#####################################################################
# Alchemist log file - simulation started at: 2026-07-03T09:33+0000 #
#####################################################################
#
# seed = 8.0, NumberOfHerds = 2, intrinsicForwardCoefficient = 0.17356653559240795, intrinsicLateralMultiplier = 0.55
#
# The columns have the following meaning: 
# time node-0 node-1 node-2 node-3 node-4 node-5 node-6 node-7 node-8 node-9 node-10 node-11 node-12 node-13 node-14 node-15 node-16 node-17 node-18 node-19 node-20 node-21 node-22 node-23 node-24 node-25 node-26 node-27 node-28 node-29 node-30 node-31 node-32 node-33 node-34 node-35 node-36 node-37 node-38 node-39 node-40 node-41 node-42 node-43 node-44 node-45 node-46 node-47 node-48 node-49 node-50 node-51 node-52 node-53 node-54 node-55 node-56 node-57 node-58 node-59 node-60 node-61 node-62 node-63 node-64 node-65 node-66 node-67 node-68 node-69 node-70 node-71 node-72 node-73 node-74 node-75 node-76 node-77 node-78 node-79 node-80 node-81 node-82 node-83 node-84 node-85 node-86 node-87 node-88 node-89 node-90 node-91 node-92 node-93 node-94 node-95 node-96 node-97 node-98 node-99 node-100 node-101 node-102 node-103 node-104 node-105 node-106 node-107 node-108 node-109 node-110 node-111 node-112 node-113 node-114 node-115 node-116 node-117 node-118 node-119 node-120 node-121 node-122 node-123 node-124 node-125 node-126 node-127 node-128 node-129 node-130 node-131 node-132 node-133 node-134 node-135 node-136 node-137 node-138 node-139 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.04160524323250203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.041605243232503 1.426222742466323 1.2547300488120472 0.6873234809458453 1.4262227424663618 1.4262227424662977 1.254730048812083 1.4262227424662977 1.254730048812083 1.426222742466323 1.2496790562655036 0.6873234809459443 2.5921428475552775 1.249679056265437 3.4991013575428735 2.592142847555364 0.0 2.5921428475553614 3.4991013575428735 0.6873234809459443 2.0994608145257185 1.87971836854603 1.2496790562655036 2.0994608145258398 4.123940885675625 3.49910135754296 1.2547300488120472 1.3746469618918886 1.4996148675183572 1.3746469618918886 2.5921428475552775 2.099460814525866 1.254730048812083 1.499614867518366 1.254730048812083 1.649623689918909 2.5921428475552775 1.249679056265437 2.0994608145257185 1.499614867518366 0.6873234809459653 1.249679056265437 1.4262227424663618 1.2547300488120883 1.3746469618919306 0.6873234809458453 0.4934553847721025 1.87971836854603 1.4262227424663956 1.87971836854603 1.254730048812083 1.4262227424662977 1.8577814762526434 1.249679056265437 1.4262227424663618 1.8797183685460193 1.2547300488120472 2.099460814525866 1.87971836854606 1.249679056265437 1.4996148675183572 1.249679056265437 2.0994608145257185 1.499614867518366 0.0 1.426222742466323 1.2496790562655036 1.2547300488121202 1.2496790562655036 1.8577814762524703 1.2496790562655036 2.5921428475553614 1.4996148675183572 1.8577814762524703 0.6873234809459653 1.249679056265437 1.2547300488120472 0.6873234809459443 1.254730048812083 0.6873234809458453 1.254730048812083 1.857781476252522 1.2496790562655036 1.2496790562654112 1.4262227424663956 1.3746469618918886 0.0 1.3746469618918886 1.87971836854606 1.3746469618918886 1.4262227424663956 1.857781476252522 0.0 1.249679056265437 1.3746469618919306 1.3746469618918886 1.4262227424663618 1.3746469618918886 1.4262227424663618 1.8577814762524703 0.6873234809459653 1.857781476252522 1.254730048812083 1.2547300488121202 1.4262227424663956 2.592142847555364 0.6873234809459653 0.6873234809459443 1.4996148675183572 1.8797183685460193 1.4996148675183572 2.5921428475553614 1.4262227424663618 1.4262227424662977 1.4262227424663618 2.5921428475553614 1.4262227424663956 1.87971836854603 1.4996148675183572 2.099460814525866 1.254730048812083 1.249679056265437 0.0 1.2496790562654112 2.0994608145257185 1.249679056265437 1.4262227424663618 1.499614867518366 1.2547300488120472 2.099460814525866 1.4262227424663618 3.49910135754296 1.4262227424663618 1.249679056265437 2.592142847555347 1.426222742466323 1.254730048812083 1.4262227424662977 1.254730048812083 1.87971836854603 1.4262227424663956
20.041605243232503 1.857781476252522 1.254730048812083 0.6873234809458453 1.4996148675183572 1.4262227424662977 1.254730048812083 1.2496790562654112 1.4262227424663618 0.6873234809459443 2.5921428475552775 0.6873234809459443 3.4991013575428735 2.5921428475553614 1.857781476252388 1.4262227424662977 0.0 1.249679056265437 1.87971836854606 1.857781476252522 1.4262227424663956 1.249679056265437 0.6873234809459653 1.2547300488120876 1.2496790562655036 1.2547300488120883 2.0994608145257185 0.6873234809459443 1.4262227424663956 1.249679056265437 0.0 1.4262227424662977 1.254730048812083 1.499614867518366 1.2547300488120472 1.499614867518366 1.4262227424663956 0.6873234809459443 2.0994608145257185 1.3746469618918886 2.592142847555347 0.6873234809459443 1.8577814762526434 0.6873234809459443 0.6873234809459653 1.857781476252578 1.4262227424663956 1.249679056265437 1.857781476252388 0.6873234809459443 2.0994608145257185 1.3746469618918886 1.4262227424663618 2.5921428475553614 0.6873234809459653 2.099460814525866 1.2547300488120472 1.2547300488120883 1.6496236899189254 0.6873234809459443 1.4996148675183572 2.5921428475553614 1.2547300488120472 2.099460814525866 0.6873234809459653 0.6873234809458453 0.0 1.4262227424662977 1.4262227424663956 0.6873234809458453 0.6873234809459653 1.857781476252522 1.8577814762526434 2.099460814525866 1.4262227424663618 2.5921428475553614 1.4262227424663618 0.6873234809459443 2.0994608145257185 1.3746469618918886 2.0994608145257185 0.6873234809459443 1.8577814762526434 0.6873234809458453 1.4262227424663618 0.6873234809458453 1.2496790562655036 0.6873234809459443 1.3746469618919306 1.249679056265437 1.4262227424663956 0.6873234809459443 1.2496790562655036 1.857781476252522 1.6496236899189254 1.3746469618918886 1.4262227424663618 0.6873234809458453 2.0994608145257185 1.8577814762524703 1.4262227424663618 1.426222742466323 1.8577814762526434 2.099460814525866 1.218216561524829 1.426222742466323 0.6873234809459653 1.857781476252522 0.6873234809459653 1.8797183685460193 1.4262227424663618 1.87971836854603 1.4262227424663956 1.4262227424662977 1.4262227424663618 2.5921428475553614 1.3746469618919306 1.2496790562654112 1.4996148675183572 1.2547300488121202 2.592142847555347 1.249679056265437 1.3746469618919306 1.2496790562654112 1.2547300488120472 0.0 1.2496790562655036 0.6873234809459443 1.4814777115514834 1.4262227424662977 1.8797183685462082 1.426222742466323 1.3746469618919306 1.3746469618918886 0.6873234809459653 1.8577814762524703 1.2547300488120472 1.426222742466323 2.0994608145257185 0.6873234809459443 1.4996148675183572
30.041605243232503 1.249679056265437 1.2547300488120472 0.6873234809458453 1.2496790562655036 2.099460814525866 1.2547300488120472 0.6873234809458453 1.4262227424663618 1.249679056265437 1.3746469618919306 0.6873234809459443 1.857781476252388 1.857781476252522 1.857781476252388 0.6873234809458453 1.4262227424663956 2.5921428475553614 1.2547300488120472 1.857781476252522 1.4262227424663956 0.0 0.6873234809459653 1.857781476252578 1.2496790562655036 1.2547300488121202 1.6496236899189545 0.6873234809459443 1.3746469618919306 0.6873234809459443 1.8577814762526434 1.426222742466323 1.2547300488120472 0.6873234809459443 3.4991013575428735 1.3746469618918886 1.2496790562655036 0.6873234809459443 1.87971836854606 2.592142847555364 1.4262227424663956 0.6873234809459443 1.8577814762526434 1.6496236899189047 0.6873234809459653 1.4262227424662977 1.6496236899189545 1.249679056265437 1.857781476252388 2.592142847555364 1.2547300488120472 1.249679056265437 0.6873234809459653 1.249679056265437 1.4262227424663618 1.249679056265437 0.7807535290995011 2.5921428475553614 1.2547300488120472 1.857781476252522 1.4262227424663618 0.0 1.2496790562655036 0.0 1.2496790562655036 1.2496790562654112 1.3746469618919306 1.649623689918909 0.6873234809459653 1.2496790562654112 1.2496790562655036 0.6873234809459443 2.592142847555347 1.8577814762524703 1.3746469618919306 0.6873234809459443 1.4262227424663956 1.249679056265437 1.4262227424663618 0.6873234809458453 1.254730048812083 0.0 1.254730048812083 0.6873234809458453 1.360271029921159 1.4262227424662977 1.2496790562655036 0.6873234809459443 1.87971836854606 0.6873234809459443 1.4262227424663618 1.249679056265437 1.8577814762526434 1.3746469618918886 1.4262227424663618 1.857781476252578 1.8577814762526434 1.4262227424662977 1.254730048812083 1.4262227424662977 0.0 1.4262227424662977 1.6496236899189254 1.3746469618918886 1.4262227424663618 0.6873234809458453 1.2496790562655036 0.6873234809459443 1.2496790562655036 1.426222742466323 1.4262227424663618 2.5921428475553614 0.6873234809459653 1.3746469618918886 0.09745173076074579 0.6873234809459443 1.857781476252388 1.857781476252578 1.4262227424663618 2.099460814525866 1.2496790562655036 1.249679056265437 1.2496790562655036 0.6873234809458453 1.254730048812083 1.249679056265437 0.6873234809459653 0.6873234809459443 1.4262227424663956 2.592142847555364 1.254730048812083 0.6873234809459443 1.3746469618919306 1.249679056265437 1.2496790562655036 0.6873234809459443 1.4996148675183572 0.6873234809459443 1.2547300488120472 0.6873234809459443 1.4996148675183572
40.0416052432325 1.857781476252522 1.254730048812083 1.2496790562654112 2.5921428475552775 1.2547300488121202 1.4262227424663956 1.2496790562654112 1.4262227424663618 0.6873234809459443 1.2496790562655036 1.249679056265437 1.4262227424663618 1.857781476252522 1.857781476252388 1.2496790562654112 2.5921428475552775 1.3746469618918886 1.254730048812083 1.249679056265437 1.4262227424663618 0.6873234809458453 0.6873234809459653 1.499614867518366 0.6873234809459653 2.099460814525866 1.4262227424663618 0.6873234809459443 1.3746469618919306 1.249679056265437 3.4991013575428735 1.3746469618918886 1.4262227424663956 1.4262227424662977 2.0994608145257185 0.6873234809459443 1.254730048812083 0.6873234809459443 2.0994608145257185 1.857781476252522 1.4262227424663618 1.249679056265437 2.592142847555347 1.4262227424662977 0.6873234809459653 0.6873234809458453 2.0994608145257185 0.6873234809459443 0.6873234809459653 2.592142847555364 2.0994608145257185 0.6873234809459443 1.8577814762526434 2.5921428475553614 1.2496790562655036 1.87971836854603 1.254730048812083 0.6873234809459443 0.6873234809459653 2.5921428475553614 1.4996148675183572 0.6873234809459443 0.0 2.5921428475553614 1.2496790562655036 0.6873234809458453 1.3746469618919306 1.249679056265437 1.857781476252388 0.6873234809458453 0.6873234809459653 1.249679056265437 1.2496790562655036 1.426222742466323 1.8577814762526434 1.249679056265437 0.6873234809459653 0.6873234809459443 1.8577814762526434 2.592142847555364 2.0994608145257185 0.6873234809459443 1.2496790562655036 1.2496790562654112 1.4262227424663618 0.6873234809458453 1.2496790562655036 1.249679056265437 3.4991013575428735 1.249679056265437 0.0 0.6873234809459443 0.0 1.3746469618918886 2.5921428475552775 1.4262227424662977 1.2496790562655036 2.592142847555364 2.0994608145257185 1.2496790562654112 0.6873234809459653 1.499614867518366 2.592142847555347 1.249679056265437 0.5240449207270002 1.2496790562654112 1.2496790562655036 1.249679056265437 1.2496790562655036 1.3746469618918886 1.4996148675183572 0.0 0.6873234809459653 2.592142847555364 1.4996148675183572 1.857781476252522 1.2496790562655036 0.0 1.2496790562655036 1.857781476252522 0.6873234809459653 1.249679056265437 2.592142847555347 1.8577814762524703 1.4262227424663618 1.249679056265437 1.4262227424663618 0.6873234809459443 1.2496790562655036 1.857781476252578 2.0994608145257185 0.6873234809459443 0.0 1.249679056265437 1.2496790562655036 1.3746469618918886 1.4262227424663618 0.6873234809459443 1.1756191416204238 1.8577814762524703 1.2547300488120472
50.0416052432325 1.857781476252522 1.2547300488120472 1.3746469618918886 1.4262227424663618 1.426222742466323 1.6496236899189254 1.8577814762524703 1.8577814762526434 0.6873234809459443 1.2496790562655036 1.249679056265437 2.592142847555347 0.0 2.5921428475552775 1.3746469618918886 1.857781476252388 1.249679056265437 2.0994608145257185 1.249679056265437 1.2496790562655036 1.2496790562654112 0.6873234809459653 0.0 1.2496790562655036 0.6873234809459443 1.2496790562655036 0.6873234809459443 0.6873234809459653 0.6873234809459443 0.6873234809459653 0.6873234809459443 1.4996148675183572 0.6873234809459443 1.8797183685462082 0.6873234809459443 2.0994608145257185 1.249679056265437 2.592142847555347 0.6873234809459443 1.4262227424663618 0.6873234809459443 0.6873234809459653 0.6873234809459443 1.2496790562655036 1.8577814762524703 1.4996148675183572 0.6873234809459443 0.6873234809459653 0.6873234809458453 2.0994608145257185 0.6873234809459443 0.6873234809459653 1.3746469618918886 0.6873234809459653 1.8797183685460193 2.0994608145257185 1.3746469618918886 1.857781476252388 2.5921428475553614 1.4262227424663618 2.592142847555364 0.6873234809459653 0.6873234809459443 0.6873234809459653 1.2496790562654112 2.5921428475552775 1.249679056265437 0.0 0.6873234809458453 0.6873234809459653 2.592142847555364 1.2496790562655036 1.4262227424662977 1.2496790562655036 1.249679056265437 0.6873234809459653 0.6873234809459443 1.2496790562655036 1.2496790562654112 2.0994608145257185 0.6873234809459443 1.2496790562655036 1.2496790562654112 0.6873234809459653 1.2496790562654112 0.0 0.6873234809459443 1.857781476252388 0.6873234809459443 1.4262227424663618 1.249679056265437 1.8577814762526434 1.426222742466323 1.3746469618919306 0.6873234809458453 0.6873234809459653 1.2496790562654112 1.254730048812083 1.8577814762524703 0.6873234809459653 0.0 0.6873234809459653 1.249679056265437 1.4262227424663618 1.2496790562654112 1.2496790562655036 1.249679056265437 0.0 1.8797183685460797 1.8797183685462082 1.249679056265437 0.6873234809459653 1.2496790562654112 1.4262227424663618 2.5921428475553614 1.2496790562655036 1.4262227424662977 1.8577814762526434 1.249679056265437 0.6873234809459653 0.6873234809459443 1.8577814762526434 1.2496790562654112 1.4996148675183572 0.6873234809459443 1.2496790562655036 0.6873234809459443 0.0 1.499614867518366 1.2496790562655036 0.6873234809459443 0.0 1.249679056265437 0.0 0.6873234809459443 1.4996148675183572 0.6873234809459443 1.4262227424663956 0.6873234809459443 1.2547300488120472
60.0416052432325 0.0 1.857781476252528 1.4262227424662977 0.6873234809460369 1.249679056265437 1.2496790562653797 1.426222742466323 0.6873234809460721 0.6873234809459443 1.2496790562653388 1.249679056265437 1.2496790562653717 1.249679056265437 1.4262227424661464 1.2496790562654112 1.8797183685460956 1.857781476252522 2.099460814525739 0.6873234809459443 0.687323480945911 1.3746469618918886 1.2496790562652964 0.6873234809458453 1.2496790562654538 0.6873234809459443 0.6873234809459433 1.249679056265437 0.6873234809459243 0.0 0.6873234809461208 1.249679056265437 1.2496790562653055 0.0 2.5921428475555204 0.6873234809459443 1.4262227424662628 0.6873234809459443 1.6496236899188992 1.3746469618918886 1.2496790562651905 0.6873234809459443 1.2496790562654974 2.592142847555364 0.6873234809459082 1.2496790562654112 1.249679056265197 0.6873234809459443 0.6873234809459818 0.6873234809458453 1.254730048812255 1.249679056265437 0.687323480945886 1.3746469618918886 0.6873234809459338 2.5921428475553614 1.2547300488120243 0.6873234809459443 0.6873234809459129 1.249679056265437 1.374646961891927 0.6873234809459443 0.6873234809459405 1.249679056265437 1.3746469618918011 0.6873234809458453 2.592142847555415 0.0 0.6873234809460333 0.6873234809458453 1.2496790562652833 0.6873234809459443 1.8797183685458965 1.3746469618918886 1.426222742466145 0.0 0.6873234809460302 0.6873234809459443 1.2496790562653863 0.6873234809458453 1.4262227424662874 0.6873234809459443 2.5921428475554094 1.4262227424662977 0.6873234809459272 0.6873234809458453 0.0 1.249679056265437 1.879718368545852 0.6873234809459443 1.249679056265476 0.6873234809459443 1.85778147625242 0.0 2.592142847555441 2.5921428475553614 0.6873234809459543 0.0 1.2547300488122315 1.4262227424662977 0.6873234809458988 1.249679056265437 0.6873234809458603 2.5921428475553614 0.6873234809459465 0.6873234809458453 0.6873234809459137 1.249679056265437 0.6873234809459732 1.857781476252578 1.249679056265486 2.5921428475553614 0.687323480946057 0.0 2.5921428475554857 1.857781476252522 1.374646961891841 1.8577814762524703 1.4996148675182284 0.6873234809459443 0.6873234809458065 0.6873234809459443 1.85778147625258 1.2496790562654112 1.4996148675183771 1.249679056265437 0.6873234809459934 0.6873234809459443 1.2496790562653972 1.2496790562654112 0.6873234809459411 0.6873234809459443 1.8577814762523162 0.6873234809459443 1.25473004881205 1.249679056265437 1.4262227424660376 1.249679056265437 0.6873234809459348 0.6873234809459443 1.2547300488121718
70.04160524323251 1.249679056265437 0.6873234809458536 0.6873234809458453 0.6873234809460809 1.3746469618918886 1.3746469618919648 0.6873234809458453 1.4262227424663465 0.6873234809459443 1.2496790562652076 2.592142847555364 1.374646961891867 1.3746469618918886 1.8797183685461063 0.6873234809458453 1.2547300488120712 1.857781476252522 3.499101357542835 1.8577814762524703 0.6873234809459015 1.2496790562654112 0.6873234809458063 1.2496790562654112 1.3746469618920154 0.6873234809459443 1.2496790562655027 0.6873234809459443 1.4262227424661897 1.249679056265437 0.0 0.6873234809459443 1.4262227424662135 1.249679056265437 1.2547300488119912 1.249679056265437 1.2496790562652114 0.6873234809459443 1.3746469618918795 1.8577814762524703 1.6496236899190249 1.249679056265437 0.6873234809459634 2.592142847555364 0.6873234809460042 0.6873234809458453 1.2496790562654754 0.6873234809459443 0.0 0.6873234809458453 2.0994608145258176 1.3746469618918886 1.8577814762522584 0.0 0.0 2.5921428475553614 1.2547300488120139 1.249679056265437 1.4262227424662244 0.6873234809459443 2.592142847555275 1.8577814762524703 0.6873234809460503 1.249679056265437 0.6873234809458488 0.6873234809458453 1.3746469618919956 1.249679056265437 1.857781476252546 1.3746469618918886 1.2496790562652833 0.6873234809459443 1.4262227424661529 1.499614867518366 0.0 1.8577814762524703 0.6873234809459134 0.6873234809459443 0.6873234809458414 1.2496790562654112 1.4996148675184797 0.6873234809459443 1.857781476252534 0.0 1.2496790562651996 1.2496790562654112 0.0 0.6873234809459443 1.2496790562652647 0.6873234809459443 1.2496790562653064 0.6873234809459443 0.0 1.857781476252522 1.8577814762523093 1.2496790562654112 0.6873234809457632 0.6873234809458453 1.8797183685461218 2.592142847555364 0.6873234809458516 1.857781476252522 1.2496790562654188 0.6873234809459443 1.2496790562653424 2.592142847555364 0.6873234809458372 1.3746469618918886 0.6873234809458537 1.2496790562654112 1.4262227424663947 0.6873234809459443 1.2496790562654108 0.0 1.2496790562655216 1.3746469618918886 2.592142847555283 1.4262227424662977 1.4262227424660523 0.6873234809459443 0.6873234809460271 1.249679056265437 1.2496790562654059 1.857781476252578 1.3746469618918684 0.0 1.8577814762525302 0.6873234809459443 1.2496790562652307 0.6873234809458453 1.8797183685460217 1.249679056265437 2.5921428475554613 0.6873234809459443 1.249679056265223 1.249679056265437 1.4262227424662148 0.6873234809459443 2.5921428475554316 0.6873234809459443 1.4262227424662635
80.04160524323251 0.6873234809459443 1.2496790562652786 0.6873234809458453 0.6873234809459721 1.249679056265437 0.6873234809459731 1.2496790562654112 0.6873234809459626 0.6873234809459443 2.5921428475553627 0.6873234809459443 0.0 1.249679056265437 1.2496790562652962 1.2496790562654112 1.426222742466145 1.249679056265437 1.2496790562654543 0.6873234809459443 1.2496790562653857 1.2496790562654112 1.857781476252432 0.6873234809458453 0.6873234809459468 1.857781476252522 1.2496790562652547 0.6873234809459443 1.4262227424663412 0.6873234809459443 0.6873234809459418 1.499614867518366 0.0 1.249679056265437 1.4262227424662837 1.3746469618918886 2.0994608145257705 1.249679056265437 1.3746469618917505 1.857781476252522 1.249679056265409 1.8577814762524703 1.8577814762523084 0.6873234809459443 1.2496790562653357 1.2496790562654112 0.6873234809459652 0.6873234809459443 0.6873234809459653 0.6873234809458453 1.4996148675183958 0.0 0.0 1.249679056265437 0.6873234809459245 2.5921428475553614 1.426222742466174 0.6873234809459443 0.6873234809460943 1.249679056265437 0.6873234809459305 0.6873234809458453 1.2496790562651914 1.249679056265437 2.061970442837706 1.2496790562654112 1.857781476252372 1.249679056265437 0.6873234809460664 0.6873234809458453 0.6873234809459589 0.6873234809459443 1.6496236899188854 2.099460814525866 1.3746469618919266 0.6873234809459443 1.2496790562651676 1.249679056265437 1.3746469618919512 0.6873234809458453 1.499614867518298 0.6873234809458453 1.8797183685460233 1.4262227424662977 0.6873234809460227 0.6873234809458453 1.2496790562654891 0.6873234809459443 0.3436617404729942 1.4262227424662977 0.687323480945941 0.6873234809459443 1.4262227424662566 2.5921428475553614 0.0 0.6873234809458453 2.592142847555487 0.6873234809458453 1.4262227424661167 1.4262227424662977 0.6873234809458351 0.0 2.592142847555328 1.3746469618918886 0.6873234809458606 0.6873234809458453 0.6873234809460591 1.249679056265437 0.6873234809458546 1.8577814762524703 1.499614867518467 0.6873234809459443 0.6873234809460359 1.4262227424662977 0.6873234809458779 0.6873234809459443 1.3746469618917398 1.8577814762524703 1.8577814762524432 1.8577814762524703 1.2496790562651787 0.6873234809459443 1.426222742466101 0.0 1.4262227424661247 1.857781476252522 1.3746469618918562 1.249679056265437 0.6873234809458755 0.6873234809458453 1.2496790562652214 0.6873234809459443 2.5921428475554085 1.249679056265437 0.6873234809458038 0.6873234809459443 1.2496790562652027 0.6873234809459443 0.6873234809459295 0.6873234809459443 1.4262227424662703
90.04160524323251 0.6873234809459364 0.6873234809459478 0.6873234809460416 0.6873234809459408 1.2496790562654043 1.4262227424663583 0.6873234809459822 1.2496790562654116 3.749037168796053 1.2496790562652504 0.687323480945914 0.0 1.2496790562652753 1.249679056265332 0.687323480945886 1.4262227424663818 1.3746469618919013 1.2547300488121025 0.6873234809459658 0.6873234809457806 0.6873234809459365 0.687323480946018 1.2496790562654259 1.2496790562652358 0.6873234809459721 1.2496790562652684 0.6873234809459322 1.4996148675182777 2.5921428475553228 0.6873234809459506 1.2496790562652786 1.4262227424663942 0.6873234809459187 1.2496790562652216 0.6873234809459704 1.6496236899191121 2.5921428475553245 0.6873234809457932 1.2496790562653057 1.857781476252492 1.2496790562652595 0.687323480946079 1.249679056265271 0.6873234809460435 0.0 2.5921428475553925 1.3746469618918813 1.249679056265264 1.2496790562653926 0.6873234809459902 1.2496790562653999 1.4262227424660416 1.2496790562653932 1.249679056265358 1.2496790562652749 1.4996148675185241 0.687323480945929 0.687323480945924 0.6873234809459363 1.8577814762524048 1.2496790562653302 0.6873234809458688 0.0 2.0619704428377443 0.6873234809459173 1.3746469618920059 0.6873234809459732 0.6873234809460697 1.2496790562653368 0.6873234809460302 0.687323480945948 0.6873234809459099 1.2496790562653126 1.2496790562653404 0.6873234809459688 0.6873234809458268 0.6873234809459738 0.6873234809458839 1.374646961891928 1.4262227424662082 0.6873234809459037 1.8797183685459053 0.6873234809459882 0.6873234809459362 0.6873234809460221 0.6873234809459363 0.6873234809459817 0.0 1.2496790562654103 0.6873234809459843 1.24967905626536 1.2496790562652285 1.857781476252472 2.592142847555259 0.6873234809459625 1.2496790562652198 1.2496790562653104 1.374646961891893 1.426222742466178 0.6873234809458533 0.0 1.2496790562653672 1.4262227424662668 1.249679056265162 0.6873234809460151 1.2496790562652333 0.6873234809459213 1.2496790562651594 0.34366174047297754 1.374646961891914 2.5921428475553254 0.6873234809460732 1.3746469618917656 1.2496790562652167 0.6873234809458738 1.426222742466309 1.4262227424662297 0.6873234809460246 1.249679056265421 0.6873234809459967 0.6873234809459913 2.592142847555502 0.0 1.2496790562654192 1.2496790562653333 1.4262227424660483 1.2496790562652957 0.6873234809458645 1.2496790562653173 1.4996148675183878 0.687323480945919 1.4262227424661325 0.6873234809458639 1.8797183685459924 1.2496790562653173 0.6873234809458166 1.2496790562652698 0.6873234809458976 1.249679056265405 0.6873234809460144
