#####################################################################
100.04160524323251 1.249679056265425 0.0 1.2496790562654208 0.6873234809459667 0.6873234809459482 2.5921428475553245 0.6873234809459414 0.6873234809458786 0.6873234809458993 1.8577814762525282 2.5921428475554027 1.249679056265258 1.8577814762524052 1.2496790562653197 0.6873234809459695 1.4996148675184862 1.857781476252519 2.592142847555541 0.6873234809459076 0.6873234809460206 1.2496790562653048 0.6873234809458652 1.2496790562653541 0.6873234809459323 1.8577814762524403 0.6873234809460034 0.6873234809459156 2.592142847555221 0.6873234809458971 0.6873234809460829 1.24967905626538 1.4262227424662262 1.2496790562653066 1.2496790562654072 1.2496790562652966 1.2496790562654003 0.6873234809459131 1.249679056265338 0.6873234809459567 1.8577814762523528 0.6873234809459592 1.2496790562653604 1.2496790562653348 1.8577814762524787 1.2496790562653164 1.8577814762524667 0.6873234809459494 1.2496790562654319 0.6873234809459735 1.2496790562654552 0.6873234809460025 0.6873234809459822 1.4262227424662166 0.6873234809459217 2.5921428475554307 1.3746469618918726 0.6873234809459938 0.6873234809460605 1.2496790562653979 1.2496790562652391 0.6873234809460355 0.6873234809461091 1.2496790562653513 0.6873234809459592 1.2496790562654316 1.374646961891967 0.6873234809459264 0.6873234809459393 1.8577814762523293 1.2496790562652043 0.6873234809459681 1.2496790562653628 0.6873234809458924 0.0 1.249679056265399 0.6873234809460556 0.687323480945963 0.6873234809457707 0.6873234809459158 1.4996148675184668 0.6873234809460157 3.499101357542961 0.6873234809460285 0.6873234809457762 1.249679056265422 0.6873234809458711 0.6873234809459157 1.2496790562655313 0.687323480945913 0.6873234809459807 0.6873234809459594 2.592142847555401 0.0 0.6873234809458404 1.2496790562654032 1.857781476252392 1.4262227424661393 0.6873234809460093 1.3746469618917798 0.6873234809459464 1.2496790562653737 1.2496790562652806 1.4262227424662033 0.6873234809459093 0.6873234809460355 0.6873234809460465 1.2496790562652882 0.6873234809458985 0.34366174047297754 0.6873234809459036 0.6873234809459206 1.4262227424663008 1.857781476252586 1.249679056265434 0.6873234809460015 1.4262227424661462 2.5921428475553254 1.8577814762526361 0.6873234809459383 0.6873234809458788 0.6873234809458869 0.0 0.6873234809459415 1.6496236899188887 1.3746469618919015 0.6873234809460688 1.2496790562653863 1.8577814762525242 1.2496790562653382 1.4262227424662668 1.2496790562653286 1.3746469618919628 0.6873234809459555 1.2496790562653721 0.687323480945903 0.6873234809459455 0.6873234809459281 1.3746469618917687 1.2496790562654148 0.6873234809459334
110.04160524323251 0.6873234809459323 0.6873234809459298 0.6873234809459295 1.2496790562652256 0.6873234809459506 0.0 1.2496790562653945 0.6873234809459023 3.749037168796016 2.5921428475552326 1.2496790562652764 1.8577814762523093 1.2496790562653088 1.4262227424663678 1.8577814762524916 1.4262227424661442 1.3746469618918975 1.4262227424661489 0.6873234809459418 1.8577814762524076 1.2496790562654159 0.6873234809459075 1.4262227424661729 0.6873234809460577 1.2496790562653943 0.687323480945865 0.6873234809459877 0.0 0.687323480945952 1.2496790562654085 0.6873234809459342 1.8577814762523037 0.6873234809459663 0.6873234809459422 0.6873234809459667 1.2496790562653561 0.6873234809460079 0.6873234809457595 1.4262227424661513 1.249679056265275 0.6873234809459778 1.2496790562655071 1.2496790562652482 0.6873234809459667 1.8577814762525522 0.6873234809459521 0.687323480945908 1.2496790562654405 0.6873234809458773 2.5921428475555706 0.687323480945923 0.6873234809459217 1.6496236899188852 0.6873234809459833 0.0 1.4262227424663412 0.6873234809459603 1.2496790562652225 1.8577814762524307 1.8577814762522897 1.2496790562653877 1.857781476252552 1.2496790562652624 0.6873234809458538 0.6873234809459228 0.0 1.2496790562653362 0.6873234809458976 0.6873234809459665 0.6873234809459255 0.6873234809458558 1.2496790562655018 1.2496790562653544 1.2496790562653053 0.0 1.2496790562652562 0.6873234809459158 1.426222742466276 2.592142847555333 1.2496790562653919 1.249679056265367 1.8577814762523444 1.3746469618918769 0.6873234809458257 0.6873234809458553 1.426222742466252 0.6873234809458848 2.5921428475552717 0.6873234809459373 2.5921428475553245 0.6873234809459141 0.0 2.5921428475554236 0.687323480945819 0.6873234809459957 0.6873234809459865 0.6873234809459938 0.6873234809458206 1.4262227424661669 0.6873234809458858 0.6873234809459329 0.6873234809459808 0.687323480945964 1.2496790562655202 1.249679056265394 0.6873234809459555 0.6873234809459987 1.2496790562651379 0.34366174047297754 2.5921428475553348 1.2496790562653277 0.6873234809460013 2.5921428475553867 1.2496790562654976 0.6873234809459005 1.3746469618918482 0.0 1.2496790562653746 0.0 0.6873234809459186 0.6873234809459344 0.0 0.6873234809458753 2.5921428475553117 0.0 0.6873234809461175 1.2496790562653524 0.6873234809458576 2.592142847555354 1.4262227424661504 0.6873234809458905 1.3746469618920536 0.6873234809459943 1.24967905626542 0.6873234809459701 0.6873234809458781 0.6873234809459076 1.2496790562653595 0.6873234809459331 0.0
120.04160524323251 1.2496790562653897 0.6873234809459322 0.6873234809459019 0.6873234809459048 0.6873234809459098 1.6496236899188754 1.2496790562653144 1.8577814762522757 0.6873234809459443 2.5921428475555612 0.6873234809459251 1.3746469618918413 1.426222742466132 0.6873234809458926 0.6873234809459977 1.4262227424660343 0.0 1.3746469618917951 1.374646961891925 0.6873234809459604 0.6873234809459556 1.2496790562653783 2.592142847555467 0.6873234809460297 0.6873234809459157 0.6873234809459619 0.6873234809459764 1.8577814762524807 0.6873234809459001 1.249679056265527 2.592142847555362 1.2496790562652755 1.2496790562653883 1.3746469618920405 1.374646961891884 0.0 1.426222742466237 0.6873234809458749 0.6873234809458884 1.4262227424662666 1.2496790562653561 0.6873234809459655 0.6873234809458975 0.6873234809458278 1.3746469618918729 1.2496790562655138 1.2496790562653939 1.8577814762524487 0.6873234809459534 0.6873234809459136 0.6873234809459265 0.0 1.42622274246624 0.6873234809458795 1.2496790562653834 1.4262227424662668 1.2496790562654199 0.6873234809458713 1.2496790562653026 1.2496790562653324 1.2496790562652205 1.2496790562653186 1.4262227424662124 1.2496790562653899 0.6873234809459594 1.4262227424662697 1.2496790562652986 0.6873234809459193 1.4262227424662859 0.6873234809458234 0.6873234809460069 1.374646961891814 3.4991013575429966 0.0 0.0 1.24967905626538 1.3746469618918251 1.2496790562653177 0.0 1.3746469618918755 0.6873234809459975 1.4262227424661742 1.2496790562654114 0.6873234809459658 0.6873234809460226 0.6873234809459635 0.0 0.3436617404729159 0.6873234809458839 1.2496790562651234 1.249679056265299 1.3746469618918442 1.8577814762524107 0.6873234809460245 0.6873234809460264 0.6873234809459458 1.4262227424661427 0.6873234809458169 1.3746469618919277 1.426222742466366 0.6873234809459756 1.3746469618919739 1.8577814762524383 1.8797183685461152 0.6873234809460514 1.2496790562654636 1.2496790562653057 0.6873234809459033 0.6248395281326304 0.6873234809459524 0.6873234809459545 0.6873234809458516 2.5921428475553907 0.6873234809457778 0.6873234809459332 2.5921428475553894 1.374646961891777 0.6873234809460749 1.2496790562652407 0.6873234809459199 0.687323480945945 1.426222742466164 2.592142847555346 0.6873234809460093 0.6873234809459996 0.6873234809460571 0.6873234809459263 0.6873234809458332 1.4262227424663314 1.2547300488121949 0.6873234809459674 1.4262227424662124 1.2496790562653495 1.2496790562652005 0.6873234809459925 0.6873234809458858 0.6873234809459565 1.2496790562653262 1.2496790562653364 0.6873234809459027
130.0416052432325 1.2496790562654063 0.687323480945926 0.0 1.2496790562654616 1.2496790562653064 0.6873234809457872 0.687323480945938 1.2496790562655324 0.6873234809459374 0.0 0.687323480945913 1.4262227424663407 1.3746469618919277 1.8577814762525562 0.6873234809460357 1.249679056265211 1.4262227424661416 1.8577814762523583 0.6873234809459459 0.6873234809460266 1.2496790562652864 0.6873234809460884 0.6873234809459817 1.2496790562653883 2.5921428475553454 0.6873234809458563 0.6873234809459107 1.249679056265249 1.2496790562653095 0.6873234809460228 0.687323480945963 1.2496790562654143 1.249679056265249 0.6873234809460853 0.6873234809459537 3.499101357542786 1.249679056265303 0.6873234809458534 1.4262227424662288 0.0 0.6873234809459532 0.6873234809459478 1.8577814762524727 1.2496790562651745 0.0 0.6873234809458293 0.6873234809459965 1.2496790562651774 1.4262227424662186 0.687323480945859 0.6873234809459298 1.2496790562653262 1.4262227424662721 0.6873234809459238 1.374646961891965 1.249679056265373 2.5921428475553028 0.6873234809459638 0.6873234809459235 0.6873234809459076 0.6873234809460087 0.6873234809460738 0.6873234809459355 0.687323480946001 0.6873234809458755 0.6873234809458615 1.2496790562653783 1.2496790562653215 0.687323480945845 0.6873234809459532 0.6873234809458997 1.249679056265359 2.5921428475553316 0.0 0.0 0.6873234809459995 1.2496790562653495 0.6873234809460275 1.3746469618918578 1.3746469618917931 1.857781476252376 1.3746469618918147 0.6873234809460318 1.2496790562653328 0.6873234809458686 0.6873234809458454 0.6873234809459754 1.8797183685460668 1.2496790562653959 0.6873234809457581 0.6873234809459808 0.0 2.5921428475554715 0.0 0.6873234809459913 0.6873234809460009 1.2496790562653883 0.0 1.3746469618918582 1.2496790562652826 0.6873234809459409 0.6873234809457779 0.687323480945908 1.249679056265525 1.249679056265342 0.6873234809459532 0.0 0.687323480945926 1.2496790562652962 0.6873234809459242 0.6873234809459354 0.687323480945906 1.3746469618919297 0.6873234809458726 0.6873234809459093 1.426222742466376 1.3746469618918435 0.6873234809460611 0.6873234809459441 1.2496790562653284 0.6873234809459768 1.4262227424663068 1.249679056265322 0.6873234809460537 1.3746469618919068 1.2496790562651705 1.2496790562652524 0.6873234809460458 0.6873234809460032 1.4996148675183512 1.2496790562654103 1.2496790562652287 0.6873234809459566 1.24967905626532 1.249679056265308 0.6873234809458117 0.6873234809458814 1.2496790562652536 0.6873234809459113 1.2496790562654887
140.0416052432325 0.6873234809458989 1.2496790562653384 0.6873234809459078 1.2496790562654607 1.2496790562653024 0.6873234809458986 1.2496790562652365 0.6873234809459026 0.687323480945945 1.2496790562653703 1.249679056265301 1.3746469618918025 1.37464696189186 0.0 0.6873234809460284 2.592142847555312 1.857781476252566 1.249679056265502 1.2496790562653408 0.6873234809458983 0.6873234809458995 1.2496790562651765 1.374646961891916 0.6873234809459465 1.8577814762524592 1.249679056265527 0.6873234809459261 2.592142847555256 1.2496790562652746 0.6873234809458223 1.2496790562654005 0.6873234809460652 0.687323480945967 0.6873234809459461 0.6873234809459735 1.8577814762523943 1.2496790562652986 0.6873234809458656 0.6873234809459436 0.6873234809458019 1.2496790562652844 1.249679056265214 1.2496790562652418 0.6873234809459202 1.249679056265311 0.6873234809460438 0.6873234809460096 0.6873234809459049 1.249679056265429 0.6873234809460631 1.2496790562652764 1.374646961891848 1.374646961891889 1.2496790562654996 1.8577814762524352 1.4262227424661955 0.6873234809459142 1.374646961891955 2.5921428475554733 0.6873234809460496 0.6873234809459478 1.2496790562651745 1.374646961891885 1.2496790562651665 1.2496790562653817 0.6873234809458771 2.5921428475553863 0.6873234809459167 0.6873234809458562 1.2496790562654632 0.6873234809459478 1.426222742466214 0.0 1.4262227424662701 0.6873234809459402 0.6873234809460863 1.2496790562653062 0.6873234809458321 2.592142847555401 1.2496790562655091 0.6873234809459168 1.3746469618918071 0.6873234809458564 0.6873234809458388 1.2496790562653202 0.6873234809459626 0.6873234809459405 0.34366174047296805 2.5921428475554693 0.6873234809459361 1.2496790562652433 1.2496790562654534 1.2496790562652453 1.4262227424662832 0.6873234809458584 1.249679056265268 0.6873234809459209 0.6873234809460125 1.2496790562653843 0.6873234809457992 0.6873234809459211 1.2496790562652365 1.8577814762524762 0.6873234809460524 0.6873234809459575 0.6873234809458791 0.6873234809459855 1.2496790562654472 1.2496790562652993 0.6873234809460111 0.6873234809459381 0.6873234809458233 0.0 1.249679056265335 0.6873234809459223 1.4262227424662755 1.4262227424663123 1.8577814762523823 1.6496236899190138 0.687323480946006 0.6873234809459078 1.37464696189192 1.2496790562653424 1.4262227424662697 0.6873234809458836 0.6873234809460405 0.6873234809459635 0.68732348094606 0.6873234809458716 1.6496236899188548 0.6873234809459292 2.5921428475554436 1.249679056265265 0.6873234809458635 1.249679056265405 1.8797183685460812 1.2496790562653075 1.857781476252629 1.2496790562653033 0.6873234809458718
150.0416052432325 1.2496790562653606 0.0 1.3746469618918742 0.6873234809458517 1.2496790562652933 0.0 1.2496790562653406 0.6873234809457837 1.2496790562652682 1.3746469618918695 1.2496790562653535 0.6873234809458205 1.4262227424662668 0.0 0.0 1.8577814762523808 1.8577814762523923 1.3746469618919033 0.6873234809459063 0.687323480945926 1.2496790562653541 0.6873234809457737 0.6873234809459916 0.6873234809459408 0.6873234809459448 0.6873234809458894 0.6873234809459255 1.2496790562654003 0.6873234809459675 0.6873234809458897 1.2496790562653728 0.687323480945827 0.6873234809459775 0.6873234809461264 1.2496790562653262 1.2496790562652542 1.249679056265396 0.6873234809458901 1.249679056265428 0.6873234809458506 1.2496790562653888 0.6873234809459199 1.2496790562653524 0.6873234809458374 1.4262227424661522 0.6873234809460781 2.592142847555427 1.857781476252384 0.6873234809459006 1.249679056265186 0.6873234809459621 1.426222742466189 1.2496790562654116 1.2496790562654216 1.374646961891798 1.2496790562653144 0.0 0.6873234809459247 0.68732348094599 1.37464696189184 0.6873234809459386 0.6873234809460425 1.8577814762524982 0.6873234809459255 1.2496790562652966 0.6873234809459703 1.2496790562654214 0.6873234809460501 1.374646961891779 0.687323480946095 1.2496790562653681 0.6873234809458825 1.2496790562654256 0.0 1.249679056265283 0.6873234809460048 1.2496790562652924 0.6873234809460743 1.2496790562653284 0.0 0.6873234809458767 1.4262227424660405 0.6873234809459878 1.2496790562655082 0.6873234809460232 1.4262227424660494 0.6873234809459235 2.592142847555454 0.6873234809458978 1.249679056265163 0.6873234809459564 1.4262227424662648 1.2496790562653677 1.4262227424661773 1.8577814762525675 1.2496790562653315 1.4262227424662757 0.6873234809460042 2.5921428475554364 0.6873234809460315 2.592142847555347 0.6873234809458912 1.2496790562652436 1.2496790562651743 1.2496790562653024 0.6873234809459953 1.426222742466242 0.6873234809460547 2.592142847555396 0.6873234809459854 1.2496790562652815 0.6873234809458828 1.8577814762524751 1.8577814762524127 0.6873234809459551 1.374646961891899 1.3746469618918653 1.2496790562654687 0.6873234809458982 0.6873234809458741 0.687323480945958 1.8577814762522644 0.6873234809459576 1.4996148675182996 0.0 1.2496790562652644 0.68732348094599 0.6873234809459221 1.3746469618918142 1.8577814762525375 0.6873234809459928 1.3746469618919854 0.6873234809458898 1.857781476252456 0.6873234809459817 0.687323480945955 1.2496790562652413 0.6873234809460944 1.2496790562653848 0.6873234809458211
160.0416052432325 1.249679056265291 0.6873234809461076 1.426222742466275 1.4262227424661094 0.6873234809459635 0.0 0.687323480946004 0.6873234809459581 0.68732348094588 1.4262227424663578 0.6873234809459327 2.592142847555399 1.2496790562652993 2.592142847555368 0.0 1.249679056265311 2.5921428475553325 1.3746469618919115 1.4262227424663039 1.2496790562651672 1.2496790562652602 0.6873234809459702 0.6873234809459133 0.6873234809458438 0.6873234809459031 0.6873234809459127 0.6873234809459516 1.8797183685459418 0.6873234809459903 1.2496790562651727 0.6873234809459545 1.2496790562652542 1.3746469618918924 0.687323480946022 1.8577814762524756 1.8577814762526101 2.592142847555334 2.5921428475552046 1.249679056265318 0.6873234809459394 0.6873234809459859 0.6873234809459176 0.6873234809459103 0.6873234809459466 1.2496790562653994 1.2496790562652709 2.5921428475553854 1.2496790562654838 0.6873234809460215 0.6873234809458447 1.2496790562652564 0.0 1.4262227424662164 0.6873234809459943 1.426222742466167 0.6873234809457982 1.374646961891823 1.8577814762525322 0.6873234809458946 0.6873234809458083 0.6873234809460056 2.5921428475553414 0.0 0.6873234809459954 0.6873234809458886 0.6873234809460107 0.687323480945921 0.6873234809460317 2.5921428475554387 0.6873234809458688 1.2496790562654259 1.4262227424660943 0.0 1.2496790562652984 1.249679056265386 1.2496790562653506 1.249679056265266 1.2496790562653364 1.374646961891897 1.4262227424661036 1.2496790562653672 1.3746469618919048 0.6873234809459091 0.6873234809458451 1.2496790562653224 0.6873234809460215 1.2496790562652964 0.3436617404729523 0.6873234809459778 1.2496790562652131 0.6873234809459436 1.4262227424660545 0.0 0.68732348094593 1.2496790562652276 0.6873234809460647 1.426222742466296 1.2496790562651896 2.5921428475554107 0.6873234809458704 1.426222742466209 0.6873234809460265 0.6873234809459461 0.687323480945824 0.6873234809459718 1.2496790562651536 2.5921428475554666 3.499101357542868 0.624839528132751 0.6873234809459395 0.6873234809459379 0.6873234809458345 1.426222742466314 0.687323480945916 1.2496790562653317 1.2496790562652607 0.6873234809458616 0.6873234809461067 0.6873234809459801 0.6873234809459204 1.249679056265315 1.8577814762524996 1.2496790562653386 0.0 0.6873234809458886 0.6873234809459855 0.6873234809459616 1.2496790562652524 2.5921428475554027 1.4262227424661194 0.6873234809459444 2.5921428475552744 0.6873234809459517 1.2496790562653457 0.6873234809459375 0.6873234809459595 1.2496790562653608 1.2496790562654698 1.2496790562653626 1.2496790562652413
170.0416052432325 0.6873234809459942 0.6873234809459932 1.2496790562653384 1.2496790562651872 0.6873234809459113 1.2496790562654831 0.6873234809460342 0.6873234809459635 0.6873234809459865 1.4262227424664045 0.6873234809458849 1.857781476252525 0.0 2.5921428475554333 2.592142847555328 2.592142847555292 1.4262227424661342 1.8577814762523823 1.4262227424662686 0.6873234809460101 0.6873234809458671 0.6873234809459257 2.5921428475553077 0.6873234809458801 2.592142847555386 1.2496790562652607 0.6873234809459491 0.687323480945919 0.6873234809459556 0.6873234809459581 1.249679056265376 0.6873234809459046 0.687323480945999 1.2496790562652675 0.6873234809459786 0.6873234809460369 0.687323480945944 0.6873234809459836 0.6873234809459797 1.249679056265393 0.687323480945932 0.6873234809459295 1.249679056265264 1.2496790562652391 1.3746469618919597 1.2496790562652222 0.6873234809459317 1.374646961891878 0.6873234809458811 0.6873234809459831 1.4262227424662124 0.687323480945888 1.4262227424662228 1.2496790562654636 1.3746469618917865 1.8577814762522984 1.249679056265317 0.6873234809459248 1.857781476252396 1.8797183685460068 0.6873234809458818 1.2496790562653055 1.426222742466286 0.6873234809458106 0.6873234809458744 1.4262227424661664 0.6873234809459106 0.6873234809459274 1.857781476252536 0.6873234809458056 0.6873234809459735 1.2496790562651623 0.6873234809459321 0.0 1.249679056265326 1.2496790562652922 0.6873234809459693 2.5921428475554573 1.2496790562652411 0.0 0.6873234809460239 1.2496790562651956 1.2496790562654263 1.2496790562653182 1.249679056265417 1.3746469618918835 1.3746469618918487 0.624839528132799 0.6873234809459177 1.8577814762524916 1.249679056265235 1.3746469618918675 2.592142847555457 0.6873234809458876 0.6873234809458373 0.6873234809459801 0.0 1.8577814762526714 1.3746469618919364 1.2496790562653142 1.6496236899188654 1.2496790562654934 0.6873234809459023 0.6873234809460147 1.2496790562652504 1.2496790562651878 1.374646961891847 1.374646961891912 0.34366174047298537 0.687323480945988 0.687323480945885 1.2496790562652964 1.4262227424662899 0.6873234809459466 0.6873234809459016 0.0 0.6873234809458381 0.6873234809458675 1.4262227424661196 0.6873234809459069 0.6873234809459374 1.4262227424660898 0.687323480945841 0.6873234809460024 0.6873234809459636 1.374646961891983 1.2496790562652442 0.6873234809459262 0.6873234809459865 2.592142847555272 0.6873234809459728 0.0 1.2496790562653983 1.249679056265343 0.6873234809458995 1.249679056265408 0.6873234809459606 0.687323480946086 0.6873234809459278 1.2496790562655469
180.0416052432325 0.6873234809458896 1.2496790562652964 1.4262227424662008 0.6873234809458987 1.2496790562653057 0.6873234809460358 0.6873234809459705 0.6873234809459902 0.6873234809459058 1.4262227424661746 1.249679056265296 0.6873234809458877 1.8577814762525027 0.0 0.6873234809460015 1.249679056265549 1.8577814762525062 2.59214284755551 1.249679056265359 0.6873234809458109 1.2496790562652276 0.6873234809459251 0.6873234809459159 0.6873234809461214 1.8577814762524647 0.6873234809460378 0.6873234809459505 2.592142847555258 0.6873234809459307 1.857781476252513 1.249679056265335 0.6873234809459355 1.249679056265365 0.6873234809459036 1.374646961891824 0.6873234809459309 0.6873234809459484 1.249679056265333 0.6873234809459179 0.6873234809458603 0.6873234809459597 0.6873234809458907 0.687323480945919 1.2496790562652904 0.0 0.687323480945847 2.592142847555293 0.6873234809459805 1.2496790562653715 0.6873234809458886 0.6873234809459206 0.687323480945969 0.0 1.2496790562653013 0.0 0.687323480945982 1.24967905626526 0.6873234809459694 0.6873234809459312 0.6873234809458573 0.6873234809459067 1.2496790562654763 1.374646961891884 0.6873234809460139 0.6873234809459535 0.6873234809459872 0.6873234809459786 0.0 0.6873234809460063 0.6873234809458466 1.2496790562652673 1.8577814762524927 0.6873234809459319 1.374646961891891 0.0 0.6873234809460335 0.6873234809459503 1.2496790562652607 1.3746469618918071 1.2496790562652311 0.6873234809458633 0.0 0.6873234809459521 1.2496790562655333 0.6873234809459885 0.6873234809460088 1.4262227424661371 0.3436617404729523 0.6873234809459398 1.2496790562654012 1.2496790562652562 1.8577814762525715 1.4262227424662062 1.2496790562652125 0.6873234809459658 0.6873234809459585 0.6873234809460294 1.8577814762523457 1.2496790562652642 0.6873234809459252 2.5921428475554076 0.6873234809460215 0.6873234809459792 1.2496790562653601 0.6873234809459192 1.2496790562654123 1.374646961891868 0.6873234809460285 0.3436617404729373 0.6873234809457565 1.3746469618918755 1.24967905626527 1.2496790562652849 2.5921428475553445 1.2496790562652444 0.0 0.6873234809459315 1.374646961891839 1.426222742466158 1.2496790562652345 0.6873234809459473 1.3746469618918669 1.249679056265301 0.6873234809460133 0.687323480945952 1.374646961891868 0.6873234809459906 1.2496790562653721 0.6873234809458482 1.24967905626518 0.687323480945925 1.2496790562652766 0.0 1.857781476252553 0.687323480945913 0.6873234809459452 0.6873234809459005 0.6873234809457966 1.2496790562653979 0.6873234809460902
190.0416052432325 0.6873234809459815 0.6873234809459322 0.0 0.6873234809457778 0.0 1.2496790562654223 0.6873234809459446 2.5921428475555173 0.6873234809459561 1.857781476252589 1.2496790562652478 1.2496790562653173 0.0 2.5921428475555333 0.6873234809459106 1.42622274246608 1.2496790562653184 1.2496790562654523 0.6873234809459395 0.6873234809459303 0.6873234809459555 1.2496790562653035 0.6873234809459594 0.6873234809459735 1.2496790562653717 0.0 1.2496790562653128 1.857781476252596 0.6873234809459439 1.2496790562654618 0.6873234809459037 0.0 0.6873234809459695 1.4262227424662441 0.6873234809459006 0.6873234809458297 0.6873234809459586 1.2496790562651938 0.6873234809459243 1.249679056265389 1.2496790562652837 0.6873234809460118 1.2496790562653852 0.6873234809457993 1.3746469618918609 0.6873234809457807 1.4262227424662253 0.687323480945836 0.6873234809458653 0.6873234809459285 1.3746469618918729 0.6873234809458718 1.3746469618918489 1.2496790562654057 1.3746469618919575 1.2496790562652065 1.4262227424661498 0.6873234809458125 0.6873234809459865 1.2496790562654032 0.6873234809459284 1.2496790562654119 0.6873234809459386 0.6873234809458963 1.2496790562652562 1.374646961891734 3.499101357543038 0.6873234809457662 1.8577814762523661 0.6873234809460135 0.6873234809459994 1.857781476252486 1.8577814762523823 0.0 0.6873234809459281 0.6873234809459688 0.6873234809458915 1.4262227424663283 1.3746469618918222 2.592142847555312 1.2496790562653777 1.249679056265261 1.249679056265235 0.6873234809459343 0.6873234809458961 0.6873234809459667 0.6873234809459048 1.2496790562652496 0.6873234809459331 0.6873234809461091 0.6873234809459815 0.0 0.0 1.2496790562653377 0.6873234809458489 1.2496790562652185 1.24967905626541 0.6873234809459015 2.5921428475554533 0.687323480945851 0.6873234809459765 0.6873234809460452 0.6873234809459238 0.6873234809459381 0.6873234809459366 0.6873234809460356 0.6873234809459519 0.6873234809459974 0.3436617404729373 1.4262227424660858 1.2496790562652478 1.2496790562652285 1.426222742466273 0.6873234809460522 1.2496790562652635 1.2496790562655369 0.6873234809459974 1.8577814762523777 1.2496790562654112 0.6873234809459704 0.687323480945897 1.374646961891859 1.374646961891782 1.3746469618919597 1.2496790562654225 0.0 1.2496790562653421 0.6873234809458478 1.85778147625255 1.426222742466036 0.6873234809459432 1.426222742466221 1.249679056265344 1.3746469618917831 0.6873234809459305 0.6873234809459431 0.6873234809459551 0.687323480945937 0.6873234809459625 0.6873234809460282
