#####################################################################
200.0416052432325 0.6873234809459807 1.2496790562654172 1.4262227424662353 1.2496790562653783 0.6873234809459392 1.8577814762525455 0.6873234809459334 1.3746469618917136 0.687323480945961 1.4262227424661769 0.6873234809459441 2.5921428475552455 1.374646961891867 1.2496790562654077 0.6873234809459858 1.857781476252522 1.249679056265443 1.249679056265419 1.8797183685459873 0.6873234809459234 1.2496790562653202 0.6873234809459918 1.2496790562652769 0.6873234809460468 0.6873234809459482 0.6873234809459298 0.6873234809459575 0.0 1.2496790562652875 1.2496790562652844 0.6873234809459536 2.5921428475555572 1.2496790562652653 0.6873234809461078 1.2496790562653284 1.2496790562654385 0.687323480945913 0.6873234809457994 1.857781476252424 0.6873234809458003 1.857781476252521 1.3746469618919563 1.2496790562652726 0.6873234809458779 0.0 1.2496790562652864 0.0 1.3746469618918657 0.6873234809460135 0.6873234809458556 0.6873234809458938 0.6873234809457693 1.374646961891882 1.2496790562653142 1.24967905626538 0.6873234809457626 0.6873234809458896 1.249679056265278 0.0 1.374646961891752 0.6873234809460209 1.2496790562653837 1.2496790562652405 0.6873234809459234 1.2496790562652944 1.2496790562653097 1.6496236899189636 0.6873234809459208 0.6873234809460178 0.6873234809459917 1.8577814762525235 1.4262227424661125 1.2496790562653384 1.2496790562654807 2.592142847555302 0.6873234809458255 0.6873234809459198 1.3746469618919506 0.0 0.0 0.6873234809458402 0.0 1.3746469618917814 0.6873234809459183 0.6873234809459315 0.6873234809459033 0.6873234809459039 0.0 0.6873234809459495 0.6873234809459178 0.687323480945926 1.857781476252586 2.592142847555381 1.3746469618919002 2.5921428475554498 1.249679056265289 1.2496790562654039 1.2496790562652913 0.6873234809460232 1.249679056265258 0.6873234809459101 0.6873234809459289 0.6873234809459532 0.6873234809459293 0.6873234809458504 1.2496790562652287 1.2496790562653015 1.249679056265276 0.343661740472983 1.8797183685459937 0.6873234809459319 0.6873234809460332 1.8577814762524272 0.6873234809458657 1.857781476252531 1.3746469618917232 1.4262227424661558 0.687323480945945 2.5921428475553707 0.6873234809457947 0.6873234809459563 1.3746469618917998 1.3746469618918309 0.6873234809459303 1.4262227424662297 0.0 1.2496790562653828 1.2496790562654607 1.2496790562653606 2.5921428475553463 0.6873234809459416 2.5921428475552304 1.374646961891893 1.3746469618917327 0.6873234809459384 1.8577814762523337 0.6873234809459644 1.2496790562653308 0.6873234809459016 0.6873234809460682
210.0416052432325 0.6873234809459295 0.6873234809459609 0.6873234809458777 0.6873234809457893 0.6873234809459371 0.0 0.6873234809458886 1.2496790562653806 0.6873234809459607 2.5921428475552917 1.2496790562653233 1.2496790562652391 1.4262227424662177 1.249679056265329 1.2496790562653668 2.5921428475554342 2.5921428475552903 2.592142847555378 1.4996148675184326 1.2496790562652988 1.2496790562652482 1.2496790562651594 1.2496790562653504 0.6873234809459388 0.6873234809459031 1.8577814762524951 0.6873234809459682 1.2496790562655022 0.687323480945928 0.6873234809458795 0.6873234809459141 1.857781476252496 0.6873234809458963 1.249679056265527 0.6873234809459117 1.2496790562654516 0.6873234809459804 0.687323480946004 1.8577814762525386 0.6873234809459643 0.6873234809459843 0.6873234809459646 1.249679056265275 0.6873234809459408 1.2496790562652673 0.6873234809460405 1.3746469618917994 1.3746469618918353 1.2496790562652444 0.6873234809457719 1.3746469618918538 0.6873234809459714 1.3746469618918837 0.6873234809458802 1.3746469618919555 1.426222742466234 1.2496790562652498 2.5921428475553294 2.5921428475554813 1.2496790562653375 1.2496790562653572 1.249679056265299 1.4262227424662528 0.6873234809458895 0.6873234809458951 1.249679056265456 1.2496790562654299 1.857781476252661 0.6873234809458423 1.2496790562652635 1.2496790562652975 0.687323480945838 1.3746469618919113 1.8577814762525302 1.4262227424662322 0.6873234809459237 0.6873234809459448 0.6873234809458162 1.3746469618918555 0.0 0.6873234809460174 1.2496790562654028 0.6873234809458508 0.6873234809460399 0.6873234809459835 1.2496790562653097 0.687323480945952 1.4262227424662046 0.6873234809459705 0.6873234809460925 0.6873234809459623 1.8577814762524736 0.0 0.6873234809459761 0.0 0.6873234809459513 1.3746469618919392 0.6873234809459445 0.6873234809460144 0.6873234809459016 1.2496790562652706 0.6873234809458968 0.6873234809459842 0.6873234809459686 0.6873234809458936 0.6873234809459704 0.687323480945919 1.8577814762523353 0.3436617404730025 0.6873234809460008 0.6873234809459469 0.6873234809460168 0.0 1.3746469618918924 0.0 0.0 0.6873234809458897 0.6873234809459463 1.4262227424662197 0.6873234809458925 0.6873234809459814 0.0 1.374646961891911 1.2496790562652575 0.6873234809459092 0.0 0.6873234809459501 0.6873234809459049 1.8577814762524796 1.2496790562653441 0.687323480945901 1.3746469618920552 0.6873234809459594 1.3746469618918007 0.6873234809459291 0.6873234809458856 0.6873234809459843 0.6873234809459755 0.6873234809459485 1.2496790562654334
220.0416052432325 0.6873234809459515 0.6873234809459986 0.6873234809459502 0.6873234809458566 0.6873234809459867 1.8577814762524603 1.2496790562654028 0.6873234809458896 0.6873234809459388 0.0 0.6873234809459505 0.6873234809458353 0.0 0.687323480945928 0.687323480945981 1.2496790562652191 1.2496790562654099 1.3746469618919666 1.249679056265375 0.6873234809459268 0.6873234809459966 0.687323480945888 0.0 0.6873234809460351 1.2496790562652473 1.2496790562652529 0.6873234809459611 1.426222742466343 0.687323480945971 1.2496790562655198 1.8577814762524052 2.592142847555466 0.6873234809459245 1.2496790562655224 0.0 1.2496790562653184 0.6873234809459225 1.2496790562654254 0.0 1.2496790562654208 0.6873234809459007 0.6873234809459057 1.2496790562653377 0.6873234809460564 1.2496790562653601 1.3746469618918211 1.2496790562654114 1.3746469618918498 1.4262227424662648 0.6873234809459763 1.426222742466206 1.3746469618918287 2.592142847555447 0.6873234809458859 0.6873234809459182 0.6873234809459705 1.4262227424662146 0.0 1.2496790562653357 0.6873234809460275 1.2496790562652715 0.6873234809459865 0.6873234809459795 1.2496790562655267 0.6873234809459056 0.6873234809460484 1.2496790562654163 0.6873234809460675 1.3746469618918513 0.6873234809461117 1.2496790562652684 0.6873234809459723 0.6873234809460116 0.0 0.6873234809459209 1.2496790562652302 0.6873234809459469 0.687323480946111 1.3746469618918498 2.592142847555558 0.6873234809458627 2.592142847555385 0.6873234809459141 0.6873234809459854 0.6873234809459338 1.2496790562651319 0.6873234809459087 0.6248395281326081 1.2496790562652917 0.6873234809460482 1.249679056265298 1.3746469618920154 1.4262227424662535 1.857781476252636 2.5921428475554715 0.687323480945951 1.4996148675184 0.6873234809459782 2.5921428475554396 0.6873234809459404 2.592142847555317 0.6873234809459611 1.2496790562652849 0.6873234809461205 0.6873234809458638 1.2496790562655054 1.249679056265301 1.2496790562653617 0.3436617404730025 1.2496790562653464 0.6873234809459844 1.2496790562651565 1.2496790562652658 1.4262227424661595 0.0 2.5921428475553467 0.0 1.2496790562653897 0.0 1.2496790562652322 1.249679056265311 1.4262227424661884 0.0 0.6873234809459684 0.6873234809459389 1.2496790562653333 0.6873234809459176 0.6873234809459902 1.249679056265314 1.2496790562654765 0.6873234809459758 1.4262227424661964 0.6873234809459107 1.2496790562652766 0.6873234809459033 2.592142847555507 0.6873234809459027 0.6873234809459439 1.2496790562652864 1.2496790562654088
230.0416052432325 0.0 1.8577814762523936 0.6873234809459785 1.2496790562653721 1.2496790562653224 0.6873234809458999 1.2496790562654365 0.6873234809458426 1.249679056265385 1.4262227424660665 0.6873234809459418 1.249679056265391 0.0 1.857781476252622 1.249679056265312 0.0 1.8577814762524316 1.2496790562651585 1.8577814762524287 0.6873234809458398 0.687323480945908 1.2496790562652087 1.249679056265275 1.2496790562652063 0.6873234809458816 1.249679056265338 0.6873234809459133 1.2496790562655071 0.6873234809459247 0.6873234809459489 0.6873234809459463 0.0 1.2496790562653415 1.857781476252376 0.0 1.3746469618919084 0.6873234809459525 1.2496790562652573 1.857781476252474 1.2496790562654463 1.2496790562653066 0.6873234809460017 1.2496790562652929 0.6873234809457599 1.3746469618919683 2.5921428475554738 1.85778147625241 1.3746469618919843 0.687323480945834 0.6873234809459643 0.6873234809459559 0.0 1.6496236899189096 0.6873234809459893 2.592142847555452 1.2496790562654576 1.4996148675183045 1.8577814762523892 1.2496790562652906 1.8577814762523177 0.6873234809459056 1.4262227424663987 0.6873234809459619 1.2496790562652764 0.6873234809458982 0.0 0.6873234809458887 0.6873234809459391 1.2496790562654263 0.6873234809459299 0.6873234809460261 0.6873234809459501 0.6873234809460314 2.5921428475555035 0.6873234809459033 0.6873234809458985 0.6873234809459328 0.687323480945992 1.2496790562653763 1.374646961891855 1.2496790562652484 0.0 0.687323480945859 0.6873234809457623 0.6873234809459027 1.4262227424663674 0.687323480945974 0.34366174047286013 0.6873234809459272 1.2496790562655282 0.6873234809459735 1.426222742466118 0.0 1.374646961891893 1.2496790562652804 0.6873234809459107 1.3746469618918575 1.4262227424663871 1.249679056265311 0.6873234809458031 0.687323480945882 1.2496790562652524 0.6873234809459827 1.2496790562653457 1.249679056265385 0.6873234809459849 2.5921428475553525 0.6873234809459748 0.343661740472974 0.687323480945957 0.6873234809459066 1.2496790562652227 0.0 0.6873234809458839 1.2496790562653406 2.5921428475553627 1.249679056265238 0.6873234809459355 1.2496790562653484 1.249679056265431 0.6873234809459841 1.3746469618919614 1.4262227424663139 0.6873234809458921 0.6873234809459495 1.426222742466224 0.6873234809459718 0.6873234809460064 1.4262227424661236 0.6873234809459137 0.0 0.6873234809458283 0.68732348094594 0.6873234809460079 1.249679056265271 0.6873234809460209 0.6873234809459373 2.592142847555288 0.6873234809459595 2.5921428475551678
240.0416052432325 1.2496790562652518 0.6873234809461103 0.6873234809460111 0.6873234809459555 0.6873234809459583 0.6873234809460564 1.8577814762524296 2.5921428475554005 0.6873234809459051 0.0 0.0 0.6873234809460272 1.2496790562652456 0.0 0.6873234809460341 1.8577814762525375 1.8577814762524776 2.592142847555446 0.6873234809459221 0.6873234809459057 0.6873234809459925 0.6873234809458846 1.4262227424662612 1.2496790562654403 0.6873234809458578 0.6873234809459554 2.5921428475554196 1.2496790562651945 1.2496790562653703 1.2496790562652573 0.6873234809459806 1.2496790562655142 0.6873234809459648 0.687323480945971 1.4262227424662792 1.2496790562654014 1.2496790562653424 2.5921428475555692 0.0 0.6873234809457921 0.6873234809459775 0.6873234809459786 1.2496790562653377 1.2496790562652198 1.2496790562653153 1.2496790562653133 0.6873234809458726 1.2496790562651865 0.6873234809458958 0.6873234809459775 2.5921428475553143 1.2496790562654152 1.426222742466211 2.5921428475552664 0.6873234809460208 0.6873234809460311 0.6873234809459288 1.8577814762524116 0.6873234809459206 0.6873234809458615 1.8577814762524267 0.6873234809457702 2.5921428475553765 1.249679056265271 0.6873234809459309 1.249679056265364 0.6873234809459422 0.6873234809459674 0.6873234809459727 0.6873234809459795 1.249679056265396 0.6873234809459693 1.426222742466124 0.0 0.0 0.6873234809458627 0.687323480945936 0.6873234809458976 1.3746469618917936 0.0 1.2496790562653146 1.2496790562655433 0.6873234809458705 0.6873234809458099 0.6873234809460035 0.6873234809458728 0.6873234809459705 1.24967905626542 0.6873234809459524 0.6873234809458562 1.2496790562653168 1.4262227424661837 1.249679056265285 1.2496790562652442 1.3746469618919275 0.6873234809461147 0.6873234809458619 0.6873234809457999 1.249679056265244 1.426222742466292 1.2496790562653906 1.2496790562653664 0.6873234809458969 0.687323480945879 0.6873234809459668 0.6873234809459535 1.2496790562652873 2.592142847555309 1.4262227424662524 1.2496790562652325 1.249679056265299 0.6873234809460375 0.6873234809459473 0.6873234809460125 2.5921428475554724 0.0 0.6873234809459065 1.2496790562651527 0.687323480945908 0.6873234809458821 0.6873234809459059 1.2496790562652116 0.6873234809458423 0.6873234809458613 1.374646961891829 1.374646961891933 1.2496790562652456 1.249679056265374 1.2496790562654116 1.649623689918947 0.6873234809459219 0.6873234809460015 1.3746469618919221 0.0 1.8797183685460623 1.2496790562653703 1.2496790562654148 1.6496236899189587 0.6873234809459505 0.687323480945893
250.0416052432325 0.6873234809459045 0.6873234809460174 0.687323480945903 0.6873234809459124 0.6873234809459773 1.2496790562655016 1.4262227424662324 0.6873234809458406 2.0619704428378283 1.374646961891859 0.687323480945941 0.6873234809457703 0.0 1.374646961891893 1.4262227424662615 0.6873234809459724 1.4262227424662783 1.8577814762524347 1.2496790562652693 0.6873234809458494 1.2496790562652702 0.6873234809460974 0.6873234809459133 1.2496790562653561 2.5921428475553734 0.687323480945915 0.6873234809458939 1.2496790562654103 1.2496790562653917 1.2496790562653144 2.5921428475553046 1.3746469618918944 0.6873234809459214 0.6873234809458991 2.592142847555459 1.2496790562652729 0.6873234809458962 0.6873234809459507 1.4262227424661642 1.8577814762524492 1.374646961891857 1.2496790562652247 0.6873234809459405 0.6873234809459037 0.6873234809459162 1.2496790562652014 1.3746469618918509 1.3746469618918828 1.8577814762524296 1.2496790562654858 1.2496790562653586 1.249679056265367 0.0 1.249679056265233 0.0 1.2496790562653624 0.6873234809458895 0.0 1.2496790562654265 0.6873234809459765 1.8577814762524816 0.6873234809460581 0.6873234809459049 0.6873234809459026 1.2496790562652427 0.6873234809460687 1.2496790562654247 1.8577814762524067 1.2496790562652471 1.374646961891862 1.2496790562652653 1.8577814762525002 0.6873234809459733 2.5921428475553436 0.6873234809459666 1.2496790562654903 0.6873234809459868 1.249679056265481 0.6873234809459376 2.59214284755548 0.6873234809459385 2.592142847555327 0.6873234809459869 0.6873234809458115 0.6873234809458956 0.0 1.2496790562654203 0.0 0.6873234809459013 0.6873234809461057 0.0 0.0 0.6873234809459104 2.5921428475554036 0.6873234809459475 0.6873234809457784 0.6873234809458864 2.592142847555378 0.6873234809458624 1.249679056265217 0.6873234809459317 2.5921428475551753 1.2496790562652507 1.2496790562652205 1.2496790562652473 0.6873234809459157 1.2496790562653992 0.0 1.2496790562654345 0.6873234809457801 1.249679056265379 0.6873234809458476 0.6873234809458851 0.687323480945894 0.6873234809459228 0.0 0.6873234809460294 1.2496790562653137 1.2496790562654199 0.6873234809459305 1.249679056265402 1.2496790562653155 0.6873234809458435 1.4262227424661151 1.8577814762524276 1.4262227424663438 1.2496790562653266 0.687323480945955 0.6873234809458822 0.6873234809458286 0.6873234809459348 0.0 1.4262227424662384 0.6873234809458784 0.687323480945948 1.2496790562652045 1.2496790562653837 1.8577814762524136 0.6873234809459007 1.2496790562652988
260.04160524323254 0.6873234809459611 1.2496790562653435 0.6873234809459099 0.6873234809459419 0.6873234809459235 1.2547300488120243 0.6873234809459385 1.249679056265432 0.6873234809459315 1.3746469618918504 1.2496790562654285 1.2496790562652804 1.426222742466276 1.249679056265479 0.6873234809459025 1.4262227424661589 0.3436617404729473 1.857781476252514 0.687323480945937 1.2496790562651503 0.6873234809459035 1.2496790562654643 1.8797183685460999 0.6873234809459728 1.2496790562653597 1.2496790562653948 0.0 1.2496790562652365 0.0 1.3746469618919617 2.5921428475554014 1.2496790562652746 0.6873234809459657 2.592142847555456 1.2496790562652595 1.2496790562654148 0.6873234809459329 0.6873234809458996 1.4262227424662897 1.2496790562651583 0.6873234809459174 1.426222742466228 1.2496790562654163 1.2496790562651774 1.2496790562652584 1.3746469618919392 0.6873234809459302 0.687323480945837 1.8577814762523992 0.6873234809460314 0.0 1.374646961891844 1.426222742466243 1.2496790562654319 0.6873234809458857 0.6873234809460373 1.3746469618918338 1.8577814762524116 1.2496790562652509 1.249679056265486 0.6873234809460226 1.2496790562653064 0.6873234809459062 0.6873234809460395 1.2496790562653224 0.6873234809458935 2.592142847555368 1.2496790562653324 1.2496790562652553 0.6873234809459295 0.687323480945838 1.8797183685459313 0.6873234809458622 1.2496790562653084 0.6873234809459139 0.6873234809458938 0.6873234809459016 0.6873234809459849 0.6873234809459224 1.4262227424662168 1.24967905626531 1.4262227424660274 0.6873234809459887 0.6873234809460044 0.6873234809459731 0.6873234809459835 2.5921428475554453 0.0 0.6873234809459206 0.6873234809458656 1.2496790562652433 0.0 1.2496790562652744 1.249679056265494 0.0 1.2496790562653557 0.6873234809459375 1.3746469618917925 1.2496790562652822 1.249679056265391 1.2496790562652398 1.8577814762523481 0.6873234809459701 0.6873234809459369 0.6873234809458503 1.4262227424662284 1.42622274246614 1.374646961891844 1.7870410504595073 0.6873234809460315 1.2496790562653444 1.249679056265179 1.2496790562654403 1.2496790562652091 0.6873234809459765 1.8577814762524802 0.6873234809459593 0.687323480945969 1.4262227424662004 0.6873234809458767 0.6873234809459373 0.0 0.6873234809458791 1.2496790562653395 0.6873234809459663 1.426222742466221 0.6873234809459705 0.687323480945797 0.6873234809459194 0.0 1.2496790562652604 1.374646961891938 1.374646961891899 0.6873234809460745 0.6873234809459471 1.3746469618918462 1.3746469618918202 1.4262227424661114 0.6873234809459036 0.6873234809460275
270.04160524323254 0.6873234809459741 0.6873234809459657 0.6873234809459734 1.249679056265507 0.687323480945898 1.3746469618918413 0.6873234809460338 1.2496790562653397 0.6873234809459672 1.8577814762523628 1.2496790562654085 0.0 1.4262227424662948 0.6873234809459238 1.249679056265319 1.2547300488121662 0.6873234809459154 1.2496790562652276 0.6873234809459884 1.2496790562654456 0.687323480945872 1.2496790562652391 0.687323480946029 0.6873234809459483 0.6873234809459347 1.8577814762525147 0.0 1.6496236899190948 0.6873234809459171 0.6873234809460177 0.6873234809459831 2.5921428475554253 1.3746469618919073 0.6873234809459838 1.374646961891821 0.687323480945947 1.2496790562653324 0.6873234809459237 1.4262227424661875 1.8577814762526665 0.6873234809459347 1.4262227424662899 0.6873234809459565 1.2496790562652227 0.6873234809459221 0.6873234809460023 0.6873234809458605 1.4262227424662939 1.2496790562654214 0.0 1.4262227424661682 0.0 1.8577814762524372 0.6873234809459111 0.6873234809458756 1.8577814762525215 2.5921428475554453 1.3746469618918933 1.2496790562653235 0.6873234809460583 2.592142847555382 0.6873234809457838 1.857781476252458 1.249679056265255 1.249679056265345 0.6873234809458771 1.8577814762525235 0.6873234809458676 0.6873234809459988 1.2496790562652353 0.6873234809460291 2.5921428475553454 1.2496790562652575 0.6873234809458456 1.2496790562653035 0.6873234809459287 1.249679056265294 1.249679056265361 0.6873234809460107 1.8577814762523681 0.6873234809458388 1.8577814762524822 0.6873234809458856 1.2496790562654885 0.6873234809459785 0.6873234809457537 0.687323480945927 1.3746469618918116 0.6873234809458898 1.2496790562652171 0.6873234809459349 1.426222742466374 1.8577814762524787 0.6873234809461255 1.3746469618918633 0.6873234809459597 1.2496790562654285 0.6873234809458661 0.6873234809459255 0.6873234809459763 1.426222742466153 0.6873234809459922 0.6873234809459026 0.6873234809459362 0.6873234809459502 1.4262227424661171 1.857781476252533 0.0 0.41239408856759063 2.5921428475554245 0.6873234809459077 1.2496790562654603 1.2496790562653548 0.6873234809460032 0.6873234809459466 0.0 1.249679056265351 0.0 1.249679056265413 0.6873234809460794 0.6873234809458921 1.4996148675185152 0.6873234809459305 0.6873234809460349 0.6873234809459356 1.426222742466332 1.3746469618918942 0.687323480945853 2.5921428475553916 0.6873234809458896 2.592142847555309 1.2496790562653655 0.0 1.2496790562653304 0.6873234809459848 0.6873234809458248 0.0 1.2496790562654845 0.6873234809459735 0.6873234809458707
280.04160524323254 0.6873234809459557 1.2496790562652706 1.249679056265391 1.2496790562654927 0.6873234809458886 1.4262227424661533 0.6873234809459715 0.6873234809459405 0.687323480945924 1.4262227424662164 0.6873234809459103 1.2496790562653395 1.3746469618918689 1.8577814762525926 0.6873234809459097 1.8577814762525535 0.3436617404729654 1.2496790562652311 1.8577814762524183 0.6873234809460205 1.2496790562652325 0.6873234809460425 0.6873234809458774 1.2496790562652753 2.5921428475554853 0.6873234809459309 1.4262227424662037 2.5921428475554134 0.6873234809459461 0.6873234809458025 0.6873234809459668 0.0 1.8577814762524456 0.6873234809457901 0.0 1.8797183685459737 0.6873234809459395 1.2496790562654303 0.0 1.2496790562654636 0.6873234809459431 1.857781476252535 0.6873234809459503 0.6873234809458488 0.6873234809460439 1.249679056265405 0.6873234809460184 2.5921428475554453 1.2496790562653433 1.2496790562652091 1.4262227424661658 1.3746469618918464 0.0 1.85778147625246 0.6873234809460369 0.6873234809458784 0.6873234809459412 1.4262227424661624 1.2496790562653455 1.249679056265323 0.6873234809460291 0.6873234809459166 0.68732348094588 0.6873234809460589 0.6873234809458783 0.6873234809458132 0.6873234809459018 1.4262227424661564 1.2496790562652762 0.6873234809458454 1.2496790562653273 1.4262227424660368 0.6873234809458804 0.0 0.6873234809459036 0.6873234809459758 1.2496790562653384 0.6873234809460801 1.2496790562653186 1.8577814762524048 1.2496790562652451 0.0 0.687323480945982 1.2496790562652693 0.6873234809459511 0.6873234809459534 0.6873234809459549 1.8577814762524891 0.6873234809459361 0.6873234809459344 1.857781476252464 1.374646961891939 1.24967905626526 0.6873234809460429 0.6873234809459455 1.2496790562653297 1.24967905626535 0.6873234809459399 2.592142847555415 2.592142847555269 1.8577814762524532 0.6873234809458654 0.6873234809459285 1.857781476252448 1.249679056265372 1.249679056265204 1.2496790562654072 0.0 0.34366174047292425 1.8577814762523532 0.6873234809460105 0.6873234809458292 0.6873234809458665 0.6873234809459975 0.6873234809459515 0.0 0.6873234809458262 1.4262227424660805 1.857781476252527 0.6873234809458623 0.6873234809459675 1.8577814762524543 1.3746469618919681 0.6873234809460718 0.6873234809459094 0.0 0.687323480945963 1.2496790562651703 1.2496790562653086 0.687323480945926 1.4262227424661615 1.4262227424662695 0.6873234809459667 0.687323480945954 0.6873234809459348 0.6873234809459365 1.4262227424662983 1.2496790562654874 1.2496790562653877 0.6873234809459315
290.04160524323254 0.6873234809459723 0.6873234809460145 1.2496790562653148 1.2496790562653621 0.6873234809459109 2.5921428475553174 1.8577814762525102 1.3746469618919264 0.0 1.857781476252494 1.2496790562652627 2.592142847555347 1.8577814762524683 0.0 0.6873234809459206 1.2496790562651554 0.6248395281325809 1.426222742466313 1.857781476252528 1.249679056265343 0.687323480945924 0.687323480945904 2.592142847555447 0.687323480945913 1.249679056265349 1.2496790562652484 1.3746469618918185 1.3746469618918553 0.6873234809459949 1.4262227424660454 1.42622274246617 1.2496790562651665 0.687323480945934 0.6873234809458397 1.4262227424661937 1.249679056265515 0.6873234809459389 1.249679056265314 1.8577814762524263 1.2496790562653488 1.4262227424661593 0.6873234809459524 1.2496790562653852 1.2496790562653337 0.6873234809458456 1.2496790562652624 0.6873234809459625 1.3746469618919104 2.592142847555337 1.2496790562654783 1.374646961891906 0.0 1.2496790562652698 0.6873234809459262 1.2496790562653548 1.2496790562654498 1.4262227424661473 1.426222742466149 1.8797183685459637 0.0 0.6873234809459575 0.6873234809460267 1.2496790562653783 1.2496790562652467 0.6873234809459612 0.687323480945875 1.2496790562653377 0.6873234809459983 0.6873234809460335 0.0 0.6873234809459003 0.0 0.687323480945828 1.3746469618917994 1.8577814762523888 0.6873234809459501 1.8577814762525535 0.0 0.6873234809459314 0.0 1.2496790562653202 1.426222742466377 0.6873234809459859 0.6873234809459281 0.6873234809459564 0.6873234809458629 0.6873234809458868 2.592142847555346 1.249679056265284 1.2496790562652056 1.857781476252531 1.2496790562654945 1.857781476252386 0.6873234809458986 0.6873234809458834 0.6873234809459123 1.85778147625243 0.0 1.249679056265346 0.6873234809459111 1.2496790562653284 0.6873234809458105 0.6873234809459833 0.6873234809458368 0.6873234809458859 0.6873234809460251 0.6873234809458993 1.374646961891945 1.857781476252478 1.24967905626529 0.6873234809459492 0.6873234809460238 2.5921428475553663 1.2496790562652424 0.6873234809459194 0.0 0.6873234809458932 0.6873234809460567 0.6873234809459107 0.6873234809460587 0.68732348094597 0.6873234809459126 0.6873234809459275 0.0 1.2496790562652944 1.4262227424662066 0.6873234809459922 0.6873234809459847 0.0 0.6873234809459751 1.8577814762524427 1.3746469618918988 1.4262227424661653 1.2496790562653284 0.687323480945913 0.6873234809459925 0.6873234809459356 0.6873234809458187 0.6873234809459488 0.6873234809458583
