#####################################################################
300.04160524323254 0.6873234809459876 1.8577814762526275 0.6873234809459374 1.2496790562652758 0.6873234809458925 1.2496790562654998 0.6873234809460207 0.0 1.2496790562653475 1.3746469618919015 0.6873234809459691 0.6873234809459017 0.0 0.6873234809458909 1.2496790562654143 0.6873234809459982 1.2496790562653617 1.3746469618919457 1.4996148675184917 1.426222742466141 1.2496790562653095 1.249679056265393 0.6873234809459116 1.2496790562653313 1.249679056265269 1.2496790562653617 0.0 0.6873234809458526 0.6873234809459622 1.2496790562651852 1.6496236899190067 1.4262227424660465 0.6873234809459101 0.6873234809459305 1.8577814762524592 2.5921428475553414 0.6873234809459718 1.2496790562654099 1.249679056265266 0.6873234809460441 2.5921428475554587 1.2496790562654132 0.6873234809459405 0.6873234809460882 0.6873234809458393 0.687323480945953 1.2496790562652802 0.6873234809459895 0.0 1.8577814762525406 1.4262227424662721 1.4262227424660283 0.0 1.374646961892029 0.6873234809459539 0.6873234809458822 1.3746469618918413 0.6873234809459169 1.2496790562653664 0.0 1.2496790562653166 0.687323480946003 0.6873234809459852 0.6873234809459007 1.2496790562653421 0.6873234809459355 0.6873234809459013 1.8577814762524871 0.6873234809459289 1.2496790562653588 1.2496790562653879 0.687323480945846 1.2496790562652806 0.0 0.6873234809458854 1.2496790562653604 0.6873234809458868 1.4262227424662863 0.6873234809460487 1.2496790562652291 1.2496790562652471 1.249679056265516 0.6873234809458505 0.6873234809459042 0.6873234809458435 0.0 2.5921428475553716 1.4262227424661442 0.687323480945952 1.249679056265534 1.2496790562652456 2.592142847555378 1.2496790562653608 1.2496790562651785 0.6873234809458391 0.6873234809459167 2.5921428475554578 0.687323480946013 0.687323480945935 0.6873234809459725 1.4262227424662137 0.6873234809459642 1.249679056265265 0.6873234809460715 0.6873234809458867 0.0 0.6873234809459332 2.59214284755528 1.374646961891789 1.4996148675183034 0.6873234809459331 0.687323480945916 0.6873234809460175 1.2496790562654774 0.6873234809458966 1.8577814762524656 0.6873234809460458 0.6873234809460534 0.6873234809459265 1.2496790562652569 0.6873234809458393 0.6873234809459036 0.6873234809459065 0.687323480945926 0.0 1.3746469618918702 1.2496790562652835 0.6873234809459274 1.3746469618919273 1.857781476252525 2.5921428475553454 1.2496790562652837 1.249679056265299 2.592142847555333 0.6873234809458895 1.8577814762524096 0.6873234809459559 0.687323480946002 0.6873234809459221 1.2496790562654323
310.04160524323254 1.2496790562654259 0.6873234809458976 0.6873234809460108 0.6873234809459106 0.6873234809459401 0.6873234809458731 1.2496790562653284 1.6496236899190595 1.2496790562653568 0.0 1.2496790562653703 0.6873234809459424 1.426222742466197 1.24967905626547 0.6873234809459235 1.857781476252452 1.8577814762524696 1.8577814762524492 1.2496790562652769 1.2496790562652735 0.6873234809459691 1.2496790562654811 0.6873234809458744 0.6873234809459586 0.687323480945903 0.6873234809458968 0.0 0.6873234809458493 0.6873234809459197 0.6873234809460056 1.2496790562653683 1.2496790562654017 0.6873234809459027 1.2496790562652442 0.0 0.6873234809459896 1.8577814762524962 0.6873234809459855 0.0 0.6873234809459815 1.374646961891849 0.6873234809459378 1.2496790562653197 1.4262227424660618 1.2496790562653217 1.2496790562651405 0.6873234809459255 0.0 0.6873234809459046 0.0 2.5921428475554236 1.6496236899191328 1.4262227424662512 1.24967905626543 0.687323480945937 0.6873234809460846 1.2496790562652675 0.687323480945872 1.3746469618918624 2.5921428475553916 0.6873234809459559 1.2496790562652604 1.8577814762525435 1.2496790562654059 0.6873234809459298 0.6873234809459128 2.592142847555464 0.6873234809458166 1.2496790562652529 1.2496790562652025 0.6873234809460413 0.6873234809459656 1.2496790562652933 0.0 0.6873234809458979 0.6873234809459334 0.6873234809458904 1.8577814762524563 1.2496790562653022 1.4262227424664062 1.2496790562653255 0.0 0.6873234809459965 0.6873234809460597 1.2496790562653197 1.2496790562652809 0.6873234809459515 0.0 1.2496790562653284 1.249679056265376 1.2496790562652436 1.4262227424660985 1.2496790562652544 1.2496790562653122 1.374646961891943 1.857781476252438 0.6873234809460319 1.374646961891986 1.2496790562652336 1.2496790562654752 1.2496790562652471 1.249679056265242 0.6873234809458836 1.2496790562653624 0.6873234809458616 0.6873234809460116 1.8797183685460972 1.8577814762523333 1.3746469618919082 0.687323480945998 1.2496790562652744 0.6873234809460786 0.6873234809459527 0.6873234809459379 0.6873234809459368 1.249679056265232 0.6873234809459488 0.6873234809459027 0.6873234809459241 1.4262227424661023 1.249679056265381 1.2496790562653652 1.2496790562652427 0.6873234809459597 1.2496790562654354 1.4262227424662095 0.6873234809459206 0.6873234809458999 1.3746469618918615 0.6873234809459164 1.4262227424663039 1.2496790562653364 1.3746469618918327 1.24967905626533 0.687323480945884 0.0 1.2496790562653959 1.2496790562653397 0.6873234809458968 0.687323480946029
320.04160524323254 0.6873234809459938 0.6873234809458985 0.6873234809460289 0.6873234809459191 1.2496790562652884 0.687323480945815 1.2496790562653415 0.0 0.0 1.374646961891822 0.6873234809459442 0.6873234809459424 1.3746469618918964 0.0 0.6873234809460165 1.2496790562653437 1.4262227424662788 0.0 0.6873234809459774 1.249679056265458 1.249679056265398 0.6873234809459465 3.4991013575429504 0.6873234809459499 0.6873234809459586 1.2496790562652704 1.374646961891899 1.857781476252626 1.2496790562652855 1.426222742466236 2.5921428475553263 1.2496790562651943 1.2496790562653828 0.687323480946028 0.687323480945913 0.6873234809459319 0.6873234809459142 0.687323480945868 1.3746469618918744 1.2496790562653513 0.6873234809459602 1.2496790562653939 0.6873234809459617 0.6873234809459718 1.4262227424662743 0.6873234809459076 1.2496790562653464 1.3746469618918835 0.6873234809460109 0.6873234809460594 1.4262227424661227 0.6873234809459575 1.3746469618918802 1.2496790562652424 0.6873234809459078 1.8577814762523424 1.8577814762524207 1.2496790562654465 1.4262227424661837 1.3746469618919128 1.2496790562653473 0.6873234809459983 1.4262227424662965 0.6873234809459613 1.2496790562652904 1.3746469618917385 1.374646961891834 1.2496790562655402 0.0 0.0 0.687323480945922 1.2496790562653732 0.6873234809460349 0.0 1.2496790562654017 0.6873234809459472 1.2496790562652547 0.6873234809459479 1.2496790562654119 1.8577814762525082 0.6873234809458505 0.0 1.2496790562653914 0.6873234809460352 0.6873234809459395 2.5921428475554817 1.3746469618918513 1.8577814762524092 0.0 0.6873234809459146 1.2496790562652567 0.0 0.6873234809459725 1.2496790562654392 0.6873234809459438 0.6873234809458522 0.6873234809459146 0.6873234809459661 0.6873234809460186 0.6873234809459434 1.2496790562652826 0.6873234809458576 1.2496790562653146 1.2496790562653073 1.2496790562653097 0.6873234809460311 0.6873234809459678 1.3746469618918955 0.0 0.6873234809459796 0.6873234809458562 1.2496790562654316 0.6873234809459868 0.68732348094587 0.6873234809459046 1.374646961891899 1.2496790562652484 0.6873234809458894 1.2496790562653335 0.687323480945824 1.2496790562653453 1.857781476252398 1.8577814762524416 1.2496790562652031 2.5921428475554773 1.249679056265459 1.2496790562652542 0.687323480946012 1.249679056265374 0.6873234809459986 1.4262227424662792 1.3746469618919417 1.8577814762524862 0.6873234809459176 0.687323480945938 1.249679056265363 0.687323480945895 1.2496790562654363 0.687323480945922 0.6873234809459097
330.04160524323254 0.6873234809459755 0.6873234809457947 0.6873234809458518 0.6873234809459972 2.5921428475554342 1.857781476252376 1.2496790562653612 1.2496790562653637 0.0 0.6873234809459575 0.6873234809459335 1.249679056265206 1.3746469618918087 0.6873234809457686 1.2496790562654172 1.2496790562652205 1.4262227424661258 0.0 1.249679056265342 1.2496790562652749 1.4262227424661966 0.6873234809459272 1.249679056265312 0.6873234809460357 0.6873234809458847 1.249679056265365 1.37464696189189 0.6873234809459875 1.2496790562653006 1.6496236899189884 0.6873234809459386 2.5921428475553174 1.4262227424661365 0.6873234809460319 0.6873234809459641 0.6873234809459573 2.592142847555408 1.249679056265472 1.8577814762524643 0.6873234809460596 0.6873234809459335 0.6873234809460163 1.8577814762524432 0.6873234809459777 1.2496790562652391 1.2496790562652684 0.6873234809459356 1.4262227424660425 0.6873234809458156 1.3746469618918191 0.0 0.0 1.4262227424661562 0.6873234809459275 1.2496790562653284 2.5921428475554706 1.249679056265252 0.6873234809459791 1.4262227424662475 1.2496790562654239 1.24967905626537 1.249679056265288 0.0 0.6873234809460114 0.6873234809459841 0.687323480945952 1.857781476252528 0.6873234809460906 1.2496790562653641 1.2496790562652025 0.687323480945973 1.2496790562652036 0.6873234809459469 1.3746469618918578 1.8577814762524567 0.6873234809460368 1.249679056265363 1.3746469618918338 1.2496790562653106 2.592142847555501 0.6873234809459876 1.374646961891774 0.6873234809460321 0.6873234809459988 0.6873234809459097 1.4262227424661325 0.6873234809459299 0.0 1.249679056265364 1.374646961891859 0.6873234809459852 0.0 1.2496790562653863 0.0 1.2496790562653872 1.2496790562653048 0.6873234809460396 0.6873234809459166 0.6873234809458364 0.6873234809459795 2.5921428475554005 0.6873234809458183 0.687323480945908 1.426222742466146 0.6873234809459295 1.3746469618917505 0.6873234809459585 1.3746469618917747 1.2496790562652575 1.8577814762523002 1.2496790562653013 1.2496790562652738 0.6873234809459315 0.687323480946037 0.687323480945882 0.0 0.6873234809459218 0.6873234809459271 1.2496790562653575 1.2496790562651712 0.6873234809459785 1.2496790562652516 0.6873234809458715 0.6873234809459297 1.8577814762525175 0.6873234809460239 0.6873234809459855 0.6873234809459802 1.6496236899188739 1.649623689919063 1.4262227424662064 1.3746469618918933 2.592142847555447 0.687323480945971 0.6873234809459476 0.6873234809459254 1.2496790562652564 0.0 0.6873234809459313 1.2496790562655353
340.04160524323254 0.687323480945919 0.0 0.6873234809459468 0.687323480945987 1.2496790562652664 2.5921428475553476 0.6873234809459505 0.6873234809458435 0.6873234809459418 0.687323480945947 0.6873234809459065 1.8577814762525326 1.2496790562652829 1.4262227424662384 1.249679056265391 1.2496790562653353 1.3746469618918642 2.5921428475553765 1.4262227424662024 0.687323480945956 0.6873234809458735 1.2496790562653193 0.6873234809458988 0.6873234809459353 0.6873234809459438 1.2496790562653872 1.374646961891886 1.2496790562654552 1.2496790562654256 1.249679056265503 0.6873234809459824 1.374646961891923 1.8577814762524931 0.6873234809460042 2.5921428475553046 1.2496790562652416 0.6873234809459116 1.8577814762524483 1.8577814762524536 0.6873234809459678 1.2496790562653326 1.2496790562652564 1.857781476252524 0.687323480945887 0.687323480945865 0.6873234809459571 0.6873234809458287 0.0 0.6873234809459173 0.687323480945872 1.426222742466308 1.249679056265194 0.0 1.249679056265338 1.6496236899189505 1.249679056265415 1.4262227424662874 0.6873234809459868 1.8577814762523963 1.2496790562654905 1.249679056265262 1.2496790562653908 1.426222742466151 0.6873234809459995 0.6873234809459146 1.3746469618918151 1.2496790562653006 0.6873234809459642 0.6873234809460135 0.6873234809459573 1.249679056265249 2.592142847555487 0.0 0.0 1.2496790562653097 0.6873234809459415 1.2496790562654 2.592142847555279 0.687323480945839 0.0 0.6873234809459727 0.0 0.6873234809459625 1.249679056265228 0.6873234809459255 1.8577814762524647 1.2496790562653548 2.5921428475553427 1.8577814762524503 1.8577814762524263 2.5921428475554604 1.4262227424661291 1.8577814762523543 0.6873234809458464 0.6873234809460255 1.2496790562652866 1.2496790562652564 2.592142847555575 0.6873234809459668 0.6873234809459189 1.2496790562652875 0.687323480946004 0.687323480945908 0.0 1.374646961891854 0.6873234809459067 1.2496790562652744 1.4262227424663676 2.592142847555283 0.6873234809457983 0.6873234809459604 0.6873234809459191 1.2496790562653541 1.2496790562652977 0.6873234809459771 1.857781476252474 1.426222742466187 0.6873234809460306 1.857781476252414 1.8577814762524503 0.6873234809459348 2.5921428475553854 0.6873234809459657 0.6873234809457611 2.5921428475554826 1.249679056265225 1.8577814762524627 1.8577814762524327 1.8577814762525366 1.3746469618919788 0.6873234809459804 1.8577814762525016 1.4262227424662741 1.879718368545954 2.5921428475554293 2.592142847555271 1.2496790562652782 0.6873234809459674 0.6873234809459405 0.687323480945808
350.04160524323254 0.6873234809459361 1.8577814762523084 0.6873234809459775 1.249679056265217 0.6873234809459037 1.3746469618917294 1.2496790562652684 0.6873234809459382 1.2496790562652949 1.3746469618917625 0.6873234809459439 1.2496790562654663 1.857781476252438 1.2496790562651414 1.249679056265245 0.0 2.5921428475554253 1.64962368991901 1.2496790562653854 0.6873234809460953 1.249679056265333 0.6873234809461007 0.6873234809460237 0.6873234809460826 0.6873234809458706 1.2496790562653073 0.6873234809459106 1.3746469618918302 1.2496790562653715 0.6873234809459885 1.2496790562653737 1.2496790562653133 0.6873234809459543 0.6873234809460589 1.3746469618918706 1.2496790562654565 0.6873234809458999 1.2496790562651772 1.4262227424662743 0.687323480945828 1.857781476252462 0.6873234809458608 0.6873234809459771 1.2496790562653817 1.374646961891879 1.2496790562652167 2.5921428475553414 0.0 0.6873234809459735 2.5921428475553587 1.8577814762524436 0.0 2.5921428475553503 1.8577814762524867 1.3746469618918111 0.0 1.2496790562653073 0.0 0.3436617404729667 1.8577814762525806 1.8577814762524936 0.6873234809459822 1.249679056265356 0.6873234809460473 1.2496790562653581 0.0 1.4262227424662133 1.374646961891997 1.374646961891902 1.426222742466259 0.6873234809458776 1.8577814762523643 2.5921428475553063 1.3746469618917558 1.2496790562653388 0.6873234809458166 0.6873234809459374 2.592142847555305 0.6873234809458427 1.3746469618919013 0.687323480945868 1.8797183685461456 1.249679056265328 0.6873234809457908 1.2496790562652853 1.3746469618918504 0.6873234809459695 0.0 1.3746469618918238 0.6873234809460534 2.5921428475554165 1.374646961891868 1.857781476252537 1.857781476252556 0.6873234809459728 2.5921428475553934 1.2496790562653308 1.2496790562651907 1.2496790562654128 0.6873234809460091 0.6873234809459664 1.2496790562654159 0.6873234809459396 1.4262227424660945 1.2496790562652795 0.6873234809459557 1.2496790562653175 1.3746469618919055 1.8577814762523988 2.59214284755549 0.6873234809459556 1.24967905626553 1.249679056265222 0.6873234809460457 1.249679056265403 1.857781476252432 0.687323480946001 0.6873234809459495 0.6873234809459555 1.2496790562651914 0.687323480945914 1.2496790562655185 0.6873234809458626 1.8577814762524967 1.2496790562652456 0.6873234809459391 0.6873234809459102 0.6873234809459355 1.8577814762525502 0.687323480945876 1.4262227424662768 1.426222742466073 0.0 1.249679056265243 1.2496790562653226 1.2496790562655145 0.687323480945963 0.6873234809460068 0.6873234809459812 2.5921428475552752
360.04160524323254 0.6873234809459828 0.68732348094591 1.2496790562654194 0.6873234809458256 1.4262227424663096 1.8577814762523757 1.2496790562653133 2.5921428475552304 0.6873234809459408 0.0 1.2496790562652784 0.6873234809458748 1.3746469618918578 0.0 1.2496790562653683 2.592142847555331 1.2496790562653353 2.59214284755531 1.2496790562653706 0.6873234809458766 0.6873234809459551 1.2496790562654565 0.6873234809458894 1.2496790562652043 1.2496790562654256 0.6873234809458916 0.6873234809459274 1.4262227424663263 0.6873234809458793 0.687323480946036 1.2496790562652298 2.592142847555235 2.59214284755542 1.2496790562654616 1.2496790562654152 0.6873234809458786 1.2496790562653777 0.6873234809459365 1.857781476252543 1.2496790562652687 2.592142847555421 1.4262227424662133 1.857781476252488 0.687323480945928 1.2496790562652746 0.6873234809458402 0.6873234809459099 1.37464696189183 0.6873234809459777 0.6873234809459857 2.5921428475553254 1.8577814762523253 1.2496790562652718 0.0 0.0 1.2496790562653186 1.8577814762525426 1.2496790562652256 0.6248395281327048 1.374646961891819 2.592142847555299 1.2496790562652016 0.0 1.2496790562655384 1.8577814762524272 1.8577814762523968 1.426222742466252 1.2496790562653357 1.3746469618917896 0.6873234809460191 1.2496790562653426 1.8577814762524631 0.6873234809459787 1.3746469618919395 1.4996148675183512 0.6873234809460395 0.6873234809459532 1.8577814762523823 1.3746469618919632 1.4262227424660947 0.6873234809459318 0.0 0.6873234809459808 0.687323480946112 0.6873234809458463 2.592142847555442 0.6873234809459751 2.5921428475555306 0.6873234809459067 0.6873234809457892 1.2496790562653863 2.5921428475553885 1.2496790562653184 0.6873234809459164 0.6873234809458512 1.2496790562652402 0.687323480946026 1.4996148675183383 0.0 0.6873234809458647 1.4262227424662182 0.6873234809459063 0.6873234809459049 0.6873234809458421 1.2496790562652487 0.6873234809460294 1.8577814762524891 1.3746469618917792 1.374646961891929 0.6873234809458519 0.6873234809459431 0.6873234809459473 1.2496790562652753 1.2496790562653697 1.2496790562653037 2.5921428475554853 0.6873234809458899 0.6873234809460634 1.8797183685460879 1.2496790562652516 0.6873234809459116 1.4262227424663032 0.687323480945997 0.0 1.4262227424662202 0.6873234809460163 0.0 1.8577814762524132 1.426222742466292 1.8577814762524516 1.2496790562654163 2.5921428475554906 1.4262227424661902 0.6873234809460159 0.68732348094593 1.2496790562651485 1.3746469618918953 0.6873234809460405 1.2496790562652504 1.2496790562653959
370.04160524323254 2.592142847555385 1.857781476252504 0.6873234809458636 1.2496790562651807 1.2496790562652698 2.592142847555278 0.6873234809459173 1.2496790562654077 0.6873234809459333 1.4262227424662433 1.2496790562654123 0.6873234809458042 1.4262227424663068 1.4262227424660363 1.2496790562653102 0.6873234809457843 2.592142847555354 0.0 0.687323480945934 0.6873234809459918 0.6873234809460139 0.6873234809460292 0.6873234809459573 1.249679056265498 1.857781476252472 0.6873234809458615 0.6873234809459651 0.6873234809460227 0.6873234809459351 0.6873234809460259 1.249679056265332 0.0 1.249679056265307 0.6873234809458839 1.8577814762524862 1.4262227424662286 1.249679056265317 1.2496790562652886 0.0 1.249679056265477 1.4262227424663028 1.249679056265359 1.2496790562654403 1.2496790562653932 0.6873234809459255 1.2496790562651645 1.2496790562652638 0.6873234809460946 0.6873234809459828 1.2496790562654883 1.3746469618918813 0.0 1.3746469618918964 0.6873234809459787 1.8577814762524352 1.3746469618918702 0.0 0.6873234809459678 0.3436617404729667 2.5921428475554555 0.6873234809458982 1.2496790562655142 1.42622274246619 0.6873234809459401 0.6873234809459066 0.6873234809457918 1.8577814762523932 0.6873234809459325 0.6873234809458374 0.0 0.6873234809458454 0.6873234809460289 0.6873234809459047 1.8577814762523572 1.8577814762524676 0.6873234809459533 0.6873234809459023 1.2496790562654143 0.687323480945913 0.0 0.6873234809459036 1.4262227424660363 1.2496790562652573 1.2496790562653453 1.2496790562653735 1.3746469618917367 1.2496790562653688 1.8577814762525435 0.6873234809459886 0.6873234809460765 2.5921428475553414 1.4262227424661493 0.0 2.5921428475554977 1.2496790562653615 1.249679056265323 0.6873234809459656 1.85778147625264 1.8577814762525091 0.0 1.2496790562653937 0.6873234809457526 1.8577814762525147 0.687323480945959 0.6873234809459781 0.6873234809459097 1.8577814762524876 1.3746469618917785 2.5921428475554453 1.3746469618918535 0.6873234809459043 0.6873234809459015 0.6873234809459166 1.8577814762523601 2.592142847555318 1.4262227424661142 1.2496790562653333 0.6873234809459396 1.2496790562653877 1.249679056265345 0.6873234809459617 1.2496790562653823 1.2496790562652322 1.2496790562652247 1.2496790562652624 0.6873234809460365 1.2496790562652709 2.59214284755533 1.8577814762524467 0.0 0.6873234809459803 1.374646961891835 1.2496790562654005 0.0 0.6873234809459431 1.3746469618918498 0.6873234809459375 0.6873234809459715 0.6873234809459479 1.4262227424661482
380.04160524323254 0.6873234809459463 0.6873234809458476 0.6873234809458353 0.6873234809458795 0.6873234809458946 1.4262227424661273 1.374646961891838 0.6873234809458514 1.4262227424661835 1.8577814762525422 0.6873234809459075 1.426222742466191 1.3746469618918915 0.6873234809459342 0.6873234809459702 1.4262227424662854 1.4262227424661267 1.2496790562654942 1.2496790562652758 0.687323480946028 0.6873234809459315 0.6873234809459718 1.3746469618917854 1.2496790562652036 2.5921428475553316 0.687323480945909 0.6873234809459452 1.2496790562652877 0.6873234809458841 0.6873234809459476 1.2496790562653903 0.6873234809458463 0.687323480945971 1.8577814762522722 0.0 1.8577814762525062 1.2496790562653817 0.6873234809459906 0.0 1.857781476252565 0.6873234809459096 1.2496790562652367 1.2496790562652407 0.6873234809458802 1.4262227424662661 0.6873234809460672 0.6873234809459475 0.6873234809458236 0.6873234809460131 1.8577814762525042 1.8577814762525346 0.6873234809460165 0.0 0.6873234809459149 1.4262227424661587 0.6873234809460594 1.3746469618918458 2.592142847555399 1.2496790562654223 0.0 0.68732348094597 0.6873234809459798 0.0 0.6873234809459458 0.6873234809459116 1.3746469618918726 0.6873234809458866 0.6873234809460476 0.6873234809459603 1.2496790562651965 1.3746469618917814 1.8577814762522948 1.426222742466239 1.2496790562655185 0.6873234809458746 1.2496790562653821 0.6873234809459448 1.2496790562652527 0.68732348094585 1.374646961892017 0.6873234809460275 2.592142847555439 0.6873234809459692 0.6873234809460192 0.687323480945901 1.3746469618919923 1.249679056265288 1.2496790562652873 1.2496790562653206 1.8577814762524523 0.6873234809459339 2.59214284755533 1.8797183685460084 1.2496790562655582 1.2496790562653952 0.6873234809459714 0.6873234809459703 0.6873234809458356 1.3746469618918233 0.0 2.5921428475553054 0.6873234809459381 1.249679056265349 0.6873234809458237 0.687323480945844 1.2496790562652074 1.2496790562652331 1.374646961891773 1.249679056265357 1.8577814762524583 0.6873234809459031 0.6873234809457668 1.3746469618919313 0.6873234809459078 0.6873234809459073 1.249679056265485 0.6873234809459405 1.2496790562651918 1.4996148675184093 0.6873234809460095 4.123940885675627 1.4262227424661906 1.249679056265266 1.374646961892012 1.2496790562653228 1.3746469618917743 0.6873234809458888 1.2496790562652675 2.592142847555468 1.8577814762522997 1.374646961891827 1.8577814762522828 0.0 1.857781476252398 0.687323480945975 0.0 1.2496790562652766 0.6873234809459113 0.6873234809459448 0.0
390.04160524323254 1.2496790562654223 1.8577814762522964 1.2496790562652587 0.687323480945912 0.0 2.5921428475555275 0.687323480945949 1.2496790562654372 1.2496790562653102 1.3746469618919728 1.6496236899189447 0.6873234809459222 1.3746469618919004 1.4262227424661964 0.6873234809460265 2.5921428475555213 1.426222742466266 1.4262227424662137 1.2496790562653624 0.687323480945859 0.6873234809459356 0.6873234809459932 1.2496790562653022 0.6873234809460863 2.5921428475554213 0.6873234809458976 1.8577814762524512 0.687323480945934 0.6873234809459637 0.6873234809460327 1.3746469618918595 2.5921428475553934 0.6873234809458857 1.8797183685461631 1.374646961891854 2.5921428475553245 1.2496790562653668 0.6873234809458354 0.0 0.6873234809460209 1.8577814762525442 0.6873234809459661 0.6873234809459232 1.24967905626553 1.2496790562654247 0.6873234809459146 0.6873234809459094 0.6873234809459007 1.2496790562653846 1.4262227424662564 0.0 0.6873234809459831 1.374646961891845 0.6873234809460079 0.0 1.2496790562652296 1.3746469618918942 1.2496790562655056 1.2496790562654223 0.0 0.6873234809459629 0.6873234809459166 2.5921428475554533 0.6873234809458515 1.2496790562654096 0.6873234809460189 2.5921428475553143 0.6873234809458402 0.6873234809459954 1.2496790562652453 0.6873234809459822 2.5921428475554498 1.857781476252448 1.8577814762524463 2.5921428475554107 0.6873234809459512 1.2496790562653755 1.249679056265215 0.6873234809459725 1.8577814762524536 0.6873234809458505 1.2496790562652405 0.6873234809459119 1.2496790562654332 1.249679056265373 1.249679056265309 0.6873234809459106 0.3436617404729644 2.5921428475553534 0.6873234809459351 0.6873234809458786 1.3746469618917865 0.6873234809459349 0.6873234809459885 0.6873234809459418 1.2496790562654438 0.6873234809460168 0.6873234809460101 1.8577814762524496 1.2496790562653382 1.4262227424662381 0.6873234809459365 1.3746469618919115 0.6873234809459404 0.6873234809459506 0.6873234809459835 1.374646961891889 2.5921428475553667 1.3746469618917778 1.85778147625248 0.6873234809459482 0.6873234809459203 1.2496790562653202 1.2496790562653164 0.6873234809459735 1.857781476252567 1.3746469618918038 1.857781476252436 0.6873234809459132 1.2496790562655038 1.3746469618918926 0.0 0.6873234809459925 1.8577814762525142 0.6873234809459491 1.8577814762523697 1.249679056265274 1.249679056265343 0.6873234809458606 1.426222742466302 0.6873234809459304 1.4262227424663683 0.6873234809458741 0.0 0.687323480945939 1.2496790562654103 0.0 0.6873234809460895 0.687323480945884 2.59214284755539
