#####################################################################
400.04160524323254 1.2496790562652909 1.2496790562651625 0.6873234809459086 0.6873234809458021 0.6873234809459431 1.8577814762523148 1.2496790562653963 0.6873234809460206 0.6873234809458881 2.5921428475554333 0.6873234809459485 1.2496790562652744 1.374646961891846 1.249679056265528 1.2496790562654216 1.4996148675184435 1.374646961891838 1.857781476252414 2.592142847555277 1.2496790562652271 0.6873234809458876 0.6873234809459309 0.6873234809459595 0.6873234809459702 2.5921428475553308 1.2496790562652207 0.0 1.8577814762525027 0.6873234809459695 1.3746469618917334 0.0 1.249679056265167 0.6873234809459585 0.6873234809460135 0.6873234809459501 1.2496790562651336 2.0994608145258087 1.249679056265292 1.249679056265408 1.3746469618917012 1.2496790562653024 0.6873234809458468 1.2496790562652518 0.6873234809459091 0.0 0.6873234809459191 0.6873234809459354 0.6873234809459686 1.2496790562652738 1.3746469618918844 1.374646961891867 0.0 1.3746469618918857 0.6873234809459113 2.5921428475553645 2.5921428475555053 0.0 0.6873234809457911 2.592142847555348 1.2496790562654188 0.6873234809459613 0.6873234809458926 0.6873234809459089 0.6873234809459632 0.6873234809458362 0.6873234809461043 1.2496790562652464 1.2496790562653863 0.6873234809458661 1.4262227424662872 0.6873234809459855 1.3746469618920014 0.6873234809458981 1.8577814762524083 1.2496790562653224 0.6873234809458875 2.5921428475552952 1.2496790562652407 1.8577814762524822 0.6873234809459665 1.2496790562652624 0.0 0.6873234809458608 0.6873234809460061 0.6873234809459321 1.3746469618917256 0.6873234809458838 1.2496790562653088 1.249679056265238 0.6873234809458755 1.2496790562653284 1.4262227424663576 3.499101357543 0.0 1.2496790562652436 0.6873234809459097 0.6873234809458524 0.687323480945941 1.3746469618919224 0.6873234809460209 1.8577814762524716 0.6873234809460779 1.426222742466137 1.4262227424663516 0.6873234809459033 1.2496790562654845 0.6873234809459321 1.3746469618917851 2.5921428475553356 0.6873234809459507 1.2496790562653501 1.24967905626537 1.3746469618918613 0.6873234809459801 0.6873234809459309 1.426222742466381 2.5921428475553827 1.2496790562655387 0.0 0.6873234809459144 1.4262227424662395 1.2496790562652162 1.249679056265265 1.8577814762525582 2.59214284755531 1.2496790562655282 0.6873234809459032 0.687323480945838 1.42622274246618 1.249679056265284 0.6873234809459624 1.374646961891824 0.6873234809459592 0.6873234809460503 0.6873234809459251 1.8577814762522644 0.0 1.249679056265497 0.6873234809459041 1.8577814762524103
410.04160524323254 1.2496790562653775 1.2496790562652837 0.6873234809459204 1.249679056265341 0.6873234809459502 1.8577814762522964 0.6873234809459461 0.6873234809459501 1.249679056265397 1.2496790562653295 1.8577814762524156 1.2496790562651634 1.249679056265299 0.6873234809460437 1.2496790562653244 0.0 1.4262227424662044 0.0 0.6873234809459573 0.6873234809459055 0.6873234809459007 1.4262227424662755 2.5921428475553694 1.2496790562651507 1.857781476252402 0.6873234809459045 0.6873234809459147 0.6873234809457562 0.6873234809459295 1.8577814762522529 1.2496790562653475 1.4262227424662102 1.374646961891909 1.2496790562653188 1.249679056265432 0.0 1.2496790562653883 1.2496790562654165 0.0 0.6873234809460542 1.2496790562654039 1.2496790562654823 0.6873234809459602 0.6873234809459975 0.6873234809460158 0.6873234809459218 0.6873234809459644 1.2496790562653763 0.6873234809459103 0.687323480945788 2.5921428475553987 1.4262227424663079 0.687323480945962 0.6873234809460425 1.2496790562652522 0.687323480945957 1.3746469618918784 1.4262227424660787 1.8577814762525275 0.6873234809459233 1.2496790562654292 1.2496790562654507 1.4262227424663056 0.687323480945847 0.6873234809459334 1.8577814762524192 1.2496790562654163 1.8577814762525076 1.3746469618918478 1.2496790562652573 1.2496790562652778 1.2496790562653273 1.2496790562654063 1.8577814762522764 0.6873234809459403 1.2496790562654791 1.2496790562653999 1.8577814762524183 1.3746469618917843 0.6873234809459452 1.2496790562653834 1.4262227424663183 0.6873234809458276 2.5921428475554844 1.2496790562653466 0.6873234809458426 0.0 1.2496790562653088 2.5921428475553743 2.592142847555335 0.6873234809459045 0.0 1.426222742466284 1.8577814762523557 0.6873234809458849 0.6873234809460652 0.6873234809458378 1.2496790562654263 1.6496236899189745 1.2496790562654516 0.6873234809459209 0.6873234809460709 1.2496790562653488 1.2496790562655122 0.6873234809458497 0.6873234809457622 1.8577814762524847 0.0 1.4262227424662235 0.687323480945939 1.2496790562652513 1.2496790562651356 0.687323480945931 0.687323480945998 0.6873234809459366 1.374646961891924 3.4991013575428913 1.2496790562653926 1.2496790562653084 1.2496790562652604 0.6873234809459449 2.592142847555271 1.2496790562652245 0.6873234809458864 0.6873234809459532 0.6873234809459654 0.6873234809459194 0.6873234809459633 0.6873234809459642 2.592142847555549 1.2496790562653775 1.8577814762525415 1.249679056265265 1.857781476252623 0.6873234809459327 0.6873234809460297 0.6873234809459707 0.0 0.6873234809459658 0.6873234809459969
420.04160524323254 0.6873234809459454 1.2496790562651754 0.6873234809459186 0.6873234809459744 0.6873234809458784 1.2496790562651303 0.6873234809459485 0.6873234809459552 0.6873234809459113 1.426222742466146 0.6873234809459238 0.6873234809458891 2.59214284755547 0.6873234809460516 0.6873234809460209 0.6873234809459964 1.3746469618918402 1.3746469618918367 1.42622274246619 1.4262227424661935 0.6873234809459473 0.6873234809458184 1.3746469618919028 0.6873234809460236 1.4262227424661647 0.6873234809458346 0.687323480945922 0.6873234809459178 1.249679056265389 1.2496790562653144 0.6873234809459374 1.2496790562652984 0.6873234809459698 1.8577814762524811 1.8577814762524403 1.249679056265196 0.6873234809459114 0.6873234809461155 1.4262227424661615 1.2496790562654352 1.3746469618918553 0.6873234809459153 1.3746469618918995 1.3746469618919268 0.6873234809458248 0.6873234809459536 1.249679056265249 1.2496790562654962 0.6873234809458632 1.6496236899189258 1.374646961891881 0.6873234809458109 1.2496790562653763 1.2496790562651703 1.3746469618919137 1.8797183685459329 1.3746469618918318 0.0 1.8797183685460348 1.4262227424663718 0.6873234809459401 0.6873234809458286 0.6873234809459473 1.2496790562654037 0.6873234809458467 1.3746469618918733 0.6873234809459071 0.6873234809459985 1.2496790562653388 1.2496790562653266 0.6873234809460055 0.6873234809458895 0.6873234809459272 0.0 0.6873234809459121 0.6873234809459082 2.592142847555401 2.592142847555249 0.6873234809460103 1.8577814762526494 0.6873234809459005 1.374646961891903 1.2496790562653568 0.6873234809459965 0.6873234809459678 0.6873234809459525 1.2496790562652365 0.6873234809458533 2.5921428475554413 1.249679056265223 0.687323480945961 1.857781476252584 1.2496790562653675 0.6873234809460547 1.2496790562653446 0.6873234809459272 0.6873234809460167 0.6873234809457923 1.2496790562652527 1.249679056265274 1.8577814762524936 0.6873234809459223 1.2496790562652782 1.4262227424663383 0.687323480946036 0.687323480945761 1.4262227424662552 2.592142847555386 1.4262227424662164 0.0 0.6873234809458945 1.2496790562655042 2.5921428475554142 1.2496790562654363 0.687323480945902 0.687323480945974 0.6873234809458606 0.6873234809460799 1.857781476252472 0.6873234809459396 0.6873234809458846 1.4262227424663463 1.857781476252436 0.6873234809458293 2.592142847555421 1.4262227424662006 0.6873234809459545 0.6873234809459333 0.6873234809459788 0.0 0.6873234809459008 1.8577814762525886 2.5921428475553236 1.8577814762524603 1.2496790562653661 1.4262227424663674 0.0 0.6873234809458826 0.6873234809459706 0.6873234809458951
430.04160524323254 1.249679056265284 2.5921428475554196 0.6873234809459338 1.2496790562655191 0.6873234809459581 1.8797183685460217 1.2496790562652913 1.2496790562651725 0.6873234809459857 1.4262227424661051 0.6873234809459001 1.2496790562653324 1.3746469618918224 0.6873234809458886 0.6873234809459052 0.6873234809458355 1.2496790562653588 0.0 1.249679056265437 1.4262227424664038 0.6873234809458678 0.6873234809459293 0.6873234809460149 1.2496790562653126 1.2496790562652427 0.6873234809460024 1.2496790562653723 2.5921428475552597 1.249679056265242 2.592142847555461 1.3746469618918982 1.3746469618919652 1.249679056265251 1.2496790562654423 0.0 1.2496790562655606 0.6873234809459648 1.8577814762525635 0.0 3.4991013575428602 1.249679056265247 2.5921428475553308 0.6873234809459156 1.374646961891865 0.6873234809459061 1.8577814762523683 0.6873234809459265 0.6873234809459281 0.6873234809459845 1.8577814762524687 1.4262227424661926 2.5921428475552357 0.0 0.6873234809460209 1.37464696189193 1.3746469618918897 0.0 1.374646961891826 1.2496790562653326 1.4262227424661011 1.2496790562653943 0.6873234809458695 0.6873234809458771 0.6873234809460025 1.2496790562652569 1.4262227424662703 0.6873234809458876 1.2496790562651752 1.8577814762524592 1.374646961892018 1.249679056265294 1.4262227424661345 1.2496790562653066 1.4262227424662326 0.6873234809459537 0.687323480945905 1.857781476252512 1.8577814762524631 1.3746469618918582 1.8577814762524476 0.6873234809459484 1.426222742466221 1.2496790562652447 1.2496790562653741 0.6873234809459086 1.857781476252513 1.8577814762525051 0.3436617404730647 0.6873234809459835 0.6873234809458323 2.592142847555409 1.4262227424662928 1.3746469618918657 2.5921428475552553 0.6873234809458946 0.6873234809458562 1.249679056265365 3.499101357543042 1.2496790562652642 1.3746469618919217 0.0 1.8577814762524396 1.2496790562653126 1.2496790562651923 1.2496790562652729 1.2496790562654465 0.6873234809459224 1.8577814762523783 1.4262227424662686 1.4262227424661158 0.6873234809459331 0.6873234809460832 0.687323480945927 0.6873234809459808 2.592142847555439 1.2496790562652824 0.687323480945897 0.6873234809458372 0.6873234809459499 1.2496790562652174 1.2496790562653635 0.6873234809459507 2.592142847555434 1.3746469618918602 0.6873234809459565 0.0 0.6873234809459684 0.6873234809458021 1.249679056265434 2.59214284755544 1.8577814762524707 0.6873234809458919 1.3746469618918893 1.8577814762523817 0.6873234809459356 0.6873234809460654 2.5921428475553316 1.249679056265439 1.249679056265398 1.4262227424662781
440.04160524323254 1.2496790562653344 1.2496790562652007 0.6873234809458617 1.2496790562652098 1.2496790562654077 1.2496790562652185 1.2496790562653917 0.6873234809460641 1.2496790562652595 1.2496790562652205 1.249679056265282 1.2496790562654303 0.0 0.6873234809459737 1.2496790562653832 1.499614867518344 0.0 2.5921428475553787 1.6496236899189738 0.6873234809458569 1.2496790562654372 1.2496790562652085 0.6873234809458618 1.2496790562655067 1.2496790562652882 0.6873234809460519 1.3746469618918347 1.8577814762525042 0.6873234809459415 0.6873234809458886 1.2496790562654188 0.0 0.6873234809459003 1.85778147625246 0.0 1.2496790562652564 0.687323480945951 0.6873234809459068 1.2496790562652742 1.857781476252583 0.6873234809459563 0.6873234809460003 0.6873234809459106 1.3746469618917834 0.6873234809459141 0.6873234809460483 0.6873234809459771 0.6873234809460824 0.6873234809459207 0.6873234809459645 1.3746469618918886 0.6873234809459948 1.3746469618918227 0.6873234809458316 0.0 1.8577814762522682 0.0 1.4262227424662317 0.3436617404729822 0.0 0.6873234809458981 0.6873234809458006 2.5921428475554023 0.6873234809459196 1.2496790562654143 1.2496790562654763 0.6873234809459768 0.6873234809458821 0.6873234809458996 1.2496790562652234 1.2496790562654347 0.6873234809460057 0.6873234809459352 1.8577814762524816 1.2496790562653113 1.2496790562652786 0.687323480945933 1.2496790562652151 1.4262227424662552 0.6873234809459102 0.6873234809459915 0.0 1.249679056265388 1.8577814762523692 1.2496790562654403 1.2496790562654774 1.2496790562652416 0.3436617404730647 0.0 1.3746469618917705 0.0 1.374646961891907 0.6873234809459012 1.857781476252663 0.6873234809459904 1.249679056265281 0.6873234809459736 1.2496790562652405 1.3746469618919206 0.6873234809458781 1.2496790562652365 0.6873234809458313 0.6873234809459776 0.0 0.6873234809459126 0.6873234809460488 1.2496790562652982 0.0 1.85778147625238 1.8577814762524232 0.6873234809459453 0.6873234809459847 0.0 0.6873234809460382 1.3746469618918151 0.687323480945809 0.0 0.687323480945948 1.3746469618918886 1.2496790562652926 0.6873234809459825 1.2496790562653184 0.6873234809460423 1.8797183685460797 1.3746469618918227 0.6873234809459311 1.8577814762524403 0.687323480945887 1.8577814762524816 1.8577814762525606 0.6873234809459122 1.3746469618917645 0.6873234809459166 1.857781476252544 1.8577814762525156 0.6873234809459602 0.6873234809459073 0.6873234809459983 0.6873234809459063 1.4262227424662683
450.04160524323254 1.8577814762524603 1.857781476252444 0.6873234809459036 1.2496790562654014 2.592142847555472 1.2496790562652411 2.5921428475553236 1.2496790562654128 1.2496790562652476 0.0 1.3746469618918837 1.8577814762524532 0.0 1.2496790562654365 1.37464696189188 1.374646961891811 1.2496790562652604 0.0 0.6873234809459212 0.6873234809460577 0.6873234809460098 0.6873234809458661 1.857781476252496 0.6873234809458835 1.4262227424662708 0.6873234809457779 1.4262227424662026 1.8577814762523757 1.2496790562654336 2.5921428475553987 0.6873234809459146 1.249679056265503 1.8577814762524927 1.2496790562653486 1.4262227424661604 2.5921428475553094 2.5921428475554373 0.6873234809458826 2.5921428475554276 1.2496790562653335 1.8577814762524056 0.6873234809459613 1.249679056265259 0.687323480945932 0.6873234809460075 0.6873234809458936 0.6873234809459364 0.6873234809458856 1.857781476252376 0.6873234809460355 1.249679056265323 0.6873234809458318 1.857781476252384 0.6873234809459157 1.3746469618919424 0.6873234809459726 1.374646961891831 0.6873234809459166 1.8577814762524503 1.3746469618919304 0.0 0.6873234809459755 1.2496790562653792 2.061970442837904 0.6873234809459718 0.6873234809459261 0.6873234809459124 0.6873234809460185 0.6873234809459444 1.374646961891881 0.6873234809460405 1.2496790562652536 1.2496790562652824 0.6873234809459068 0.6873234809458826 1.857781476252628 2.5921428475553614 1.2496790562651865 0.6873234809459476 1.4262227424662526 0.6873234809458816 0.0 1.2496790562653297 1.2496790562651323 0.6873234809459278 0.6873234809458986 1.2496790562653703 0.34366174047291265 0.6873234809459139 0.6873234809459415 0.687323480945964 0.0 1.2496790562652884 0.6873234809459688 0.6873234809458837 0.6873234809459178 0.6873234809459385 1.8577814762524527 0.6873234809458562 0.6873234809460141 1.426222742466281 0.6873234809458758 0.0 1.249679056265192 1.249679056265286 1.249679056265147 1.2496790562653664 0.0 0.0 1.2496790562653755 1.2496790562652418 1.2496790562654267 0.0 1.2496790562655082 0.6873234809459756 1.426222742466404 1.4262227424662324 0.6873234809459225 1.4262227424661647 2.5921428475555652 1.249679056265363 2.0994608145259392 1.374646961891817 2.592142847555229 1.4262227424662224 0.6873234809458986 1.2496790562653892 0.6873234809459955 1.2496790562652833 1.4262227424660858 1.2496790562653772 1.8577814762523037 1.2496790562654 2.592142847555342 1.2496790562653868 1.2496790562653244 0.6873234809459052 0.6873234809459475 0.687323480945887 1.8577814762524003
460.04160524323254 0.6873234809459672 0.6873234809458617 0.6873234809459031 0.6873234809459179 0.6873234809459142 0.0 1.2496790562653959 0.6873234809459806 0.6873234809459192 0.0 1.2496790562652804 0.6873234809459284 1.4262227424662008 1.2496790562652091 0.6873234809459935 1.2496790562651874 0.0 2.592142847555409 1.857781476252502 0.6873234809459485 0.6873234809458706 1.374646961891849 1.4996148675184207 0.6873234809460027 3.499101357543046 2.5921428475554005 1.3746469618918715 0.6873234809459302 0.687323480945904 0.0 0.6873234809459213 2.592142847555508 0.687323480945902 1.2496790562653397 1.426222742466183 1.3746469618918584 1.2496790562654383 0.6873234809459369 0.0 0.6873234809459238 1.2496790562652778 0.6873234809459449 0.6873234809459271 0.6873234809458866 0.0 1.2496790562655202 1.2496790562653795 0.6873234809459813 0.6873234809460206 0.6873234809458305 1.8577814762524123 1.2496790562652567 1.2496790562652704 1.2496790562651925 1.857781476252432 0.687323480946038 1.2496790562654043 0.6873234809461031 1.8577814762524503 0.6873234809459505 1.4996148675184837 1.2496790562654823 0.6873234809458886 0.6873234809458785 0.6873234809459133 1.24967905626546 1.2496790562653424 0.6873234809460299 0.6873234809459683 1.3746469618917732 0.6873234809458442 1.2496790562652926 0.0 0.6873234809459253 0.687323480945923 1.2496790562651656 1.249679056265406 1.249679056265382 0.0 0.0 1.2496790562653084 0.0 0.687323480945895 0.6873234809458214 0.687323480945988 0.6873234809459652 1.249679056265437 0.34366174047291265 1.2496790562654059 0.6873234809459958 0.6873234809459733 0.0 1.4262227424661407 0.6873234809459329 1.4262227424663023 1.249679056265441 0.6873234809460338 0.6873234809459045 1.2496790562653344 1.249679056265254 1.2496790562652391 1.249679056265493 1.3746469618919195 1.2496790562651858 0.6873234809458296 0.6873234809459147 0.6873234809459172 1.3746469618918975 1.2496790562652842 1.249679056265363 0.6873234809459118 1.2496790562655327 1.374646961891817 1.2496790562651272 1.2496790562653315 1.2496790562654774 2.5921428475553565 0.6873234809458438 1.2496790562652635 0.6873234809458181 1.2496790562652897 0.6873234809460465 0.0 0.6873234809459055 0.6873234809458939 0.6873234809459895 1.2496790562653608 1.249679056265433 1.374646961891855 0.6873234809458871 1.4262227424662128 1.426222742466082 1.374646961891875 1.2496790562655011 0.6873234809459752 0.6873234809459055 0.6873234809458842 1.249679056265399 0.6873234809459513 0.6873234809458036
470.04160524323254 0.6873234809458846 0.6873234809459682 0.6873234809460085 0.6873234809459463 1.2496790562652869 1.2496790562653903 0.6873234809459274 1.249679056265315 0.6873234809458966 1.2496790562652147 0.6873234809458904 0.6873234809458639 2.59214284755541 1.8577814762523401 1.3746469618919046 0.6873234809460809 1.3746469618918413 1.4262227424662097 1.2496790562652966 0.6873234809459478 0.687323480945856 0.6873234809459784 1.2496790562652433 0.687323480945839 2.5921428475552935 1.2496790562655047 0.6873234809458959 0.6873234809458961 0.6873234809458914 0.6873234809458715 0.6873234809459401 0.687323480946013 0.6873234809459794 1.8577814762525542 1.2496790562652633 0.0 1.2496790562653983 1.2496790562654785 0.0 1.8577814762524172 1.8577814762524456 0.6873234809458215 0.6873234809458887 1.3746469618918449 1.249679056265443 1.249679056265503 0.687323480945942 0.6873234809459263 1.2496790562652553 2.5921428475553343 0.0 0.0 0.6873234809458896 0.6873234809460028 1.3746469618917887 0.6873234809459424 0.0 1.4262227424661338 1.8577814762524527 0.6873234809460455 1.2496790562653943 1.2496790562655349 1.649623689919025 0.6873234809459804 1.2496790562653324 0.0 1.2496790562652569 1.2496790562652227 1.2496790562652793 0.0 0.6873234809460071 1.8577814762525147 1.2496790562653735 2.5921428475553028 2.59214284755539 1.2496790562655236 0.6873234809459662 0.6873234809459653 1.8577814762524583 0.6873234809459255 0.6873234809458626 2.592142847555484 0.6873234809459393 0.6873234809460224 0.6873234809459369 1.2496790562653415 1.2496790562652897 1.8577814762523928 0.6873234809459222 0.6873234809460651 1.8577814762524403 0.6873234809460018 1.2496790562652547 2.5921428475555 1.249679056265346 0.6873234809458667 1.2496790562653208 1.4262227424661769 1.2496790562653874 1.3746469618919082 1.4262227424662004 1.2496790562652864 1.8577814762525156 0.6873234809458288 1.2496790562653977 1.2496790562655022 1.8577814762524016 0.0 1.857781476252462 1.8577814762524907 0.6873234809459731 0.6873234809458184 1.2496790562654299 0.6873234809459774 0.6873234809458906 0.6873234809458262 2.5921428475553645 1.24967905626528 0.0 0.6873234809459627 0.687323480945933 1.4262227424661784 2.59214284755543 1.2496790562654403 0.6873234809459742 1.3746469618918218 0.6873234809459335 0.687323480945974 0.6873234809459077 0.6873234809459228 0.6873234809458897 0.0 0.0 2.59214284755542 1.249679056265393 1.249679056265462 1.857781476252456 0.6873234809459875 0.6873234809459003 0.6873234809458622
480.04160524323254 0.6873234809458971 1.4262227424661693 1.2496790562652946 1.8577814762522484 0.6873234809459824 1.4262227424660259 2.5921428475554333 0.687323480945805 0.6873234809458796 0.0 0.6873234809459217 1.249679056265373 1.6496236899189625 0.6873234809458885 1.3746469618918555 2.592142847555335 0.0 2.5921428475554835 2.5921428475553383 0.687323480945979 0.0 1.2496790562654216 1.4996148675184937 0.6873234809460019 1.4262227424662957 0.6873234809458766 0.6873234809459239 2.5921428475553148 1.2496790562652436 0.6873234809459285 0.6873234809459086 1.249679056265349 0.6873234809459448 2.5921428475552375 1.4262227424661666 0.0 0.0 1.2496790562651945 2.5921428475553374 1.8577814762525031 2.5921428475553387 0.6873234809458866 0.6873234809458799 2.5921428475552557 1.2496790562652627 1.2496790562654159 0.6873234809459087 1.2496790562655196 0.6873234809459465 1.2496790562651543 1.4262227424661704 0.0 0.6873234809459365 1.249679056265185 2.5921428475553228 1.249679056265313 0.6873234809459173 1.4262227424661704 0.3436617404729233 0.6873234809459081 1.8577814762524991 1.2496790562653513 0.6873234809458908 0.6873234809458524 1.2496790562654343 0.6873234809459168 0.0 0.6873234809457761 1.2496790562653746 1.374646961891957 0.6873234809458586 1.2496790562653337 1.8797183685460457 0.0 0.6873234809459511 0.6873234809459694 1.3746469618918424 0.6873234809460277 1.3746469618919275 0.6873234809459723 0.6873234809458766 0.0 0.6873234809459552 0.6873234809459047 0.6873234809459653 0.6873234809458988 0.6873234809459146 0.3436617404730612 1.2496790562653652 0.6873234809459111 0.687323480945967 1.3746469618917139 1.4262227424662084 0.6873234809459454 1.2547300488120852 0.6873234809460562 1.8577814762524683 0.6873234809459916 0.0 0.6873234809458992 0.6873234809459815 0.6873234809459372 0.0 0.6873234809459354 0.0 0.6873234809459461 1.2496790562652504 1.3746469618918769 2.5921428475553543 0.6873234809460472 1.249679056265271 0.6873234809459283 0.687323480945847 0.6873234809459156 0.6873234809459805 1.24967905626544 1.2496790562653912 1.374646961891945 0.0 2.592142847555327 0.6873234809459471 1.857781476252536 1.8577814762524747 0.6873234809459425 0.6873234809459052 0.6873234809460245 1.8577814762525566 0.6873234809458454 0.6873234809459301 1.8577814762523441 0.6873234809459725 1.3746469618919508 0.0 0.6873234809458503 1.2496790562653954 0.6873234809459338 1.2496790562652933 0.0 1.8577814762523788 1.2496790562651783
490.04160524323254 1.249679056265412 0.6873234809458989 0.6873234809459141 1.2496790562654223 0.6873234809459536 0.6873234809460071 0.687323480945981 0.6873234809458817 1.2496790562652478 1.8577814762524352 0.6873234809459419 1.249679056265135 2.592142847555429 1.8577814762523408 1.3746469618918273 1.2496790562652265 0.0 1.426222742466235 1.2496790562653606 1.3746469618918236 0.6873234809459532 0.6873234809457608 1.2496790562652502 1.2496790562655584 1.4262227424662597 0.6873234809458478 1.8577814762524272 0.6873234809459953 0.6873234809459168 0.6873234809460009 0.6873234809459896 0.6873234809458995 0.6873234809459084 1.2496790562653242 0.0 1.8577814762523457 0.6873234809459366 0.6873234809459071 1.4262227424662561 1.2496790562654714 0.0 1.2496790562652011 1.2496790562653048 0.6873234809460101 0.6873234809460219 1.2496790562655224 0.6873234809459772 0.6873234809458862 0.6873234809459003 0.6873234809458321 1.3746469618918353 0.0 2.5921428475553827 0.6873234809459784 1.2496790562653388 1.2496790562654598 1.2496790562652949 1.4262227424661007 0.3436617404729828 0.687323480945942 0.6873234809459071 1.3746469618918549 0.6873234809459755 1.249679056265159 0.6873234809459537 0.6873234809458524 0.0 0.6873234809459428 2.592142847555361 0.6873234809459599 0.6873234809458459 2.592142847555349 1.4996148675184429 0.0 1.8797183685459797 1.2496790562654232 0.6873234809459097 0.687323480945973 0.6873234809459998 1.2496790562651907 0.6873234809459033 1.249679056265473 0.6873234809458436 0.6873234809460063 0.6873234809458846 0.6873234809458926 1.2496790562652544 2.5921428475555714 0.6873234809459431 0.6873234809460453 0.687323480945918 1.3746469618918957 1.249679056265329 0.687323480945948 0.6873234809459698 1.4262227424661185 0.6873234809458648 1.2496790562652529 1.2496790562653426 0.6873234809460929 0.6873234809459352 0.6873234809458111 0.6873234809459287 0.687323480946045 0.6873234809459136 0.6873234809458467 0.6873234809458906 1.374646961891957 1.8577814762524671 1.249679056265402 1.2496790562652733 0.6873234809458771 1.2496790562652331 0.687323480945917 0.6873234809459756 1.2496790562651863 1.857781476252488 0.6873234809460094 0.687323480945936 0.0 1.2496790562654247 1.2496790562653661 1.2496790562653384 2.5921428475551855 1.8577814762524911 1.2496790562654532 0.6873234809459615 0.6873234809459418 0.6873234809459274 1.8577814762523863 0.6873234809459448 1.3746469618917878 0.0 1.2496790562654843 1.2496790562654214 1.2496790562654831 1.4262227424661675 1.2496790562655182 1.2496790562653117 1.249679056265209
