#####################################################################
500.04160524323254 0.6873234809459665 0.6873234809459094 0.6873234809458592 0.687323480945892 0.0 1.4262227424663896 1.249679056265383 0.6873234809459405 0.6873234809459339 1.3746469618918815 0.6873234809459685 1.2496790562652806 0.6873234809459332 1.2496790562652238 0.0 0.6873234809459509 1.2496790562653968 0.0 1.2496790562654287 1.2496790562651872 1.8577814762524496 1.2496790562653144 1.2496790562652864 1.2496790562654652 1.8577814762524991 0.6873234809460761 1.8577814762525047 0.6873234809459046 1.2496790562653253 0.0 1.3746469618918873 1.2496790562653235 0.6873234809459076 2.5921428475552335 2.59214284755535 0.0 1.2496790562653604 0.6873234809460226 1.249679056265263 1.3746469618918433 0.0 0.6873234809458126 0.6873234809459073 1.37464696189189 2.592142847555383 0.6873234809457767 0.6873234809459238 1.249679056265483 0.6873234809458549 1.2496790562652687 1.4262227424661258 1.2496790562655 2.5921428475554817 1.8577814762524016 0.0 0.6873234809459822 2.5921428475554626 1.4262227424663687 0.3436617404729828 1.249679056265267 0.6873234809459183 0.6873234809458879 0.6873234809459234 1.2496790562651805 1.249679056265266 0.6873234809458472 0.0 1.2496790562652005 0.6873234809460287 1.426222742466262 1.2496790562653344 0.6873234809460376 2.5921428475553054 0.6873234809458391 1.3746469618918653 1.2496790562653985 0.6873234809459705 0.68732348094596 0.6873234809460215 1.2496790562653846 1.249679056265248 1.4262227424664113 0.6873234809459472 0.6873234809459144 0.0 1.2496790562653148 1.2496790562652853 0.3436617404730612 0.687323480945919 1.249679056265236 1.2496790562653244 0.6873234809459032 1.426222742466294 0.687323480945963 0.6873234809458876 1.2496790562651903 0.6873234809459522 2.5921428475555928 1.2496790562653932 0.687323480945872 0.6873234809459344 0.6873234809458758 0.687323480945946 0.6873234809457973 0.6873234809459707 1.2496790562651265 0.6873234809458914 1.3746469618917119 1.3746469618919064 1.2496790562654319 0.6873234809459444 1.4262227424661233 0.6873234809459405 1.2496790562654332 1.249679056265347 0.6873234809459445 1.3746469618917692 0.6873234809460237 1.857781476252414 1.8577814762524807 0.6873234809458985 0.6873234809460355 0.0 0.6873234809459731 1.2496790562652784 2.592142847555538 1.2496790562652393 1.249679056265214 1.2496790562654163 0.6873234809459335 1.2496790562654232 1.4262227424661247 0.0 1.249679056265404 0.687323480945929 0.6873234809458265 1.3746469618919022 0.6873234809459542 1.2496790562653914 0.6873234809459035
510.04160524323254 1.4262227424661633 1.2496790562651907 0.6873234809459353 1.249679056265426 1.2496790562654303 1.2496790562655011 0.687323480945952 0.6873234809459188 0.6873234809459469 0.0 0.6873234809459315 0.6873234809460554 0.6873234809459883 1.2496790562652724 0.0 1.8577814762524687 0.0 1.2496790562651847 1.2496790562652407 1.2496790562652413 1.2496790562653202 0.6873234809458522 1.4262227424662153 0.6873234809457739 0.0 0.6873234809460091 0.687323480945974 0.6873234809459485 0.6873234809458827 1.8797183685458765 0.6873234809459794 0.6873234809458485 0.6873234809459712 1.3746469618917645 1.4262227424661928 1.4262227424662577 0.6873234809459685 1.2496790562653306 1.2496790562654172 2.592142847555467 1.8577814762525375 0.6873234809460042 1.2496790562654245 0.6873234809459515 0.6873234809460051 0.6873234809460386 1.2496790562653166 0.6873234809460342 1.249679056265252 2.592142847555434 0.0 1.8577814762525555 0.6873234809459076 2.59214284755522 1.8797183685460477 0.687323480945935 1.2496790562653501 2.59214284755523 0.624839528132586 1.2496790562653801 1.8577814762523996 0.6873234809459384 1.249679056265239 0.6873234809459926 1.2496790562653306 1.8577814762524083 1.2496790562654387 0.0 0.6873234809459705 0.0 0.6873234809459344 0.6873234809460228 1.249679056265266 1.426222742466195 0.687323480945936 0.6873234809459091 1.4262227424662535 1.426222742466106 1.4262227424662501 0.6873234809458522 0.6873234809459209 1.3746469618918389 0.6873234809458946 0.6873234809459591 0.6873234809459162 0.6873234809459469 0.0 0.624839528132564 2.5921428475554817 1.2496790562653626 0.6873234809459586 1.3746469618919066 1.2496790562653124 1.2496790562652536 0.6873234809458952 1.2496790562653421 0.6873234809459431 0.6873234809459207 1.8577814762524822 0.687323480946039 0.6873234809459204 1.8577814762524048 1.249679056265308 0.6873234809458889 1.2496790562652604 0.687323480946078 1.2496790562652995 1.426222742466349 1.4262227424661722 1.85778147625258 1.2496790562652498 1.249679056265471 0.6873234809459081 1.2496790562653324 0.6873234809459287 0.6873234809459059 1.249679056265375 1.249679056265138 0.6873234809459476 1.2496790562653364 1.4262227424661584 0.687323480945949 1.3746469618919641 0.6873234809459149 0.6873234809459275 1.3746469618918222 0.6873234809459606 1.2496790562654363 1.4262227424662166 1.2496790562653048 0.6873234809459855 0.0 1.24967905626538 1.6496236899189696 2.5921428475554 0.6873234809458021 0.6873234809459201 0.6873234809459765 0.6873234809459219 0.6873234809458889
520.0416052432325 1.2496790562654132 0.0 1.249679056265421 0.6873234809459904 1.2496790562654327 1.2496790562652842 1.2496790562654385 0.6873234809458968 0.6873234809458915 1.2496790562652353 0.6873234809459517 1.2496790562651885 0.6873234809458937 1.2496790562654496 0.0 0.6873234809458743 0.6873234809459359 1.3746469618919532 1.249679056265357 0.6873234809459053 0.6873234809459595 0.6873234809459664 1.4262227424662584 0.6873234809458987 0.6873234809458985 0.6873234809458877 0.6873234809459128 1.8577814762524423 0.6873234809459023 1.8577814762524192 0.6873234809459515 1.857781476252478 0.6873234809459667 0.0 0.687323480945891 1.8577814762525386 0.6873234809459076 1.8577814762523597 0.6873234809459652 0.6873234809458756 1.6496236899188956 1.2496790562654632 1.3746469618919195 2.592142847555564 1.2496790562653501 0.6873234809459948 2.5921428475553574 1.2496790562652207 1.249679056265286 1.426222742466352 0.0 1.4262227424662957 0.6873234809459146 0.6873234809458201 2.099460814525734 1.2496790562651883 0.6873234809459038 0.6873234809459793 0.3436617404729345 0.6873234809459133 0.6873234809459321 1.374646961891905 0.6873234809459305 0.6873234809459805 0.6873234809459662 0.6873234809458496 1.857781476252432 1.8577814762523608 0.0 0.6873234809459645 1.8577814762524223 0.6873234809460472 1.4262227424663 1.8577814762525027 1.2496790562652904 1.2496790562653168 2.592142847555302 2.592142847555502 1.3746469618917947 1.2496790562651878 1.2496790562653337 2.592142847555352 1.2496790562653404 1.2496790562655267 0.6873234809459272 0.6873234809459875 0.0 0.624839528132564 1.4262227424661857 2.592142847555473 1.8577814762524087 0.0 1.857781476252522 1.2496790562651865 2.5921428475554826 1.2496790562651647 1.6496236899188534 1.2496790562653597 1.2496790562652351 0.6873234809460333 0.6873234809459648 2.592142847555447 1.4262227424661813 1.2496790562654219 0.6873234809459284 1.2496790562652693 1.857781476252544 0.0 0.0 0.6873234809459474 0.6873234809459876 0.6873234809459058 1.8577814762523723 0.6873234809458709 0.6873234809459022 0.6873234809459215 1.2496790562652789 0.6873234809457928 1.2496790562652353 1.3746469618919432 0.6873234809459604 1.4262227424662315 1.4262227424661569 0.6873234809459909 1.4262227424662324 0.0 1.2496790562653743 1.2496790562654818 1.4996148675184158 1.2496790562652396 1.2496790562652424 1.8577814762525726 1.4262227424662623 0.6873234809460151 1.2496790562653124 1.2496790562654883 0.0 0.6873234809459505 0.6873234809459101 0.6873234809459573
530.0416052432325 0.6873234809459152 0.6873234809459206 1.2496790562653017 0.6873234809460141 0.6873234809458976 0.6873234809458338 2.592142847555368 1.2496790562654443 0.6873234809459104 1.6496236899191024 0.6873234809459481 0.6873234809458836 1.2496790562653965 0.6873234809459016 1.3746469618917851 1.8577814762524576 0.6873234809459196 1.8577814762524032 1.2496790562652766 1.249679056265479 0.0 0.6873234809459109 2.5921428475553703 0.6873234809458831 1.2496790562654123 0.687323480945938 0.6873234809459795 0.6873234809459384 0.6873234809459488 1.4262227424661968 1.2496790562652862 0.6873234809459664 1.4262227424661755 0.6873234809459867 1.2496790562653286 1.4262227424662957 0.6873234809459575 0.6873234809459465 0.687323480945894 1.249679056265225 0.0 2.5921428475554453 1.8577814762524412 1.2496790562652096 1.2496790562654316 1.8577814762523517 1.8577814762524811 0.6873234809459945 0.6873234809459422 0.6873234809459763 0.0 1.4262227424662894 0.6873234809459167 0.6873234809459476 2.592142847555415 1.4262227424663503 1.249679056265387 1.2496790562653888 0.3436617404729345 1.2496790562652924 0.6873234809459905 0.0 1.249679056265285 0.6873234809459317 0.6873234809458905 1.2496790562652216 0.6873234809459162 0.0 1.4262227424662572 1.4262227424663423 1.2496790562653013 0.6873234809459541 1.8577814762524743 0.6873234809458327 1.2496790562653957 0.6873234809460075 1.8577814762524882 0.6873234809459446 1.374646961891804 2.59214284755531 1.2496790562653541 1.4262227424663043 0.6873234809460215 0.6873234809458646 0.6873234809459076 2.5921428475554693 1.249679056265386 0.624839528132564 0.6873234809459036 1.8577814762524008 1.2496790562653497 1.2496790562651625 1.426222742466247 0.6873234809460687 1.4996148675185006 0.6873234809459677 1.4996148675183578 1.2496790562653373 1.374646961891917 0.6873234809458105 1.6496236899189458 1.3746469618919201 0.6873234809459556 0.6873234809459002 0.6873234809460174 1.3746469618918529 1.4262227424662517 0.0 1.426222742466239 1.2496790562654223 0.6873234809459029 1.249679056265124 1.4262227424662743 0.6873234809458971 0.6873234809459624 0.6873234809460236 2.592142847555273 1.2496790562652011 0.6873234809459441 1.2496790562652478 1.8577814762524132 2.5921428475552477 1.4262227424661744 0.6873234809459335 1.2496790562653728 1.4262227424660952 0.687323480945925 1.8577814762525935 0.0 0.6873234809459936 0.6873234809459314 1.249679056265434 0.6873234809459773 0.0 1.4262227424662273 1.3746469618917645 1.4262227424661529 1.2496790562654074 1.8577814762524343 0.6873234809459785
540.0416052432325 0.6873234809459171 0.6873234809459171 0.6873234809459631 0.6873234809459525 2.5921428475554333 1.857781476252554 1.8577814762525056 0.0 1.2496790562652764 1.374646961891808 1.3746469618918467 0.6873234809458201 0.6873234809459686 0.6873234809459092 0.0 1.4262227424661724 0.6873234809458928 1.3746469618918427 0.6873234809459225 1.2496790562652063 0.6873234809460058 0.6873234809458881 0.6873234809459354 0.687323480945964 1.249679056265305 1.2496790562653428 0.6873234809458935 0.6873234809458799 0.6873234809458919 1.3746469618919366 2.5921428475554062 1.2496790562654831 2.5921428475553423 2.592142847555419 0.6873234809459934 0.0 0.6873234809459156 1.8577814762525842 1.249679056265432 1.2496790562652482 1.2496790562652667 2.592142847555449 0.0 1.2496790562652271 0.6873234809460202 0.6873234809459099 1.2496790562653821 1.2496790562651778 1.2496790562653666 1.2496790562652675 1.2496790562652746 1.374646961891887 1.2496790562652702 1.2496790562653137 2.592142847555466 2.5921428475554817 2.5921428475554484 2.5921428475555275 0.6248395281326156 0.0 1.8577814762524771 0.6873234809459009 1.2496790562653433 1.249679056265199 1.2496790562652453 1.2496790562655107 0.6873234809459238 1.8577814762525067 1.3746469618918389 0.6873234809459094 1.2496790562652769 1.249679056265208 1.2496790562653106 1.2496790562653273 0.6873234809459772 0.6873234809458724 0.6873234809459088 1.2496790562651805 1.4262227424662284 1.2496790562654618 1.2496790562653823 1.374646961891879 0.6873234809458766 0.6873234809459422 0.6873234809459452 1.8577814762526186 2.5921428475553854 0.34366174047294235 0.6873234809458834 1.8577814762524671 1.6496236899190138 0.6873234809459747 1.374646961891925 0.6873234809459664 0.0 0.6873234809458968 0.6873234809459305 0.6873234809459483 1.426222742466278 0.687323480945891 0.0 1.2496790562654478 0.6873234809459329 0.6873234809458685 0.6873234809458906 0.687323480945977 1.4262227424662648 0.0 1.3746469618918715 1.249679056265462 1.85778147625243 1.249679056265141 1.374646961891897 0.687323480946016 0.6873234809459405 0.687323480946064 1.3746469618918171 1.3746469618917792 0.6873234809459714 1.8577814762525755 0.687323480945975 0.687323480945998 1.857781476252466 1.857781476252476 0.6873234809459374 1.37464696189191 0.6873234809459524 1.249679056265326 1.426222742466233 0.6873234809458937 0.6873234809459038 1.857781476252482 1.249679056265282 0.6873234809460059 0.6873234809459473 0.687323480945827 1.249679056265343 1.2496790562651554 0.6873234809459461 0.6873234809458938
550.0416052432325 1.2496790562653275 0.687323480945983 0.6873234809459777 1.2496790562654432 1.2496790562652984 0.6873234809458961 2.59214284755546 0.6873234809459111 1.249679056265417 1.8577814762525287 0.6873234809459606 0.6873234809458266 0.6873234809459581 0.6873234809459048 1.426222742466146 0.6873234809458215 1.2496790562654154 0.0 0.687323480945899 0.6873234809459455 1.2496790562652995 1.2496790562653814 1.4996148675183814 0.6873234809459601 0.6873234809459101 0.6873234809458875 0.6873234809459144 1.2496790562654307 0.6873234809459046 2.592142847555455 1.2496790562653692 0.6873234809460208 1.2496790562653115 0.6873234809460249 0.6873234809459847 1.4262227424660565 0.6873234809458868 1.249679056265233 0.6873234809459109 0.6873234809458424 0.687323480945942 0.6873234809458151 0.6873234809459515 1.426222742466066 1.2496790562652664 1.24967905626542 1.2496790562652984 0.6873234809460353 1.2496790562654363 0.6873234809458919 0.6873234809459295 1.4262227424661145 0.6873234809459235 1.2496790562653304 1.3746469618918167 0.687323480945888 0.6873234809459273 0.6873234809459423 1.3746469618918633 1.4262227424663387 1.8797183685459913 1.2496790562652154 0.687323480945966 0.6873234809458796 0.6873234809459765 0.6873234809459841 0.6873234809459056 1.2496790562653304 0.0 1.2496790562652882 2.5921428475553294 0.6873234809458922 0.687323480945897 0.6873234809458235 0.6873234809458993 1.2496790562652802 0.6873234809459506 1.499614867518322 1.3746469618919457 0.6873234809457847 0.6873234809459334 1.3746469618919313 0.6873234809459131 1.249679056265376 0.6873234809459482 1.2496790562654567 1.2496790562653775 0.34366174047294235 1.2496790562652598 0.687323480945976 0.0 0.6873234809459152 0.6873234809458897 0.6873234809457873 1.4262227424662 0.6873234809458743 1.2496790562653182 0.6873234809460232 0.0 0.6873234809460063 0.687323480945888 0.6873234809458026 1.4996148675184986 0.6873234809460637 1.2496790562653282 1.2496790562654734 1.8577814762524008 3.4991013575427505 1.857781476252474 1.3746469618919122 1.4262227424662717 0.6873234809459078 2.5921428475553747 0.6873234809459124 0.687323480945967 0.6873234809458257 1.8577814762523417 0.6873234809459551 2.592142847555318 0.0 0.6873234809459519 0.6873234809459428 1.2496790562653326 0.687323480945931 1.249679056265349 0.0 1.8577814762524267 0.6873234809459505 1.426222742466239 0.0 1.249679056265382 0.0 1.2496790562654259 0.6873234809460042 1.8577814762524392 1.6496236899187953 0.6873234809459279 1.2496790562653726 1.249679056265325 0.687323480946035
560.0416052432325 1.2496790562654017 1.2496790562651177 1.3746469618918546 1.2496790562652493 0.6873234809459248 1.2496790562651887 1.2496790562653064 0.6873234809458615 2.061970442837855 1.2496790562654512 0.6873234809458907 1.2496790562653646 1.2496790562653475 0.0 1.4262227424661964 1.2496790562653257 1.6496236899189072 0.0 1.3746469618918473 0.6873234809459151 1.857781476252474 0.6873234809458157 0.6873234809459579 0.6873234809458477 1.2496790562653952 1.2496790562653155 1.2496790562652884 1.2496790562654738 1.2496790562653721 0.0 0.6873234809459106 1.2496790562655047 0.6873234809459878 1.4262227424662746 0.68732348094599 1.3746469618918953 0.6873234809459735 0.6873234809458448 0.6873234809459585 1.3746469618918389 0.6873234809459295 0.6873234809460625 0.6873234809459576 1.3746469618918942 0.0 0.6873234809459096 0.0 0.6873234809459916 0.6873234809458879 1.2496790562653741 1.4262227424661416 1.857781476252512 1.4262227424662004 0.0 1.426222742466088 1.4262227424663758 0.6873234809459859 1.2496790562651723 2.5921428475554458 0.6873234809459335 1.2496790562653146 0.6873234809458302 0.6873234809459572 0.6873234809458696 0.6873234809460308 0.6873234809458542 0.6873234809459207 0.6873234809459084 1.3746469618918828 1.374646961891874 1.8577814762524512 0.6873234809459292 0.6873234809458993 0.6873234809458818 0.68732348094593 0.687323480945906 0.6873234809458916 0.0 0.0 1.8577814762525606 1.8577814762525515 0.0 1.426222742466301 0.6873234809459501 0.0 0.6873234809459604 1.2496790562652642 1.2496790562654538 0.6873234809459356 0.6873234809459055 0.6873234809459453 0.6873234809459383 1.8577814762523837 0.6873234809459932 0.6873234809459919 0.6873234809460105 1.2496790562652778 2.5921428475553516 1.2496790562653919 2.5921428475554773 1.3746469618918293 2.5921428475555173 1.249679056265419 0.6873234809458917 1.4262227424661964 0.0 1.857781476252438 2.5921428475553445 0.0 2.5921428475553414 1.2496790562653166 0.6873234809460369 0.0 0.6873234809458588 1.4262227424661467 0.6873234809458152 0.0 1.4262227424660519 1.3746469618919124 1.2496790562654216 0.6873234809459208 0.6873234809460492 0.6873234809459262 1.426222742466092 0.6873234809459551 1.426222742466218 1.4262227424662088 0.6873234809459221 0.6873234809459414 0.6873234809458393 0.6873234809459602 1.8577814762524196 2.5921428475554174 0.6873234809459609 0.6873234809459422 0.6873234809458737 0.6873234809458971 0.6873234809460665 0.6873234809459373 1.3746469618917652
570.0416052432325 0.6873234809459287 0.6873234809459693 1.2496790562652904 1.2496790562654345 1.8797183685460184 1.4262227424661584 2.5921428475554618 0.6873234809458868 0.6873234809458975 1.2496790562655256 0.687323480945948 1.2496790562652669 1.249679056265422 0.6873234809459361 0.6873234809459771 1.426222742466397 1.857781476252424 2.5921428475552615 0.6873234809458905 1.8577814762524392 0.68732348094594 0.6873234809459183 1.2496790562653688 0.6873234809459335 2.592142847555486 1.2496790562652764 0.6873234809459672 0.6873234809459695 1.8577814762524612 0.0 0.6873234809459196 0.0 1.2496790562652607 0.6873234809459594 0.6873234809459524 0.0 1.249679056265319 1.6496236899189995 0.6873234809459484 1.37464696189191 0.687323480945997 0.6873234809458932 1.249679056265415 2.5921428475553414 1.8577814762524263 0.6873234809459196 1.3746469618919048 0.68732348094582 1.2496790562653897 0.6873234809458425 1.857781476252406 0.0 0.6873234809459683 1.8577814762522857 1.4996148675183913 1.499614867518521 1.2496790562654247 1.2496790562651556 1.2496790562652578 0.6873234809458794 1.2496790562653954 1.2496790562654219 0.6873234809459482 1.3746469618918198 1.2496790562652758 0.6873234809459084 1.8577814762523968 0.6873234809459212 1.4262227424662668 1.2496790562653113 1.249679056265436 0.6873234809459932 0.6873234809459172 0.687323480946075 2.592142847555418 1.249679056265214 0.6873234809459202 1.8577814762524911 1.2496790562652753 1.374646961891816 0.0 1.8577814762525062 0.6873234809459472 0.6873234809460469 1.24967905626527 0.6873234809460114 1.249679056265421 0.6248395281325149 0.687323480945917 1.3746469618919985 1.374646961891876 1.8577814762525946 1.85778147625249 1.4262227424661238 2.592142847555367 1.2496790562652031 0.6873234809459332 0.6873234809459715 2.5921428475552974 1.2496790562651385 0.0 1.857781476252524 0.6873234809459862 0.6873234809458993 1.3746469618918584 0.0 0.6873234809459176 0.6873234809458979 0.0 3.4991013575427545 0.6873234809458829 0.6873234809459546 1.4262227424663338 1.2496790562651758 0.6873234809459693 0.6873234809459156 1.3746469618918709 1.3746469618917347 1.2496790562652458 1.2496790562654643 1.2496790562653277 1.249679056265265 0.687323480945845 0.6873234809459565 2.592142847555443 1.8577814762524123 0.6873234809459001 0.687323480945819 1.426222742466239 1.2496790562652724 0.6873234809459754 1.249679056265385 0.6873234809459607 1.4262227424662992 1.8577814762525262 0.6873234809460257 0.6873234809459656 0.6873234809459643 1.2496790562653692 2.5921428475553774
580.0416052432325 0.6873234809459305 0.687323480945848 0.6873234809458793 0.6873234809459193 1.2496790562653426 1.249679056265369 1.2496790562653415 1.2496790562652524 0.6873234809459478 1.8577814762526121 0.6873234809459136 0.6873234809459825 1.8577814762523857 0.6873234809459604 1.2496790562652604 0.6873234809459835 1.2496790562653823 1.374646961891973 0.6873234809459245 0.0 0.6873234809459605 0.6873234809458701 1.2496790562653723 0.6873234809459458 1.2496790562653963 1.249679056265436 1.2496790562653302 1.2496790562651772 0.6873234809459268 1.374646961891887 0.687323480945893 1.3746469618919237 0.6873234809458966 0.6873234809460279 0.6873234809459267 1.3746469618918118 1.2496790562653919 1.2496790562655151 1.2496790562654139 1.2496790562653037 0.6873234809459826 0.6873234809460401 0.6873234809458953 1.3746469618920134 1.249679056265413 1.2496790562654039 1.2496790562654094 0.6873234809459334 1.4262227424662712 1.374646961891917 1.8577814762524203 0.0 0.687323480945962 1.249679056265378 0.0 0.0 0.6873234809459127 1.2496790562653959 1.8577814762524807 0.6873234809458771 1.2496790562653604 1.2496790562654523 1.2496790562652322 0.0 1.2496790562653493 1.2496790562651325 1.2496790562653142 2.5921428475555888 1.3746469618918515 0.0 1.4262227424662326 0.6873234809460734 0.6873234809459625 1.2496790562654065 1.8577814762524487 1.249679056265139 0.6873234809459415 0.0 0.0 0.6873234809458694 1.2496790562653424 0.6873234809457957 0.0 0.6873234809458975 0.6873234809459339 0.6873234809458977 1.24967905626529 0.34366174047292053 0.6873234809459555 1.857781476252506 0.687323480945916 1.3746469618919526 1.4262227424662053 2.5921428475553734 1.2496790562653664 1.2496790562653477 1.2496790562652764 2.5921428475552073 2.0994608145257883 1.2496790562653584 1.3746469618918482 1.2496790562652773 0.6873234809458811 0.6873234809459169 1.3746469618918185 0.0 1.2496790562653277 1.8577814762523357 1.857781476252438 1.2496790562652054 0.6873234809459706 0.6873234809459442 1.8577814762524731 1.249679056265352 0.0 0.687323480945983 1.2496790562653652 1.3746469618919166 1.2547300488120818 2.592142847555455 0.6873234809459396 1.857781476252472 1.8577814762525182 0.0 1.2496790562653264 1.6496236899191041 1.2496790562653892 1.6496236899191008 1.4262227424663139 2.592142847555375 1.2496790562652444 1.4262227424663578 1.2496790562652949 0.0 0.0 0.6873234809459595 0.6873234809459655 0.6873234809458383 1.2496790562654063 0.6873234809459623
590.0416052432325 1.2496790562653857 1.2496790562651932 0.6873234809459274 0.6873234809459466 0.6873234809459003 0.6873234809459378 0.6873234809458784 1.2496790562654123 0.6873234809459673 1.8577814762524911 1.2496790562654014 0.0 1.2496790562653308 0.6873234809458851 0.0 1.24967905626536 0.687323480945972 0.0 0.6873234809459761 1.3746469618918804 1.857781476252376 1.2496790562654565 1.4996148675184442 0.0 0.3436617404729181 1.2496790562652305 1.249679056265348 2.592142847555211 0.6873234809459555 1.3746469618918307 1.3746469618918271 1.857781476252458 2.5921428475553046 1.2496790562655042 1.2496790562654014 1.3746469618917612 0.6873234809459894 0.6873234809459503 0.6873234809459052 0.6873234809460597 0.6873234809459691 0.6873234809459358 0.6873234809459515 0.0 2.592142847555313 1.249679056265267 0.6873234809459241 0.6873234809459224 0.0 0.0 1.2496790562652904 1.3746469618919506 0.6873234809459359 0.6873234809459801 1.426222742466198 1.4262227424662144 0.6873234809458905 0.6873234809458987 1.4262227424662164 0.6873234809459905 2.5921428475554453 1.4262227424662828 1.2496790562652995 1.374646961891934 0.6873234809459736 0.6873234809459772 0.687323480945951 0.6873234809459223 1.3746469618919033 2.5921428475555124 1.4262227424661948 1.2496790562652664 0.6873234809459037 1.857781476252476 1.4262227424662433 1.249679056265233 0.6873234809458884 0.6873234809459625 0.0 0.687323480945981 1.249679056265275 0.0 1.24967905626524 0.6873234809457824 0.0 0.687323480945929 1.374646961891892 1.249679056265238 0.6873234809459522 0.6873234809459342 0.6873234809459048 0.0 2.5921428475554773 1.4262227424663938 0.6873234809458976 0.6873234809459272 0.6873234809459772 0.6873234809459247 0.0 0.6873234809457934 0.6873234809458904 0.6873234809459101 1.426222742466271 1.249679056265196 1.3746469618918133 1.426222742466316 1.2496790562653723 1.2496790562652669 1.3746469618918629 1.2496790562654145 0.6873234809458906 0.687323480945914 1.4262227424662883 1.249679056265408 1.249679056265285 0.6873234809459938 1.8577814762523832 1.8577814762524212 0.0 0.0 0.6873234809459686 0.0 1.2496790562653424 0.6873234809459785 0.6873234809459116 0.0 1.2496790562653743 2.5921428475553223 0.6873234809459836 0.6873234809459737 0.6873234809459255 0.6873234809459494 0.6873234809459535 1.2496790562654898 0.6873234809459272 1.249679056265374 1.2496790562654023 2.5921428475552113 0.6873234809459291 1.2496790562654017
