#####################################################################
600.0416052432325 0.6873234809459828 0.6873234809459011 1.2496790562652613 1.2496790562654738 1.857781476252512 1.2496790562651925 1.2496790562653768 0.6873234809459204 1.2496790562652493 0.0 1.249679056265327 0.6873234809459575 1.8577814762525116 0.6873234809459177 0.0 1.4262227424663503 0.6873234809458959 1.2496790562653406 0.6873234809459667 2.5921428475555213 1.249679056265315 0.6873234809458816 0.0 0.0 0.6248395281326741 1.2496790562652502 0.6873234809459406 0.6873234809459202 0.6873234809459385 1.4262227424662288 1.2496790562653903 1.3746469618918011 2.5921428475553716 0.6873234809460089 0.6873234809458906 0.6873234809458739 0.6873234809459718 0.6873234809459445 1.2496790562653688 1.2496790562654878 1.2496790562652582 0.6873234809459416 1.8577814762524436 1.374646961891937 0.0 0.6873234809459241 2.592142847555315 1.2496790562652924 0.6873234809459886 1.2496790562653046 0.6873234809459207 1.8577814762523908 0.0 0.6873234809459159 2.592142847555408 1.2496790562654865 0.6873234809459492 1.249679056265542 0.0 0.687323480945967 0.0 1.8577814762525402 1.249679056265437 0.6873234809459885 1.2496790562654183 0.6873234809458688 1.857781476252402 0.6873234809460036 0.0 1.3746469618918784 0.6873234809459269 2.592142847555406 2.592142847555408 1.8577814762522664 0.6873234809459267 1.3746469618919455 0.6873234809459335 1.8577814762523592 1.3746469618918165 1.2496790562654803 0.6873234809458649 2.592142847555393 0.0 1.4262227424663072 0.6873234809459103 0.687323480945811 1.2496790562654183 1.4262227424661804 0.6873234809459228 0.6873234809459156 0.6873234809459512 1.4262227424661804 1.426222742466226 2.592142847555194 0.6873234809459323 1.4262227424661444 1.4262227424661396 1.2496790562651623 1.4262227424662737 1.2496790562651918 1.3746469618918506 2.592142847555333 2.592142847555472 0.6873234809460119 0.6873234809459267 1.2496790562653348 1.2496790562654174 1.249679056265183 1.3746469618918993 1.4262227424663703 1.4262227424662246 0.687323480945901 1.8577814762525127 1.249679056265169 0.6873234809459499 1.2496790562652509 2.592142847555309 1.4262227424661085 0.6873234809458977 0.6873234809460378 0.6873234809458766 1.2496790562654132 0.6873234809460363 0.0 1.2496790562654294 1.374646961891824 0.6873234809459562 2.592142847555514 0.687323480945977 1.2496790562653706 1.2496790562653548 1.2496790562654214 1.249679056265412 0.0 1.2496790562653584 1.2496790562655085 0.6873234809459183 1.2496790562651556 0.6873234809459402 1.3746469618919301
610.0416052432325 1.2496790562654108 0.6873234809460536 1.2496790562654163 0.6873234809458916 1.2496790562653 0.6873234809458976 1.8577814762524631 0.6873234809459954 0.687323480945979 1.3746469618918706 0.6873234809458959 2.5921428475555794 1.2496790562652833 1.857781476252639 1.3746469618917876 1.2496790562651612 2.5921428475554555 1.857781476252488 1.4996148675184342 0.6873234809458643 1.8577814762523983 0.6873234809458458 1.426222742466315 2.061970442837917 0.34366174047292425 1.2496790562653746 0.6873234809459647 0.6873234809459935 1.2496790562653501 1.4262227424660932 0.6873234809458977 1.2496790562651292 2.592142847555355 0.6873234809459634 0.6873234809459325 0.687323480945961 1.249679056265238 0.6873234809459823 0.6873234809459259 1.8577814762525056 0.6873234809458966 0.6873234809459123 0.6873234809459889 2.592142847555221 1.2496790562652738 0.6873234809460255 0.6873234809459079 1.2496790562653348 0.6873234809459224 0.6873234809458932 2.5921428475552966 0.0 1.374646961891899 1.3746469618918509 2.5921428475553494 0.6873234809458398 0.687323480945883 1.2496790562654259 1.8797183685460896 0.6873234809458906 0.6873234809459076 1.42622274246626 0.6873234809459746 1.2496790562653843 1.2496790562653082 0.6873234809459611 0.6873234809459025 1.8577814762524063 2.592142847555404 1.3746469618919381 0.6873234809458694 0.0 1.2496790562653206 0.6873234809460023 1.8577814762525542 1.4262227424662783 0.0 0.6873234809458806 1.37464696189195 1.2496790562652498 1.3746469618918165 1.3746469618918356 1.4262227424661829 0.6873234809459201 0.6873234809459808 0.6873234809458949 1.249679056265274 1.4262227424662721 0.6873234809458736 2.5921428475554906 0.6873234809459581 1.426222742466367 0.6873234809459623 1.249679056265459 0.6873234809458961 1.3746469618919532 1.2496790562653568 0.6873234809459831 1.3746469618918729 0.6873234809458736 3.4991013575429615 0.6873234809459323 0.6873234809459898 0.6873234809459735 0.0 2.5921428475553134 1.8577814762524902 1.2496790562653701 0.0 0.687323480945826 1.2547300488120805 1.2496790562652083 1.3746469618919612 0.6873234809459213 1.249679056265402 0.6873234809459557 1.2496790562653912 0.6873234809459156 1.2496790562654132 1.3746469618918618 0.6873234809459137 0.6873234809458982 0.0 0.6873234809459017 1.249679056265267 1.3746469618918085 0.6873234809459368 0.6873234809459259 0.6873234809458791 1.4996148675185577 0.6873234809458806 0.6873234809460007 0.6873234809458951 1.4262227424661393 0.6873234809459715 1.249679056265277 0.6873234809459854 1.8577814762524536 1.2496790562652464 0.6873234809459409
620.0416052432325 1.249679056265347 0.6873234809458435 0.6873234809458492 1.2496790562652345 1.4262227424662937 1.374646961891834 1.4262227424662655 0.687323480946067 0.6873234809459262 2.5921428475554436 1.249679056265388 0.6873234809459106 1.374646961891855 0.0 1.426222742466132 0.6873234809459294 1.2496790562652453 1.8577814762525702 1.2496790562653908 2.5921428475553943 1.857781476252458 0.6873234809459248 1.3746469618918804 0.6873234809459933 0.3436617404729343 0.68732348094598 0.6873234809459308 2.592142847555283 1.24967905626533 1.2496790562654925 0.6873234809459334 2.5921428475554706 1.8577814762524771 1.8577814762523992 0.6873234809459594 1.24967905626547 1.2496790562653166 1.249679056265231 1.4262227424662244 0.0 0.6873234809459665 0.6873234809459988 1.8577814762524323 1.857781476252604 1.426222742466185 0.6873234809459945 1.2496790562653617 1.2496790562652031 0.0 1.4262227424662435 0.6873234809459107 1.8577814762526002 0.6873234809459304 1.4262227424661105 1.426222742466127 1.8577814762525195 0.6873234809459752 1.2496790562652464 3.499101357542989 0.6873234809458756 1.3746469618918518 1.2496790562654938 0.687323480945945 1.2496790562654763 1.2496790562652897 0.6873234809458514 1.8577814762524187 2.592142847555471 1.2496790562653428 1.3746469618919483 1.2496790562653706 1.2496790562651592 0.6873234809458916 1.249679056265475 1.2496790562653506 0.6873234809459653 0.6873234809459249 1.2496790562653723 0.0 0.6873234809460146 1.249679056265241 1.4262227424661917 1.8577814762525056 1.42622274246628 1.2496790562654059 0.6873234809459828 0.6873234809459522 2.592142847555378 0.6873234809459411 0.6873234809458683 0.6873234809459053 0.0 1.6496236899190133 0.6873234809459061 0.6873234809460141 1.24967905626524 1.2496790562652635 1.8577814762525755 1.3746469618919208 0.6873234809459514 1.4262227424661562 2.592142847555522 1.249679056265341 0.6873234809459893 1.2496790562652946 1.8577814762525715 0.6873234809459468 0.0 1.85778147625242 1.3746469618917994 1.2496790562653168 1.2496790562652096 1.857781476252525 0.6873234809460245 0.6873234809459088 0.6873234809458917 1.8577814762523672 2.5921428475552415 1.4262227424662124 0.0 0.6873234809459328 1.249679056265364 1.426222742466194 0.6873234809458555 1.8797183685460548 1.8577814762524916 0.6873234809459458 0.6873234809460205 1.249679056265292 0.6873234809459132 0.687323480945898 1.2496790562653561 0.6873234809459157 1.249679056265287 0.6873234809458927 1.2496790562652094 0.687323480945907 1.2496790562652782 1.249679056265332 0.0
630.0416052432325 0.6873234809459657 0.6873234809459221 0.6873234809459081 0.6873234809460053 0.0 2.5921428475552655 0.6873234809459835 0.6873234809459033 0.687323480945956 1.374646961891837 0.6873234809459602 1.857781476252615 1.8577814762524851 0.0 2.592142847555462 1.249679056265201 1.8577814762524332 1.4262227424661456 1.2496790562653568 1.2496790562653557 0.68732348094596 1.2496790562652362 1.2496790562652824 1.2496790562654498 0.6248395281326223 0.6873234809459753 0.6873234809458886 0.6873234809458832 0.6873234809459642 0.0 0.6873234809459414 1.3746469618918151 1.3746469618918344 1.2496790562652156 0.6873234809459559 1.249679056265231 0.6873234809458832 1.2496790562655031 1.374646961891873 1.2496790562652778 1.2496790562653755 1.4262227424660625 1.2496790562652718 1.374646961891907 1.4262227424662919 0.6873234809459655 1.2496790562652649 0.6873234809459358 0.6873234809458354 1.2496790562652704 0.6873234809459522 1.857781476252448 1.25473004881212 0.0 1.3746469618918342 1.3746469618918398 0.6873234809459964 1.2496790562654936 1.374646961891896 1.24967905626516 1.3746469618918256 1.2496790562651219 0.6873234809459238 1.2496790562653792 0.6873234809459948 0.687323480945878 1.2496790562653493 0.6873234809458959 1.3746469618918067 1.374646961891971 1.3746469618919301 0.6873234809458276 0.6873234809458972 1.8577814762523237 0.0 1.85778147625264 0.6873234809459634 0.6873234809459108 0.0 0.6873234809459924 1.249679056265319 1.2496790562654763 2.592142847555415 0.6873234809458951 0.6873234809459428 0.6873234809459672 1.2496790562654048 1.3746469618917834 1.249679056265282 1.2496790562653963 0.6873234809459555 1.2496790562651774 0.6873234809458941 0.6873234809458615 0.6873234809459338 0.0 1.2496790562653213 1.249679056265164 1.426222742466157 0.6873234809459465 1.4262227424661704 0.6873234809460153 1.2496790562653244 0.6873234809459422 0.6873234809458691 1.2496790562654827 1.426222742466214 2.5921428475554165 1.2496790562653668 1.426222742466247 0.6873234809459247 1.2496790562652556 1.4262227424661604 1.3746469618919372 0.6873234809459965 0.6873234809460101 1.2496790562653504 0.6873234809460752 0.6873234809459557 1.857781476252422 0.6873234809459243 0.6873234809459429 1.4262227424662806 1.249679056265194 0.6873234809459383 1.249679056265498 0.6873234809459716 0.6873234809459976 2.5921428475553037 0.6873234809459784 2.5921428475553636 0.6873234809459565 0.6873234809459601 1.249679056265286 1.2496790562653053 0.6873234809459338 1.857781476252528 1.2496790562651379 0.6873234809459539 2.592142847555278
640.0416052432325 1.2496790562652478 1.8797183685461023 1.3746469618919375 0.6873234809460177 0.0 0.687323480945896 1.2496790562654216 0.6873234809459763 1.2496790562653106 1.2496790562653273 1.249679056265438 0.6873234809459551 2.5921428475553405 0.0 1.374646961891825 0.6873234809458889 2.5921428475554418 0.0 1.2496790562654094 1.857781476252579 2.5921428475553046 1.8577814762524572 0.6873234809460075 2.592142847555467 1.8577814762525366 1.2496790562653621 0.6873234809459648 0.6873234809458593 0.6873234809458992 0.0 0.687323480945995 1.2496790562651994 0.6873234809459597 1.2496790562655022 0.6873234809460007 0.6873234809458126 0.6873234809458826 0.6873234809458948 0.6873234809459005 2.5921428475555146 0.6873234809459663 0.6873234809459048 0.6873234809459109 2.5921428475555612 1.8577814762524731 1.2496790562654965 0.6873234809459403 0.6873234809458906 1.3746469618917783 0.6873234809458971 1.3746469618918884 1.4262227424662304 1.857781476252484 2.5921428475555004 1.2496790562653064 1.4262227424660874 2.5921428475554062 0.6873234809460121 3.499101357542975 0.6873234809459265 0.6873234809459772 0.0 1.4262227424662879 2.0619704428377674 2.5921428475553254 0.6873234809459662 1.8577814762524891 0.6873234809458599 1.2496790562653972 0.0 2.592142847555311 0.6873234809459317 1.2496790562652647 0.6873234809459219 2.5921428475553294 1.8797183685461039 1.2496790562653448 0.6873234809460081 0.6873234809458673 1.2496790562654723 1.3746469618918558 1.3746469618918395 1.4262227424663012 0.6873234809458884 0.6873234809459683 0.6873234809459029 0.6873234809458815 0.0 0.6873234809459596 1.2496790562654085 0.6873234809458868 1.3746469618918795 0.0 0.6873234809458562 0.6873234809460141 1.4262227424664093 1.8577814762525366 2.5921428475555808 0.0 0.6873234809460399 1.2496790562653803 1.2496790562654871 0.6873234809458926 1.249679056265363 1.2496790562652704 0.6873234809460369 1.2496790562652744 1.2496790562651885 1.249679056265316 1.249679056265385 0.6873234809460139 0.6873234809460265 1.8577814762524392 1.2496790562651852 0.6873234809459505 1.4262227424661373 0.0 1.2496790562654447 0.6873234809459731 1.249679056265168 0.6873234809459087 0.6873234809459632 1.249679056265311 1.2496790562653468 0.6873234809459832 1.249679056265447 0.6873234809459042 0.6873234809459948 0.6873234809459753 1.2496790562652023 0.6873234809459668 1.249679056265148 0.6873234809458881 1.2496790562654603 1.857781476252376 0.6873234809458758 0.68732348094592 2.5921428475553236 0.687323480945928 0.6873234809458384
650.0416052432325 0.6873234809458783 1.8577814762523903 0.6873234809459642 0.6873234809460611 1.2496790562653894 2.5921428475554333 0.6873234809459654 1.8577814762524647 0.6873234809459006 1.2496790562654092 0.6873234809459695 0.6873234809460311 1.8577814762523803 1.4262227424661948 1.6496236899189443 1.2496790562654 1.4262227424662643 1.4262227424660452 1.4262227424661247 0.6873234809459232 1.2496790562654274 0.6873234809458926 0.687323480945935 1.8577814762523421 0.6248395281327275 1.2496790562653675 0.6873234809459754 0.6873234809460047 0.6873234809459795 0.0 1.8577814762524363 0.6873234809459278 1.8577814762525502 1.8577814762525522 1.2496790562653166 0.6873234809459603 0.6873234809459664 1.2496790562654927 2.5921428475554023 1.4262227424662064 1.2496790562653037 0.68732348094592 1.8577814762524203 0.0 2.59214284755536 1.2496790562652533 0.6873234809459753 0.6873234809458637 1.8577814762524267 0.0 1.2496790562654054 1.4262227424660963 2.5921428475553103 1.426222742466393 1.85778147625242 0.0 1.8577814762524583 0.6873234809458787 1.2496790562652407 0.6873234809459424 0.6873234809459541 0.6873234809459229 1.426222742466212 1.2496790562651423 1.2496790562652922 1.2496790562655264 0.6873234809458967 0.6873234809460015 0.0 1.2496790562653428 1.2496790562652529 1.2496790562655162 1.2496790562652718 0.6873234809460764 1.2496790562653277 2.592142847555467 0.6873234809459462 1.2496790562653468 0.0 0.6873234809458986 1.2496790562653846 0.6248395281327894 0.6873234809458908 1.4262227424662761 1.2496790562654188 2.5921428475554973 0.6873234809459655 1.2496790562653917 0.6873234809459817 0.6873234809459879 0.6873234809459138 0.6873234809460275 2.5921428475553325 1.249679056265233 1.249679056265332 1.2496790562655002 1.3746469618917887 1.2496790562654323 1.4262227424661247 1.249679056265287 1.2496790562653564 0.6873234809459072 0.687323480945845 0.6873234809458699 1.2496790562654343 2.592142847555198 1.2496790562652462 1.3746469618918773 1.8577814762524911 0.6873234809458805 0.6873234809458363 1.2496790562652897 1.2496790562653608 0.6873234809459264 0.6873234809458718 0.6873234809458673 0.0 0.6873234809460034 1.2496790562653526 1.4262227424662783 2.5921428475553316 0.687323480946041 1.4262227424662701 1.2496790562652307 0.6873234809459006 0.0 0.687323480945886 0.6873234809459076 1.857781476252458 1.8577814762524911 0.6873234809459775 0.0 0.6873234809459345 1.249679056265329 1.2496790562652396 0.6873234809458937 0.6873234809459026 0.6873234809459196 1.2496790562653917 0.6873234809459594
660.0416052432325 0.6873234809459158 0.6873234809458777 1.4262227424663023 1.2496790562652222 1.8577814762524407 3.499101357542848 1.857781476252422 0.6873234809460002 3.749037168796058 0.0 0.6873234809459465 1.2496790562653044 1.4262227424661917 1.426222742466092 1.8577814762525036 0.6873234809459368 1.2496790562652689 1.4262227424662566 0.6873234809458916 0.6873234809459636 0.6873234809459172 1.8577814762525202 2.5921428475553 0.6873234809459546 0.6248395281327017 1.2496790562652123 0.6873234809459747 0.6873234809460124 0.6873234809459465 1.8577814762522937 1.649623689919008 1.3746469618919086 0.6873234809458829 0.6873234809458423 0.6873234809458895 1.2496790562653823 1.2496790562653846 0.6873234809459714 1.2496790562652547 0.6873234809459272 1.374646961891898 1.2496790562654696 1.2496790562652556 1.8577814762524283 1.3746469618918404 1.2496790562652706 0.6873234809459314 0.6873234809460222 2.5921428475553205 0.6873234809459033 0.6873234809459053 0.0 0.6873234809459353 1.249679056265517 1.3746469618919521 1.2496790562652913 1.2496790562653535 0.6873234809458236 1.8577814762524576 0.6873234809459217 0.6873234809459735 1.2496790562653197 0.0 1.3746469618918726 0.0 0.6873234809460278 1.249679056265253 1.374646961891876 1.3746469618917867 1.4262227424660174 0.6873234809459484 1.2496790562652533 0.6873234809459454 1.4262227424662564 0.687323480945929 1.249679056265132 1.2496790562654325 1.2496790562652111 1.857781476252406 1.374646961891951 1.4262227424662064 0.6873234809459725 0.6873234809459173 0.6873234809459828 0.6873234809459255 0.6873234809458807 1.249679056265387 1.4262227424663076 1.8577814762524307 2.5921428475554356 0.6873234809459595 1.3746469618919122 1.8577814762523956 0.6873234809458456 1.2496790562653954 0.6873234809459186 1.4262227424662255 1.2496790562654794 1.2496790562654112 1.2496790562653075 1.249679056265286 1.249679056265375 1.249679056265331 0.6873234809458336 1.8577814762524147 1.374646961891891 1.2496790562653053 1.2496790562654843 0.0 1.2496790562653237 1.8577814762524236 1.8577814762525562 2.592142847555444 0.6873234809459269 2.5921428475554515 0.0 1.374646961891809 0.6873234809458546 0.6873234809459634 1.649623689919102 0.6873234809458836 0.6873234809458906 0.6873234809459583 1.2496790562655293 1.2496790562652698 0.0 1.6496236899190249 1.3746469618918673 0.6873234809459198 1.2496790562655182 1.2496790562653022 1.2496790562654667 1.2496790562653741 1.2496790562653153 2.5921428475553014 0.6873234809458656 1.2496790562652689 1.4262227424661802 1.2496790562653775 0.6873234809459816
670.0416052432325 0.6873234809459541 0.6873234809460085 0.6873234809459571 0.6873234809460034 1.3746469618919053 1.8577814762524942 0.6873234809458816 0.6873234809459058 0.6873234809459781 1.8577814762524802 0.6873234809459267 0.6873234809459734 1.374646961891862 1.3746469618917632 0.0 1.8577814762525475 1.3746469618918458 1.2496790562653028 0.6873234809459875 1.2496790562652444 0.6873234809459176 1.249679056265307 1.2496790562653404 1.2496790562651945 0.34366174047298775 1.857781476252442 0.6873234809459284 1.2496790562653604 0.6873234809458926 1.249679056265404 1.4262227424662601 1.3746469618918329 1.426222742466219 1.649623689918856 1.4262227424662468 1.2496790562651947 2.5921428475553965 0.6873234809459025 1.8577814762525007 1.2496790562654854 0.6873234809459841 1.2496790562651674 2.59214284755533 0.0 1.4262227424663172 2.5921428475553374 0.687323480945966 1.249679056265178 1.4996148675183936 1.374646961891848 0.6873234809459545 1.374646961891897 0.6873234809459458 1.374646961891909 0.0 0.0 0.0 0.6873234809458257 0.0 1.2496790562653637 1.2496790562652749 1.8577814762524907 1.2496790562653488 0.0 1.426222742466171 0.6873234809459037 0.6873234809459857 1.2496790562655475 0.6873234809460338 2.5921428475552895 2.5921428475553054 0.0 2.592142847555446 0.6873234809459987 0.6873234809458978 1.2496790562651854 0.0 1.2496790562652218 1.2496790562653315 1.2496790562653022 0.6873234809458489 0.687323480945901 0.6873234809458844 0.687323480945975 1.2496790562652382 0.6873234809458547 0.6873234809459555 2.5921428475555044 0.6873234809459582 1.2496790562653093 2.592142847555342 0.6873234809458748 2.5921428475553507 1.4996148675184255 1.374646961891923 1.2496790562654208 1.2496790562652904 0.6873234809460284 1.37464696189194 0.6873234809460164 1.2496790562653943 0.6873234809458514 0.6873234809458901 0.6873234809458694 1.857781476252515 0.6873234809458889 0.6873234809459435 1.8577814762523461 1.4262227424662928 0.6873234809459811 1.8577814762524691 0.6873234809459708 1.3746469618919355 1.2496790562654219 1.249679056265407 1.249679056265416 1.4262227424662668 1.4262227424660672 1.8577814762524067 1.2496790562654263 1.249679056265257 0.6873234809458869 0.6873234809458376 0.0 0.6873234809459182 2.592142847555189 0.6873234809459243 1.2496790562653517 2.592142847555321 2.5921428475555133 2.5921428475552992 0.0 1.2496790562653761 0.0 0.6873234809459803 1.2496790562655167 0.687323480945898 2.5921428475553956 1.2496790562652884 1.2496790562654754
680.0416052432325 2.5921428475553063 0.6873234809459973 1.2496790562652833 1.857781476252521 0.6873234809459419 1.249679056265423 0.6873234809459796 1.249679056265522 0.6873234809459737 1.4262227424663767 1.8577814762525526 1.2496790562653632 1.4262227424662104 1.2496790562654934 1.4262227424661913 0.6873234809458197 1.2496790562652347 0.0 1.2496790562652498 0.6873234809459651 0.6873234809458771 2.5921428475553654 0.6873234809459985 0.6873234809459553 1.2496790562652413 1.857781476252536 0.687323480945964 1.8577814762526634 0.6873234809459685 0.0 0.6873234809459045 1.3746469618918267 1.8577814762524807 0.6873234809459007 1.2496790562654383 0.6873234809458091 0.6873234809459683 0.687323480945859 0.0 0.6873234809458844 1.8577814762524716 0.6873234809459127 0.0 1.8577814762523988 1.374646961891891 0.6873234809459097 0.6873234809458734 0.6873234809459665 0.0 1.3746469618918127 1.8577814762525076 0.0 0.6873234809458932 1.374646961891941 1.3746469618919432 0.687323480945948 1.2496790562653324 1.2496790562654227 0.0 1.249679056265306 1.2496790562653295 0.6873234809459112 2.5921428475554515 4.278668227398548 1.2496790562653088 0.6873234809460285 1.249679056265272 0.6873234809459757 0.6873234809460375 1.4262227424660647 0.6873234809460315 2.5921428475553827 0.6873234809459036 1.2496790562655065 0.6873234809459854 1.249679056265207 1.2496790562654225 1.8577814762525142 1.2496790562652746 0.0 1.249679056265309 2.5921428475552615 1.2496790562652398 0.6873234809459006 0.6873234809459208 1.2496790562654496 0.6873234809458915 0.0 0.6873234809459225 0.0 0.0 0.0 0.6873234809459142 0.6873234809459546 0.0 0.6873234809459257 0.6873234809459849 0.6873234809458348 0.6873234809459225 0.6873234809460002 1.42622274246629 1.8577814762523517 0.6873234809459287 1.8577814762524896 1.2496790562653317 0.6873234809459615 1.85778147625247 1.2496790562653561 1.8577814762525122 1.2496790562652071 1.857781476252571 1.3746469618918797 1.3746469618918162 1.3746469618917494 0.6873234809459565 0.687323480945894 1.3746469618917814 0.6873234809459114 0.6873234809459254 1.4262227424660727 1.2496790562653322 0.6873234809459365 0.6873234809459202 1.4262227424660645 0.6873234809459627 1.3746469618917951 0.687323480945988 1.249679056265513 0.6873234809459036 1.2496790562651836 0.6873234809459683 0.0 1.2496790562652556 1.2496790562652162 0.6873234809459643 1.3746469618919128 0.6873234809459469 0.6873234809458705 0.6873234809458922 0.6873234809459076
690.0416052432325 1.2496790562653468 1.2496790562652211 0.687323480945904 1.4262227424661884 0.6873234809459176 1.8577814762525606 1.4262227424662635 0.6873234809458671 2.592142847555449 0.6873234809459217 0.6873234809459844 1.2496790562654791 1.374646961891909 1.2496790562654976 1.249679056265374 2.5921428475552406 1.3746469618919106 1.2496790562653028 0.6873234809458907 0.6873234809459347 1.2496790562654327 0.0 2.5921428475553356 1.8577814762524656 1.8577814762525082 0.6873234809460544 0.6873234809458895 0.0 1.4262227424661835 1.426222742466294 1.2496790562653284 1.857781476252488 0.6873234809459545 1.2496790562655038 0.6873234809459188 1.2496790562652944 1.249679056265376 1.249679056265361 1.3746469618918595 1.857781476252524 0.6873234809459333 0.6873234809459385 1.4262227424662433 1.4262227424660145 1.2496790562652575 0.6873234809460331 0.6873234809459555 1.2496790562653237 0.6873234809459211 0.6873234809459101 1.4262227424662395 1.4262227424663163 0.6873234809459158 1.8577814762525682 1.4262227424663472 1.8577814762524492 0.6873234809459047 0.6873234809459621 1.2496790562653803 0.6873234809460045 0.6873234809459177 0.6873234809458423 1.4262227424661658 0.0 0.6873234809458864 1.2496790562654372 0.6873234809459494 0.6873234809460066 0.68732348094586 1.3746469618918664 1.249679056265392 1.2496790562653852 1.2496790562653504 2.592142847555429 1.2496790562654176 0.6873234809458936 0.687323480945882 1.2496790562654938 0.6873234809460228 1.2496790562654687 1.2496790562653555 2.592142847555508 1.3746469618918493 0.6873234809458808 1.2496790562652789 0.6873234809459147 0.6873234809459319 1.374646961891867 0.6873234809459176 0.0 1.2496790562652973 1.4262227424661469 0.0 1.3746469618918145 0.0 0.6873234809458851 0.6873234809459016 1.2496790562651567 2.592142847555448 1.4996148675182668 1.2496790562653413 1.2496790562654068 0.6873234809460324 0.687323480945891 1.3746469618919503 1.2496790562653244 0.6873234809459599 1.3746469618918717 2.5921428475552917 3.4991013575428322 1.857781476252468 1.8577814762522988 0.0 1.2496790562652988 0.6873234809459784 0.6873234809460202 2.5921428475554547 1.4996148675182912 0.6873234809459793 0.6873234809460409 1.2496790562654068 2.5921428475554302 0.6873234809458779 0.6873234809459987 0.68732348094593 1.4262227424662215 0.687323480945973 1.2496790562654334 1.2496790562652795 1.4996148675182173 1.2496790562652675 1.2496790562653093 1.249679056265372 0.687323480946077 0.6873234809459094 0.6873234809458781 1.249679056265354 0.6873234809459016 0.687323480945899 0.6873234809460171
