#####################################################################
700.0416052432325 0.6873234809459647 2.5921428475555843 0.6873234809460284 0.6873234809460302 1.4262227424662288 1.4262227424663971 0.687323480945908 0.6873234809459076 0.6873234809459304 1.374646961891838 1.249679056265266 0.0 0.0 0.6873234809458542 0.6873234809458856 1.2496790562654365 2.5921428475554036 1.374646961891867 0.6873234809459202 1.857781476252466 0.6873234809460075 1.249679056265187 0.6873234809459039 0.6873234809459245 0.34366174047298775 0.687323480945859 0.6873234809459186 1.2496790562653919 1.8577814762524687 0.6873234809459614 1.2496790562653193 1.4262227424663614 1.8577814762524656 1.4262227424661875 0.6873234809459527 0.6873234809459895 1.2496790562654263 0.6873234809460448 1.3746469618918762 1.857781476252414 1.374646961891892 0.68732348094601 1.2496790562654272 1.8577814762525842 1.374646961891839 0.6873234809459817 0.6873234809459147 1.2496790562652211 1.4262227424662541 1.2496790562654183 0.687323480945909 1.8577814762524463 1.3746469618918955 1.426222742466352 1.249679056265385 2.592142847555414 1.249679056265314 1.2496790562653477 1.2496790562654017 1.2496790562654196 1.2496790562653968 1.8577814762524727 1.8577814762524942 1.249679056265362 1.2496790562653923 0.6873234809459403 1.4262227424661964 0.0 0.6873234809459977 1.4262227424661889 0.0 1.249679056265232 1.8577814762524436 1.857781476252404 1.857781476252474 1.249679056265262 0.6873234809459633 1.4262227424662728 1.4262227424661778 1.249679056265364 0.6873234809459884 0.6873234809459885 1.8577814762524567 0.6873234809460217 0.0 0.6873234809459305 0.6873234809458957 0.624839528132876 0.6873234809459305 0.6873234809458377 1.249679056265336 0.0 0.687323480945948 0.6873234809459811 1.3746469618919688 1.499614867518408 2.5921428475553356 1.8797183685462266 1.2496790562652957 0.6873234809459527 0.6873234809459572 2.592142847555211 0.6873234809460305 0.6873234809460624 0.6873234809459896 1.2496790562655482 1.8577814762524922 2.5921428475553587 1.426222742466299 1.2496790562654616 1.249679056265255 1.2496790562651754 1.249679056265282 1.4996148675184922 0.6873234809459766 0.6873234809459559 1.4262227424661988 1.8577814762526295 0.6873234809458955 1.4262227424662115 0.6873234809459552 1.2496790562653113 0.6873234809459122 1.3746469618917927 1.2496790562654312 1.8577814762525782 0.6873234809459188 0.6873234809459605 1.8797183685459733 1.2496790562654945 1.4262227424661793 2.5921428475552077 0.6873234809459096 0.6873234809459302 1.2496790562652869 0.6873234809458876 1.2496790562653999 1.2496790562653362 1.2496790562652564 0.6873234809458793
710.0416052432325 0.6873234809459262 1.249679056265165 0.6873234809458706 1.8577814762524412 0.6873234809459426 0.687323480945998 1.2496790562653697 1.249679056265267 0.6873234809459665 2.59214284755539 0.6873234809459209 0.0 1.426222742466241 1.2496790562654496 0.6873234809458846 0.6873234809460647 0.0 2.592142847555387 0.6873234809459245 0.6873234809459112 0.6873234809458431 1.2496790562651512 1.4262227424662222 0.6873234809459697 2.5921428475553348 0.6873234809459136 0.6873234809459791 0.6873234809459852 0.687323480945928 0.0 0.6873234809459482 1.8577814762524216 0.687323480945904 1.249679056265254 1.4262227424662264 2.592142847555555 0.6873234809459595 0.0 1.4262227424662168 1.249679056265396 1.3746469618918533 0.6873234809458564 1.2496790562654256 1.8577814762524316 0.0 0.6873234809458831 0.6873234809458927 0.6873234809459852 2.5921428475552832 1.426222742466295 0.6873234809458986 0.0 2.5921428475553334 2.5921428475552672 1.857781476252583 1.8577814762525475 0.0 0.6873234809460391 1.3746469618918322 1.2496790562654223 0.0 1.2496790562652484 1.4262227424662703 0.6873234809460036 0.6873234809459026 0.6873234809459223 1.249679056265358 1.8577814762525355 1.2496790562652824 0.0 0.6873234809459003 0.6873234809459471 2.592142847555297 1.249679056265171 0.6873234809458814 1.2496790562651718 1.249679056265425 1.2496790562652307 0.6873234809459494 0.6873234809459824 0.6873234809459885 0.0 0.0 1.2496790562655296 0.6873234809458952 0.0 0.0 0.343661740472925 0.0 1.249679056265494 0.6873234809458943 1.3746469618917971 1.4262227424661416 1.2496790562653364 0.0 1.8577814762524762 0.6873234809458496 1.2496790562652271 1.2496790562654103 1.2496790562654216 1.8797183685461323 0.687323480945846 1.2496790562654267 1.2496790562653353 0.6873234809458929 1.2496790562654956 1.4262227424662313 0.6873234809458749 1.2496790562653075 0.0 1.2496790562652675 0.6873234809458912 1.4262227424661083 1.4262227424661924 0.6873234809459171 0.6873234809459177 1.4262227424661689 1.249679056265445 0.6873234809459875 0.6873234809459097 0.6873234809459461 1.3746469618918877 1.4262227424662615 1.2496790562654434 1.2496790562652371 0.6873234809460355 1.2496790562652624 1.2496790562652684 0.6873234809459142 0.6873234809459815 1.3746469618918946 1.2496790562651883 0.6873234809459351 0.6873234809459489 0.6873234809459767 0.6873234809458079 1.24967905626531 1.2496790562653823 0.687323480945904 0.6873234809459503
720.0416052432325 0.6873234809459701 1.2496790562654052 0.6873234809460101 0.6873234809458558 1.2496790562652769 0.0 1.2496790562652946 0.6873234809459583 0.6873234809459778 0.0 0.6873234809458929 0.6873234809458456 1.3746469618918806 1.2496790562652924 0.6873234809459449 2.5921428475551984 1.3746469618918582 1.2496790562653723 1.3746469618918218 1.3746469618918546 0.6873234809458406 1.2496790562652293 0.6873234809459302 2.5921428475552317 0.34366174047299547 0.6873234809459734 1.249679056265424 0.6873234809460251 0.6873234809459672 1.8577814762522904 0.6873234809459455 1.249679056265485 2.5921428475554773 0.6873234809459677 1.4262227424661817 1.3746469618918622 0.0 0.6873234809460285 0.0 0.6873234809460425 1.374646961891884 1.2496790562652986 0.687323480945891 1.4262227424662612 1.3746469618918675 0.6873234809458125 0.6873234809458936 0.6873234809459019 1.426222742466215 1.2496790562653564 1.4262227424662222 1.4262227424661549 2.592142847555446 1.3746469618919512 1.4262227424662293 0.0 1.3746469618919146 0.6873234809458029 0.0 0.6873234809459488 1.249679056265317 0.6873234809459372 1.249679056265363 4.278668227398779 0.6873234809458585 0.6873234809460652 0.6873234809459794 1.2496790562653246 1.249679056265252 1.3746469618918256 1.2496790562652837 0.6873234809458557 1.8577814762524902 0.6873234809459767 0.0 1.4262227424663647 0.6873234809459812 1.2496790562653186 0.6873234809458987 1.4262227424661607 1.2496790562653206 0.6873234809458936 1.2496790562653293 0.6873234809459335 1.249679056265383 1.4262227424660898 2.592142847555349 1.249679056265346 1.4262227424662823 0.6873234809458493 2.592142847555311 1.3746469618918322 0.6873234809459725 1.8577814762524711 1.3746469618917936 0.6873234809459814 1.2496790562653535 0.687323480945898 1.2496790562653675 0.6873234809458652 1.3746469618918271 1.2496790562652451 1.2496790562652509 0.6873234809459381 0.6873234809459319 2.592142847555286 0.6873234809459889 1.2496790562654303 1.4262227424662484 1.8577814762524683 1.249679056265267 0.6873234809458953 1.8577814762524243 1.2496790562651756 0.687323480945894 1.4262227424660812 1.2496790562653322 0.6873234809458759 0.6873234809459332 1.2496790562654074 2.592142847555397 1.4262227424662306 0.687323480945916 1.2496790562652986 0.6873234809459513 0.6873234809458838 1.8577814762525255 0.6873234809460085 1.2496790562653324 1.2496790562654991 0.687323480945924 1.4262227424663056 1.2496790562652933 1.8577814762523182 0.6873234809459446 0.6873234809460718 1.249679056265339 0.6873234809459491 1.2496790562652693 0.6873234809458985
730.0416052432325 0.687323480945945 0.6873234809458875 0.687323480945865 0.6873234809460224 2.5921428475553037 0.6873234809459361 1.249679056265258 1.2496790562652214 0.6873234809459591 0.6873234809458205 1.8577814762524876 0.687323480946027 3.4991013575429193 1.3746469618918198 0.6873234809459332 1.2496790562654854 1.2496790562653284 2.592142847555433 2.5921428475554853 0.6873234809459084 0.6873234809460315 1.857781476252478 0.0 1.249679056265161 1.8577814762524616 0.6873234809459746 0.6873234809459807 0.6873234809459813 1.2496790562652598 1.4262227424662222 1.2496790562653761 1.2496790562652178 1.2496790562653841 0.6873234809459329 1.8577814762524283 1.2496790562654274 0.6873234809459169 0.6873234809459775 1.3746469618918187 1.8577814762524827 1.4262227424661373 0.6873234809458868 1.3746469618918296 1.4262227424660907 1.857781476252392 0.6873234809459884 0.6873234809459713 1.8577814762524116 0.687323480945891 0.0 1.3746469618918333 0.0 2.592142847555441 1.426222742466235 1.6496236899189878 1.2496790562652265 1.2496790562653746 0.6873234809460086 1.879718368545946 0.68732348094585 0.6873234809459431 1.4262227424663225 1.4262227424661367 4.27866822739858 1.2496790562652371 0.6873234809459737 0.6873234809459567 1.2496790562652205 0.6873234809459917 1.8577814762525615 0.6873234809459781 0.6873234809460124 2.099460814525747 0.6873234809458701 0.0 2.592142847555349 0.6873234809459718 0.6873234809459016 0.687323480945964 1.8577814762524292 0.687323480946001 2.5921428475552473 1.85778147625251 0.6873234809459267 1.2496790562652742 1.249679056265127 1.2496790562652362 1.8577814762523677 0.0 1.2496790562654203 1.2496790562652784 0.6873234809460217 1.2547300488120043 0.6873234809459818 0.6873234809460278 0.687323480945875 1.3746469618919388 0.6873234809460163 0.6873234809458841 1.8577814762524696 1.4996148675183192 0.6873234809459008 0.6873234809459196 1.249679056265401 0.6873234809459772 0.0 1.2496790562652518 0.6873234809458554 1.4262227424661524 0.6873234809459376 0.6873234809459693 1.2496790562651912 1.4262227424662 1.249679056265422 1.2496790562652982 1.2496790562653526 1.8577814762524576 0.6873234809460032 1.2496790562652447 0.6873234809459573 0.6873234809459665 1.8577814762522453 0.6873234809460287 1.2496790562651765 1.4262227424663105 1.8577814762523563 0.0 2.592142847555397 1.8577814762525156 1.2496790562652702 2.5921428475552966 0.0 1.8577814762523972 0.687323480946016 0.6873234809459278 1.8577814762523868 0.6873234809459758 1.2496790562651365 1.2496790562653437 0.6873234809460084
740.0416052432325 0.6873234809459121 1.249679056265492 0.6873234809459526 1.2496790562655316 1.2496790562653326 0.6873234809459995 0.6873234809459562 1.2496790562653124 1.2496790562653364 0.6873234809459424 1.2496790562653637 0.6873234809459796 0.0 1.2496790562651552 1.2496790562652422 0.0 1.8577814762524447 1.4262227424663747 1.2496790562653837 0.687323480945894 0.6873234809458736 2.592142847555287 1.374646961891884 1.2496790562654305 1.8577814762524831 1.374646961891781 0.6873234809459455 1.3746469618918713 1.2496790562652573 1.3746469618918722 0.6873234809459748 0.6873234809459771 1.2496790562654032 0.6873234809459543 1.8577814762524136 1.2496790562653433 0.6873234809458884 0.0 0.6873234809459844 1.2496790562655278 1.3746469618918755 0.6873234809459448 1.2496790562652833 0.0 1.2496790562652493 0.687323480945909 1.2496790562652804 1.2496790562654831 0.6873234809459683 2.5921428475554746 1.2496790562653652 0.0 1.2496790562652498 2.5921428475554498 0.0 0.0 1.2496790562652946 0.0 1.649623689918971 0.687323480945948 2.592142847555478 1.2496790562655196 0.6873234809459557 0.0 0.6873234809460101 0.6873234809458852 0.6873234809459321 1.2496790562652602 0.6873234809459392 1.2496790562653204 0.6873234809458656 1.2496790562654814 1.2496790562654088 1.8577814762523703 1.426222742466249 2.5921428475553125 0.6873234809459292 0.6873234809459849 1.2496790562653017 1.3746469618918864 0.6873234809459134 2.592142847555388 1.8577814762524931 0.6873234809459962 0.0 1.4262227424660285 0.6873234809458989 1.8577814762522677 1.4262227424662808 0.6873234809459996 1.3746469618918515 1.2496790562654607 1.499614867518358 1.4262227424662866 1.4262227424661253 0.687323480946029 0.6873234809459855 0.6873234809459401 0.687323480945938 2.592142847555389 0.6873234809459018 0.6873234809460232 1.3746469618919084 1.2496790562653022 0.6873234809460125 0.6873234809459732 1.2496790562652385 1.249679056265243 1.2496790562654103 2.592142847555346 1.2496790562653635 0.6873234809459748 1.374646961891843 1.249679056265283 1.2496790562652844 0.6873234809458629 1.2496790562653934 1.2496790562652313 0.6873234809459128 0.6873234809459747 2.592142847555366 1.374646961891947 1.249679056265244 1.2496790562653994 1.857781476252521 0.0 0.6873234809459245 1.2496790562654032 2.5921428475554187 1.8577814762524976 0.6873234809458836 1.249679056265162 0.0 1.2496790562652498 0.6873234809459059 0.6873234809459169 0.68732348094588 1.2496790562652829 0.6873234809459355 0.6873234809459638
750.0416052432325 0.6873234809458983 0.6873234809459975 0.687323480945949 1.426222742466091 0.0 1.2496790562654112 0.6873234809459554 0.6873234809459737 1.2496790562653444 1.8577814762525406 0.6873234809459502 1.24967905626518 1.3746469618919157 0.6873234809459372 0.6873234809458587 0.6873234809459985 1.3746469618918746 1.3746469618918369 1.2496790562653823 1.4262227424663163 0.6873234809458424 1.2496790562651887 1.8797183685460603 1.8577814762523917 1.8577814762524307 0.6873234809459796 0.6873234809459555 1.8577814762523628 0.6873234809459509 0.0 2.592142847555329 0.6873234809459374 1.2496790562653604 1.2496790562652769 1.3746469618919108 1.8577814762524756 1.2496790562652538 0.6873234809458522 2.592142847555446 0.0 1.4262227424663085 0.6873234809459707 1.2496790562654216 1.374646961891792 1.374646961891939 0.6873234809459957 2.592142847555307 0.0 1.249679056265415 0.687323480945915 1.374646961891912 0.6873234809459411 1.2496790562653204 1.8577814762526594 1.2496790562653066 1.857781476252533 1.8577814762523988 0.0 0.0 0.6873234809458968 3.4991013575430028 1.8577814762524567 0.0 0.0 0.6873234809458953 0.6873234809459444 1.4996148675183656 1.2496790562652467 1.2496790562654023 1.2496790562653284 0.6873234809459755 0.6873234809459645 0.6873234809459605 0.6873234809458568 2.5921428475553965 0.6873234809459136 1.2496790562653997 0.6873234809458555 0.6873234809460287 1.2496790562652138 0.687323480945893 1.4262227424660903 1.2496790562653766 1.8577814762523284 0.6873234809459272 0.0 1.2496790562653672 1.4262227424663905 1.426222742466282 1.2496790562651532 1.249679056265397 1.2496790562652187 0.6873234809458876 0.6873234809459672 1.499614867518495 1.4262227424662004 0.6873234809458725 1.2496790562652935 1.8577814762523972 0.6873234809459768 0.0 0.6873234809460023 0.6873234809459341 1.2496790562653624 1.2496790562652595 2.5921428475555084 1.8577814762524743 0.687323480945966 1.3746469618919162 0.6873234809458656 1.2496790562653124 1.2496790562651494 1.857781476252474 1.2496790562651876 0.6873234809459173 1.374646961891865 0.0 0.0 1.374646961891843 2.5921428475554316 0.6873234809459525 1.249679056265265 0.6873234809459718 0.6873234809459106 1.4262227424662388 1.8577814762523088 1.2496790562654072 1.3746469618919839 1.2496790562653015 0.6873234809458975 0.0 1.8577814762523908 2.592142847555321 0.6873234809459595 1.2496790562653004 1.8797183685460368 1.2496790562652842 1.2496790562653526 0.6873234809459012 0.0
760.0416052432325 1.2496790562653064 1.249679056265464 0.6873234809459323 1.2496790562653377 1.4262227424661755 2.5921428475555577 0.687323480945979 1.2496790562653366 1.2496790562653655 0.6873234809458841 1.2496790562654023 1.2496790562653293 0.0 1.3746469618918642 1.249679056265332 2.5921428475552237 1.8577814762524467 1.3746469618919086 1.2496790562653763 0.6873234809459702 0.6873234809458848 1.8577814762524711 2.592142847555401 0.6873234809460471 1.2496790562653064 0.6873234809459338 0.687323480945918 0.687323480945833 0.6873234809459069 1.2496790562654136 1.8577814762524762 0.6873234809459505 1.2496790562652405 0.687323480945987 1.4262227424661873 1.2496790562653255 0.6873234809459222 0.6873234809459783 1.4262227424661804 1.42622274246618 1.4262227424662444 2.5921428475555315 1.249679056265404 0.0 1.4262227424661311 1.2496790562655449 0.6873234809459187 1.2496790562653264 0.687323480945953 0.6873234809460044 0.0 1.2496790562653646 0.6873234809459575 1.249679056265531 0.6873234809459623 1.8577814762524791 1.879718368545962 0.6873234809458557 1.2496790562653406 2.592142847555521 1.42622274246629 0.6873234809458857 1.2496790562653763 0.6873234809460266 0.6873234809458821 0.6873234809459048 1.2496790562653062 0.6873234809460285 0.6873234809458387 1.8577814762526559 1.2496790562654092 1.2496790562652944 1.8577814762524283 0.6873234809457983 0.0 0.6873234809458367 0.6873234809459415 1.2496790562653703 0.6873234809458916 0.0 1.2496790562653102 1.2496790562654498 0.6873234809459055 0.6873234809458996 1.2496790562653424 2.592142847555253 1.8577814762524603 1.2496790562654623 1.4262227424662102 1.2496790562654856 0.6873234809459234 1.8577814762522968 2.5921428475553574 1.2496790562653781 1.2496790562653723 0.6873234809460171 0.6873234809459627 0.6873234809458578 1.857781476252522 1.8577814762524307 1.249679056265278 0.687323480945997 0.6873234809460247 1.8577814762522902 0.6873234809459393 0.6873234809460627 1.2496790562653943 0.6873234809459495 1.3746469618918806 1.2496790562653766 0.6873234809459726 0.6873234809459904 1.249679056265414 0.0 2.592142847555458 1.4262227424662317 1.374646961891883 1.8577814762525526 1.4996148675184202 1.4262227424663514 1.8577814762524407 0.6873234809458442 0.6873234809458945 1.8577814762524782 1.249679056265386 1.8577814762525882 1.2496790562652744 0.6873234809458643 1.2496790562653917 0.6873234809458596 2.5921428475554036 1.426222742466258 0.0 0.6873234809459794 1.249679056265265 1.4996148675183587 2.592142847555389 1.2496790562652502 0.6873234809459202 0.6873234809459761
770.0416052432325 0.6873234809459645 1.2496790562653486 2.592142847555418 0.687323480945974 1.2496790562653879 0.6873234809460134 1.42622274246625 0.6873234809459734 1.3746469618918564 1.3746469618918316 0.6873234809459866 1.426222742466209 1.8577814762524456 1.857781476252673 0.6873234809460219 2.5921428475551918 1.2496790562652875 1.857781476252402 1.2496790562653741 1.2496790562654023 1.2496790562653284 0.6873234809460596 0.6873234809459405 0.6873234809459605 0.34366174047296294 1.2496790562653781 1.2496790562653346 0.0 1.8577814762525187 1.3746469618917805 1.8577814762523852 1.374646961891781 1.2496790562652575 0.6873234809458503 1.37464696189184 0.6873234809458489 0.6873234809459439 1.4262227424661156 1.426222742466182 0.6873234809460287 1.2496790562654174 0.6873234809459146 1.2496790562653366 0.6873234809460369 1.4262227424661758 0.6873234809459093 0.6873234809459124 1.2496790562654343 1.2496790562653912 1.374646961891975 1.4262227424661904 1.426222742466267 0.687323480945938 1.8577814762526574 0.6873234809458855 0.0 1.2496790562653088 1.8577814762526026 1.4262227424662401 0.6873234809458382 1.24967905626525 0.6873234809458364 0.0 1.374646961891854 1.2496790562653322 0.6873234809459494 2.5921428475552974 1.4262227424661778 0.0 1.8577814762524882 0.6873234809458741 0.6873234809458346 0.6873234809459225 2.592142847555509 2.5921428475553636 1.2496790562655158 0.6873234809459391 1.8577814762524303 0.6873234809458784 1.374646961891961 0.6873234809459499 1.8577814762523484 0.6873234809458355 0.6873234809458899 1.8577814762525435 1.2496790562653721 1.2496790562653706 1.3746469618918853 1.4262227424661285 0.6873234809459905 0.6873234809458951 1.4262227424661982 1.857781476252414 0.6873234809458534 0.6873234809459604 1.2496790562652984 0.6873234809458985 1.8577814762525175 0.6873234809459681 1.2496790562653552 1.426222742466174 0.6873234809459922 1.4262227424662368 1.2496790562652464 1.8577814762524847 1.2496790562654507 0.6873234809459235 1.2496790562653348 0.6873234809459583 1.249679056265492 1.2496790562652502 1.857781476252446 0.6873234809459864 1.4262227424660991 1.2496790562654145 1.8577814762523184 1.8577814762524252 0.6873234809458669 0.6873234809458919 0.0 1.2496790562654068 0.6873234809460542 0.6873234809458968 1.4262227424660845 0.6873234809459685 0.0 0.6873234809459137 0.6873234809458632 1.2496790562653413 1.3746469618918224 1.2496790562653177 1.3746469618919648 1.3746469618918256 0.6873234809460393 0.6873234809458956 3.499101357543034 1.426222742466288 1.2496790562651565 0.687323480945923 0.6873234809460355
780.0416052432325 0.6873234809459097 1.2496790562653828 1.2496790562652498 0.6873234809458766 1.8577814762524463 2.5921428475555834 1.2496790562653284 0.6873234809459406 4.123940885675596 1.857781476252454 0.0 1.426222742466168 0.0 1.857781476252534 0.68732348094603 1.249679056265322 1.8577814762524123 1.374646961891767 1.3746469618918604 1.249679056265305 0.6873234809458793 0.6873234809458777 1.4262227424661589 1.2496790562652307 0.6873234809459864 1.249679056265308 0.0 0.0 0.6873234809459369 2.592142847555515 1.4262227424661944 1.374646961891887 1.2496790562653888 2.5921428475553054 0.0 1.8797183685458725 1.37464696189184 1.4262227424661555 0.0 0.6873234809458927 1.8577814762524947 0.6873234809458796 0.6873234809459231 1.4262227424661988 0.6873234809458653 0.6873234809459753 1.2496790562653726 1.2496790562654754 1.374646961891877 0.6873234809460055 1.4262227424661504 2.592142847555467 0.6873234809459194 1.2496790562651743 0.6873234809459934 1.4262227424663647 1.2496790562654212 1.426222742466297 1.8797183685460523 0.6873234809458987 0.6873234809458757 1.2496790562651787 1.8577814762524596 3.749037168795909 0.6873234809458564 1.2496790562653919 1.4262227424662857 1.249679056265367 0.6873234809459159 1.4262227424661642 0.687323480945827 1.857781476252608 0.6873234809459859 1.426222742466296 1.3746469618918145 1.2496790562654418 0.6873234809459725 0.0 0.6873234809458828 1.42622274246604 0.6873234809459958 1.249679056265308 1.8577814762524152 1.249679056265259 1.8577814762524372 0.687323480945982 0.6873234809459322 0.3436617404728762 1.374646961891837 1.249679056265473 0.6873234809459582 1.2496790562653923 2.5921428475554347 1.499614867518379 0.6873234809459638 0.6873234809457927 1.2496790562652682 2.5921428475553014 1.2496790562653144 1.2496790562652484 0.6873234809459579 1.2496790562651965 0.6873234809458465 0.6873234809460375 0.6873234809458586 0.6873234809459597 0.6873234809459564 2.5921428475553405 0.0 1.426222742466112 0.6873234809459042 1.249679056265208 0.6873234809459976 0.6873234809459313 0.6873234809459683 1.2496790562652138 1.3746469618919102 0.6873234809458841 0.6873234809459632 1.426222742466014 0.6873234809459061 1.4262227424660319 1.3746469618919108 0.6873234809458779 1.2496790562652424 1.249679056265307 0.0 1.4262227424661604 2.592142847555371 1.4262227424661005 1.426222742466124 1.2496790562654023 0.0 1.649623689918891 1.2496790562653475 1.85778147625254 1.2496790562653524 1.2496790562653577 0.6873234809459643 1.249679056265433
790.0416052432325 1.8577814762525067 0.687323480945893 0.687323480946016 1.2496790562654883 1.2496790562652453 0.6873234809460063 1.374646961891921 0.6873234809459015 4.123940885675593 1.2496790562654823 2.5921428475553516 1.3746469618919415 1.3746469618918127 1.2496790562654627 0.6873234809459214 1.8577814762523408 2.592142847555342 0.0 0.0 0.6873234809459757 0.68732348094599 0.6873234809459295 1.2496790562653979 4.123940885675618 0.34366174047295545 1.2496790562652178 1.374646961891881 0.0 1.2496790562654372 0.0 1.2496790562653588 1.8577814762524292 1.2496790562654216 1.879718368545936 1.3746469618918273 1.2496790562655031 1.2496790562652764 0.6873234809459771 1.8577814762524147 0.6873234809458953 1.857781476252476 0.6873234809458911 1.4262227424662686 1.374646961891967 0.0 1.24967905626554 0.6873234809459785 0.6873234809459732 1.2496790562652644 0.0 1.8577814762525227 0.6873234809458914 1.4262227424661424 0.0 0.6873234809459302 1.4262227424663563 2.5921428475553796 1.8577814762524136 1.3746469618919102 0.6873234809458855 1.8577814762524756 0.6873234809458756 1.374646961891839 1.4262227424662757 0.687323480945985 0.6873234809458945 2.5921428475554404 1.8577814762524947 0.687323480945851 1.4262227424661165 0.6873234809458766 0.6873234809458217 0.6873234809459137 0.6873234809458919 1.3746469618918493 1.2496790562652014 1.2496790562654378 0.6873234809460395 1.374646961891911 1.8577814762524751 0.6873234809459824 2.5921428475552215 1.249679056265333 0.6873234809458683 2.5921428475554356 0.6873234809458626 1.2496790562653934 1.2496790562653717 2.592142847555419 0.6873234809458327 1.2496790562653928 1.2496790562651523 1.2496790562653373 0.6873234809458639 1.8577814762524103 2.5921428475552473 0.6873234809459732 1.2496790562653912 1.2496790562653344 0.6873234809460129 2.5921428475554245 1.4262227424662997 1.3746469618917896 0.6873234809459243 0.6873234809459867 1.857781476252551 1.2496790562654294 1.649623689918876 0.6873234809458879 1.2496790562654743 0.6873234809459107 0.6873234809459446 0.6873234809460017 1.2496790562653632 1.8797183685461138 0.6873234809459173 0.6873234809460196 1.8577814762526006 1.2496790562653832 1.3746469618919372 0.6873234809459623 1.2496790562654145 1.2496790562652402 0.6873234809458652 1.8577814762523943 0.6873234809459317 1.8577814762524312 1.249679056265279 0.6873234809459372 1.8577814762525746 2.5921428475553228 1.374646961891854 0.0 1.2496790562653846 0.0 0.0 1.4262227424661449 0.687323480945876 0.6873234809459673 1.2496790562651972
800.0416052432325 0.6873234809459331 1.2496790562653948 0.6873234809459455 0.6873234809458729 0.6873234809459559 0.6873234809458982 2.592142847555463 0.687323480945923 4.278668227398547 1.4262227424662788 0.6873234809459806 1.2496790562653146 1.3746469618919248 0.0 1.2496790562653304 1.87971836854585 1.3746469618918917 1.3746469618918555 2.5921428475553934 0.6873234809459849 1.2496790562652913 1.2496790562652684 1.2496790562653903 0.6873234809459655 1.2496790562653168 1.2496790562651738 1.4262227424662768 0.0 1.374646961891839 2.5921428475552815 0.6873234809459279 1.4262227424661384 1.2496790562652706 2.5921428475554786 0.0 0.6873234809458592 1.426222742466175 0.6873234809460259 1.4262227424662335 1.8577814762523182 0.0 2.592142847555463 1.2496790562653066 1.3746469618918815 1.2496790562653937 0.6873234809459815 1.426222742466287 0.6873234809459176 0.6873234809459554 1.2496790562654465 2.592142847555426 0.0 0.6873234809459496 2.5921428475552943 0.6873234809459542 1.8577814762524663 0.0 1.4262227424664033 1.8577814762524507 1.8577814762524176 0.6873234809460079 1.4262227424661535 1.4262227424661953 0.6873234809460044 0.6873234809458755 0.6873234809459565 1.2496790562653464 1.4262227424660714 1.8577814762525686 1.4262227424662963 0.687323480946023 2.592142847555276 0.6873234809459142 1.8577814762526215 1.426222742466121 0.0 1.857781476252476 1.2496790562653644 0.6873234809459903 1.857781476252598 0.6873234809458777 1.4996148675184227 0.6873234809459822 0.6873234809458586 2.59214284755538 0.6873234809459766 1.249679056265327 1.2496790562654405 1.3746469618918888 1.2496790562651714 0.6873234809458851 1.249679056265268 0.6873234809458961 1.8577814762524343 1.249679056265349 1.2496790562651205 0.6873234809458826 0.687323480945995 2.592142847555396 0.6873234809458576 0.6873234809459161 1.249679056265195 0.6873234809460181 0.6873234809459378 0.6873234809459751 0.0 1.2496790562654356 0.6873234809460071 1.4262227424661966 1.249679056265512 0.6873234809459221 0.6873234809458383 1.8577814762525446 1.426222742466315 1.3746469618918595 0.6873234809459895 0.6873234809460224 1.426222742466085 1.2496790562653792 0.0 1.8577814762524407 0.6873234809459031 0.6873234809460005 0.6873234809459259 1.374646961891883 1.2496790562652 0.0 1.249679056265482 0.6873234809459656 1.3746469618919173 0.6873234809459327 1.6496236899191374 0.6873234809459193 0.687323480945963 0.6873234809459529 0.6873234809458181 1.2496790562654265 0.687323480945793 0.6873234809458814 1.2496790562653253
