#####################################################################
810.0416052432325 1.2496790562652536 0.6873234809458711 0.6873234809459015 1.3746469618919195 0.6873234809459656 1.4996148675185277 0.6873234809458764 1.4262227424663148 2.0619704428378087 1.426222742466054 0.0 1.8577814762523917 1.249679056265308 1.426222742466165 1.2496790562653377 0.6873234809459832 1.857781476252446 2.5921428475553823 1.2496790562653977 0.6873234809460029 0.6873234809458547 0.0 1.426222742466168 0.6873234809458516 0.6248395281327076 1.2496790562653672 1.8577814762524796 1.3746469618918282 1.4262227424662524 0.6873234809458881 0.6873234809459198 2.5921428475553623 1.249679056265267 1.2496790562654474 1.3746469618918868 0.0 1.857781476252472 0.6873234809458473 1.374646961891881 2.59214284755543 1.3746469618919055 1.4996148675184635 0.6873234809459183 0.0 0.6873234809458297 0.6873234809460615 1.2496790562653841 1.2496790562652944 0.6873234809459541 2.592142847555273 0.0 0.6873234809459747 1.4262227424662388 1.374646961891928 1.2496790562653612 0.6873234809459206 2.5921428475554027 1.3746469618919694 2.592142847555412 0.6873234809459087 1.8797183685460808 0.6873234809460406 1.2496790562654345 0.6873234809459315 2.5921428475554786 1.2496790562651428 1.4262227424661722 0.0 0.6873234809458776 0.0 1.8577814762525127 1.4996148675184593 0.6873234809459192 1.499614867518417 1.8577814762525016 0.6873234809460119 0.6873234809459264 1.8577814762523688 1.2496790562654272 0.0 0.6873234809459046 0.6873234809458286 0.687323480945938 1.857781476252591 1.249679056265321 0.6873234809458626 1.2496790562652365 1.2496790562654914 1.4262227424662668 0.0 0.6873234809459186 0.6873234809459038 1.3746469618919155 0.6873234809458566 0.6873234809459321 1.2496790562654307 1.2496790562654212 1.249679056265167 0.6873234809459571 0.6873234809459697 1.374646961891841 1.4262227424662364 1.8577814762524427 1.2496790562654585 1.8577814762524552 1.426222742466095 0.0 0.6873234809458786 0.6873234809459076 0.6873234809459503 1.2496790562653686 0.6873234809460687 0.6873234809459262 1.2496790562655091 0.0 0.6873234809460456 0.6873234809458497 0.0 1.2496790562653637 0.0 0.6873234809459764 1.2496790562655224 1.249679056265314 0.687323480945981 1.857781476252462 1.4262227424663232 0.0 0.0 1.249679056265242 1.374646961891889 1.426222742466139 1.3746469618919357 1.249679056265421 2.5921428475555213 0.6873234809458771 1.2496790562654028 0.6873234809459372 0.6873234809459322 1.8577814762524192 1.2496790562651756
820.0416052432325 1.2496790562653657 0.6873234809459579 0.6873234809459646 1.2496790562651594 1.2496790562652653 1.2496790562652382 2.5921428475554187 0.6873234809459492 0.6873234809459826 1.2496790562652185 0.687323480945915 1.857781476252645 1.3746469618919186 1.2496790562652256 1.2496790562653801 1.2496790562653564 1.3746469618918251 1.426222742466276 2.592142847555448 1.8577814762524836 0.6873234809459692 0.6873234809458557 0.6873234809459327 0.6873234809459712 1.8577814762524603 1.2496790562653985 0.0 0.0 1.2496790562652678 0.6873234809459405 1.374646961891897 1.4262227424663425 1.2496790562654232 1.4262227424660978 1.3746469618918404 1.4262227424663636 0.6873234809459217 1.2496790562653084 0.0 1.426222742466293 2.5921428475553485 1.8577814762524916 1.8577814762524472 2.5921428475553596 0.6873234809458718 0.6873234809460356 1.2496790562653797 1.8577814762523572 1.3746469618918513 1.3746469618919195 0.0 1.2496790562652769 1.2496790562653464 2.592142847555474 0.6873234809459879 2.5921428475554706 1.8577814762524862 0.6873234809459511 1.4262227424662643 0.6873234809459748 0.6873234809459048 1.4262227424662866 1.4262227424661793 0.6873234809459821 1.2496790562653817 1.249679056265166 1.2496790562653437 0.6873234809459257 0.6873234809459703 1.2496790562653701 1.2496790562653994 1.374646961891933 1.2496790562652618 2.0994608145256466 1.4262227424662326 1.2496790562651678 0.0 0.6873234809459863 0.6873234809458704 1.3746469618917982 0.6873234809459005 0.0 0.6873234809459972 1.3746469618919488 0.6873234809459245 1.2496790562654123 1.2496790562652325 1.2496790562654914 1.649623689918953 1.2496790562653157 1.2496790562653088 1.4262227424661476 1.2496790562653743 1.24967905626535 0.6873234809459674 0.6873234809460023 0.687323480945966 1.2496790562651865 0.6873234809459233 0.6873234809460461 1.426222742466228 0.6873234809459623 0.6873234809460351 1.2496790562655455 1.3746469618918118 0.0 0.6873234809458622 0.6873234809459865 0.0 1.2496790562653046 0.6873234809458962 1.2496790562653843 1.2496790562654008 0.0 0.0 1.2496790562651539 0.6873234809458492 1.2496790562651665 0.687323480945974 0.6873234809458023 0.6873234809459295 0.6873234809459985 0.687323480945956 0.6873234809459502 0.687323480945961 1.4262227424661615 1.649623689918938 1.2496790562654079 1.2496790562653037 2.5921428475554484 1.2496790562652635 0.0 2.5921428475553077 1.2496790562652365 1.2496790562654274 1.2496790562653923 1.4996148675184937 1.2496790562651554 1.4262227424662537 0.6873234809459849
830.0416052432325 0.6873234809458748 1.249679056265379 0.6873234809459269 1.4996148675184782 1.2496790562652498 1.857781476252575 1.249679056265367 0.6873234809458646 0.6873234809458989 1.2496790562652382 0.6873234809459329 1.4262227424662604 1.857781476252502 1.249679056265489 0.6873234809460566 1.8577814762523097 1.4262227424662217 0.0 1.8577814762524383 0.6873234809458908 1.2496790562653903 1.249679056265383 0.6873234809459717 1.2496790562653348 0.34366174047295545 1.2496790562655244 0.0 0.6873234809460257 1.2496790562653242 0.6873234809458358 2.592142847555386 1.2496790562655191 2.592142847555325 1.2496790562655322 1.4262227424662368 1.8577814762524651 1.3746469618918904 0.6873234809459485 1.8577814762524167 0.6873234809459136 1.4262227424662475 2.592142847555549 1.4262227424662937 1.2496790562653164 0.6873234809458715 0.6873234809459533 0.6873234809459412 0.6873234809458612 1.2496790562653333 1.2496790562654272 0.0 1.3746469618917834 2.592142847555291 1.2496790562653484 2.5921428475553028 1.3746469618917867 1.8577814762524827 1.374646961891934 1.374646961891822 0.6873234809460135 0.6873234809459066 1.2496790562654414 1.3746469618918908 1.3746469618918002 1.2496790562654085 1.249679056265518 0.6873234809459428 1.4262227424661715 1.2496790562653863 0.0 0.6873234809459532 0.6873234809459706 1.2496790562652984 1.249679056265303 1.426222742466311 2.592142847555466 0.0 0.6873234809459816 0.6873234809460248 1.249679056265319 1.4262227424661091 0.6873234809458286 0.6873234809459376 0.6873234809460316 0.6873234809458942 1.2496790562654883 0.6873234809459388 1.8577814762524008 1.374646961891875 0.6873234809459527 1.374646961891909 0.0 2.5921428475554293 1.3746469618917994 1.24967905626532 1.8577814762524207 2.5921428475553974 1.2496790562654212 2.592142847555429 0.6873234809460459 1.8577814762524922 0.6873234809460138 0.6873234809459082 0.687323480945908 2.5921428475553765 0.6873234809459615 1.249679056265397 1.8577814762526041 0.6873234809458928 1.249679056265432 1.8577814762524103 1.8577814762523523 0.6873234809459957 1.8577814762525762 0.6873234809459636 0.6873234809459344 2.5921428475554444 1.3746469618919832 1.2496790562653601 1.3746469618919233 0.6873234809459412 1.426222742466271 0.6873234809459509 1.2496790562653324 1.8577814762524603 0.0 0.0 1.8577814762523728 0.0 1.8797183685459429 1.857781476252464 0.0 1.2496790562652849 1.2496790562655156 1.249679056265291 2.592142847555488 0.6873234809458949 1.857781476252571 1.3746469618918506 0.6873234809458945
840.0416052432325 0.6873234809459224 1.426222742466323 0.6873234809459338 1.374646961891875 0.6873234809459329 0.687323480945879 1.24967905626544 0.6873234809460348 0.0 1.2496790562654971 1.857781476252553 1.8577814762523301 0.0 1.8577814762524247 2.5921428475554453 2.592142847555527 1.4262227424662115 1.3746469618918555 1.3746469618918418 2.5921428475554125 2.5921428475554373 1.2496790562651907 1.2496790562653135 0.6873234809459768 1.2496790562653168 0.6873234809459094 1.2496790562653046 1.2496790562652331 1.4262227424662501 0.6873234809460598 1.8577814762524612 0.6873234809459958 0.6873234809458989 1.249679056265284 1.3746469618918749 1.2496790562653335 1.4262227424662708 0.6873234809459944 2.5921428475554604 1.3746469618918398 1.3746469618918835 1.4262227424662177 0.687323480945945 0.0 0.6873234809459944 0.6873234809458607 1.6496236899189127 0.6873234809459442 1.2496790562653903 1.3746469618919195 1.374646961891908 1.4262227424660705 1.249679056265432 1.3746469618918706 1.249679056265255 1.374646961891871 1.3746469618918993 0.6873234809460702 1.3746469618918877 1.249679056265499 1.2496790562653528 0.6873234809459172 1.879718368546024 0.6873234809459091 0.6873234809460209 1.2496790562651512 0.6873234809459549 0.6873234809458526 1.249679056265309 1.857781476252599 2.5921428475554866 0.6873234809460621 0.6873234809459065 2.5921428475555586 1.2496790562653413 1.3746469618919042 0.0 1.8577814762525646 1.2496790562653728 0.0 0.687323480946016 0.6873234809458286 0.6873234809458701 1.249679056265341 0.6873234809458731 0.6873234809460426 1.8577814762524072 1.3746469618918555 1.374646961891863 0.6873234809459146 1.3746469618919173 1.4262227424663125 1.2496790562653102 1.8577814762523588 1.2496790562653164 0.6873234809460192 0.687323480946012 1.2496790562654363 1.8577814762524587 0.6873234809459164 1.8577814762524922 0.68732348094598 1.249679056265411 0.6873234809459888 0.6873234809459433 1.2496790562652533 0.6873234809459221 1.3746469618918278 0.6873234809459405 0.6873234809459492 1.2496790562652431 3.499101357542758 0.6873234809460126 0.6873234809459455 1.8577814762524887 1.2496790562652824 2.592142847555466 2.592142847555315 0.0 1.249679056265294 0.6873234809459311 0.6873234809459275 1.8577814762524243 1.4262227424662381 1.2496790562653404 1.374646961891877 0.0 1.3746469618917971 0.6873234809459283 1.4262227424663148 0.6873234809459718 0.6873234809458522 0.687323480945909 0.6873234809459163 1.2496790562652669 1.8577814762523617 1.426222742466162 1.2496790562651547 0.6873234809458847 0.6873234809459795
850.0416052432325 1.2496790562652613 0.6873234809460189 0.6873234809459648 1.4262227424663412 1.249679056265361 1.4262227424663743 0.6873234809459237 0.6873234809459694 1.249679056265333 2.5921428475555057 1.4262227424662914 0.0 0.0 1.2496790562652003 1.2496790562652258 1.8577814762524127 1.37464696189183 1.8577814762523341 0.0 0.6873234809458753 2.5921428475553414 0.6873234809458786 1.3746469618918613 0.6873234809458909 0.6248395281327076 1.2496790562652431 1.8577814762525156 1.4262227424663536 0.6873234809459919 0.687323480945889 0.0 2.5921428475552695 0.0 1.4262227424662133 1.2496790562653646 1.3746469618918293 0.6873234809459865 1.2496790562654305 1.2496790562653306 1.3746469618919384 1.3746469618918644 1.2496790562652713 1.4262227424661365 1.4262227424661498 0.6873234809459675 0.6873234809459704 0.6873234809458832 1.249679056265304 1.426222742466225 2.5921428475555772 1.4262227424662077 0.6873234809459484 1.8577814762524971 2.5921428475552672 1.2496790562653843 0.687323480945931 1.374646961891903 1.249679056265529 0.6873234809459375 0.6873234809458134 0.6873234809459541 2.592142847555413 1.374646961891861 0.6873234809459164 0.6873234809459857 0.6873234809459029 0.6873234809459241 1.2496790562655058 0.687323480945851 1.8577814762523752 0.6873234809459585 2.592142847555497 0.6873234809459309 2.5921428475552637 1.426222742466317 0.68732348094585 1.374646961891863 1.2496790562652034 1.8577814762525082 1.249679056265182 0.6873234809459265 2.592142847555571 0.6873234809458982 1.249679056265483 2.5921428475553294 0.6873234809459285 0.0 1.8577814762524008 1.4262227424661724 0.6873234809460367 0.6873234809459399 0.6873234809460085 1.499614867518428 1.2496790562654667 0.687323480945957 0.687323480945967 0.6873234809458654 0.6873234809458817 1.2496790562653821 0.6873234809460285 0.0 0.687323480945924 1.2496790562652373 0.6873234809459278 1.249679056265363 0.6873234809458877 0.6873234809459765 1.8577814762525275 0.0 0.0 1.2496790562653124 0.6873234809459391 0.687323480945911 1.2496790562653595 1.2496790562653965 0.6873234809458546 0.6873234809459138 0.0 1.2496790562653317 1.374646961891903 1.426222742466133 0.6873234809458495 1.2496790562653184 0.6873234809458746 1.8577814762524996 0.6873234809458374 2.5921428475554142 1.374646961891865 1.24967905626539 0.6873234809460315 0.687323480945925 1.249679056265135 0.6873234809459037 0.6873234809459643 0.687323480945925 1.249679056265231 0.0 1.374646961891796 2.592142847555382 0.6873234809460211
860.0416052432325 1.2496790562654225 1.249679056265244 0.6873234809459904 1.249679056265543 1.4262227424663034 1.2496790562654467 1.2496790562653042 1.2496790562651612 1.4262227424661285 0.6873234809458412 0.0 1.2496790562653757 1.374646961891924 1.2496790562655002 0.6873234809459864 1.2496790562651456 1.8577814762524671 1.8577814762524008 0.0 0.6873234809460245 1.8577814762524272 0.687323480946027 0.687323480945978 3.7490371687959003 1.2496790562652849 1.249679056265437 1.4262227424662808 0.6873234809460097 1.42622274246617 1.2496790562654656 1.4262227424662008 1.374646961891863 0.6873234809459442 2.5921428475554826 1.4262227424661271 0.0 0.6873234809459356 1.2496790562655342 2.59214284755535 1.857781476252374 1.8577814762525011 0.6873234809458602 1.2496790562653122 1.2496790562653317 0.6873234809458829 0.6873234809458956 1.8577814762524003 0.687323480945914 0.6873234809459884 0.0 0.0 1.2496790562655282 0.6873234809459875 0.0 1.857781476252468 1.2496790562651767 0.0 0.6873234809459353 0.6873234809458829 1.3746469618918018 0.6873234809458996 0.6873234809458968 1.249679056265305 0.0 1.24967905626534 0.6873234809460693 0.687323480945919 0.6873234809459026 0.6873234809459894 1.249679056265317 0.6873234809459218 1.8577814762523257 0.6873234809459318 1.2496790562655409 0.0 0.6873234809459818 1.2496790562653837 1.2496790562652513 1.2496790562653548 0.0 0.6873234809459372 2.592142847555571 1.2496790562653024 1.426222742466122 2.5921428475554253 1.2496790562651516 1.2496790562652518 1.8577814762524008 0.0 0.6873234809458634 1.857781476252408 0.6873234809459545 0.6873234809458991 1.8577814762524367 0.6873234809459573 1.8577814762524256 0.6873234809459153 1.249679056265433 0.68732348094598 1.3746469618919488 1.8577814762524802 0.6873234809459036 0.6873234809459768 0.6873234809460285 1.2496790562652556 0.6873234809459697 0.6873234809459728 1.2496790562651776 0.6873234809459405 1.8577814762524467 1.2496790562654312 2.5921428475554977 1.2496790562652649 0.6873234809458659 0.687323480945948 1.2496790562655111 1.249679056265313 0.68732348094593 0.6873234809459234 1.249679056265466 1.2496790562653506 1.4262227424660243 1.2496790562653475 0.6873234809458727 1.2496790562654276 1.4262227424663374 2.5921428475553814 1.37464696189177 0.6873234809459448 1.2496790562655422 1.2496790562654256 1.4262227424661889 0.6873234809459836 1.249679056265269 1.2496790562652853 0.6873234809458593 1.249679056265343 0.6873234809459609 0.6873234809459116 0.6873234809459704
870.0416052432325 1.2496790562653448 1.8577814762525806 0.6873234809458482 0.6873234809459133 0.6873234809459525 1.4262227424661484 0.6873234809459166 0.6873234809460823 1.2496790562653846 0.6873234809460497 0.6873234809459585 2.592142847555527 0.0 1.2496790562651456 1.6496236899188963 0.0 1.249679056265302 1.426222742466276 1.3746469618919266 0.6873234809459692 1.2496790562652904 0.6873234809459842 1.24967905626525 1.2496790562655262 0.6248395281326482 0.6873234809459488 1.8577814762524656 1.374646961891817 0.6873234809459349 1.4262227424663962 1.249679056265323 0.6873234809459209 1.4262227424661826 0.68732348094593 1.4262227424662808 1.3746469618918693 0.6873234809459335 1.3746469618918586 1.857781476252452 1.2496790562651523 1.249679056265408 1.426222742466341 1.2496790562653892 1.8577814762525406 1.2496790562653277 0.687323480945913 0.6873234809458894 0.6873234809459503 1.249679056265405 1.2496790562654791 1.8577814762524476 2.592142847555475 1.2496790562653228 1.2496790562653464 1.249679056265302 0.6873234809459198 1.8577814762524243 0.6873234809459777 1.2496790562653306 0.6873234809460018 1.8577814762524127 1.3746469618918629 0.0 0.6873234809458902 1.2496790562654119 0.6873234809459979 0.6873234809459545 0.0 0.6873234809458736 1.4262227424662544 0.6873234809459073 0.6873234809458947 0.6873234809459433 1.8577814762525455 1.374646961891869 2.592142847555259 0.0 0.6873234809458355 1.2496790562654407 1.857781476252515 0.6873234809459975 1.2496790562654914 0.6873234809460169 0.0 1.374646961891895 0.6873234809459555 0.6873234809459906 1.8577814762524008 1.4262227424663005 1.857781476252554 1.2496790562653712 1.249679056265271 1.2496790562653786 1.2496790562652977 2.5921428475553854 1.2496790562654185 0.6873234809458867 1.2496790562652218 1.249679056265334 0.6873234809459835 1.249679056265281 0.6873234809458361 0.6873234809459012 1.2496790562654259 0.687323480945901 1.4262227424660066 1.4262227424662781 0.6873234809459845 1.3746469618919162 0.687323480945962 0.6873234809458961 0.6873234809458902 0.6873234809460002 0.6873234809459141 0.6873234809459485 2.592142847555562 0.6873234809459043 0.6873234809458286 1.2496790562653084 0.0 0.6873234809459622 0.6873234809459084 0.6873234809460205 0.6873234809458699 0.6873234809458938 1.4262227424662053 1.374646961891828 0.0 0.6873234809458886 0.0 1.4262227424661609 1.2496790562653106 1.2496790562653357 0.6873234809460361 0.687323480945953 1.4262227424662632 0.6873234809459245 1.2496790562654723 0.6873234809459813 1.3746469618918884
880.0416052432325 0.6873234809459763 0.6873234809459952 0.6873234809460158 0.6873234809460615 0.687323480945948 0.6873234809459438 1.2496790562653068 1.2496790562652125 0.687323480945925 1.2496790562654498 1.3746469618919026 0.0 0.0 1.8577814762524008 1.2496790562652753 1.8577814762523341 0.0 0.0 0.0 1.2496790562652405 0.6873234809459077 0.6873234809459196 1.2496790562653577 0.6873234809460429 0.6873234809458961 0.6873234809460409 1.2496790562654143 1.3746469618918817 1.2496790562653823 1.4262227424661298 1.2496790562653626 1.2496790562652202 1.8577814762524796 1.2496790562654914 0.0 1.4262227424661738 1.857781476252524 0.6873234809459386 0.0 1.2496790562652833 0.6873234809459725 0.0 1.249679056265261 1.4262227424663694 1.2496790562653206 1.2496790562653124 0.6873234809459422 0.6873234809459815 1.249679056265256 1.2496790562652873 2.592142847555419 1.4262227424664145 0.0 1.3746469618919421 0.687323480945962 0.6873234809460452 2.5921428475553556 1.2496790562653157 1.8577814762524612 0.6873234809459127 1.8577814762524483 0.0 1.4262227424661498 2.061970442837737 1.2496790562652969 1.249679056265269 0.6873234809459884 1.4262227424660663 0.6873234809459882 0.0 0.6873234809459557 0.6873234809459756 1.8577814762524296 1.8577814762524931 0.0 0.6873234809460099 1.3746469618918353 0.6873234809460039 1.249679056265284 1.649623689919035 1.2496790562653102 1.426222742466081 0.6873234809459833 1.249679056265228 0.0 0.6873234809458809 0.6873234809459565 1.8577814762524008 1.3746469618918518 1.249679056265398 1.2496790562652678 1.2496790562655065 1.8577814762524667 2.592142847555484 0.0 0.6873234809458898 0.6873234809459259 1.3746469618917894 0.6873234809459475 0.6873234809458755 1.4262227424661937 1.249679056265196 0.6873234809458817 0.6873234809458755 0.6873234809458709 1.374646961891859 2.5921428475554285 1.2496790562655238 0.6873234809459602 1.2496790562652054 0.6873234809458904 1.2496790562652211 0.6873234809458877 0.6873234809459472 0.6873234809459237 1.8577814762524782 1.2496790562653346 2.5921428475553823 0.6873234809459663 0.6873234809458715 0.6873234809459557 0.6873234809459745 0.6873234809458485 1.857781476252456 1.4996148675183583 2.592142847555434 1.8577814762524671 1.8577814762522677 0.6873234809458967 0.6873234809458286 1.2496790562653664 2.592142847555486 0.6873234809459873 1.2496790562651963 0.6873234809459151 0.6873234809460332 1.2496790562653395 1.8577814762525862 0.6873234809458942 0.0
890.0416052432325 1.249679056265328 0.6873234809460335 1.249679056265309 0.687323480945841 0.6873234809458849 0.68732348094593 0.6873234809458739 0.6873234809459685 1.2496790562653044 1.2496790562651456 1.8577814762524631 1.8577814762524008 1.4262227424662646 1.3746469618918555 0.6873234809458626 1.3746469618918555 1.2496790562653421 1.426222742466276 1.249679056265351 1.4262227424661644 0.6873234809459056 1.2496790562653166 0.6873234809459134 0.6873234809460672 0.34366174047299525 1.2496790562654325 0.0 1.2496790562653666 1.2496790562653481 1.3746469618917907 0.6873234809459029 0.6873234809459665 2.592142847555412 1.3746469618918555 1.4262227424662617 1.2496790562654914 1.2496790562653863 1.8577814762524916 1.4262227424662763 0.0 1.374646961891861 1.879718368545912 0.6873234809458973 0.0 1.2496790562653983 0.6873234809458848 2.5921428475554467 0.6873234809458659 1.24967905626527 0.0 1.249679056265299 0.6873234809459252 1.8577814762525047 1.4262227424661702 0.6873234809459338 2.5921428475553308 0.0 1.2496790562652953 1.2496790562653073 0.6873234809459707 1.2496790562653 2.592142847555321 1.85778147625241 1.2496790562651943 0.6873234809459525 0.6873234809459605 0.0 0.687323480946052 1.2496790562653866 0.0 1.2496790562652675 0.6873234809460361 1.2496790562653879 1.2496790562654914 1.4262227424662102 0.6873234809459194 1.2496790562653164 1.8577814762525247 0.687323480945934 1.3746469618918555 1.24967905626524 1.2496790562654914 1.2496790562653501 2.592142847555213 1.2496790562654398 1.2496790562653723 0.6873234809458891 0.0 0.0 0.6873234809460392 0.6873234809459495 0.0 1.2496790562653053 1.2496790562654914 0.6873234809459287 1.2496790562653604 0.6873234809458346 0.6873234809458424 1.2496790562652764 0.6873234809459372 1.4262227424662584 0.6873234809459482 1.2496790562653726 0.6873234809458801 1.2496790562653128 0.0 1.4262227424662026 0.6873234809460291 0.6873234809459803 0.68732348094593 0.6873234809459179 1.2496790562652031 0.6873234809458709 1.2496790562653342 0.6873234809459293 2.592142847555381 0.6873234809459241 1.8797183685461856 0.6873234809459515 0.0 1.249679056265413 0.6873234809459665 1.249679056265266 1.2496790562653701 1.8577814762524352 0.6873234809459833 1.374646961891833 0.0 1.2496790562653886 1.4996148675183214 0.6873234809459225 1.649623689919124 1.4262227424661753 0.6873234809458286 0.6873234809458872 0.6873234809458661 0.6873234809459433 2.59214284755537 1.4262227424661296 0.6873234809459096
900.0416052432325 1.2496790562653048 0.6873234809459016 1.4262227424661222 1.374646961891887 0.6873234809459497 0.68732348094593 0.6873234809459549 0.6873234809459683 1.85778147625244 0.6873234809458286 1.249679056265353 1.3746469618918555 1.374646961891856 0.6873234809458286 0.6873234809459459 1.426222742466276 0.0 1.426222742466276 1.8577814762524816 1.2496790562654023 0.6873234809459425 0.6873234809458636 0.6873234809459422 0.6873234809459081 0.3436617404729618 0.6873234809460049 0.0 0.68732348094593 1.2496790562653943 1.2496790562654707 2.5921428475554635 1.2496790562653575 2.592142847555279 1.2496790562654914 2.5921428475554054 0.0 0.6873234809458768 0.6873234809459196 1.8577814762524896 0.68732348094593 0.0 0.6873234809459675 0.6873234809459335 1.8577814762524902 0.6873234809458911 1.2496790562652973 1.2496790562652622 1.2496790562653692 1.2496790562652904 2.592142847555528 1.3746469618919057 1.2496790562653943 1.857781476252478 1.3746469618917618 0.6873234809459615 1.2496790562655422 1.426222742466127 0.6873234809460543 0.6873234809459194 1.2496790562653965 0.0 1.2496790562651576 1.2496790562653268 0.6873234809459546 0.6873234809459475 0.6873234809458487 1.2496790562653608 0.6873234809459803 1.2496790562653064 1.4262227424661322 2.592142847555448 1.249679056265247 0.6873234809459661 2.592142847555571 1.426222742466242 1.249679056265423 1.857781476252434 0.0 0.6873234809459305 1.3746469618918555 0.6873234809460488 1.2496790562654914 1.2496790562653541 0.0 2.592142847555347 1.2496790562652353 1.2496790562653595 1.426222742466081 1.4262227424661826 1.857781476252466 1.2496790562653017 0.6873234809459529 1.8577814762524887 1.2496790562654914 0.6873234809459884 0.687323480945964 0.687323480945901 1.8577814762525215 0.6873234809459594 0.6873234809459373 1.426222742466236 0.6873234809459335 1.2496790562653572 0.6873234809459774 0.6873234809458918 1.2496790562654083 1.3746469618919355 1.649623689918959 0.6873234809459018 0.6873234809458286 0.6873234809459171 0.6873234809459353 0.6873234809459544 0.6873234809458333 1.4262227424662626 0.6873234809458627 0.6873234809459086 1.426222742466276 1.3746469618918729 2.5921428475554253 1.374646961891909 0.6873234809458377 1.4262227424662224 0.0 0.6873234809459036 1.4262227424660778 1.3746469618918926 0.0 0.6873234809459802 0.6873234809458286 0.6873234809458784 0.6873234809458286 0.0 0.6873234809458286 1.2496790562653672 0.687323480945995 1.857781476252376 1.4262227424661675 0.6873234809459332 1.4262227424663605
910.0416052432325 0.6873234809458862 0.6873234809460175 0.6873234809459255 1.3746469618918251 0.6873234809459136 1.8577814762524008 0.6873234809459777 0.6873234809458302 1.3746469618918642 1.426222742466276 2.5921428475553783 2.592142847555571 1.2496790562653173 2.592142847555571 2.5921428475553836 3.4991013575427496 2.5921428475553707 1.8577814762523341 1.426222742466236 1.4996148675183667 1.4262227424662686 0.6873234809458354 1.2496790562653053 0.6873234809458987 1.3746469618918558 1.2496790562655078 2.592142847555406 1.2496790562655422 0.6873234809459114 0.0 0.6873234809458961 1.2496790562651963 1.8577814762525027 0.6873234809458286 1.4262227424662643 1.426222742466276 0.6873234809459604 1.426222742466309 1.4262227424662184 1.426222742466276 1.85778147625249 1.8577814762523797 0.0 1.85778147625261 0.6873234809459715 0.6873234809458957 1.8577814762524087 0.6873234809459485 1.2496790562654325 1.3746469618919661 1.4262227424662155 1.2496790562654077 0.0 1.3746469618918955 1.2496790562653781 1.426222742466276 2.5921428475553503 1.2496790562651545 1.4262227424662481 0.6873234809459243 1.4996148675184 1.4996148675183154 1.8577814762525047 0.0 1.857781476252422 0.6873234809458381 1.426222742466279 1.426222742466289 0.6873234809460135 1.2496790562653821 0.6873234809459194 1.8577814762522882 1.4262227424662153 1.426222742466276 1.3746469618918788 0.6873234809458092 1.4262227424661738 1.249679056265186 0.6873234809459461 1.8577814762523341 2.5921428475554533 1.6496236899187942 4.123940885675621 0.0 1.2496790562653177 1.2496790562652216 1.374646961891913 1.3746469618918555 1.4262227424661524 1.2496790562651654 0.687323480945872 1.2496790562655002 1.4996148675183991 2.5921428475553823 0.6873234809459126 0.6873234809460368 1.2496790562652564 2.592142847555484 0.6873234809460115 0.6873234809458701 1.4262227424662524 1.2496790562655369 1.2496790562653701 0.6873234809459186 1.857781476252474 1.374646961891903 0.6873234809459045 0.6873234809459392 1.249679056265326 1.2496790562654914 0.6873234809459176 0.0 0.6873234809459379 1.8577814762523233 1.2496790562654139 0.6873234809458754 0.687323480945975 1.8577814762523341 0.6873234809459454 1.8797183685461298 0.6873234809459564 0.68732348094593 0.6873234809459524 1.374646961891861 1.2496790562653706 1.426222742466243 1.8577814762524496 1.857781476252582 0.6873234809459126 0.6873234809458286 0.6873234809459255 1.8577814762524008 1.3746469618918866 1.8797183685461856 0.6873234809460016 0.6873234809459152 1.2496790562652924 1.2496790562655093 1.8577814762524043 1.8577814762524367
