#####################################################################
920.0416052432325 1.2496790562653224 1.8577814762523932 0.6873234809459188 0.6873234809460075 0.6873234809459033 1.249679056265506 0.6873234809459505 1.2496790562654523 1.3746469618919142 1.4262227424663603 1.4262227424662166 2.5921428475553614 0.0 2.5921428475552726 1.2496790562653903 1.857781476252519 1.4262227424662368 1.4262227424661744 1.8577814762524723 1.2496790562651847 1.249679056265302 0.6873234809459461 0.6873234809459565 0.687323480945942 1.2496790562654 1.2496790562651774 1.4262227424662703 0.6873234809458587 1.2496790562653106 1.8577814762523541 1.2496790562653892 1.374646961891849 1.2496790562654279 1.2496790562651636 1.426222742466185 1.8577814762524483 1.4262227424662246 0.6873234809460086 1.4262227424662857 0.6873234809459239 1.426222742466233 0.6873234809459061 2.592142847555457 1.2496790562653335 0.6873234809458543 0.6873234809460084 0.6873234809459685 0.6873234809459147 2.5921428475552935 1.374646961891903 0.0 0.0 1.2496790562653493 1.2496790562652964 0.6873234809459084 0.6873234809458989 1.374646961891853 1.2496790562651763 1.4996148675184202 1.2496790562654165 0.6873234809459361 1.2496790562653102 1.8577814762524552 1.426222742466292 1.8577814762524147 1.2496790562654028 1.8577814762524343 1.2496790562651507 0.0 1.4262227424660916 1.2547300488121154 2.592142847555368 0.6873234809459309 1.4996148675183874 1.8577814762524376 1.2496790562653084 1.8577814762524292 0.6873234809459917 0.6873234809459763 0.0 0.6873234809458298 0.6873234809459572 1.374646961891987 1.4262227424660037 0.0 0.687323480945907 1.2496790562653706 1.2496790562654034 0.0 1.2496790562655096 0.6873234809458898 0.6873234809459673 1.4262227424662288 0.6873234809460016 1.2496790562652598 0.6873234809460211 0.6873234809459512 0.6873234809459897 0.6873234809459707 0.6873234809459405 1.426222742466215 0.6873234809458015 1.2496790562653115 1.4262227424661658 1.249679056265333 0.0 1.2496790562652658 1.2496790562653421 2.59214284755542 1.8577814762524283 1.857781476252446 1.2496790562653084 1.2496790562652695 1.249679056265495 1.2496790562654057 1.24967905626519 0.6873234809459604 0.6873234809459319 1.8577814762524476 1.2496790562654223 1.2496790562653641 0.6873234809460053 1.2496790562653106 0.0 1.2496790562653672 0.6873234809459654 2.592142847555452 0.0 1.2496790562653552 0.6873234809459232 1.2496790562652902 0.6873234809459938 0.0 0.6873234809460003 2.592142847555409 1.2496790562655302 1.2496790562653477 0.6873234809459606 1.2496790562653832 1.8577814762525635
930.0416052432325 2.5921428475553965 1.2496790562652236 1.2496790562652653 0.6873234809459076 1.2496790562652975 1.8797183685460164 1.4262227424661726 0.6873234809458736 0.0 1.2496790562652842 1.2496790562652513 2.592142847555568 0.0 0.6873234809459196 1.249679056265247 2.5921428475552752 2.5921428475553805 0.0 1.3746469618918904 0.6873234809459108 1.8577814762524583 1.8577814762524476 0.6873234809459615 1.24967905626513 0.3436617404729623 0.6873234809458629 1.374646961891816 0.6873234809459658 0.6873234809459586 1.3746469618918244 0.6873234809459132 0.6873234809458505 1.4262227424661928 1.4262227424660925 0.0 2.592142847555362 1.2496790562652393 1.2496790562654465 0.0 2.592142847555409 1.6496236899189294 0.0 1.2496790562654296 0.6873234809458602 2.5921428475553827 0.6873234809460443 2.592142847555488 0.687323480946049 0.6873234809459159 0.0 1.249679056265337 1.3746469618918722 0.0 0.6873234809460388 0.6873234809459092 1.3746469618918347 1.3746469618918884 0.6873234809458004 2.5921428475553854 0.6873234809459364 1.8577814762524332 1.8577814762524263 1.374646961891887 0.6873234809458577 1.2496790562653022 1.2496790562653513 0.6873234809459585 1.2496790562654878 1.2496790562653404 1.4262227424661045 1.426222742466189 1.4996148675185716 2.5921428475554147 1.8577814762524816 1.4262227424662666 0.6873234809459807 1.4262227424661744 1.8797183685462318 1.249679056265257 1.3746469618919026 0.6873234809460076 2.5921428475551807 2.0619704428378394 0.6873234809458905 1.3746469618918273 0.6873234809459086 1.4262227424661558 1.2496790562654034 1.3746469618919006 0.6873234809459768 0.6873234809459206 0.0 1.857781476252496 1.2496790562654025 1.857781476252458 0.6873234809458346 1.2496790562653133 1.857781476252563 1.249679056265269 0.6873234809458926 2.5921428475553903 0.6873234809458516 1.2496790562654156 0.6873234809459415 0.6873234809459331 1.4262227424662617 0.6873234809459832 1.2496790562651898 2.592142847555354 1.24967905626524 0.6873234809458912 1.2496790562653868 0.6873234809458928 0.6873234809459742 1.4262227424661498 1.8577814762523082 0.6873234809459505 1.2496790562653404 0.0 0.0 1.2496790562653708 1.3746469618919193 0.687323480945849 2.5921428475554036 1.249679056265275 0.6873234809459527 0.0 1.4262227424660583 1.2496790562653355 0.6873234809459039 2.5921428475553494 1.857781476252625 0.0 0.6873234809459886 1.2496790562654323 1.8577814762525076 1.37464696189187 0.6873234809459314 0.6873234809459078 0.0
940.0416052432325 1.4996148675184975 0.6873234809459356 1.249679056265331 0.0 1.2496790562654283 1.857781476252649 1.249679056265288 0.6873234809459076 0.0 0.6873234809459262 1.2496790562653521 1.2496790562652507 1.2496790562653552 0.6873234809459281 0.6873234809459465 0.0 2.592142847555429 1.2496790562652078 1.3746469618918151 0.6873234809458492 0.6873234809459442 0.6873234809458773 0.6873234809459624 0.6873234809460356 2.59214284755535 0.0 1.4262227424662923 0.6873234809459805 1.2496790562653863 1.8577814762526261 1.249679056265258 1.2496790562653897 0.6873234809459436 2.5921428475555515 0.0 1.4262227424660825 1.374646961891873 1.4262227424662361 1.8577814762524436 1.2496790562654718 1.2496790562653173 0.0 1.2496790562653046 1.3746469618918489 0.6873234809460058 0.6873234809459742 1.8577814762524956 0.6873234809460025 0.6873234809459667 1.2496790562651692 1.3746469618918278 1.249679056265198 1.4262227424662366 1.857781476252529 1.2496790562653197 1.3746469618917407 1.8577814762524507 0.6873234809460089 1.2496790562653246 1.857781476252521 0.6873234809459393 1.249679056265319 0.0 4.1239408856757285 1.8577814762525442 0.6873234809458065 1.8577814762524287 1.8577814762524543 0.6873234809458826 1.3746469618917758 0.6873234809459515 0.687323480945876 2.5921428475553836 1.857781476252661 1.4262227424661782 0.0 1.4262227424661744 0.6873234809458947 1.2496790562652484 1.3746469618919375 1.2496790562653823 2.5921428475555586 2.0619704428377035 2.5921428475553525 0.6873234809459515 1.2496790562653584 1.8577814762524347 2.5921428475553765 1.2496790562653817 1.2496790562653446 1.8577814762524476 0.6873234809460315 0.6873234809459505 0.6873234809460267 0.6873234809459734 1.8577814762522977 0.687323480945924 2.592142847555259 0.687323480945917 1.2496790562651443 0.0 0.0 0.6873234809459395 0.6873234809459642 1.2496790562653313 1.2496790562652205 0.0 1.2496790562654634 0.687323480945924 1.249679056265172 0.6873234809459334 2.5921428475553236 1.2496790562653075 0.6873234809459315 1.2496790562652573 1.3746469618918056 1.2496790562653675 1.857781476252494 1.2496790562653053 0.6873234809459247 1.2496790562652293 0.6873234809458374 1.249679056265378 1.374646961891904 1.2496790562653535 1.2496790562653253 1.8577814762524851 1.8577814762525775 0.0 1.249679056265393 0.687323480945942 2.5921428475553054 0.0 1.2496790562652522 0.6873234809458997 2.5921428475555857 1.8577814762524623 1.3746469618919506 0.6873234809459329 1.3746469618918529
950.0416052432325 2.5921428475553974 1.2496790562652196 1.8577814762524816 1.249679056265142 0.6873234809459215 2.592142847555352 1.2496790562652798 0.6873234809459048 1.4262227424662828 2.592142847555238 1.2496790562653453 1.374646961891853 1.249679056265316 2.5921428475555404 1.8577814762525056 2.592142847555358 1.8577814762524563 1.4262227424662095 1.426222742466193 0.687323480945905 1.2496790562652962 0.6873234809459549 1.8577814762524432 0.6873234809459924 1.857781476252462 0.6873234809459151 1.3746469618918502 0.6873234809459539 1.8577814762523777 0.0 0.6873234809459066 0.0 0.6873234809458666 0.6873234809459063 1.374646961891815 1.3746469618918549 1.3746469618918975 0.0 0.0 0.6873234809458074 1.2496790562652544 1.3746469618917714 0.6873234809459219 1.374646961891949 0.6873234809458989 0.6873234809460266 0.6873234809458633 0.6873234809460723 0.6873234809459836 0.6873234809459635 1.85778147625246 0.6873234809460198 1.2496790562653544 1.2496790562653959 0.6873234809459381 1.3746469618918606 2.592142847555379 0.6873234809460492 0.6873234809459705 1.249679056265517 1.8577814762524651 1.4262227424662737 1.4262227424662293 0.6873234809458737 1.2496790562654094 0.6873234809459521 0.6873234809458917 1.4262227424661225 1.8577814762525215 2.5921428475555652 2.59214284755534 0.6873234809459876 0.6873234809459263 1.2496790562654319 1.4262227424662446 0.0 1.4262227424661484 0.6873234809460071 0.6873234809460579 1.4262227424663356 1.2496790562653564 0.687323480945908 3.749037168795956 0.0 0.687323480945898 0.6873234809460441 0.0 0.6248395281324813 1.8577814762524323 0.6873234809459081 1.8577814762524427 0.6873234809459688 0.6873234809459572 0.6873234809459181 0.6873234809460023 0.0 1.8577814762524307 0.6873234809459541 0.6873234809459287 1.2496790562651428 1.3746469618918677 1.8577814762523708 0.6873234809459788 0.6873234809459449 0.6873234809458306 0.6873234809458078 0.6873234809459956 0.6873234809459297 1.2496790562653528 0.6873234809458616 0.6873234809459047 0.6873234809460206 0.6873234809459094 1.8577814762524842 0.6873234809459768 0.6873234809458246 0.6873234809459471 0.6873234809458835 0.6873234809459651 1.2496790562653146 2.592142847555403 1.2496790562654643 2.5921428475553485 1.3746469618918238 1.249679056265267 0.687323480945922 1.8577814762524592 1.4262227424662643 0.6873234809459157 2.5921428475553707 1.2496790562653408 1.8577814762523597 1.3746469618919142 0.6873234809459868 0.6873234809458731 1.2496790562652114 1.4262227424663039 0.6873234809458999 0.6873234809458627 1.4996148675184262
960.0416052432325 0.6873234809459385 1.2496790562653828 1.249679056265429 0.0 1.249679056265395 0.687323480945955 0.6873234809458966 0.6873234809460281 1.3746469618918713 1.8577814762524971 1.2496790562654125 1.3746469618918598 2.5921428475553387 0.6873234809459321 0.6873234809459365 2.592142847555358 1.3746469618918655 0.0 1.3746469618918706 1.2496790562652644 0.6873234809459795 1.2496790562652837 2.5921428475553943 0.687323480945897 1.8577814762524512 0.687323480945853 1.2496790562653337 0.6873234809458596 0.6873234809459728 1.4262227424662595 1.2496790562652818 1.3746469618918646 0.6873234809459478 1.2496790562654059 1.2496790562653164 1.8577814762525566 1.426222742466311 0.6873234809459028 0.0 1.2496790562654505 1.8577814762523936 2.5921428475554396 1.2496790562653093 0.6873234809459386 0.6873234809458645 0.6873234809459 1.249679056265404 1.2496790562653022 2.592142847555479 0.6873234809458787 0.0 1.2496790562652993 0.0 0.6873234809458603 1.2496790562653366 0.0 0.0 3.4991013575429237 0.6873234809459636 0.6873234809458669 1.8577814762524627 0.6873234809459952 1.3746469618918749 3.749037168796111 1.2496790562653517 0.6873234809459045 1.3746469618918487 2.592142847555552 0.6873234809459295 1.2496790562652729 1.8577814762525076 0.6873234809458875 0.6873234809459389 0.6873234809459027 0.0 1.3746469618917718 1.3746469618918244 2.5921428475552264 1.4262227424661535 1.2496790562654203 1.8577814762525187 0.6873234809458523 1.4262227424662244 1.8577814762523752 0.6873234809459456 0.6873234809460536 1.8577814762524723 0.34366174047289516 0.0 1.8577814762524842 0.0 1.2496790562652196 1.2496790562653473 0.6873234809460375 0.6873234809459444 1.2496790562653732 1.857781476252464 0.6873234809458848 1.8577814762525027 0.6873234809459393 1.857781476252404 3.4991013575429126 1.249679056265411 0.6873234809457976 1.2496790562653948 0.0 0.6873234809459543 1.2496790562653197 1.2496790562653035 0.0 1.8797183685460959 0.6873234809458917 0.6873234809459634 1.2496790562654725 2.592142847555476 0.687323480945991 0.6873234809459865 1.249679056265469 0.6873234809459128 0.6873234809459442 1.249679056265361 0.687323480945872 0.6873234809459499 0.0 0.6873234809459099 1.2496790562653428 1.4262227424662346 0.0 1.3746469618919044 1.2496790562653959 1.8577814762525287 1.2496790562653601 1.2496790562654347 0.6873234809458765 1.2496790562654156 1.426222742466318 0.0 1.426222742466244 0.6873234809459581 1.3746469618919361
970.0416052432325 0.6873234809458765 0.6873234809459131 1.249679056265371 0.6873234809459399 1.2496790562654199 1.3746469618919404 0.6873234809460105 0.6873234809460056 2.5921428475553014 1.8577814762524871 1.2496790562653 1.2496790562652835 1.426222742466171 0.0 0.6873234809458755 2.592142847555394 0.0 1.4262227424663474 1.2496790562653672 1.2496790562654312 1.2496790562653781 0.6873234809459431 1.857781476252502 0.6873234809459126 1.8577814762524671 1.2496790562651947 1.426222742466193 1.3746469618917898 1.42622274246624 1.2496790562651359 1.8797183685460457 0.0 1.4262227424662617 2.5921428475552406 2.5921428475553308 0.6873234809459717 1.2496790562653983 0.687323480945877 1.3746469618918309 2.5921428475551895 1.249679056265404 1.4262227424662983 1.8577814762524956 0.6873234809459903 0.6873234809458311 1.249679056265416 1.8577814762524343 1.249679056265164 1.2496790562653848 1.2496790562651368 1.6496236899189287 0.6873234809459768 1.426222742466227 0.6873234809459638 1.2496790562653122 1.857781476252568 0.0 1.2496790562653948 1.249679056265375 0.6873234809458889 1.249679056265322 0.0 0.0 1.249679056265312 0.6873234809459235 0.687323480945977 1.6496236899189483 1.2496790562651576 2.5921428475554564 0.0 0.0 1.2496790562651685 1.857781476252458 2.5921428475553845 1.3746469618918624 0.6873234809458253 1.8577814762524063 1.2496790562654463 0.6873234809459094 1.4262227424663418 0.6873234809459564 0.6873234809459345 2.0619704428377728 0.0 2.59214284755532 0.6873234809459767 1.857781476252402 0.34366174047300796 0.0 1.2496790562654787 0.6873234809459304 0.0 1.8577814762525162 0.6873234809459133 0.6873234809459657 1.2496790562655036 1.2496790562653441 0.6873234809459725 1.249679056265362 0.6873234809458719 1.4262227424662095 0.0 0.6873234809459675 0.6873234809459754 1.2496790562652729 0.6873234809459084 1.2496790562654225 0.6873234809460232 1.4262227424661762 1.4262227424661682 1.4262227424662344 1.2496790562654236 0.6873234809459973 2.5921428475555066 0.6873234809459842 0.6873234809458895 1.24967905626538 0.687323480945827 0.6873234809459333 1.2496790562653324 0.6873234809460018 1.2496790562652411 1.8577814762524016 1.37464696189176 2.5921428475553134 0.6873234809458789 0.0 1.8577814762524911 0.0 1.85778147625241 1.249679056265302 1.2496790562654672 1.254730048812 0.6873234809458754 0.687323480945927 1.4262227424661855 0.0 0.6873234809459114 1.2496790562653435 1.374646961891788
980.0416052432325 1.4262227424662806 0.6873234809459658 1.2496790562652798 1.249679056265256 1.2496790562653293 1.249679056265156 1.24967905626537 1.2496790562652338 1.374646961891856 2.5921428475553294 1.85778147625239 1.2496790562653763 0.0 1.2496790562651583 0.687323480945965 1.249679056265359 1.857781476252424 1.3746469618918675 0.0 0.6873234809458953 0.6873234809459785 1.2496790562654312 1.4262227424662615 1.249679056265373 1.426222742466189 2.5921428475555377 1.4262227424661955 2.5921428475553276 0.6873234809459006 0.0 0.0 1.857781476252408 0.6873234809459396 1.8577814762525362 1.2496790562653683 1.2496790562652322 1.4262227424661584 2.5921428475554373 1.4262227424661629 1.2496790562653597 1.2496790562653104 1.2496790562654103 1.2496790562652778 1.2496790562653768 0.6873234809459214 0.6873234809459773 0.0 0.6873234809459755 0.6873234809459295 0.6873234809459959 1.2496790562653957 0.6873234809459072 2.592142847555393 1.24967905626526 0.6873234809459695 1.2496790562655071 2.592142847555395 1.2496790562653624 1.24967905626532 1.2496790562652556 0.6873234809459158 0.6873234809460234 1.2496790562653233 1.4262227424661988 1.8577814762524707 0.0 0.6873234809459431 1.3746469618918213 1.2496790562652607 2.5921428475555017 2.5921428475553934 1.2496790562652234 1.2496790562653775 1.2496790562653317 1.3746469618918624 1.4262227424663845 0.0 1.8577814762523692 0.6873234809458626 1.249679056265428 0.6873234809459654 0.6873234809458515 0.6873234809458494 1.374646961891738 0.687323480946015 1.2496790562652313 1.2496790562652862 0.3436617404729424 2.5921428475553334 1.2496790562652789 1.649623689918956 1.2496790562653408 0.6873234809459199 0.6873234809459694 0.6873234809459413 0.6873234809459992 0.687323480945964 0.6873234809458352 0.6873234809459712 0.6873234809458324 2.59214284755537 2.5921428475554893 1.2496790562653088 2.5921428475553387 1.8577814762525475 1.4262227424661524 1.4262227424662524 1.249679056265411 1.2496790562653384 1.4262227424661464 1.3746469618918578 1.2496790562651814 0.6873234809459808 0.6873234809460348 0.6873234809459249 1.2496790562652815 1.2496790562653823 1.4262227424662672 1.8577814762525002 2.59214284755525 0.6873234809460074 2.5921428475553094 0.6873234809459347 2.5921428475552575 1.2496790562653206 0.6873234809459992 1.374646961891922 0.0 0.6873234809459303 1.3746469618918455 0.6873234809459405 1.3746469618918398 1.2496790562652784 1.249679056265515 2.5921428475553507 2.592142847555222 1.426222742466224 2.5921428475553814 1.8577814762523643 1.249679056265271
990.0416052432325 0.6873234809459335 0.6873234809459943 0.687323480945901 1.499614867518343 1.2496790562653648 0.6873234809458711 2.592142847555415 0.6873234809460094 1.2496790562653268 0.6873234809460208 1.2496790562652436 1.426222742466159 1.2496790562652962 1.2496790562652524 1.2496790562653286 1.2496790562654123 1.3746469618918356 1.249679056265437 2.592142847555399 0.6873234809458659 0.687323480945941 0.6873234809459018 1.3746469618919255 2.5921428475553103 1.8577814762524352 2.592142847555249 0.0 1.249679056265275 1.249679056265279 0.0 1.4262227424661336 1.8577814762525107 1.649623689919013 0.6873234809459515 1.249679056265402 1.8577814762524842 1.3746469618918362 1.2496790562652973 1.8797183685460472 1.2496790562652016 1.3746469618918606 1.8577814762525087 1.2496790562653575 0.687323480945974 0.6873234809458819 1.3746469618918449 0.6873234809459524 0.6873234809459087 1.2496790562653286 1.8577814762523996 1.8577814762525136 1.2496790562654505 2.592142847555334 1.2496790562651325 0.6873234809459752 0.6873234809459798 2.5921428475554036 0.6873234809458377 1.4262227424661766 0.6873234809460073 1.8577814762524856 2.5921428475552726 1.2496790562653648 4.278668227398588 1.8577814762525706 1.2496790562651772 0.6873234809459685 2.592142847555437 1.2496790562653963 0.0 2.592142847555483 1.249679056265241 0.6873234809459494 0.6873234809458426 0.0 1.2496790562655002 1.4262227424661729 0.6873234809459625 0.6873234809459409 1.2496790562655347 1.8577814762524896 1.2496790562652105 1.4262227424661345 0.0 0.6873234809459454 1.249679056265267 0.6873234809459746 0.3436617404729959 1.3746469618918573 1.249679056265208 0.6873234809459695 1.4262227424662033 1.24967905626534 1.8577814762525047 1.2496790562653113 0.0 1.2496790562654267 0.6873234809459078 1.4262227424662604 0.6873234809459215 0.0 1.426222742466353 0.6873234809459896 0.6873234809458643 1.8577814762524416 1.85778147625265 1.4996148675184144 1.857781476252544 0.6873234809459341 1.2496790562655047 1.249679056265311 0.6873234809459241 0.6873234809459997 1.8577814762523857 0.6873234809459426 0.0 1.2496790562653863 1.3746469618918706 0.6873234809459655 0.6873234809459573 0.6873234809459525 1.4262227424662066 1.8577814762525147 1.2496790562654472 1.4262227424662544 0.6873234809459066 2.592142847555326 1.374646961891774 1.2496790562653943 0.0 1.6496236899189316 0.6873234809458263 0.6873234809459116 3.499101357543139 0.6873234809459137 1.4262227424663643 1.374646961891903 0.6873234809459001 1.4262227424661864 0.6873234809459566
1000.0416052432325 1.249679056265352 1.2496790562653952 1.2496790562653735 1.8577814762524103 0.0 1.4262227424661038 0.6873234809459744 0.6873234809459741 1.4262227424662943 0.0 0.0 0.6873234809460357 2.5921428475554413 0.6873234809459778 0.6873234809458836 1.3746469618918424 1.2496790562653717 2.5921428475555413 1.4262227424662364 0.6873234809459224 0.6873234809459747 2.5921428475553907 0.6873234809459495 0.687323480945857 0.0 1.37464696189201 1.426222742466309 0.0 1.374646961891859 2.59214284755523 1.4262227424662903 1.2496790562651876 1.8577814762524207 1.3746469618918882 0.6873234809459534 2.592142847555429 0.687323480945959 0.6873234809458594 1.8797183685460228 0.6873234809459873 1.3746469618919024 1.374646961891941 1.2496790562652824 0.6873234809459932 0.6873234809459313 1.249679056265279 2.5921428475553907 1.2496790562652438 0.6873234809459231 1.2496790562654447 0.0 1.2496790562654962 1.3746469618918298 0.6873234809458559 0.0 0.0 1.6496236899189913 0.6873234809458016 0.0 0.6873234809458861 1.4262227424662326 0.6873234809460638 0.0 0.0 1.2496790562652882 1.2496790562652722 1.4262227424661704 1.2496790562654092 0.6873234809459356 1.3746469618918857 0.0 0.6873234809459542 1.2496790562653064 1.374646961891804 1.3746469618918464 0.0 2.5921428475553605 1.2496790562653146 0.6873234809458619 2.592142847555317 0.6873234809459516 1.2496790562652884 0.6873234809459515 0.0 1.2496790562653455 0.6873234809459903 0.6873234809459934 1.3746469618919297 1.374646961891804 0.6873234809460095 0.6873234809459995 1.2496790562652662 0.6873234809459822 2.5921428475551935 1.2496790562653224 1.24967905626548 1.2496790562652913 1.37464696189181 0.6873234809459762 2.592142847555557 0.6873234809459186 1.857781476252531 0.6873234809459067 1.2496790562654254 0.6873234809459086 1.8577814762523102 1.4262227424662524 1.3746469618919457 1.249679056265297 1.2496790562653493 1.249679056265434 0.6873234809460317 1.2496790562654003 1.2496790562654219 0.6873234809459399 1.4262227424661065 0.6873234809459173 1.8577814762525287 0.6873234809458998 1.426222742466071 1.2496790562653006 1.3746469618919626 1.2496790562653983 0.6873234809460118 0.6873234809459488 1.249679056265417 1.426222742466176 0.0 2.592142847555384 1.3746469618919255 0.0 1.2496790562654407 1.2496790562652527 1.3746469618917911 0.6873234809459337 0.0 1.249679056265268 1.3746469618919246 2.5921428475554853 1.2496790562651583
1010.0416052432325 1.8577814762524367 0.6873234809458475 1.2496790562653979 1.3746469618918309 0.6873234809459338 0.6873234809459633 1.2496790562653348 0.6873234809459895 2.592142847555407 1.2496790562652276 1.8577814762524771 0.6873234809458676 0.0 0.6873234809458617 1.2496790562653586 1.3746469618918258 0.0 1.3746469618917934 1.2496790562653197 1.2496790562652005 1.2496790562653823 1.3746469618918293 1.374646961891907 0.6873234809459015 1.8577814762524696 0.6873234809459674 1.374646961891816 2.592142847555293 0.6873234809459435 1.857781476252562 1.857781476252448 1.2496790562651918 0.6873234809459303 1.2496790562651394 1.8577814762524807 1.3746469618919768 0.6873234809459616 1.499614867518462 1.3746469618918353 0.6873234809459836 0.0 1.3746469618918749 2.5921428475553854 0.6873234809458786 0.687323480945893 1.24967905626537 1.4262227424662024 0.6873234809459201 1.249679056265245 0.6873234809459345 1.8577814762524123 2.5921428475554262 1.4262227424662632 0.6873234809459066 0.6873234809459563 1.8577814762524436 1.249679056265349 0.687323480945899 2.5921428475554316 0.6873234809458701 0.6873234809459535 1.426222742466105 1.3746469618919024 1.4262227424663234 1.2496790562653255 0.6873234809460446 0.687323480945966 2.592142847555381 1.2496790562653153 0.0 1.4262227424661247 2.5921428475552766 2.5921428475554054 1.2496790562651765 1.8577814762524156 0.0 1.4262227424662564 0.6873234809460429 0.6873234809458939 0.0 0.6873234809459845 0.687323480946005 0.6873234809459566 0.0 1.8577814762525426 0.6873234809458872 2.59214284755535 1.857781476252537 1.8577814762524627 1.249679056265518 1.2496790562652627 1.2496790562652105 0.0 0.6873234809458162 1.6496236899189805 0.6873234809459176 1.2496790562654263 0.0 0.687323480945962 0.6873234809458945 1.249679056265347 0.687323480945959 0.6873234809459372 1.2496790562653568 0.6873234809459721 1.2496790562654594 1.2496790562653755 1.2496790562654962 0.687323480945916 1.249679056265251 0.0 2.59214284755548 0.6873234809459325 2.592142847555208 0.6873234809459675 0.6873234809459255 0.6873234809459285 2.5921428475551735 0.6873234809459465 1.3746469618919235 1.8577814762524751 1.4262227424661644 0.6873234809459554 1.2496790562653108 1.8577814762524256 1.2496790562651972 1.3746469618918984 2.5921428475554134 0.6873234809459449 1.4262227424662424 1.249679056265332 0.6873234809459413 3.49910135754288 1.2496790562654003 1.2496790562653348 1.8577814762522422 1.8577814762524476 0.6873234809459536 1.2496790562653575 0.6873234809459905
1020.0416052432325 1.6496236899189904 0.6873234809459006 0.6873234809459994 1.2496790562652067 1.2496790562653426 0.6873234809459651 0.6873234809459278 1.2496790562653037 0.0 0.6873234809458858 0.6873234809459317 1.2496790562652966 1.4262227424661942 0.68732348094594 0.687323480945889 1.4262227424662324 1.4262227424662561 1.2496790562652278 1.3746469618919166 1.249679056265442 1.2496790562652667 0.6873234809459737 1.2496790562653353 2.06197044283787 1.4262227424661815 0.6873234809459665 1.2496790562653326 0.0 0.6873234809459415 1.4262227424660616 1.374646961891833 0.6873234809459567 0.6873234809459716 2.592142847555328 0.6873234809459206 1.3746469618919774 0.6873234809458766 0.6873234809459259 1.4262227424661844 0.6873234809459885 0.0 1.4262227424662528 1.3746469618918464 0.6873234809458186 0.6873234809459285 0.6873234809459433 1.2496790562652649 0.6873234809459045 0.6873234809459022 0.6873234809458396 2.5921428475553654 0.6873234809460458 1.374646961891885 1.2496790562654863 0.6873234809459086 1.2496790562654427 1.426222742466247 0.6873234809459963 1.2496790562653743 0.0 0.6873234809459232 0.6873234809460209 0.0 2.5921428475553188 0.687323480946005 0.6873234809460385 1.2496790562652969 2.59214284755541 1.2496790562654403 0.0 0.687323480945934 0.6873234809458948 0.687323480945956 0.6873234809459482 0.0 2.592142847555489 1.4262227424662557 1.8577814762525706 1.2496790562653257 0.0 1.4262227424662668 0.0 0.6873234809459036 1.3746469618918475 0.6873234809459109 0.6873234809459289 0.6873234809458616 2.592142847555271 1.3746469618918513 2.59214284755536 1.2496790562653297 0.6873234809459091 0.6873234809459796 1.249679056265267 2.592142847555428 0.687323480945927 0.6873234809459133 1.2496790562652325 1.24967905626533 0.6873234809459026 0.6873234809459967 2.5921428475554174 1.2496790562653142 1.8577814762523197 0.6873234809459056 1.2496790562652045 1.249679056265338 0.6873234809458386 0.6873234809458898 1.2496790562653288 1.2496790562652749 0.0 0.6873234809459168 1.249679056265535 2.5921428475553787 0.6873234809459099 1.249679056265292 1.2496790562652549 1.2496790562653495 0.6873234809459279 1.2496790562654114 1.2496790562652687 1.2496790562652917 0.6873234809459223 0.687323480945994 1.2496790562654483 1.4262227424662837 1.374646961891843 0.6873234809459126 1.249679056265293 1.2496790562653803 0.6873234809459469 1.8577814762524327 1.42622274246612 1.2496790562653732 0.687323480945815 1.8577814762524263 1.2496790562652902 1.426222742466131 0.6873234809459107
