#####################################################################
1030.0416052432324 0.6873234809459484 0.6873234809458192 2.59214284755548 1.2496790562651785 0.6873234809459471 0.687323480946058 0.6873234809459328 1.2496790562653686 1.374646961891873 1.249679056265319 0.6873234809459715 0.6873234809459982 0.0 0.0 1.857781476252422 0.0 2.5921428475554453 0.0 1.2496790562653064 1.857781476252595 1.2496790562652609 1.249679056265528 1.374646961891869 0.0 1.2496790562653595 1.2496790562652453 1.3746469618918749 1.2496790562652833 1.2496790562653635 0.687323480945952 0.6873234809459164 1.857781476252458 1.249679056265379 1.3746469618918706 1.2496790562652573 0.687323480945955 0.687323480945915 1.2496790562653888 1.2496790562653264 0.6873234809459922 1.3746469618918393 1.24967905626521 1.374646961891848 2.59214284755543 0.0 0.687323480945871 1.2496790562653923 0.6873234809459241 0.6873234809459537 0.6873234809460465 1.4262227424662157 0.6873234809458826 0.6873234809459455 0.6873234809458486 0.687323480945952 1.3746469618918256 1.857781476252464 1.2496790562653874 1.2496790562653557 0.0 0.6873234809458978 1.8577814762523213 1.3746469618918922 0.0 1.2496790562654079 0.6873234809459714 1.2496790562653786 1.8577814762524816 0.6873234809459765 2.592142847555493 0.687323480945935 0.6873234809459623 0.6873234809458976 1.2496790562654285 0.0 2.592142847555262 1.2496790562654136 1.2547300488121167 0.6873234809458869 1.374646961891896 0.6873234809459187 1.374646961891818 2.5921428475554387 1.8577814762523903 1.426222742466157 0.0 1.2496790562652857 1.857781476252414 0.6873234809459505 1.8577814762525922 0.6873234809458632 1.4262227424662783 1.3746469618918806 0.6873234809459182 1.2496790562652864 0.6873234809459235 0.6873234809459257 1.2496790562652444 1.2496790562653128 1.249679056265187 0.6873234809458879 1.8577814762525742 0.0 1.8577814762523264 0.6873234809460118 1.2496790562652242 0.6873234809459525 0.687323480945842 0.6873234809459645 0.6873234809458879 0.6873234809459529 1.3746469618918733 1.2496790562653288 0.6873234809458856 0.6873234809458963 0.6873234809460088 1.2496790562653588 0.6873234809459728 0.687323480945915 1.8577814762523421 2.5921428475554733 1.426222742466125 0.6873234809459086 1.4262227424663347 1.3746469618919455 1.8577814762525815 1.4262227424662641 1.8577814762525315 1.426222742466261 1.8577814762524572 1.2496790562653084 0.6873234809458971 0.0 2.592142847555193 0.6873234809459446 1.6496236899189627 0.0 1.2496790562651587 1.857781476252448 2.592142847555409
1040.0416052432324 0.6873234809459681 0.6873234809458758 1.249679056265373 0.6873234809458666 1.8577814762524176 0.6873234809458277 1.4262227424662697 0.6873234809459408 1.2496790562652667 1.2496790562652371 0.6873234809458931 1.4262227424662093 1.2496790562653715 0.6873234809458677 0.6873234809458837 0.0 0.0 1.4262227424663398 1.2496790562653473 0.687323480946018 0.6873234809459795 0.6873234809459865 2.5921428475553854 0.6873234809459182 0.0 0.6873234809459621 0.6873234809459576 1.426222742466202 0.6873234809460236 1.249679056265425 1.879718368546062 0.0 1.3746469618918749 2.5921428475553236 1.426222742466188 1.374646961891939 1.249679056265345 1.2496790562653994 2.5921428475553987 1.8577814762523976 1.42622274246625 1.2496790562654825 1.2496790562653746 0.6873234809457978 0.6873234809459555 0.6873234809459654 0.6873234809459278 2.5921428475554555 0.6873234809459772 1.249679056265226 1.4262227424661866 1.857781476252482 1.249679056265336 1.2496790562653222 0.6873234809459278 1.249679056265422 0.0 1.2496790562654339 0.6873234809459239 0.6873234809460093 0.6873234809459405 2.592142847555297 2.5921428475554293 0.6873234809459272 0.6873234809460165 1.8577814762525955 1.2496790562653473 1.3746469618918813 1.2496790562653652 0.0 0.6873234809459325 1.2496790562652205 0.6873234809459086 0.6873234809459705 2.592142847555391 1.2496790562652205 1.2496790562653917 2.5921428475554404 1.426222742466289 1.3746469618919241 1.4262227424661558 0.6873234809459832 1.2496790562652544 1.2496790562651685 2.5921428475553716 1.3746469618919392 1.8797183685460503 0.34366174047288334 0.0 1.2496790562653186 0.6873234809459525 0.687323480946013 0.6873234809458848 1.2496790562651814 0.6873234809459023 0.687323480946019 1.2496790562653646 0.6873234809459302 0.6873234809459411 1.2496790562653952 0.6873234809459291 1.3746469618917632 0.6873234809459026 2.5921428475553268 0.6873234809459523 1.2496790562653446 1.3746469618919068 0.6873234809460108 1.2496790562653326 0.6873234809460177 2.5921428475552832 0.0 0.6873234809460201 0.6873234809458773 0.6873234809459179 2.5921428475554986 1.2496790562653557 0.6873234809458835 0.687323480945965 2.5921428475554698 1.3746469618918293 0.6873234809458919 0.6873234809459299 0.0 2.5921428475554746 0.0 0.0 1.2496790562653204 1.3746469618918975 2.5921428475553028 2.592142847555368 0.687323480945903 1.374646961891844 1.2496790562651336 1.2496790562652582 0.6873234809460539 1.4262227424662541 1.4262227424663363 1.2496790562653761 0.0
1050.0416052432324 2.5921428475553503 1.857781476252523 1.857781476252384 1.2496790562653108 0.6873234809459859 1.2496790562654774 1.3746469618919124 1.8577814762524107 1.4262227424662541 1.2496790562654256 1.8577814762523883 1.2496790562653752 1.2496790562652975 1.8577814762523484 1.2496790562654243 0.0 2.592142847555368 1.4262227424661464 1.374646961891841 1.2496790562652493 1.2496790562653508 0.6873234809460135 1.4262227424662508 0.6873234809460684 2.5921428475553636 1.2496790562652664 1.8577814762524902 0.6873234809458744 0.6873234809458896 0.6873234809459838 1.2496790562653126 0.0 1.374646961891887 0.6873234809460305 1.4262227424661784 1.374646961891809 1.2496790562653926 0.6873234809459204 1.8577814762524807 2.5921428475554706 1.2496790562654043 2.5921428475553543 1.4262227424662297 1.3746469618919643 1.2496790562653348 1.249679056265141 0.6873234809459436 0.6873234809460308 0.6873234809458825 1.249679056265357 1.4262227424661975 1.2496790562652618 1.426222742466185 0.6873234809458908 1.249679056265324 1.2496790562654907 2.592142847555363 0.6873234809459395 0.6873234809459859 1.3746469618917816 0.6873234809459285 1.2496790562653504 1.8577814762524696 0.6873234809459128 0.6873234809459362 1.8577814762524811 1.8577814762524323 1.3746469618918764 0.6873234809459755 0.0 0.6873234809460029 0.6873234809459635 0.6873234809458877 1.249679056265511 1.374646961891904 1.4262227424661136 1.4262227424661365 0.6873234809459681 1.2496790562652769 1.857781476252486 1.8577814762524116 0.6873234809459221 1.2496790562653604 2.592142847555435 2.5921428475554227 0.6873234809459968 2.592142847555332 1.8577814762524283 1.2496790562653282 1.8797183685458478 1.249679056265302 0.0 1.8577814762524052 0.6873234809459705 0.6873234809459206 1.249679056265322 0.687323480945869 1.8577814762523561 1.249679056265293 0.6873234809458691 0.6873234809459607 1.2496790562651923 0.6873234809458898 0.6873234809460342 0.6873234809459678 1.249679056265247 1.2496790562653264 1.4262227424660923 0.6873234809458895 1.2496790562654794 1.426222742466198 1.857781476252558 0.6873234809458872 1.2496790562654665 0.0 1.3746469618919013 1.2496790562653364 1.85778147625244 2.59214284755536 1.857781476252426 0.0 1.2496790562651885 0.6873234809459423 2.5921428475555692 1.2496790562653202 0.6873234809460292 1.426222742466253 1.249679056265396 1.374646961891868 2.592142847555247 0.6873234809459475 1.2496790562652325 1.3746469618918475 0.0 1.2496790562653568 0.0 1.426222742466184 1.2496790562652211 0.6873234809458825 1.2496790562653128
1060.0416052432324 0.6873234809458759 2.592142847555462 0.6873234809458956 1.3746469618918138 2.5921428475554107 0.6873234809458624 1.8577814762524651 1.2496790562652484 1.4262227424661604 1.374646961891888 1.2496790562654012 2.592142847555332 0.687323480945928 1.2496790562653852 2.592142847555479 1.4262227424660257 0.34366174047296527 1.857781476252446 1.2496790562653208 1.2496790562652167 1.8577814762524607 0.0 2.592142847555376 0.6873234809459353 2.5921428475553636 1.8577814762524911 1.8577814762524756 0.6873234809458325 0.6873234809459755 1.4262227424663267 0.0 0.0 1.2496790562653721 1.2496790562654014 1.8577814762524736 1.3746469618917803 2.5921428475553654 0.6873234809460075 0.0 0.6873234809459133 1.3746469618918955 0.0 1.2496790562653461 0.687323480945913 0.687323480945912 1.8797183685461727 1.8577814762524 1.2496790562654092 1.2496790562653028 1.8577814762523561 0.0 1.249679056265145 0.687323480945903 0.6873234809459828 1.2496790562653406 1.4262227424661773 1.4262227424662173 1.8577814762526226 1.8577814762524771 1.8577814762526481 1.8577814762524951 1.2496790562655398 0.0 0.0 1.2496790562652775 1.4262227424663227 0.6873234809459745 1.249679056265242 0.687323480945989 2.5921428475551878 1.4262227424662652 1.2496790562653637 0.6873234809459898 1.4262227424661085 1.426222742466209 1.3746469618919805 0.0 1.8577814762525235 0.0 1.426222742466274 0.6873234809459571 1.8577814762525462 0.6873234809459349 1.374646961891873 1.4262227424661378 0.68732348094599 1.249679056265367 0.34366174047291864 2.592142847555341 1.2496790562653475 1.2496790562653544 1.2496790562652158 1.2496790562653324 1.2496790562653448 0.6873234809459354 1.2496790562652786 0.6873234809459003 1.2496790562654603 0.6873234809459031 0.6873234809459973 1.2496790562653843 1.857781476252541 0.687323480945923 1.3746469618918646 0.6873234809459154 1.374646961891837 0.6873234809458877 1.2496790562654263 1.24967905626529 1.8577814762523621 1.2496790562653428 1.8577814762525107 0.6873234809458847 0.6873234809460208 0.687323480945957 1.4262227424662255 0.6873234809459585 1.2496790562652014 1.2496790562653057 0.6873234809458594 0.0 0.6873234809459164 0.6873234809459482 1.8577814762524467 1.8577814762524243 2.5921428475554746 1.8577814762524387 1.249679056265345 1.8577814762524723 1.2496790562652025 0.6873234809459439 0.0 1.3746469618918578 1.2496790562651903 0.6873234809459462 1.2496790562653475 1.3746469618919033 0.6873234809459645 1.2496790562654112 0.0
1070.0416052432324 1.2496790562653322 1.857781476252504 0.6873234809459238 0.6873234809459031 0.6873234809459177 1.3746469618919588 1.8797183685459937 2.5921428475553165 0.6873234809459208 0.6873234809458898 1.2496790562653417 1.2496790562651525 1.4262227424662333 1.2496790562654028 1.4262227424662293 0.0 0.34366174047296616 1.42622274246632 1.3746469618918888 1.2496790562653761 1.857781476252533 1.2496790562651874 1.8577814762524543 4.1239408856757365 0.0 0.6873234809458657 1.8577814762524616 1.2496790562651745 0.687323480945937 1.2496790562653388 1.2496790562653415 0.0 1.4262227424661735 0.6873234809459627 1.374646961891814 1.3746469618919503 1.2496790562653373 0.6873234809460019 1.3746469618918797 1.8577814762524547 1.2496790562654483 1.4262227424661282 1.3746469618918205 1.857781476252486 0.6873234809459442 1.2496790562654279 0.687323480945972 1.2496790562654316 2.5921428475554205 1.2496790562652564 1.4262227424661913 0.687323480945965 0.0 1.2496790562654676 1.2496790562653033 0.687323480946003 1.8577814762525062 1.2496790562653162 1.2496790562653515 1.4262227424661225 1.8577814762524676 1.2496790562652818 1.2496790562653002 2.5921428475552943 1.249679056265423 0.68732348094598 1.249679056265366 0.0 1.2496790562653899 0.6873234809459247 1.2496790562652693 1.2496790562654223 0.687323480945936 2.592142847555498 0.0 1.2496790562651705 0.0 1.249679056265503 0.6873234809459476 1.8577814762525222 0.6873234809459559 0.6873234809460342 1.2496790562652178 0.0 1.2496790562654303 0.6873234809459564 1.249679056265364 1.2496790562651738 1.4262227424662095 1.3746469618919388 0.6873234809459392 0.6873234809459182 2.5921428475553863 0.6873234809458766 1.2496790562653581 0.6873234809459808 1.8577814762523903 2.5921428475554498 0.687323480945954 1.249679056265207 0.6873234809459482 1.8577814762523308 1.8577814762523732 1.2496790562651379 0.6873234809459073 0.6873234809459439 1.4262227424662346 1.374646961891961 1.2496790562653601 1.249679056265525 1.2496790562653353 0.6873234809459338 0.6873234809459522 1.8577814762524911 0.6873234809459345 0.6873234809459581 0.6873234809458987 1.2496790562653095 0.6873234809459728 1.2547300488120523 1.3746469618918553 1.4262227424661804 0.6873234809459275 0.0 1.2496790562653344 1.2496790562655256 1.3746469618919368 2.592142847555208 1.2496790562653064 0.6873234809458545 2.5921428475553645 1.3746469618918924 1.2496790562653448 0.6873234809459609 1.2496790562652789 0.6873234809459186 0.0 1.3746469618918933 0.6873234809458566 1.2496790562651863
1080.0416052432324 1.857781476252474 1.2496790562652857 1.2496790562654478 0.6873234809459237 0.6873234809459416 1.2496790562652085 0.6873234809459697 1.249679056265329 1.4262227424661518 0.687323480946013 1.2496790562653863 1.249679056265355 0.6873234809459666 0.6873234809459609 1.2496790562654125 1.2496790562652824 1.8577814762524547 1.3746469618918533 1.4262227424662082 1.374646961891798 0.6873234809458773 1.2496790562654143 1.374646961891904 0.6873234809458342 0.0 0.6873234809459094 1.2496790562652964 0.6873234809460216 0.6873234809459788 1.6496236899190153 1.2547300488120339 1.8577814762524603 1.249679056265344 1.2496790562651447 0.6873234809459383 2.592142847555354 1.249679056265243 0.6873234809460075 1.4262227424662564 0.6873234809460116 1.4262227424661325 1.3746469618917578 1.6496236899189833 1.2496790562654791 1.2496790562652973 2.592142847555568 1.857781476252524 1.2496790562652378 0.6873234809459534 1.2496790562652473 1.3746469618919093 0.68732348094596 2.5921428475554342 0.6873234809458604 0.6873234809458906 1.374646961891956 0.0 1.2496790562651445 0.6873234809458916 2.592142847555356 1.85778147625247 0.6873234809459329 1.374646961891927 0.6873234809458741 1.2496790562653035 0.6873234809459378 2.5921428475553676 1.3746469618919201 0.6873234809459234 0.6873234809459245 1.8577814762525247 1.426222742466096 0.6873234809458958 1.2496790562652784 1.857781476252472 1.6496236899189585 1.8577814762524412 1.8577814762523637 1.2496790562653997 0.0 1.857781476252542 0.6873234809460036 0.6873234809458443 0.0 0.68732348094594 1.857781476252581 0.6873234809459345 1.3746469618918693 1.426222742466155 0.687323480945897 1.2496790562653708 1.249679056265322 0.6873234809459756 1.2496790562654243 0.6873234809459785 2.5921428475554054 1.2496790562653926 0.6873234809459903 0.6873234809459234 0.6873234809458953 1.2496790562653233 1.8577814762525362 0.6873234809459273 0.687323480945922 1.8577814762523888 1.3746469618919608 0.6873234809459626 0.6873234809459992 0.6873234809459207 1.2496790562654203 1.2496790562653144 0.6873234809458935 0.6873234809459255 1.2496790562652167 0.6873234809459895 0.6873234809459247 1.2496790562653812 0.6873234809458498 1.2496790562653706 1.4262227424661305 1.2496790562653073 0.6873234809459737 1.2496790562653444 0.6873234809459953 0.6873234809460069 1.2496790562654105 1.3746469618918669 1.4262227424662604 1.2496790562653683 0.6873234809460063 1.2496790562653657 1.4262227424662741 1.4262227424662866 0.6873234809459349 1.426222742466226 1.2496790562654256 1.374646961891936 0.687323480945976 1.4262227424663123 0.6873234809459562
1090.0416052432324 1.2496790562652604 1.3746469618917663 0.6873234809459279 1.6496236899189674 0.6873234809459702 0.6873234809459315 1.249679056265302 2.592142847555268 0.6873234809459409 0.687323480945897 0.6873234809459461 0.6873234809460106 1.8577814762525036 1.857781476252502 1.4262227424663068 0.0 0.3436617404729756 0.0 1.8577814762524392 0.6873234809459103 2.5921428475554475 0.6873234809458565 1.249679056265321 0.6873234809458701 1.426222742466212 0.6873234809459563 1.4262227424662473 0.6873234809459959 0.6873234809459576 1.3746469618919162 1.426222742466197 0.0 1.649623689918965 1.3746469618918542 0.6873234809459704 1.2496790562653637 1.426222742466225 0.6873234809460423 0.0 1.2496790562652187 1.374646961891897 2.5921428475555244 0.0 1.8577814762525515 0.6873234809459782 1.2496790562651756 0.6873234809459691 0.6873234809460016 1.649623689919038 1.2496790562653926 0.0 0.687323480946006 1.2496790562653743 0.6873234809458477 0.6873234809458715 1.4262227424661484 2.5921428475553934 1.3746469618919634 0.687323480945915 0.6873234809458257 2.5921428475553743 0.687323480945867 0.0 0.6873234809458929 0.6873234809458907 1.2496790562651794 1.8577814762524747 1.2496790562653821 0.6873234809460045 2.592142847555261 1.857781476252406 0.6873234809459291 2.5921428475553645 0.6873234809458684 1.8577814762524603 1.2496790562651428 1.4262227424661442 0.6873234809459263 0.6873234809459167 1.4262227424663918 0.6873234809458648 0.6873234809459345 2.061970442837893 1.2496790562652993 0.0 1.8577814762523348 0.6873234809458758 1.8577814762525382 2.592142847555399 0.6873234809458234 1.3746469618919428 1.4262227424662373 1.2496790562653228 0.6873234809460471 0.6873234809459557 1.2496790562653857 0.6873234809459106 1.2496790562654416 0.6873234809458936 1.2496790562654236 0.6873234809458953 2.592142847555329 1.8577814762524891 0.6873234809460206 1.2496790562653435 0.0 1.857781476252436 1.2496790562653672 0.6873234809458986 0.6873234809458374 1.2496790562653384 1.2496790562652518 1.857781476252488 0.6873234809459238 1.2496790562652684 1.8577814762524156 1.2496790562653408 0.6873234809459694 1.2496790562653648 0.6873234809458667 0.6873234809459097 0.6873234809459411 1.2496790562653586 0.6873234809459768 1.426222742466235 0.6873234809458852 1.426222742466155 1.3746469618919264 1.4262227424662632 0.6873234809460056 1.2496790562653106 1.426222742466282 2.5921428475553765 0.6873234809459351 1.2496790562654478 1.2496790562653028 0.0 1.374646961891889 0.6873234809459341 0.6873234809459857
1100.0416052432324 1.249679056265327 1.4262227424663 0.0 0.687323480945925 1.2496790562653084 0.687323480945943 1.2496790562653486 0.6873234809460291 1.2496790562653421 0.6873234809459196 1.2496790562652833 0.6873234809458948 1.249679056265323 0.6873234809459484 1.2496790562652558 1.37464696189187 0.3436617404729756 1.374646961891796 1.374646961891869 2.5921428475554342 0.6873234809459414 0.6873234809459371 0.6873234809459051 1.4262227424661957 2.5921428475554014 1.2496790562652205 1.374646961891876 1.2496790562652424 2.5921428475553507 0.6873234809459801 1.4262227424661764 1.3746469618919428 0.0 1.4262227424660947 0.0 0.0 1.2496790562653242 0.6873234809459716 1.426222742466254 0.6873234809459005 0.0 1.374646961891866 1.249679056265317 1.3746469618919746 1.2496790562653373 0.6873234809459289 1.2496790562653268 0.687323480945934 0.6873234809459391 1.8577814762523368 1.3746469618918666 2.5921428475555444 0.6873234809459771 0.6873234809458891 0.687323480945878 1.2496790562654774 3.499101357542963 1.426222742466282 1.3746469618918988 1.426222742466093 1.249679056265335 0.6873234809459962 0.0 0.6873234809459772 0.6873234809459033 1.8577814762523528 0.6873234809459532 1.3746469618917991 1.3746469618918151 1.8577814762523193 0.6873234809459795 1.2496790562651765 0.6873234809459101 0.6873234809460154 1.426222742466252 1.8577814762524922 1.374646961891849 1.2496790562652378 0.6873234809459255 1.4262227424662475 2.592142847555426 0.6873234809459992 2.0619704428377803 1.374646961891821 1.4262227424661233 1.2496790562653857 0.6873234809459412 2.5921428475553694 1.4262227424663063 0.6873234809459962 1.2496790562653437 1.8577814762526326 0.6873234809459066 0.687323480945916 0.6873234809459211 1.2496790562653834 0.6873234809459362 0.6873234809458344 0.6873234809459223 0.6873234809459678 1.3746469618918882 1.499614867518544 1.8577814762524136 1.2496790562653304 0.6873234809459315 0.0 1.2496790562653484 0.6873234809460053 0.6873234809459476 1.249679056265474 0.6873234809459305 2.5921428475554187 1.2496790562652924 1.2496790562654467 2.5921428475554613 0.0 0.6873234809459207 1.2496790562654023 0.6873234809459486 1.2496790562655449 0.6873234809459375 1.8577814762523632 0.6873234809459295 0.6873234809459395 1.2496790562653206 1.857781476252502 0.0 1.8577814762524651 1.3746469618918469 1.4262227424663263 0.6873234809459576 1.249679056265427 1.8577814762525147 1.374646961891909 1.8577814762524096 0.6873234809458877 1.2496790562652726 1.2496790562653695 1.8577814762525235 2.5921428475552397
1110.0416052432324 0.6873234809458978 0.6873234809460179 1.2496790562653421 0.6873234809460208 1.2496790562652944 1.6496236899191579 0.6873234809459307 0.6873234809459255 1.2496790562653914 1.3746469618918085 1.8577814762525031 1.2496790562653703 1.2496790562653646 0.6873234809459503 0.6873234809458972 0.0 1.8577814762524483 1.4262227424660372 1.8577814762524383 1.2496790562651368 0.6873234809459431 0.6873234809460465 1.2496790562653566 0.68732348094584 0.0 0.6873234809459682 0.0 1.8577814762523737 1.249679056265379 0.687323480945908 1.2496790562653395 1.2496790562654363 0.0 1.2496790562653237 1.2496790562652969 0.0 1.249679056265308 1.2496790562652866 1.3746469618918638 0.6873234809458171 1.2496790562653102 0.6873234809458446 0.6873234809459245 1.4262227424661076 1.2496790562653137 1.2496790562652942 1.2496790562652906 0.6873234809458655 0.6873234809459386 1.2496790562653177 1.8577814762524927 0.6873234809458922 1.3746469618918213 1.8577814762524456 0.6873234809459361 0.6873234809460262 0.0 0.687323480945981 1.4262227424662164 0.6873234809460443 1.2496790562653757 1.2496790562653426 1.3746469618919366 4.123940885675492 2.5921428475553414 0.6873234809460336 1.8577814762524791 1.3746469618919208 0.6873234809459726 1.8577814762525615 1.8577814762523892 1.8577814762522809 1.2496790562653555 1.4262227424660128 1.8577814762524951 0.0 0.0 0.6873234809460029 0.6873234809459801 0.0 0.687323480945924 0.6873234809459932 0.0 1.4262227424663203 0.6873234809459742 1.2496790562655022 0.6873234809459321 0.34366174047299763 0.0 1.8577814762525007 1.2496790562653557 1.2496790562651872 1.249679056265367 2.5921428475555706 0.6873234809459613 1.2496790562651854 2.592142847555317 0.6873234809458841 0.6873234809459302 0.6873234809459243 0.6873234809459289 0.6873234809458786 0.6873234809459743 2.5921428475553507 1.857781476252412 1.4262227424662697 0.6873234809459143 0.687323480945864 0.687323480945934 1.857781476252627 1.4262227424662668 1.857781476252466 1.857781476252452 0.6873234809459211 0.6873234809459581 1.4262227424660485 1.2496790562653408 1.2496790562652622 0.6873234809459353 1.2496790562652091 0.6873234809459137 0.0 1.2496790562652957 2.592142847555245 1.2496790562653601 2.5921428475552366 0.0 1.249679056265484 0.6873234809458691 1.2496790562651516 1.374646961891839 0.6873234809459915 1.8577814762524592 1.8577814762524683 1.2496790562653821 0.6873234809460287 1.4262227424663023 0.6873234809458522 1.4262227424661673 1.8577814762525036
1120.0416052432324 0.6873234809459411 1.2496790562655222 0.6873234809459381 1.2496790562654772 0.6873234809459547 0.0 1.4262227424662166 0.6873234809459285 1.2496790562654057 1.2496790562651952 0.6873234809459751 1.4262227424661336 1.2496790562653024 1.2496790562652906 1.2496790562652444 0.0 1.8577814762524802 0.0 2.5921428475554067 0.6873234809459965 1.4262227424662368 1.2496790562655204 0.0 1.2496790562651576 0.0 0.6873234809459142 1.2496790562653326 0.6873234809459653 0.6873234809459041 1.2496790562651956 0.0 0.6873234809458478 1.3746469618918844 2.592142847555492 1.249679056265295 1.8577814762524092 1.6496236899189518 0.6873234809458519 1.374646961891867 1.4262227424662253 1.374646961891826 1.2496790562653641 0.6873234809459657 1.374646961891886 0.6873234809458839 1.249679056265254 0.6873234809459517 1.2496790562654159 1.3746469618918804 0.6873234809459906 2.5921428475553596 1.3746469618918942 0.6873234809459852 1.8577814762523523 0.6873234809459186 1.426222742466363 0.0 0.6873234809459257 1.2496790562653 1.249679056265264 0.6873234809459342 1.8797183685462442 2.5921428475553574 0.0 1.2496790562654425 0.6873234809459782 1.8577814762525007 1.3746469618918116 1.2496790562654354 1.8577814762524667 0.6873234809459353 1.3746469618919237 1.2496790562653035 1.4262227424661285 1.249679056265356 0.6873234809459552 1.2496790562654256 1.249679056265336 0.6873234809460225 0.0 1.2496790562654423 1.2496790562654463 2.0619704428377843 1.4262227424661338 1.2496790562652997 1.249679056265387 1.8577814762524902 0.6248395281325001 1.3746469618918076 2.5921428475552313 0.6873234809458653 1.2496790562654745 1.2496790562652824 1.249679056265266 0.6873234809459571 0.0 1.2496790562653297 0.6873234809459712 1.2496790562653364 1.8577814762523124 0.6873234809458976 1.249679056265359 0.687323480945944 1.2496790562653861 1.2496790562653317 1.24967905626534 1.2496790562653275 0.6873234809459758 1.2496790562653708 1.2496790562652256 0.687323480945981 1.2496790562654019 0.68732348094591 1.4262227424663008 0.6873234809459052 1.2496790562654083 1.2496790562653688 1.24967905626522 1.249679056265343 0.0 1.4262227424662286 2.5921428475554755 0.6873234809459284 1.2496790562655313 1.2496790562653706 1.374646961891909 1.4262227424662999 0.0 0.6873234809459435 0.6873234809458852 1.4996148675183583 0.0 1.4262227424662932 1.2496790562652444 1.3746469618918675 1.249679056265214 2.592142847555389 0.6873234809459399 1.426222742466216 0.0
1130.0416052432324 1.3746469618918633 1.8577814762523537 1.2496790562654216 0.687323480945943 0.6873234809459445 1.374646961891841 1.249679056265366 0.6873234809459026 1.249679056265335 0.6873234809459046 2.5921428475553507 0.6873234809459737 0.6873234809459513 1.87971836854602 1.2496790562653046 1.8577814762524996 2.592142847555382 0.0 2.5921428475553414 0.6873234809458767 0.6873234809459525 0.6873234809459936 1.249679056265336 1.2496790562653004 0.0 0.6873234809459323 0.6873234809459554 1.2496790562652624 0.6873234809459879 1.374646961891943 0.0 0.6873234809459846 0.0 1.24967905626522 0.6873234809460215 1.3746469618918038 1.4262227424662037 0.687323480945843 0.0 1.249679056265135 0.0 1.8577814762525535 1.2496790562653657 1.2496790562654396 1.2496790562653115 1.374646961891947 1.249679056265303 1.2496790562653932 1.2496790562653306 0.6873234809458949 0.0 2.5921428475552992 0.0 0.6873234809458432 0.6873234809459381 1.8577814762523976 0.6873234809459374 2.5921428475555053 1.4262227424662755 0.6873234809459027 0.6873234809459446 2.592142847555386 1.3746469618918586 1.2496790562653106 0.6873234809459584 1.249679056265492 0.6873234809459442 0.6873234809459756 0.6873234809459753 1.426222742466099 1.2496790562652864 0.6873234809458456 0.6873234809459596 2.592142847555535 1.3746469618918582 0.0 1.3746469618918915 1.2496790562654025 1.2496790562653144 1.2496790562654363 1.249679056265366 1.2496790562654982 0.0 0.0 0.6873234809459693 2.5921428475551966 0.6873234809458956 0.3436617404729003 1.3746469618918757 0.6873234809458896 1.8577814762525482 1.2496790562654303 1.249679056265322 0.0 0.687323480945926 1.249679056265239 1.249679056265373 0.6873234809459207 0.6873234809459565 1.249679056265363 1.3746469618918302 0.687323480945968 0.6873234809458998 3.499101357542848 1.2496790562653415 1.85778147625257 0.6873234809459006 2.592142847555393 0.6873234809459758 0.6873234809459359 0.0 1.4262227424663643 0.6873234809459068 1.8577814762523321 0.6873234809459797 1.2496790562653137 1.2496790562653501 0.6873234809459581 0.6873234809459545 1.2496790562653834 0.6873234809459492 0.687323480945837 0.6873234809459317 1.2496790562654856 1.2496790562653237 1.426222742466057 1.2496790562652946 2.592142847555435 1.2496790562652957 1.2496790562652018 0.6873234809459331 2.5921428475551975 1.2496790562652775 0.6873234809459194 0.6873234809459885 0.6873234809460025 1.4262227424663105 0.6873234809458778 1.3746469618918846 2.5921428475554786
