#####################################################################
1140.0416052432324 0.687323480945928 1.8577814762524212 0.687323480945952 0.6873234809459225 1.2496790562652866 1.426222742466109 1.2496790562653448 1.8577814762523683 1.8577814762524962 1.2496790562652247 0.68732348094592 1.3746469618918422 0.6873234809458866 0.6873234809460051 0.6873234809459208 1.8577814762523568 0.3436617404729302 1.374646961891811 1.2496790562653488 0.6873234809458549 1.2496790562652593 2.5921428475553743 1.3746469618918897 0.6873234809459238 1.8577814762524862 1.249679056265223 1.37464696189189 1.2496790562651738 1.3746469618919186 0.6873234809459104 1.879718368546044 0.6873234809459671 0.0 0.0 1.2496790562652762 1.8577814762525726 1.2496790562652569 1.2496790562655302 2.5921428475554515 0.6873234809459502 2.592142847555367 2.5921428475555186 1.2496790562653046 1.249679056265497 0.687323480945886 1.8577814762525031 0.6873234809458976 0.6873234809458627 1.3746469618918438 1.2496790562653304 1.2496790562653055 0.6873234809460395 1.249679056265371 1.4262227424663876 0.6873234809459274 1.3746469618919597 0.6873234809459084 0.6873234809459104 1.3746469618918755 1.2496790562653606 1.2496790562653302 1.2496790562655178 1.2496790562653597 0.0 1.2496790562653945 0.6873234809459768 0.6873234809459076 1.8577814762524683 0.6873234809459068 1.374646961891883 0.6873234809459534 0.6873234809460037 0.0 0.687323480945981 1.8577814762524483 0.0 1.4262227424661984 2.59214284755534 1.249679056265347 0.0 2.5921428475553627 0.6873234809460199 0.6873234809459741 1.374646961891906 1.8577814762524827 0.687323480945897 1.8577814762524043 2.5921428475553068 1.3746469618918764 1.3746469618919444 0.6873234809459066 0.6873234809459606 0.687323480945947 1.426222742466336 0.6873234809459573 1.3746469618919075 1.2496790562653701 1.4262227424663019 1.2496790562653182 0.6873234809458919 0.6873234809459311 1.2496790562654116 1.3746469618918835 0.687323480945949 0.6873234809459079 1.3746469618918273 0.6873234809459345 1.2496790562654563 0.6873234809459359 0.6873234809459525 0.6873234809459453 1.3746469618918837 1.2496790562653677 2.5921428475553823 0.6873234809459 1.2496790562652345 0.6873234809459235 0.6873234809458428 0.6873234809458987 0.6873234809459322 0.687323480945946 0.6873234809460055 0.6873234809458866 0.6873234809459909 1.426222742466218 1.2496790562653015 1.4262227424662355 1.2496790562651463 0.6873234809459429 1.2496790562652245 0.6873234809459073 0.0 0.0 0.6873234809458809 0.6873234809458996 1.4262227424661456 1.3746469618918702 0.0 0.0 1.3746469618919053
1150.0416052432324 1.8577814762523976 0.0 1.2496790562653908 1.2496790562651878 1.2496790562653204 1.4262227424663723 0.687323480945959 0.6873234809458386 1.4262227424663019 0.6873234809459766 2.592142847555429 1.4262227424660712 1.249679056265355 0.6873234809458835 1.3746469618918544 1.3746469618919526 0.6248395281327302 0.0 0.6873234809459026 1.2496790562652524 1.249679056265259 1.3746469618918198 0.6873234809459426 0.687323480945881 1.3746469618918726 0.6873234809458328 1.8577814762524831 1.2496790562651505 1.2496790562653644 0.0 1.4262227424661773 0.687323480946024 0.0 1.2496790562652902 1.426222742466184 1.426222742466315 1.6496236899189871 1.24967905626537 1.857781476252468 0.6873234809459522 1.3746469618918722 1.2496790562652658 1.426222742466186 2.592142847555207 2.5921428475553814 1.2496790562655056 1.2496790562653204 0.6873234809459393 0.6873234809459007 0.6873234809459579 1.3746469618918373 0.6873234809460314 1.3746469618918675 0.6873234809460035 0.6873234809459581 1.2496790562653324 0.687323480945975 0.6873234809459015 0.0 1.2496790562655395 1.2496790562653861 1.2496790562653282 0.0 0.0 0.6873234809458573 1.3746469618919566 1.2496790562653535 1.3746469618919788 0.0 1.4262227424660878 0.6873234809459405 1.3746469618918908 0.6873234809459297 0.6873234809459027 1.2496790562653994 1.3746469618918984 1.374646961891887 0.6873234809458766 0.687323480945915 1.3746469618919759 0.0 1.4262227424661538 0.687323480945937 1.4262227424661336 1.426222742466239 1.2496790562654896 1.374646961891847 0.624839528132863 1.2496790562653124 0.0 2.5921428475553934 2.5921428475552606 1.2496790562653914 1.2496790562654103 0.6873234809458887 1.857781476252584 0.6873234809459676 0.687323480945884 0.6873234809459206 1.8577814762525302 0.6873234809459512 1.2496790562652682 0.6873234809459728 1.2496790562651745 0.687323480945924 1.857781476252488 1.2496790562653801 1.8577814762524942 0.6873234809459944 1.4996148675182719 0.6873234809459194 1.857781476252533 0.6873234809459592 0.687323480945926 1.2496790562652753 1.4262227424663962 1.2496790562653306 2.5921428475552313 0.6873234809459539 0.6873234809460044 1.2496790562653783 1.8577814762524316 0.6873234809459471 0.6873234809458988 0.6873234809459107 0.6873234809459031 1.2496790562654023 1.2496790562653164 1.4262227424662064 1.2496790562653555 1.8577814762524312 1.2496790562655309 1.4262227424661225 1.3746469618918071 2.592142847555341 1.4262227424663518 2.592142847555385 1.2496790562653004 0.0 1.2496790562651365
1160.0416052432324 1.3746469618918111 0.6873234809459251 0.6873234809459363 0.6873234809459257 0.6873234809459764 1.2496790562654136 1.2496790562654043 2.592142847555359 0.0 1.374646961891937 1.3746469618918298 1.2496790562652487 1.2496790562653826 0.6873234809459695 1.2496790562652895 1.249679056265351 1.249679056265343 1.4262227424662155 1.3746469618918664 0.6873234809460074 0.6873234809459094 0.6873234809460137 1.2496790562653712 0.0 0.0 0.6873234809459805 1.3746469618918065 1.249679056265297 1.2496790562653624 2.592142847555221 1.8797183685460037 0.6873234809459752 1.426222742466185 0.0 1.4262227424662217 0.6873234809458594 0.0 0.0 1.2496790562653441 0.6873234809459701 0.0 1.2496790562651405 1.249679056265379 1.4262227424661107 1.2496790562653977 1.4262227424662564 0.6873234809459325 1.2496790562653972 0.6873234809459366 1.2496790562652975 1.3746469618918808 1.85778147625239 0.0 0.6873234809459076 1.249679056265333 1.4262227424662273 1.2496790562653184 1.4262227424662248 1.374646961891879 1.2496790562652986 1.2496790562652895 0.6873234809458963 0.0 3.749037168796109 2.5921428475553876 2.592142847555368 0.6873234809459656 0.6873234809458769 1.3746469618918702 0.0 1.4262227424661962 2.5921428475554165 0.6873234809459315 0.0 1.374646961891875 1.2496790562653903 1.2496790562653397 2.592142847555327 0.6873234809459824 1.8577814762523224 1.2496790562653584 1.2496790562653461 0.6873234809459315 0.0 1.2496790562654323 0.6873234809458967 1.879718368546006 2.592142847555183 1.3746469618918695 0.6873234809460074 0.6873234809459622 2.592142847555544 1.2496790562652935 1.2496790562654245 0.6873234809459693 1.2496790562653644 1.249679056265318 1.2496790562653322 0.6873234809459172 1.4262227424663083 0.6873234809459278 0.6873234809459575 1.249679056265352 0.6873234809458257 1.857781476252512 1.8577814762524487 1.2496790562653584 1.649623689918983 1.2496790562653415 0.6873234809459684 0.6873234809459555 0.6873234809460258 0.6873234809459574 1.4262227424663743 0.0 1.2496790562653848 0.6873234809459889 1.8577814762524651 1.2496790562653142 1.249679056265499 0.6873234809458892 1.3746469618919657 0.6873234809459675 0.6873234809459878 0.6873234809458976 0.6873234809458547 2.59214284755544 1.4262227424663325 0.6873234809459471 0.6873234809460069 1.4262227424662577 2.5921428475554964 2.592142847555385 2.592142847555405 0.6873234809459569 0.6873234809459843 2.592142847555378 1.249679056265428 0.6873234809459168 1.8577814762524927
1170.0416052432324 2.5921428475553685 0.6873234809459621 0.6873234809459177 2.592142847555275 0.6873234809459499 0.0 0.6873234809458921 0.6873234809458656 1.2496790562653342 0.6873234809460109 1.4262227424661837 0.6873234809458759 1.2496790562653184 1.249679056265455 1.8577814762525042 1.3746469618917967 1.2496790562653592 1.4262227424661733 0.0 1.8577814762524343 1.8577814762524296 1.249679056265462 0.6873234809459405 0.6873234809459592 0.0 1.24967905626539 2.592142847555334 0.68732348094603 1.2496790562652458 0.0 0.0 1.8577814762525386 1.8577814762524851 1.2496790562654636 1.2496790562652806 0.0 1.6496236899189456 1.8577814762524127 0.0 1.2496790562652964 1.4262227424662635 1.2496790562654403 0.6873234809458869 1.249679056265534 0.6873234809459443 0.6873234809459037 1.2496790562653817 0.6873234809460289 0.6873234809459275 0.6873234809458735 0.0 1.2496790562651963 0.6873234809459158 1.4262227424660563 0.6873234809459488 1.857781476252658 0.6873234809459619 1.2496790562652473 2.592142847555415 1.2496790562651763 0.6873234809459287 2.592142847555211 1.2496790562653426 3.749037168796152 1.249679056265327 0.6873234809458519 1.8577814762524347 1.249679056265321 0.687323480946026 0.687323480945942 1.249679056265294 0.6873234809460205 0.0 1.2496790562654854 1.426222742466217 1.2496790562653568 1.2496790562652933 0.6873234809459658 0.6873234809459895 1.2496790562654672 0.6873234809460146 0.6873234809459969 4.1239408856756326 1.8577814762524951 1.4262227424662206 0.6873234809458942 1.857781476252418 0.3436617404730041 0.6873234809459445 1.6496236899189298 1.249679056265431 1.3746469618919506 0.0 0.6873234809459702 0.6873234809459656 2.5921428475555772 0.6873234809459184 0.6873234809460415 1.24967905626535 1.2496790562652487 1.2496790562653792 0.6873234809458669 1.3746469618918342 0.6873234809458924 0.687323480945968 1.2496790562653821 0.6873234809459602 0.0 1.24967905626536 1.2496790562653006 1.2496790562653284 1.3746469618919674 1.2496790562653284 0.6873234809458506 0.6873234809459966 1.2496790562655002 0.687323480945942 1.4262227424661857 0.6873234809458848 0.6873234809458638 1.8577814762524 1.8577814762524867 0.6873234809459001 1.2496790562653777 1.8577814762524991 0.6873234809458773 1.8577814762524787 1.8577814762524292 0.6873234809459096 0.6873234809459716 0.6873234809459271 1.8577814762525422 0.0 1.4262227424662406 1.2496790562653808 0.6873234809459553 1.249679056265282 1.3746469618918713 1.2496790562653028 0.6873234809460259
1180.0416052432324 1.2496790562652822 1.4262227424663383 1.2496790562653093 0.6873234809460012 0.6873234809458967 1.4262227424661884 1.249679056265337 0.6873234809459863 1.2496790562654103 0.6873234809459525 0.0 1.249679056265143 1.3746469618918733 0.6873234809458424 1.37464696189192 0.0 1.8577814762524587 1.2496790562651345 0.6873234809459003 1.2496790562654692 1.2496790562652764 2.5921428475552912 0.6873234809459488 1.2496790562655062 1.857781476252474 1.2496790562652662 0.0 0.0 1.857781476252416 0.0 1.3746469618918171 1.857781476252589 2.5921428475553374 2.5921428475552015 1.2496790562653481 0.6873234809458807 1.3746469618918011 0.0 1.4262227424661715 0.6873234809458718 1.8577814762524747 0.6873234809459569 0.6873234809459624 1.3746469618918926 0.6873234809459355 0.6873234809459878 1.8577814762524931 1.2496790562655142 0.687323480945958 0.6873234809460327 0.0 1.2496790562653375 2.592142847555415 1.2496790562654874 0.6873234809459697 1.2496790562652833 0.6873234809458746 1.3746469618919708 1.24967905626534 0.6873234809458816 0.6873234809459418 0.6873234809460278 0.6873234809459616 3.7490371687959483 1.249679056265397 1.2496790562651925 1.4262227424662564 0.687323480945909 1.857781476252454 1.4262227424663643 1.2496790562653504 0.6873234809458729 0.6873234809459673 1.8577814762525575 1.374646961891878 1.3746469618918 1.2496790562653324 1.2496790562653772 1.2496790562653062 1.374646961891868 1.2496790562653726 1.2496790562653017 0.0 1.4262227424661036 1.2496790562653244 1.426222742466123 0.6873234809459452 1.2496790562654008 0.6873234809459018 0.6873234809460361 1.2496790562653683 1.8577814762524287 0.6873234809459334 0.687323480946005 0.6873234809459648 0.6873234809459573 1.2496790562653248 1.2496790562653122 1.249679056265359 1.8577814762523563 0.6873234809459076 1.2496790562651505 1.4996148675184313 1.2496790562653142 0.6873234809460077 0.0 0.6873234809459909 0.687323480945933 0.6873234809458968 1.4262227424663456 0.6873234809459391 0.0 1.2496790562653517 0.6873234809459606 1.4262227424662364 1.249679056265372 1.2496790562652877 1.6496236899191545 0.6873234809459103 1.426222742466172 0.6873234809460121 0.687323480945987 1.2496790562653384 1.24967905626549 2.592142847555356 3.499101357542942 0.0 1.6496236899188441 0.6873234809459535 1.8577814762524643 0.6873234809459849 1.3746469618918498 1.8577814762524956 0.6873234809458748 0.687323480945969 0.6873234809459092 2.5921428475553454 2.592142847555428 1.2496790562653053 1.8577814762524931
1190.0416052432324 1.249679056265338 0.6873234809458963 1.2496790562653513 1.4262227424662561 1.249679056265328 1.8577814762524343 2.5921428475553934 0.6873234809459585 2.592142847555359 0.6873234809459156 0.6873234809458836 1.8577814762524656 0.687323480945905 0.6873234809459959 0.687323480945923 1.3746469618918271 1.2496790562653592 1.3746469618919122 1.2496790562653062 1.4996148675184504 0.6873234809459038 2.5921428475555808 0.6873234809459723 0.6873234809459772 0.0 1.8577814762525662 1.857781476252508 1.4262227424662723 0.6873234809459419 1.2496790562652371 1.2496790562653524 1.4262227424660874 1.857781476252472 1.2496790562653584 1.8577814762524822 1.2496790562653664 0.6873234809459594 2.5921428475551935 0.0 2.59214284755539 0.0 1.857781476252511 0.6873234809459768 1.249679056265317 1.249679056265388 0.6873234809459825 0.6873234809459667 1.8577814762525475 2.592142847555354 0.6873234809459274 1.649623689918933 1.8577814762525042 1.4262227424662146 0.0 1.2496790562653797 1.3746469618918884 1.2496790562653282 0.6873234809460178 0.6873234809459524 0.6873234809459176 0.6873234809459585 1.3746469618918082 1.2496790562653686 0.0 1.2496790562652613 0.6873234809458746 1.3746469618918566 0.6873234809458777 0.6873234809459916 1.8577814762525555 0.6873234809459132 0.6873234809460315 0.6873234809459504 2.592142847555571 1.3746469618918369 1.4262227424663487 0.0 1.4996148675185865 0.68732348094596 2.5921428475555057 0.6873234809459026 0.0 3.7490371687960202 1.8577814762525142 1.3746469618918744 0.6873234809459563 0.6873234809459218 0.3436617404729665 0.6873234809459065 2.5921428475552384 0.68732348094599 1.426222742466163 0.6873234809459632 1.2496790562654052 0.6873234809458892 1.2496790562655187 0.6873234809459517 1.249679056265205 0.6873234809459858 0.0 0.6873234809459343 0.6873234809459731 0.6873234809459366 1.4262227424662675 1.2496790562652798 1.249679056265458 1.2496790562653184 0.687323480945998 1.2496790562653555 0.6873234809459765 1.249679056265306 1.3746469618918657 0.6873234809459244 0.6873234809458453 1.4262227424662395 1.8577814762525147 0.6873234809459792 1.2496790562654803 1.2496790562653912 0.0 0.6873234809458342 1.2496790562653224 0.0 0.6873234809459435 0.6873234809458825 1.4262227424661542 1.3746469618918067 1.2496790562655065 0.6873234809459006 1.2496790562653424 0.6873234809459511 2.5921428475552597 1.4262227424661973 1.2496790562654483 0.6873234809459705 1.2496790562651838 1.3746469618918316 0.6873234809458559 0.0 0.6873234809458905
1200.0416052432324 2.5921428475553787 1.42622274246625 1.2496790562652815 0.6873234809459982 2.5921428475554 1.2496790562651368 1.2496790562653253 0.6873234809459875 2.592142847555355 1.2496790562652174 1.2496790562654063 1.2496790562653195 1.4262227424662044 1.8577814762523528 2.59214284755533 1.2496790562652005 0.34366174047293735 1.3746469618918171 0.6873234809459082 0.6873234809458753 1.2496790562652982 1.249679056265435 0.687323480945995 0.6873234809460275 1.374646961891861 1.2496790562652116 1.2496790562653348 2.5921428475553228 0.6873234809458793 1.2496790562654159 1.374646961891862 1.4262227424663505 1.2496790562653397 0.0 1.8577814762524227 0.6873234809459435 0.687323480945963 1.8577814762523777 1.3746469618918835 0.6873234809458776 1.3746469618918393 1.85778147625255 0.6873234809459513 1.8577814762526175 1.8577814762524372 1.8577814762526386 0.6873234809459376 0.6873234809460294 0.6873234809459245 1.2496790562651343 1.3746469618918769 1.8577814762524083 1.3746469618919115 1.2496790562652604 0.6873234809459777 1.2496790562653262 2.5921428475553645 0.0 1.4262227424662255 1.2496790562655042 1.2496790562653188 1.2496790562653097 1.2496790562653584 4.278668227398763 0.6873234809458986 1.2496790562652476 0.6873234809459224 1.2496790562654696 1.2496790562653837 2.592142847555362 1.2496790562653322 1.6496236899189365 0.687323480945917 1.499614867518439 0.0 1.4262227424663814 0.0 0.687323480945952 0.6873234809459826 1.249679056265479 1.2496790562653546 1.2496790562652393 3.749037168796035 0.0 0.0 0.6873234809459543 1.2496790562653217 1.8577814762523837 1.249679056265374 0.6873234809459987 1.2496790562653557 1.8577814762524187 0.6873234809459191 1.8577814762525202 0.6873234809459267 0.6873234809460163 0.6873234809458991 1.249679056265224 0.6873234809458992 1.2496790562652926 0.6873234809459209 1.249679056265406 0.6873234809459361 1.2496790562651963 0.6873234809459537 1.426222742466109 0.0 2.59214284755527 1.2496790562653084 1.2496790562654618 0.6873234809459647 1.4262227424661285 0.6873234809459973 1.2496790562654594 0.6873234809459033 0.6873234809460059 1.249679056265341 0.687323480945978 1.2496790562653313 1.8577814762524703 1.2496790562653304 3.499101357543088 1.2496790562653461 1.249679056265262 0.6873234809459103 0.687323480945887 0.0 1.8577814762523752 1.2496790562653233 0.6873234809459118 1.249679056265318 1.8577814762523768 0.0 1.2496790562654065 1.2496790562652975 0.6873234809458366 1.4262227424662375 1.2496790562651872 3.499101357542975 1.249679056265213
1210.0416052432324 0.6873234809459685 1.2496790562653184 1.2496790562652633 0.6873234809458867 0.6873234809459141 1.374646961891967 1.2496790562653528 0.6873234809460155 0.0 1.2496790562653297 0.6873234809459635 0.6873234809459885 0.6873234809459295 1.2496790562655242 1.3746469618918375 1.2496790562655316 1.2496790562653592 1.3746469618919228 0.6873234809459172 1.2496790562651716 0.6873234809460247 0.687323480945995 0.6873234809459784 0.6873234809459798 1.4262227424662481 0.6873234809460268 0.0 1.3746469618918415 2.592142847555425 0.0 1.8577814762525 0.6873234809460197 0.0 1.857781476252541 0.6873234809459183 0.6873234809458573 0.6873234809458831 0.6873234809460095 1.426222742466232 0.6873234809459897 0.0 2.592142847555195 0.687323480945999 1.857781476252613 0.6873234809459572 1.2496790562653106 1.8577814762525242 1.8577814762523162 0.6873234809458921 0.687323480945998 0.0 1.24967905626517 1.3746469618918806 1.3746469618919213 0.6873234809459255 1.2496790562654425 0.6873234809459114 0.6873234809458726 0.6873234809459418 1.2496790562653397 0.6873234809459637 1.8577814762525362 0.6873234809459837 2.0619704428378234 0.6873234809459677 1.2496790562655262 0.6873234809459335 1.2496790562652327 0.6873234809459039 1.426222742466219 0.6873234809459697 0.6873234809459099 0.6873234809459197 0.6873234809459743 2.5921428475554213 1.3746469618918868 0.0 0.6873234809459834 1.2496790562653546 1.3746469618919612 0.6873234809459331 1.6496236899191314 0.6873234809458716 1.3746469618919375 1.6496236899189742 0.6873234809459674 0.0 0.6248395281327004 0.6873234809459086 0.6873234809459374 0.6873234809458969 1.4262227424661011 0.6873234809459272 0.6873234809458949 0.6873234809459026 1.4262227424662937 1.8577814762524756 1.2496790562654743 0.6873234809458827 0.0 0.6873234809459036 2.59214284755538 0.6873234809459519 1.2496790562655062 0.6873234809459606 0.0 1.249679056265342 0.6873234809458648 0.6873234809459315 1.8577814762525355 1.8577814762524816 0.6873234809460141 1.2496790562653133 0.6873234809458317 0.6873234809460064 2.5921428475553343 1.2496790562652704 0.6873234809458483 0.6873234809459361 0.687323480945994 1.8577814762524543 0.6873234809460067 1.2496790562653297 0.687323480945897 0.6873234809458847 0.687323480945963 1.3746469618918693 1.3746469618917878 1.2496790562653222 0.6873234809459484 0.687323480945932 0.0 1.4262227424662202 0.6873234809460045 0.6873234809459166 0.6873234809459395 1.3746469618918848 0.6873234809458807 1.3746469618919204 1.2496790562655182
1220.0416052432324 1.8797183685460752 1.249679056265199 2.5921428475553308 1.8797183685459613 0.6873234809459603 0.0 0.687323480945897 0.6873234809459341 0.0 1.249679056265393 1.249679056265399 0.0 0.6873234809459602 1.3746469618918404 0.6873234809459227 0.6873234809459844 0.6248395281326493 1.3746469618918367 0.6873234809459243 1.2496790562651678 0.6873234809458627 0.6873234809460231 1.249679056265365 1.2496790562654951 2.592142847555386 0.0 1.249679056265286 1.4262227424662444 0.6873234809458836 0.0 1.3746469618918689 0.6873234809460198 0.0 1.4262227424660814 1.2496790562653444 1.8577814762523368 1.2496790562653592 0.687323480945917 1.8577814762524927 0.687323480945992 0.0 1.2496790562651903 2.592142847555412 1.857781476252388 1.2496790562653424 0.6873234809458522 0.6873234809458729 1.2496790562653595 1.249679056265363 0.6873234809459261 0.0 1.249679056265204 1.374646961891861 0.6873234809460027 0.6873234809459186 0.687323480945834 1.3746469618919017 1.4262227424661926 1.3746469618918897 0.6873234809458555 0.6873234809459688 0.6873234809458763 0.687323480945946 4.123940885675569 0.6873234809459537 0.6873234809458517 1.2496790562653388 1.2496790562651654 0.6873234809458503 1.2496790562652966 2.5921428475553863 0.6873234809458413 1.249679056265393 0.6873234809458926 1.2496790562653373 1.4262227424661744 0.0 1.2496790562652706 0.6873234809459594 1.3746469618918091 0.6873234809459243 1.3746469618918251 2.061970442837894 1.3746469618918271 1.374646961891853 0.6873234809459136 0.6873234809459132 1.2496790562653295 1.85778147625242 0.687323480945833 1.2496790562653641 0.0 1.857781476252511 1.374646961891885 0.6873234809459854 2.5921428475552855 1.2496790562652853 0.6873234809458706 0.6873234809458971 1.249679056265438 0.6873234809458898 0.6873234809460355 0.68732348094593 0.6873234809459889 1.2496790562653153 1.8577814762523241 0.6873234809459334 1.4262227424663114 1.2496790562653624 0.6873234809458809 0.6873234809458847 1.374646961891957 0.6873234809459259 2.592142847555468 1.249679056265335 0.6873234809459223 1.2496790562653266 1.8577814762525506 0.6873234809459092 0.6873234809459969 1.4262227424662242 0.6873234809460257 0.6873234809459016 2.592142847555509 0.6873234809459237 1.2496790562653808 2.5921428475554134 0.0 0.687323480945894 0.687323480946011 0.0 1.8577814762524572 0.0 1.2496790562652764 0.6873234809458835 2.592142847555486 1.857781476252454 0.0 0.0 0.6873234809459002
1230.0416052432324 1.2496790562653584 1.2496790562653626 0.6873234809458779 2.5921428475555364 1.2496790562653584 1.3746469618919372 1.8577814762524212 0.6873234809459015 0.0 1.2496790562654063 2.5921428475554493 0.0 0.687323480945932 0.6873234809458741 0.6873234809458623 1.2496790562653055 1.8577814762524563 1.3746469618918493 0.0 0.6873234809459505 0.6873234809459303 2.592142847555419 0.6873234809459737 0.6873234809459084 1.3746469618918695 0.6873234809459257 1.3746469618918897 1.4262227424662175 1.2496790562653308 0.0 1.4262227424662222 0.6873234809459852 1.3746469618919035 1.4262227424660838 0.6873234809459495 1.8577814762524492 2.5921428475554156 0.0 1.4262227424662464 1.2496790562655424 1.2496790562653295 1.8577814762524796 1.4262227424662046 0.0 0.6873234809459965 0.687323480945848 0.6873234809459082 1.2496790562653088 1.249679056265319 0.6873234809459223 1.2496790562652775 0.6873234809459274 1.3746469618919195 1.2496790562655433 0.6873234809459529 0.6873234809459086 1.2496790562653044 1.2496790562652031 1.8577814762524443 2.5921428475555914 1.2496790562653064 0.6873234809458557 0.6873234809459665 0.6873234809459785 0.68732348094592 1.249679056265484 1.8577814762524436 1.2496790562653015 0.6873234809459896 1.3746469618918313 1.249679056265333 0.6873234809459962 1.2496790562652897 1.857781476252589 1.3746469618918717 1.249679056265445 1.8577814762524947 1.249679056265332 0.6873234809458586 1.4262227424662153 0.6873234809459225 1.857781476252619 0.0 1.2496790562655395 1.3746469618918267 1.24967905626553 1.8577814762524867 0.6248395281326594 0.6873234809459094 1.2496790562655304 0.6873234809459691 1.2496790562654712 1.249679056265317 1.4262227424661404 1.426222742466212 1.3746469618918171 0.687323480945946 0.6873234809458747 0.6873234809459196 1.2496790562654523 1.2496790562652929 0.6873234809458463 1.249679056265295 1.2496790562655202 1.249679056265382 0.0 1.249679056265351 0.6873234809460015 1.2496790562653004 1.2496790562654738 0.0 0.6873234809460019 1.249679056265345 0.6873234809459841 1.249679056265346 0.687323480945894 0.6873234809459176 1.4262227424660534 0.6873234809459258 1.2496790562654623 2.5921428475554 1.3746469618919275 0.6873234809459234 0.6873234809459636 2.5921428475553716 1.3746469618919535 1.4262227424662537 0.0 0.6873234809459146 1.249679056265235 1.4262227424662473 0.6873234809460054 0.0 0.6873234809459765 1.2496790562653637 1.8577814762524343 2.592142847555427 0.6873234809459055 0.6873234809458484 0.6873234809459909
1240.0416052432324 1.8577814762524782 0.6873234809459426 1.2496790562653664 0.0 0.6873234809459509 1.8577814762524856 0.6873234809459787 0.6873234809459339 1.3746469618918824 1.8577814762524667 1.2496790562653561 0.6873234809458536 1.2496790562653326 0.6873234809460033 1.249679056265387 1.249679056265529 2.5921428475553943 0.0 0.6873234809459455 1.2496790562652755 0.6873234809458999 0.6873234809460214 1.2496790562653872 1.2496790562653157 1.3746469618918475 1.249679056265381 1.4996148675184577 1.8577814762524607 1.426222742466179 0.0 1.3746469618918282 0.6873234809458846 2.592142847555356 0.0 1.4262227424662528 1.8577814762524456 2.5921428475553188 0.6873234809460302 0.0 1.4262227424661174 0.6873234809458986 0.0 0.6873234809459411 0.0 1.249679056265338 0.687323480945898 1.2496790562653173 0.687323480945956 1.2496790562652922 0.6873234809458346 0.6873234809459207 1.8577814762523983 1.4262227424661862 0.6873234809459414 1.2496790562653415 0.6873234809459235 1.2496790562653217 2.592142847555434 1.374646961891877 0.687323480945892 0.6873234809459852 1.3746469618918111 1.857781476252426 1.2496790562653604 0.6873234809459898 1.2496790562651683 0.6873234809459875 1.249679056265429 0.6873234809459708 1.8577814762524032 1.857781476252502 1.4996148675185383 1.857781476252458 0.6873234809458576 0.0 0.6873234809460275 0.0 2.5921428475554733 0.6873234809458605 1.2547300488121365 0.6873234809459904 1.4262227424662475 2.061970442837721 2.5921428475555306 0.0 1.2496790562651983 1.4262227424662268 0.6248395281328382 0.0 2.592142847555213 1.3746469618918375 1.426222742466285 0.68732348094594 1.857781476252476 0.6873234809459334 1.2496790562655324 0.6873234809459463 1.2496790562654656 0.6873234809458949 1.2496790562653468 0.6873234809459977 0.6873234809459745 0.6873234809459507 0.6873234809459849 0.6873234809458802 0.0 0.6873234809459535 1.2496790562653621 0.6873234809458946 2.592142847555273 0.6873234809459289 1.2496790562651403 0.6873234809459515 0.6873234809459436 0.6873234809459382 1.2496790562652946 0.6873234809458891 1.426222742466289 0.687323480945964 1.3746469618919188 1.8577814762525127 1.426222742466176 0.687323480945915 0.6873234809460306 0.687323480945931 0.6873234809458828 0.0 1.3746469618917854 0.6873234809459436 2.592142847555263 1.3746469618918338 2.5921428475553 0.0 0.0 0.6873234809458754 1.2496790562651476 1.8577814762524172 0.6873234809458645 0.6873234809459342 1.2496790562652675
