#####################################################################
1250.0416052432324 1.8577814762524396 2.59214284755518 2.592142847555299 1.4262227424661587 0.6873234809459384 1.374646961891846 0.6873234809459069 0.6873234809458846 1.2496790562653004 0.687323480945978 1.8577814762524236 0.6873234809458868 0.6873234809459027 1.249679056265144 1.426222742466146 1.4262227424660683 0.6248395281326493 1.8577814762524891 0.687323480945901 1.2496790562655111 0.6873234809459166 1.249679056265443 0.6873234809459191 0.6873234809459768 1.3746469618918646 1.2496790562654034 1.2496790562653972 0.0 2.592142847555417 1.2496790562652633 0.0 1.249679056265363 2.592142847555387 1.4262227424662348 2.592142847555408 0.0 0.6873234809459435 0.6873234809459374 1.374646961891882 0.6873234809459725 0.6873234809459821 0.6873234809458997 1.8577814762524332 0.0 1.374646961891815 1.2496790562651412 1.2496790562652917 1.857781476252472 1.2496790562653128 0.6873234809459201 0.6873234809458914 1.2496790562654163 1.3746469618918775 1.8577814762522822 0.6873234809459547 0.6873234809458282 0.0 0.6873234809459678 1.42622274246617 0.6873234809460295 0.6873234809459207 0.6873234809459745 1.249679056265311 0.6873234809459265 2.5921428475554187 0.6873234809459725 0.6873234809458817 1.2496790562652353 0.6873234809459492 0.0 0.6873234809459489 0.6873234809459305 0.6873234809458828 0.6873234809459734 1.2496790562653572 0.687323480945903 1.4262227424662774 0.6873234809458582 1.8577814762524232 1.426222742466159 0.6873234809458573 1.3746469618919648 1.426222742466304 3.4991013575431436 1.374646961891881 1.374646961891963 1.2496790562653117 1.2496790562653197 1.2496790562653262 1.2496790562654072 0.6873234809459329 0.0 1.2496790562653795 1.2496790562652296 1.249679056265384 0.6873234809459059 1.2496790562653801 0.6873234809459126 0.6873234809459221 0.0 0.6873234809459295 1.8577814762524762 0.6873234809459915 0.6873234809459345 0.6873234809459039 0.0 0.6873234809458935 0.6873234809459302 0.6873234809459033 1.426222742466066 0.6873234809459815 1.2496790562655236 1.2496790562653244 1.2496790562653444 0.0 0.6873234809459962 0.6873234809459732 1.8577814762526135 0.6873234809459432 0.6873234809458747 0.6873234809459651 1.2496790562655313 1.2496790562653268 0.6873234809459884 0.6873234809459594 0.6873234809458699 1.249679056265325 1.3746469618918786 0.687323480945917 1.3746469618918349 0.0 0.0 1.4262227424661704 1.2496790562652667 0.6873234809459323 1.2496790562655058 2.5921428475553374 1.2496790562654623 0.687323480945883 1.2496790562652857
1260.0416052432324 1.2496790562653672 1.8577814762525542 1.2496790562653601 1.24967905626516 0.6873234809459295 0.0 1.249679056265334 0.0 1.249679056265346 1.2496790562654014 0.0 1.8577814762525682 1.374646961891841 1.2496790562655353 0.6873234809459744 0.6873234809458634 1.2496790562653592 1.3746469618918573 2.5921428475554174 0.687323480945883 0.6873234809459576 0.0 1.2496790562653628 0.6873234809459118 2.5921428475553445 0.6873234809460098 0.0 1.4262227424661653 1.3746469618919144 1.3746469618919246 0.0 1.2496790562652724 1.4262227424662466 1.3746469618918575 1.8577814762525 0.0 1.2496790562653637 0.6873234809458967 0.0 0.687323480945992 0.6873234809459017 0.0 0.6873234809458891 1.4262227424661893 0.6873234809459402 1.8577814762523472 0.6873234809459164 1.2496790562652615 1.249679056265344 0.6873234809458417 0.6873234809459529 0.6873234809459731 1.2496790562653493 0.6873234809459563 0.687323480945936 0.687323480945944 0.6873234809459249 1.2496790562652353 1.8577814762525016 1.2496790562653013 0.6873234809459092 2.592142847555178 0.6873234809459519 0.0 0.6873234809458786 1.3746469618918313 1.2496790562652822 0.6873234809458887 0.6873234809459962 1.8577814762525287 1.2496790562653701 0.6873234809458401 0.6873234809459906 1.2496790562653706 0.0 0.6873234809459838 0.0 2.5921428475554658 0.6873234809458387 0.0 0.687323480945912 1.8577814762524592 2.0619704428378576 1.2496790562653564 0.0 0.6873234809459945 1.4262227424661835 1.426222742466062 1.2496790562653266 0.6873234809458716 0.6873234809459109 1.4996148675184655 0.6873234809459215 1.249679056265474 0.6873234809459001 1.249679056265326 1.2496790562652995 0.6873234809458686 0.6873234809459251 1.3746469618918717 1.2496790562653324 0.6873234809458477 0.6873234809459295 0.6873234809458433 0.6873234809459012 0.0 1.8577814762524862 1.4262227424663674 0.6873234809459235 0.6873234809458936 0.6873234809459613 1.2496790562652624 1.2496790562653306 0.6873234809459711 0.6873234809459315 0.6873234809458462 1.2496790562653948 0.6873234809460387 0.687323480945893 1.426222742466213 0.6873234809459338 1.2496790562654887 0.6873234809459403 1.249679056265157 0.6873234809459825 1.8577814762526355 1.3746469618919073 1.4262227424662144 0.6873234809459365 0.6873234809458589 1.3746469618918669 1.3746469618919581 0.68732348094594 1.8577814762525202 1.2496790562653208 0.6873234809458647 0.0 0.0 0.687323480945911 1.249679056265346
1270.0416052432324 1.249679056265348 0.6873234809459485 1.2496790562653886 2.592142847555441 0.6873234809459456 0.0 1.2496790562653004 1.2496790562654643 1.2496790562652764 0.6873234809460247 1.4262227424662224 3.4991013575429193 0.0 0.6873234809460257 1.2496790562652975 1.4262227424662766 0.6873234809459572 2.592142847555265 0.6873234809458896 0.6873234809458877 1.426222742466186 1.4262227424661107 1.249679056265347 1.8577814762525335 1.2496790562653655 1.2496790562653055 1.3746469618919013 1.374646961891767 1.4262227424662 1.4262227424661549 0.0 1.2496790562653983 1.3746469618918762 1.8577814762523992 2.5921428475554027 0.6873234809459127 1.4262227424662017 0.6873234809459733 1.4262227424662413 1.2496790562654503 0.6873234809459716 1.2547300488119637 1.2496790562653237 1.4996148675182979 1.249679056265323 0.0 1.2496790562653575 1.2496790562653357 1.2496790562653461 1.249679056265398 1.249679056265279 1.8577814762524048 2.5921428475553334 2.5921428475555723 0.6873234809458995 1.2496790562651339 1.249679056265353 1.8577814762526206 1.4262227424662297 1.249679056265214 0.6873234809459147 1.4262227424662683 0.6873234809459179 0.0 0.6873234809459544 0.6873234809458658 0.6873234809459512 0.6873234809459219 0.6873234809459783 1.3746469618919293 0.6873234809459274 1.8577814762523033 0.6873234809459601 1.249679056265328 1.8577814762524796 0.6873234809459253 1.374646961891863 1.3746469618919 0.6873234809460235 0.0 0.6873234809458587 1.8577814762524432 0.0 0.0 0.0 0.687323480946007 1.374646961891925 1.8577814762523357 1.2496790562652709 1.4262227424661431 0.6873234809459428 0.0 0.6873234809458842 1.8577814762524247 0.687323480945996 0.0 0.687323480945958 0.6873234809460022 0.6873234809459768 0.6873234809459496 0.6873234809459232 1.2496790562653781 0.6873234809459448 0.6873234809458655 0.687323480945894 0.0 0.6873234809459254 0.0 0.6873234809459446 0.6873234809459016 0.6873234809459552 1.2496790562654991 0.6873234809459761 0.6873234809459012 0.687323480945937 0.6873234809458706 0.6873234809459686 0.6873234809458229 0.687323480945923 1.374646961891785 0.6873234809458949 1.6496236899190393 1.2496790562653317 0.6873234809459902 1.2496790562653353 2.5921428475552863 1.3746469618918222 1.2496790562653057 0.6873234809459183 1.2496790562653244 1.4262227424661753 2.5921428475554507 0.0 0.6873234809459435 1.2496790562653752 1.2496790562652136 0.0 1.4262227424662237 2.5921428475553183 1.2496790562655244
1280.0416052432324 1.2496790562653608 1.2496790562651892 0.6873234809459585 1.4262227424661504 0.6873234809459724 1.374646961891771 0.6873234809459725 0.6873234809458605 1.3746469618919366 0.6873234809459055 1.2496790562653712 1.249679056265396 1.2496790562652744 0.6873234809458934 1.2496790562652942 0.6873234809460418 1.2496790562653592 1.249679056265443 0.68732348094593 0.6873234809459334 1.2496790562652724 0.0 1.2496790562653315 0.6873234809459238 1.8577814762524136 1.4996148675183478 1.374646961891899 1.4262227424662672 0.0 1.2496790562652063 2.5921428475553916 1.8577814762524423 0.0 1.4262227424662812 0.6873234809459101 1.2496790562652718 0.0 0.6873234809459836 1.2496790562653084 1.3746469618919681 1.2496790562653248 1.857781476252418 1.249679056265324 0.0 1.2496790562653242 1.2496790562653977 1.2496790562652833 0.6873234809459207 0.6873234809459225 1.2496790562654525 0.6873234809459636 1.4996148675184109 1.2496790562653959 1.8577814762525455 1.2496790562652826 0.6873234809458835 1.2496790562653235 2.592142847555183 1.3746469618918813 1.2496790562653723 0.6873234809459527 1.857781476252378 0.6873234809459378 0.0 0.6873234809459398 1.249679056265137 0.6873234809459926 1.4996148675183871 0.6873234809459546 1.857781476252496 0.6873234809459632 1.2496790562652456 0.6873234809459513 0.6873234809460582 0.0 1.8577814762522842 2.5921428475554245 0.0 1.4262227424661797 1.2496790562651447 0.6873234809459264 1.3746469618919226 1.2496790562654014 0.0 1.8577814762525076 0.6873234809459903 1.24967905626531 1.374646961891831 1.2496790562653508 1.4996148675183723 0.6873234809459365 2.592142847555389 1.8577814762524403 0.6873234809459978 0.6873234809459204 0.0 0.6873234809459515 1.4996148675184389 0.6873234809458773 0.6873234809459076 1.2496790562653164 1.4262227424661333 0.6873234809459325 0.6873234809458452 0.687323480945977 1.4262227424662481 0.6873234809459209 1.4262227424661644 0.6873234809459255 0.6873234809459905 1.4262227424662042 1.2496790562651499 0.6873234809459229 1.8577814762523528 0.6873234809458983 0.6873234809459186 1.249679056265297 1.8577814762523592 1.249679056265372 0.0 1.2496790562653661 2.592142847555443 0.6873234809459683 1.2496790562652025 1.2496790562653253 1.8577814762525462 0.0 1.3746469618918007 0.6873234809459199 1.2496790562654363 1.2496790562653917 1.426222742466326 1.3746469618919306 0.6873234809458834 1.4262227424661615 0.6873234809458599 0.0 0.687323480945871 0.6873234809460265 0.6873234809459554
1290.0416052432324 0.6873234809459059 1.2496790562652682 1.2496790562653595 1.4262227424661853 1.2496790562653444 1.4262227424660534 0.6873234809459191 0.6873234809459855 0.0 1.2496790562651485 1.8577814762524143 0.6873234809459519 0.6873234809459575 0.0 1.2496790562653604 2.5921428475554764 1.2496790562653592 0.6873234809459964 1.4262227424662444 0.6873234809460025 0.6873234809459532 0.687323480946019 0.6873234809459652 0.6873234809460239 1.2496790562652766 2.59214284755537 1.2496790562652735 0.0 0.0 1.8577814762525007 1.2496790562653204 1.2496790562653024 1.4262227424661673 1.2496790562652365 0.6873234809459583 1.3746469618919444 0.6873234809459415 0.6873234809458735 0.0 1.374646961891947 0.6873234809459459 0.6873234809460438 0.6873234809459435 1.8577814762524247 0.6873234809459882 1.4262227424660296 0.6873234809459505 0.687323480945847 1.8577814762525011 1.8577814762524056 1.2496790562652844 1.2496790562651743 1.426222742466217 2.592142847555316 0.6873234809459435 0.6873234809460127 2.5921428475553525 0.6873234809459378 1.8577814762524716 0.0 0.6873234809459902 0.6873234809458847 1.2496790562653097 0.6873234809458847 1.2496790562652913 1.2496790562654276 1.37464696189187 1.374646961891887 0.6873234809459424 0.0 1.2496790562653601 1.2496790562653484 0.687323480945977 0.6873234809459045 1.4262227424661802 2.5921428475554733 1.426222742466193 1.2496790562655349 0.6873234809459124 1.3746469618918644 0.6873234809459344 1.4262227424662977 1.249679056265283 1.3746469618919617 1.426222742466189 0.6873234809459173 1.3746469618918997 2.592142847555526 1.85778147625254 1.857781476252598 1.2496790562653284 1.2496790562653393 1.2496790562653306 1.2496790562653648 0.6873234809459638 0.0 0.6873234809459291 1.2496790562653914 0.6873234809459202 0.6873234809459084 0.6873234809459582 0.687323480945981 0.687323480945907 1.3746469618918185 1.2496790562652864 0.0 0.6873234809459122 1.2496790562653572 0.687323480945974 0.6873234809460249 2.5921428475554142 1.249679056265536 1.249679056265352 1.426222742466352 0.6873234809459047 0.6873234809459704 0.6873234809459285 1.8577814762525495 1.249679056265352 1.4262227424662295 1.2496790562653728 1.8797183685461647 0.6873234809458825 0.6873234809459555 1.2496790562653004 1.8577814762523537 1.3746469618919297 1.3746469618919614 0.6873234809459215 1.426222742466398 1.4262227424662148 1.4262227424663199 0.6873234809458928 1.2496790562653641 0.6873234809459665 0.6873234809459426 1.4262227424661746 1.2496790562655025 1.8577814762524156 0.6873234809459339
1300.0416052432324 1.4262227424662581 2.592142847555338 1.2496790562654012 0.0 0.6873234809458925 1.3746469618917811 0.6873234809459207 0.6873234809459543 0.0 1.2496790562653772 1.426222742466254 2.5921428475555035 0.6873234809459363 1.249679056265512 0.6873234809459235 0.6873234809459561 0.34366174047293735 1.3746469618917572 1.426222742466247 2.5921428475555173 0.6873234809458758 1.3746469618917592 0.6873234809459295 1.249679056265259 1.374646961891832 1.857781476252535 1.426222742466216 1.4262227424661498 1.8577814762525102 1.3746469618919042 0.6873234809459273 0.6873234809459439 1.8577814762524227 1.4262227424661542 1.4996148675183418 0.6873234809459995 0.6873234809458424 0.6873234809460151 1.2496790562653417 0.0 1.2496790562653908 1.2496790562652424 2.592142847555418 1.8577814762525606 0.6873234809459831 0.0 0.6873234809459643 0.6873234809459364 1.2496790562653648 1.3746469618919568 0.6873234809459552 1.2496790562654823 0.0 1.3746469618918706 0.6873234809459071 0.6873234809459036 1.374646961891865 1.2496790562654896 1.6496236899189831 1.85778147625258 0.6873234809458819 1.3746469618917718 0.6873234809459796 2.0619704428378536 1.2496790562652644 1.8577814762523222 1.426222742466236 2.59214284755521 0.6873234809459118 0.0 0.6873234809458827 1.374646961891876 1.249679056265296 1.2496790562654516 1.249679056265373 2.5921428475554777 1.249679056265334 0.687323480945887 0.6873234809459159 1.8577814762523501 0.6873234809458766 1.8577814762523588 0.6873234809459063 1.3746469618917858 1.3746469618919366 0.6873234809460153 0.6873234809458936 0.0 0.6873234809459016 1.2496790562651445 1.2496790562653524 1.8577814762524163 0.6873234809459302 0.6873234809459695 0.6873234809459232 1.2496790562652205 1.2496790562653288 1.2496790562652746 0.6873234809459263 1.4262227424663243 0.6873234809459078 0.6873234809459587 0.6873234809458957 1.4262227424664287 1.2496790562652562 0.0 0.6873234809459442 1.4262227424663794 0.6873234809458868 0.0 0.6873234809459816 1.3746469618918031 0.6873234809459565 1.249679056265388 1.2496790562652935 0.687323480945847 0.6873234809459365 0.6873234809458915 0.6873234809459379 1.374646961891847 1.8577814762523648 1.2496790562654123 0.6873234809459882 1.2496790562654765 0.6873234809459338 1.426222742466208 1.8577814762524587 1.3746469618918593 0.6873234809459553 1.426222742466088 1.426222742466193 1.249679056265422 1.2496790562653894 1.8577814762523843 0.0 0.6873234809458626 1.2496790562653692 1.2496790562653401 1.2496790562653517 0.6873234809459495
1310.0416052432324 1.3746469618918753 0.6873234809459833 2.5921428475554498 1.4262227424662544 0.6873234809458982 1.2496790562654245 1.2496790562653315 1.2496790562654643 1.4262227424663039 0.6873234809458972 1.426222742466309 0.6873234809460285 0.6873234809459251 1.2496790562653912 0.6873234809458458 1.2496790562651738 0.6248395281326493 1.2496790562652162 0.687323480945955 2.5921428475553907 0.6873234809458526 1.249679056265231 1.2496790562653002 1.8577814762524523 2.5921428475553894 0.6873234809460291 1.3746469618919173 1.4262227424661778 0.0 0.0 2.5921428475553356 0.687323480945994 1.2496790562653284 0.0 1.2496790562653652 0.6873234809459954 0.6873234809459626 0.687323480945959 1.8577814762524467 1.2496790562653208 0.6873234809459479 1.3746469618919446 1.2496790562653748 0.6873234809459152 1.2496790562653406 1.857781476252518 1.2496790562653155 1.2496790562651874 0.6873234809459859 0.6873234809460474 1.3746469618918191 1.249679056265352 0.0 0.6873234809460171 1.2496790562653333 0.6873234809459507 1.2496790562653717 1.2496790562652498 1.3746469618918948 0.687323480945819 1.249679056265283 1.249679056265423 0.6873234809459702 0.6873234809459964 0.6873234809459157 1.2496790562651665 1.2496790562653404 0.6873234809458905 1.2496790562653122 1.374646961891853 0.687323480945941 0.6873234809459466 0.6873234809459372 1.249679056265329 0.0 1.3746469618918211 1.4262227424662401 1.8577814762524412 0.6873234809459984 1.249679056265208 1.2496790562653364 0.0 0.687323480945967 1.2496790562654507 1.8577814762524856 2.592142847555229 1.4262227424662266 1.6496236899188443 1.2496790562653832 1.37464696189198 1.857781476252454 0.6873234809459672 0.6873234809459463 1.249679056265142 0.687323480945971 1.24967905626535 0.6873234809459501 1.2496790562652635 0.6873234809459113 0.6873234809459111 1.2496790562653997 0.6873234809460074 0.6873234809459375 0.6873234809459341 0.687323480945901 1.6496236899187837 1.2496790562653344 1.8577814762524762 0.6873234809459444 0.6873234809458529 0.0 0.0 1.2496790562653173 0.687323480945959 0.6873234809459744 1.2496790562654434 1.2496790562653386 1.4262227424661094 0.6873234809458756 1.4262227424662441 1.2496790562653526 1.24967905626553 0.6873234809459485 0.687323480946017 1.6496236899189352 0.6873234809458245 1.3746469618918733 0.0 1.249679056265369 1.2496790562655309 0.6873234809458915 0.0 2.5921428475553654 2.592142847555313 0.0 0.6873234809459952 1.426222742466185 0.6873234809458342 0.6873234809458971 0.6873234809459714
1320.0416052432324 1.8577814762525091 0.6873234809459275 0.687323480945926 0.0 1.4262227424661982 1.4262227424662184 0.6873234809459914 0.6873234809459103 1.8577814762524936 1.37464696189194 0.0 0.0 1.2496790562653317 0.687323480946005 0.6873234809459415 0.6873234809460025 1.2496790562653592 0.34366174047286224 1.2496790562653117 1.249679056265355 0.6873234809458633 1.8577814762523697 0.6873234809459139 2.5921428475554795 1.4262227424661895 0.6873234809459674 1.8577814762525202 0.0 1.4262227424662173 1.426222742466066 0.6873234809459581 0.6873234809458972 0.0 1.8577814762524603 1.24967905626532 1.2496790562653683 1.857781476252559 0.6873234809460442 0.0 0.6873234809459838 0.6873234809458956 0.0 2.592142847555379 2.592142847555224 0.6873234809459504 1.8577814762524707 0.6873234809458783 0.6873234809459929 1.8577814762525136 1.2496790562651725 0.6873234809459705 0.6873234809459181 1.4262227424662302 1.24967905626529 0.6873234809459061 0.6873234809459859 0.6873234809459006 0.0 1.857781476252486 1.249679056265305 0.687323480945972 0.6873234809459651 0.6873234809459579 0.0 1.2496790562653883 1.8577814762524487 1.3746469618918797 0.6873234809459458 1.2496790562653506 2.5921428475552295 0.6873234809459632 1.426222742466051 0.6873234809459176 1.2496790562651523 0.0 0.6873234809458404 1.4262227424661984 1.249679056265196 0.6873234809459111 1.2496790562651936 0.6873234809459543 2.592142847555438 1.249679056265374 2.5921428475553583 1.3746469618919097 0.6873234809460126 0.6873234809459375 1.374646961891925 1.249679056265334 1.8577814762523532 0.6873234809459741 1.3746469618918693 1.4262227424661806 2.5921428475555164 0.6873234809459513 1.37464696189187 0.6873234809459743 0.6873234809460412 1.249679056265381 1.2496790562653772 0.6873234809458961 0.6873234809458112 0.6873234809459156 1.8577814762525542 0.6873234809459493 1.8577814762525926 1.2496790562653641 1.4262227424662186 0.6873234809459314 1.857781476252673 0.6873234809459186 0.6873234809458755 0.6873234809459225 1.4262227424663108 0.6873234809459575 0.6873234809458796 1.2496790562653761 2.5921428475552855 0.6873234809459069 0.0 1.8577814762523792 1.249679056265451 0.6873234809459825 0.6873234809458838 1.2496790562653475 2.592142847555559 0.0 1.37464696189192 0.687323480945945 0.6873234809458536 1.2496790562652802 1.2496790562653304 1.249679056265332 0.6873234809458817 1.249679056265359 0.6873234809459693 1.374646961891921 0.6873234809458924 1.2496790562653324 1.249679056265499
1330.0416052432324 0.0 0.6873234809458973 0.6873234809459412 0.0 1.2496790562653748 1.4262227424662892 0.6873234809459555 0.6873234809459635 1.2496790562652884 0.6873234809458935 1.8577814762524603 0.6873234809459116 0.687323480945893 0.6873234809459667 0.6873234809459581 1.42622274246609 0.6248395281326687 0.6248395281325899 1.3746469618918251 0.6873234809459133 1.2496790562652784 1.4262227424661358 0.6873234809459785 1.857781476252538 1.374646961891837 1.2496790562653841 0.0 1.8577814762524403 0.0 1.8577814762524747 0.6873234809459026 0.687323480945857 2.5921428475553574 2.592142847555421 1.3746469618918236 0.6873234809458961 1.2496790562653184 1.2496790562654418 1.2496790562653008 0.6873234809458746 1.2496790562653235 1.4262227424664022 0.6873234809459051 0.0 2.592142847555415 1.4262227424663687 0.6873234809459156 0.6873234809458302 0.6873234809459225 2.592142847555421 0.68732348094593 1.2496790562652167 0.6873234809459619 0.6873234809458305 0.6873234809459215 0.6873234809460325 1.249679056265311 2.592142847555223 0.6873234809459424 0.6873234809459179 1.2496790562653743 1.4262227424663783 0.6873234809459199 4.123940885675655 0.6873234809459557 1.857781476252418 1.3746469618918176 0.6873234809458482 0.6873234809459475 1.37464696189183 1.8577814762524123 0.6873234809460076 1.24967905626534 2.5921428475552446 1.857781476252448 0.687323480945981 1.8577814762524822 1.249679056265139 0.6873234809459415 1.3746469618919281 1.249679056265366 1.2496790562652051 0.6873234809459828 1.3746469618919426 1.2496790562653883 1.2496790562651257 0.6873234809459723 1.2496790562652647 1.8577814762524856 0.6873234809458616 1.3746469618918693 1.8577814762526086 0.0 0.6873234809460184 0.687323480945926 1.3746469618918609 1.2496790562652764 2.592142847555287 0.6873234809459665 1.6496236899189123 1.2496790562653137 1.2496790562653548 0.687323480945876 0.6873234809459257 1.4262227424661837 1.4262227424660523 0.6873234809459351 1.249679056265449 0.6873234809459422 1.2496790562651816 0.6873234809459194 1.3746469618918982 0.6873234809458776 0.6873234809460205 0.6873234809458636 0.6873234809459374 1.2496790562652984 1.2496790562652684 0.6873234809459174 1.2496790562651878 0.6873234809459082 1.3746469618917714 0.6873234809458961 0.6873234809459191 0.0 1.85778147625247 1.4262227424662424 2.592142847555349 0.6873234809459399 0.6873234809459505 2.592142847555413 1.2496790562652504 0.68732348094599 0.687323480945931 2.592142847555393 1.4262227424663518 0.0 0.6873234809459291 1.2496790562653604 1.2496790562652311
1340.0416052432324 1.374646961891837 1.857781476252534 0.687323480946042 1.374646961891962 0.687323480945966 0.6873234809458916 1.249679056265328 1.2496790562651645 1.3746469618918649 0.6873234809460297 1.426222742466233 2.592142847555196 1.8577814762524942 1.8577814762523661 0.687323480946004 1.8577814762522977 0.3436617404729448 1.2496790562651798 1.2496790562653286 2.5921428475552433 0.6873234809458908 0.0 0.6873234809459565 0.6873234809458806 1.857781476252432 1.2496790562652558 0.6873234809458798 1.8577814762524407 1.249679056265249 1.3746469618917914 1.2496790562652937 2.592142847555363 1.3746469618918684 0.0 0.687323480945943 0.0 0.6873234809459129 0.6873234809458351 1.4262227424662528 1.2496790562654327 0.6873234809459596 0.6873234809459546 1.2496790562653264 1.2496790562653963 0.6873234809458846 0.6873234809459186 1.249679056265322 0.6873234809458952 0.6873234809459088 0.6873234809459794 1.426222742466184 1.2496790562651734 1.2496790562653761 1.24967905626549 0.6873234809459591 0.6873234809459172 1.2496790562653821 1.2496790562653832 2.592142847555395 1.2496790562652333 0.6873234809459243 0.6873234809460063 1.3746469618918669 1.2496790562654088 1.249679056265346 1.249679056265239 1.3746469618919035 0.6873234809458993 0.6873234809459554 0.0 0.6873234809459868 0.6873234809458726 0.6873234809458865 0.6873234809459458 1.8577814762524443 1.249679056265539 1.4262227424661094 2.592142847555308 0.6873234809458573 0.6873234809458568 0.6873234809460034 1.857781476252557 1.4262227424662277 1.3746469618919246 1.3746469618918227 1.2496790562654922 0.6873234809459671 1.2496790562652083 1.2496790562653004 1.2496790562652758 0.6873234809459495 0.6873234809460051 0.6873234809459348 1.8577814762523552 0.6873234809459476 1.3746469618919328 1.249679056265366 1.2496790562654023 0.6873234809459403 1.8577814762525426 0.6873234809459156 0.6873234809460179 1.249679056265303 1.24967905626536 0.687323480946032 0.0 1.2496790562653741 1.4262227424660479 0.6873234809459636 1.2496790562652877 0.6873234809459496 1.3746469618917996 0.6873234809459507 0.6873234809459177 0.6873234809459954 0.6873234809459629 1.2496790562653124 1.2496790562654942 0.6873234809459831 1.2496790562653242 0.6873234809460038 2.5921428475554684 0.6873234809459581 0.6873234809459936 0.6873234809458811 1.374646961891835 1.374646961891875 1.374646961891857 1.2496790562653428 2.5921428475553787 0.6873234809459235 0.6873234809460136 1.8797183685460657 1.8577814762523683 0.687323480945961 0.6873234809459006 0.0 0.6873234809458896 0.6873234809459567 0.6873234809458326
1350.0416052432324 0.6873234809459154 0.6873234809459835 1.2496790562653688 1.426222742466354 0.6873234809459277 0.6873234809460164 1.4262227424661675 0.6873234809458793 1.4262227424661724 1.2496790562654723 0.0 2.5921428475553108 2.5921428475554134 0.6873234809459641 1.2496790562653148 1.8577814762523532 0.6248395281327012 1.8577814762524467 1.426222742466242 1.8577814762526585 1.2496790562654037 0.0 0.6873234809459225 1.374646961891934 1.85778147625251 2.5921428475554498 0.0 1.3746469618919046 1.4262227424663005 1.374646961891941 0.6873234809459761 0.6873234809459635 1.3746469618918418 1.3746469618919386 0.6873234809459629 1.4262227424662397 0.6873234809458834 0.6873234809459481 1.4262227424662066 0.6873234809459501 1.8577814762524931 0.6873234809459579 0.687323480945949 2.592142847555542 0.6873234809459832 0.687323480945861 1.2496790562653797 0.6873234809459201 0.6873234809459898 1.2496790562652098 0.0 0.6873234809460201 1.426222742466179 0.6873234809460085 0.6873234809459331 0.6873234809458557 1.2496790562653348 0.6873234809459317 1.2496790562653264 0.6873234809459172 0.6873234809458862 1.2496790562653277 0.687323480945936 1.249679056265535 0.6873234809458763 0.6873234809459794 1.4262227424662077 0.6873234809459884 0.6873234809459172 1.3746469618919466 0.687323480945975 2.5921428475555452 0.6873234809459288 1.3746469618918142 2.5921428475554107 1.4262227424661829 0.0 0.6873234809459771 0.6873234809458563 1.4262227424663927 1.2496790562652975 1.6496236899191412 1.374646961891896 1.2496790562652624 1.2496790562653723 1.2496790562652837 0.6873234809459394 0.0 1.249679056265327 0.6873234809459973 0.6873234809459625 0.6873234809458596 0.6873234809459522 1.426222742466125 0.6873234809459664 0.0 0.6873234809459586 0.6873234809459215 1.2496790562653528 0.6873234809458166 0.6873234809459458 0.6873234809460452 0.6873234809459061 1.249679056265442 0.687323480945974 0.0 1.2496790562653506 1.3746469618918185 1.2496790562653264 0.6873234809458756 0.687323480945982 2.5921428475553174 1.2496790562653004 1.249679056265546 1.2496790562653164 1.8577814762523788 0.6873234809459077 1.249679056265335 0.6873234809458816 1.4262227424662623 1.4262227424662546 0.0 1.2496790562653435 0.6873234809458156 0.6873234809459186 0.0 0.0 2.5921428475553254 1.249679056265318 0.6873234809458572 1.374646961891887 0.6873234809459022 0.6873234809459141 1.249679056265304 0.687323480945943 0.6873234809460048 2.592142847555433 1.8577814762523113 0.6873234809459003 1.2496790562654805
