#####################################################################
1360.0416052432324 1.4262227424661618 1.2496790562653104 1.2496790562653064 0.6873234809458632 1.249679056265316 0.6873234809459936 1.2496790562653057 0.6873234809458838 1.2496790562653024 1.2496790562652444 0.687323480945961 0.6873234809459523 0.6873234809459479 1.3746469618918962 0.6873234809459213 0.6873234809459753 1.3746469618918664 1.8577814762524756 0.0 0.6873234809459985 0.6873234809459559 0.0 0.6873234809459555 0.0 1.4262227424662652 0.6873234809458327 1.2496790562653743 1.8577814762523484 1.857781476252442 0.0 0.6873234809459849 0.6873234809458307 1.8577814762524927 1.2496790562653628 1.3746469618919115 1.8577814762522968 0.6873234809459885 1.85778147625257 0.0 1.8577814762523408 0.6873234809459334 1.2496790562653297 1.8577814762524862 2.5921428475552086 0.6873234809459361 1.2496790562653748 0.6873234809459265 1.2496790562652644 1.2496790562653364 1.249679056265311 2.5921428475554373 1.249679056265495 1.8577814762524902 1.2496790562653632 0.6873234809459585 2.5921428475553316 0.6873234809459174 1.8577814762523333 0.6873234809459515 0.6873234809458719 0.6873234809459331 0.687323480946005 0.6873234809459227 0.6873234809459152 0.6873234809458918 0.6873234809459571 1.3746469618919013 0.6873234809459412 1.374646961891918 1.374646961891934 0.6873234809459181 0.6873234809458356 0.6873234809459622 2.5921428475555266 1.2496790562653644 1.426222742466325 1.374646961891902 1.499614867518371 0.6873234809458628 1.2496790562653868 0.6873234809458664 1.3746469618918116 4.2786682273986765 1.4262227424663747 1.4262227424663225 1.2496790562653142 0.6873234809459335 1.374646961891921 1.2496790562653526 0.68732348094585 1.249679056265291 0.6873234809459174 2.592142847555368 1.426222742466119 1.249679056265297 1.8577814762523113 1.249679056265343 0.6873234809460044 1.2496790562653204 0.6873234809459298 1.2496790562653435 1.249679056265178 1.2496790562653217 1.2496790562654159 0.6873234809460175 1.8577814762524212 0.6873234809459524 1.8577814762522944 0.6873234809458991 0.6873234809458165 0.6873234809459077 0.6873234809459758 0.6873234809459051 1.8577814762525982 0.6873234809459565 0.6873234809459734 0.6873234809459445 0.6873234809459993 0.6873234809459251 0.6873234809458948 1.374646961891937 1.2496790562655138 1.2496790562653255 1.2496790562654676 0.0 1.4262227424661666 1.374646961891862 1.4262227424660894 0.6873234809460037 1.2496790562651727 0.6873234809458918 1.2496790562652318 1.3746469618918975 2.5921428475552846 1.42622274246619 1.2496790562655076 0.0 1.2496790562654743 0.6873234809459162 0.6873234809459621
1370.0416052432324 1.2496790562653306 0.6873234809459249 0.687323480945928 0.0 0.6873234809459567 0.0 0.6873234809458906 1.3746469618918518 0.0 0.6873234809459504 0.6873234809459359 0.0 0.6873234809458924 1.3746469618918362 0.6873234809459879 0.0 2.59214284755544 1.249679056265323 2.59214284755534 1.4262227424660145 0.6873234809459549 1.8577814762524687 0.6873234809459319 2.5921428475555155 1.3746469618918806 1.8577814762524911 0.6873234809459792 1.8577814762525455 0.0 1.2496790562653324 0.6873234809459441 0.687323480945926 1.3746469618918897 0.0 1.857781476252502 0.0 1.2496790562652744 1.2496790562654037 1.4262227424661942 1.24967905626538 1.24967905626535 2.5921428475553254 1.2496790562652906 1.2496790562655327 0.6873234809459495 0.6873234809459315 1.2496790562653601 0.6873234809458821 0.6873234809459795 0.6873234809458751 0.6873234809459038 0.6873234809458454 1.4262227424662293 1.2496790562654623 1.2496790562653013 1.2496790562653144 1.2496790562652886 1.2496790562652549 0.6873234809459244 1.249679056265161 0.6873234809459456 1.2496790562654436 0.6873234809458872 0.6873234809460322 0.0 1.3746469618919448 1.3746469618918518 0.68732348094598 0.687323480945937 1.374646961891901 0.687323480945947 0.6873234809460195 0.6873234809458945 1.3746469618918178 0.0 0.6873234809459651 1.374646961891891 0.0 0.6873234809458589 0.6873234809458376 0.6873234809459721 1.4262227424662703 1.374646961891949 1.857781476252452 1.3746469618918946 1.2496790562653626 1.2496790562653834 1.4262227424663336 1.3746469618918828 1.249679056265305 0.0 0.6873234809459765 0.6873234809459655 1.8577814762523253 1.2496790562653732 1.3746469618919646 1.2496790562652944 1.2496790562653262 1.2496790562653968 0.6873234809458595 0.6873234809458972 0.6873234809458079 0.6873234809459536 0.6873234809459416 0.6873234809458633 0.0 0.687323480945905 1.8577814762525182 0.6873234809458948 1.2496790562654416 1.2496790562652935 2.5921428475553454 1.2496790562653157 1.8577814762524352 0.6873234809459872 1.2496790562652613 0.6873234809459441 1.2496790562651903 0.6873234809459544 0.6873234809459698 1.8577814762524476 1.2496790562654456 1.2496790562653577 1.2496790562651365 0.6873234809459202 1.2496790562655022 1.2496790562653617 1.857781476252574 0.6873234809458951 0.6873234809460261 1.8577814762524967 0.6873234809459317 1.4262227424661744 0.0 0.6873234809459596 0.6873234809458635 2.592142847555422 1.4262227424660523 1.2496790562652893 1.2496790562654463
1380.0416052432324 1.37464696189189 0.6873234809460078 1.2496790562653255 1.2496790562652278 1.2496790562653444 1.2496790562655442 0.6873234809459735 0.6873234809459418 1.8577814762524187 0.0 0.6873234809459661 1.2496790562653737 0.6873234809459396 1.3746469618918427 0.6873234809459858 1.2496790562652234 0.3436617404729601 1.426222742466017 2.5921428475553254 1.2496790562651567 1.2496790562653666 1.249679056265373 0.6873234809459301 1.8577814762524232 1.4262227424662561 0.6873234809459897 1.2496790562653333 1.4262227424660823 1.4262227424662006 1.4262227424662541 0.6873234809459731 0.6873234809458572 0.0 0.0 0.6873234809459824 0.0 0.6873234809458906 0.6873234809458769 1.374646961891926 0.6873234809459272 0.6873234809459281 1.2496790562653923 1.2496790562653453 1.6496236899188872 1.2496790562653157 2.5921428475554364 0.6873234809459315 0.68732348094589 0.6873234809459187 1.2496790562654903 0.6873234809459986 1.4262227424663463 1.3746469618918573 0.6873234809458878 0.6873234809459585 0.6873234809459555 0.6873234809459678 0.687323480945976 1.2496790562653208 0.6873234809459967 0.6873234809459221 0.0 1.3746469618918764 0.0 1.2496790562653708 2.5921428475552877 0.0 1.857781476252549 0.6873234809459525 0.0 1.2496790562653135 1.2496790562654778 0.6873234809459083 1.3746469618919164 1.3746469618918211 0.0 1.2496790562653948 1.8577814762524283 1.2496790562653113 0.6873234809458895 1.2496790562653364 0.6873234809459002 1.374646961891945 1.3746469618918995 1.8577814762524756 0.6873234809460191 1.4262227424662297 2.592142847555568 2.5921428475553814 1.2496790562651794 0.687323480945911 0.6873234809460224 0.6873234809459728 1.249679056265179 1.2496790562653641 1.4262227424660234 0.68732348094599 0.0 0.6873234809459804 1.4262227424663212 0.6873234809458837 0.6873234809458576 0.6873234809458836 0.6873234809458727 1.2496790562653113 1.4262227424662528 0.6873234809459059 1.3746469618919694 0.6873234809459465 1.3746469618918078 1.2496790562653488 1.4262227424660743 0.6873234809458862 1.2496790562651396 0.687323480945969 0.6873234809458791 0.6873234809459143 0.687323480946008 0.6873234809459405 1.8577814762524871 1.3746469618919468 1.2496790562654283 0.687323480945957 0.6873234809458464 1.4262227424662113 1.2496790562653204 1.857781476252446 0.0 1.249679056265343 2.592142847555582 1.857781476252502 1.8577814762525755 2.5921428475554213 1.3746469618917536 1.426222742466266 1.2496790562653999 1.7870410504593945 2.5921428475552064 0.687323480945947 0.6873234809459137
1390.0416052432324 2.592142847555351 0.6873234809459186 1.2496790562653615 1.3746469618918955 0.6873234809459268 1.4262227424661138 0.6873234809459035 1.2496790562654274 1.857781476252448 1.4262227424662315 0.6873234809459399 1.4262227424662042 1.2496790562653224 1.374646961891897 1.2496790562653053 0.6873234809459916 0.3436617404729601 1.4262227424661031 1.8577814762524816 1.4262227424660563 0.6873234809459706 1.2496790562654319 0.6873234809459412 2.592142847555501 1.374646961891851 1.2496790562654319 0.6873234809459137 0.0 1.3746469618919288 1.3746469618918449 0.6873234809459363 1.857781476252376 1.4262227424662275 0.0 1.2496790562653415 1.8577814762522988 0.0 1.2496790562654345 0.0 1.2496790562654099 0.6873234809458809 1.4262227424663603 0.687323480945892 1.6496236899191161 1.2496790562653666 0.687323480945871 1.249679056265334 0.6873234809459953 0.6873234809459295 0.6873234809459118 0.6873234809458922 0.0 0.0 1.249679056265198 0.6873234809459204 0.6873234809459245 0.6873234809459614 1.3746469618918216 1.249679056265298 0.6873234809459876 0.6873234809459285 0.0 0.6873234809459355 0.6873234809459825 0.6873234809459842 2.592142847555356 1.2496790562652846 2.592142847555339 1.2496790562653723 1.499614867518528 1.2496790562653475 1.8577814762524523 1.2496790562653821 1.8577814762524887 1.426222742466208 0.0 1.8577814762524252 1.4262227424661835 1.2496790562653517 1.2496790562652373 0.6873234809458749 1.2496790562654283 1.3746469618918025 0.0 1.4262227424662703 0.6873234809458899 1.8577814762525042 1.3746469618918853 0.6873234809459444 0.0 0.687323480945967 0.6873234809459997 0.6873234809459122 0.6873234809458365 0.6873234809458899 0.0 0.6873234809459136 1.4262227424661207 1.2496790562653493 0.6873234809458809 1.2496790562653117 0.6873234809459678 1.249679056265387 1.374646961891817 1.2496790562653053 1.2496790562651423 1.249679056265317 1.2496790562653919 0.6873234809459393 2.5921428475555732 1.2496790562652915 1.2496790562652678 0.6873234809459579 0.0 0.6873234809459868 0.6873234809459433 0.6873234809459031 0.6873234809458318 0.6873234809458989 0.6873234809459116 1.3746469618918877 3.499101357542813 0.6873234809458834 1.2496790562654183 2.59214284755536 2.5921428475553063 1.4262227424661906 1.8577814762522904 0.6873234809459476 1.8577814762525302 0.6873234809459022 0.6873234809458856 0.6873234809459298 1.8577814762523424 0.6873234809459623 0.6873234809458946 1.7870410504594607 1.857781476252534 0.6873234809459601 0.6873234809459667
1400.0416052432324 1.3746469618918733 0.6873234809459567 1.8797183685459733 1.2496790562651787 0.6873234809459285 1.8577814762524676 0.6873234809459383 1.4262227424664302 0.0 2.5921428475552424 2.5921428475554165 1.4996148675183854 0.6873234809459807 1.374646961891892 0.6873234809458778 1.8577814762523643 1.2496790562653073 1.8577814762522928 2.5921428475554067 1.4996148675183498 0.6873234809459147 0.0 0.6873234809459744 1.249679056265539 1.8577814762524127 0.6873234809460407 1.3746469618918196 1.8577814762524703 1.374646961891831 1.8577814762525207 0.687323480945915 0.6873234809458814 0.6873234809459273 1.857781476252478 1.4262227424662375 1.3746469618919297 0.6873234809459795 0.6873234809458346 0.0 1.8577814762523381 0.6873234809459138 0.0 0.6873234809459645 0.6873234809458566 1.4262227424661962 1.4262227424663432 1.2496790562653428 1.2496790562653828 0.6873234809458996 1.249679056265464 0.6873234809458929 0.6873234809458642 1.4262227424662464 1.2496790562651652 1.2496790562652964 1.2496790562654023 0.687323480945979 1.8577814762522709 1.249679056265294 1.2496790562652829 0.6873234809459956 0.68732348094601 0.6873234809459228 0.6873234809458393 1.2496790562653333 0.6873234809459774 0.6873234809459366 0.6873234809459002 0.6873234809459046 1.4262227424663345 0.6873234809459058 1.8577814762524132 0.6873234809459788 0.0 1.857781476252416 1.2496790562651794 1.4262227424661964 1.2496790562654594 1.249679056265338 1.2496790562654059 1.8577814762525202 2.592142847555259 1.374646961891787 1.2496790562652909 1.374646961891883 1.2496790562653406 1.2496790562653526 1.8577814762523408 1.8577814762524267 1.249679056265521 0.6873234809459176 1.8577814762525906 0.6873234809458854 1.3746469618917603 1.2496790562653879 0.0 0.6873234809458978 0.6873234809458936 0.6873234809459264 1.249679056265469 1.2496790562653175 0.6873234809460448 0.687323480945957 1.2496790562655236 1.2496790562653288 1.4262227424660299 1.249679056265289 1.4262227424661869 1.2496790562653315 1.2496790562653046 0.6873234809459305 1.3746469618918071 1.249679056265358 2.5921428475554134 1.2496790562653601 1.4996148675182868 0.6873234809458965 0.6873234809458756 0.6873234809459485 1.8577814762525315 1.426222742466238 2.592142847555446 1.2496790562653985 1.4996148675182617 0.6873234809459843 1.3746469618917925 0.0 0.0 1.2496790562652933 2.592142847555229 1.2496790562653421 2.5921428475552135 1.2496790562653832 1.374646961891867 1.374646961891887 1.3746469618919093 0.0 0.0 0.6873234809459848 0.6873234809460146
1410.0416052432324 1.4262227424662408 1.8577814762524156 0.6873234809459428 1.374646961891957 1.249679056265342 0.6873234809459805 0.6873234809459344 0.6873234809459768 2.592142847555388 1.2496790562653683 0.6873234809458887 0.6873234809460278 0.6873234809459087 1.426222742466368 0.6873234809459033 0.0 0.34366174047300707 1.8577814762523563 0.6873234809459559 1.4262227424661365 1.2496790562653424 1.8577814762524576 0.6873234809459883 1.3746469618919643 0.0 1.374646961891919 0.0 1.249679056265203 1.4262227424662746 1.3746469618917614 0.6873234809459597 0.6873234809458407 0.6873234809459382 1.4262227424661773 1.4262227424662037 1.2496790562652835 1.2496790562653326 1.2496790562651738 0.0 0.687323480946002 1.2496790562653028 1.3746469618918558 0.6873234809459363 1.8577814762524967 1.2496790562653979 0.0 0.6873234809459532 0.6873234809458415 0.6873234809459571 1.4262227424660632 0.6873234809459515 1.2496790562653164 0.0 1.2496790562653592 0.6873234809458968 0.6873234809460208 1.249679056265315 0.6873234809459036 1.8577814762524136 1.2496790562653637 1.249679056265292 1.4262227424662524 0.6873234809459513 1.3746469618918213 1.2496790562653521 2.592142847555242 1.3746469618918786 0.6873234809459592 0.6873234809459576 1.4262227424662923 0.6873234809459194 0.6873234809459056 1.2496790562653175 1.3746469618918222 0.0 0.0 1.4262227424662661 0.6873234809460165 0.6873234809458832 0.6873234809459505 0.6873234809459681 1.4262227424661151 4.278668227398704 1.3746469618917876 2.592142847555327 1.2496790562652782 1.8577814762524931 0.34366174047301024 0.687323480945897 1.2496790562652467 0.6873234809459831 0.6873234809459016 0.6873234809458836 1.2496790562651465 0.6873234809459051 0.6873234809460196 1.249679056265339 0.6873234809459471 0.6873234809458784 0.6873234809458634 1.2496790562653415 1.2496790562652167 0.6873234809459285 0.6873234809458594 1.8577814762524547 2.592142847555562 1.24967905626531 1.8577814762526046 0.6873234809459504 2.5921428475552672 0.6873234809459532 0.0 1.2496790562653028 1.4262227424663012 0.687323480945966 1.2496790562651547 1.249679056265369 1.2496790562653357 0.687323480945964 1.8577814762526061 1.4262227424662532 1.8797183685460368 0.6873234809459616 2.592142847555508 1.2496790562653621 0.0 0.0 2.592142847555314 0.6873234809459622 1.3746469618918793 1.2496790562652864 0.0 0.6873234809459006 0.0 1.2496790562653834 1.857781476252428 0.3436617404729363 0.6873234809459505 0.6873234809459429 1.2496790562653783
1420.0416052432324 1.8577814762524896 1.8577814762523501 1.2496790562653253 2.592142847555496 0.6873234809459355 1.3746469618917698 1.2496790562653561 0.68732348094589 1.4262227424662939 1.374646961891838 1.2496790562653812 2.5921428475552375 0.6873234809459066 0.687323480945884 1.249679056265322 1.4262227424661988 0.34366174047300707 1.8577814762523968 0.6873234809459274 0.6873234809459078 1.2496790562653202 1.2496790562653572 0.6873234809459531 0.0 2.5921428475553534 1.249679056265321 1.4262227424662561 2.592142847555331 0.6873234809459096 1.3746469618918806 0.6873234809459274 0.6873234809458483 0.6873234809459651 1.8577814762524476 1.2496790562653695 1.2496790562653652 1.6496236899189762 1.2496790562655005 0.0 0.6873234809459003 0.6873234809459734 0.6873234809459355 1.857781476252488 1.374646961891857 1.2496790562653273 1.2496790562654827 0.6873234809459838 0.6873234809459862 0.6873234809459725 0.687323480945868 1.4996148675183594 1.249679056265173 1.374646961891896 0.6873234809459422 0.6873234809459604 0.6873234809458402 1.2496790562653444 0.6873234809459785 1.2496790562653841 0.6873234809460037 1.2496790562653117 1.249679056265428 0.6873234809459157 0.687323480945837 0.6873234809459235 0.6873234809458406 2.592142847555438 1.2496790562655242 0.687323480945913 0.0 1.249679056265292 0.0 0.6873234809458809 0.6873234809458711 1.4262227424662546 1.4262227424664156 1.8577814762524667 1.249679056265172 0.687323480945856 1.24967905626545 0.6873234809458733 1.4262227424664118 2.0619704428378696 1.8577814762524936 1.4262227424661402 1.2496790562653932 1.2496790562653046 1.8577814762524456 1.249679056265323 0.6873234809459579 1.2496790562653886 2.5921428475553276 0.6873234809458871 1.85778147625249 0.6873234809459179 0.6873234809459405 0.6873234809459806 0.6873234809460217 0.6873234809459527 0.6873234809460039 1.2496790562653097 1.249679056265218 0.6873234809459534 0.6873234809458206 1.8577814762523928 0.0 0.6873234809458838 0.687323480945861 1.2496790562652946 2.592142847555243 0.6873234809459908 0.6873234809459993 0.6873234809458902 0.6873234809459915 1.2496790562653297 2.5921428475552086 0.6873234809459629 0.6873234809458696 0.6873234809459879 0.6873234809458858 1.3746469618918449 0.6873234809458801 1.2496790562653297 2.5921428475555572 1.2496790562654025 1.3746469618919412 1.857781476252464 0.0 0.687323480945934 1.249679056265288 0.6873234809459122 1.249679056265358 2.592142847555374 1.4262227424660554 0.6873234809458729 0.6873234809459554 1.2496790562653644 0.6873234809460494 0.6873234809459399 1.8577814762523668
1430.0416052432324 1.4262227424662604 0.6873234809458761 1.2496790562652629 1.8577814762524363 1.2496790562653415 1.8577814762524156 0.6873234809459372 0.6873234809460546 0.0 1.3746469618919837 0.6873234809458866 0.6873234809459812 1.2496790562653506 0.0 1.4262227424662766 1.2496790562654103 1.2496790562652984 1.85778147625251 1.4262227424662517 1.3746469618918495 0.6873234809458832 1.249679056265453 1.2496790562653137 1.8577814762525302 1.37464696189192 1.2496790562651534 1.3746469618919286 1.8577814762522824 1.2496790562653333 1.8577814762524436 0.6873234809459939 0.6873234809460501 1.2496790562652893 1.2496790562654108 1.4262227424661906 1.249679056265531 0.6873234809459121 0.6873234809458737 1.426222742466202 0.6873234809459386 1.8577814762524751 0.6873234809459325 2.592142847555355 1.2496790562652969 0.6873234809459305 0.6873234809460173 1.2496790562653124 0.6873234809459265 1.2496790562653664 0.6873234809460247 0.6873234809459111 0.6873234809458879 1.4262227424662204 0.6873234809460078 0.6873234809459889 1.3746469618918962 0.6873234809459212 1.2496790562653541 1.8577814762524503 0.6873234809458688 0.6873234809459121 2.592142847555521 0.6873234809459265 0.6873234809460118 0.6873234809459121 1.2496790562654405 1.3746469618919046 1.249679056265353 0.6873234809459532 0.6873234809459107 0.6873234809459762 2.5921428475553534 0.6873234809459076 0.6873234809458852 1.3746469618918844 1.4262227424661114 1.2496790562653484 1.42622274246635 1.8577814762524503 1.249679056265161 1.857781476252378 1.4262227424660576 0.0 0.0 1.3746469618918493 1.2496790562652311 1.2496790562652853 1.4262227424661411 0.6873234809459473 0.6873234809458346 0.6873234809459042 1.2496790562651945 0.6873234809459806 0.6873234809459667 0.687323480945937 1.4262227424663703 0.6873234809459003 1.2496790562654643 0.6873234809459313 1.4262227424661327 0.6873234809459416 1.2496790562652584 0.6873234809459353 1.8577814762523288 0.6873234809460086 1.4262227424662453 0.6873234809459376 0.6873234809459281 0.6873234809458864 1.4262227424660758 0.6873234809459136 1.2496790562654931 0.687323480945972 0.6873234809458576 0.6873234809459151 1.4996148675185856 0.6873234809459576 0.6873234809459645 0.6873234809459211 1.4262227424660636 1.2496790562653317 0.687323480945959 1.3746469618918924 1.4262227424662588 1.4262227424662286 0.0 1.3746469618918578 0.0 0.6873234809458877 0.0 1.2496790562653382 0.6873234809460275 1.4262227424661857 1.374646961891781 1.24967905626536 0.6873234809459616 1.7870410504594367 0.687323480945829 1.2496790562653137 0.6873234809459494
1440.0416052432324 1.4262227424662526 1.8797183685459884 0.6873234809460084 1.426222742466099 0.6873234809459534 1.249679056265469 1.249679056265344 0.6873234809459525 0.0 1.8577814762525087 0.687323480945902 1.4262227424663163 0.6873234809459933 1.3746469618919144 0.687323480945938 1.8577814762523701 1.2496790562653783 1.4262227424660692 1.249679056265293 1.3746469618918153 0.6873234809459311 1.2496790562654598 0.6873234809459435 0.0 1.4996148675183953 1.2496790562651972 1.374646961891869 1.2496790562654378 0.6873234809459786 1.3746469618919437 0.68732348094594 0.6873234809460123 0.6873234809459069 1.4262227424661156 1.249679056265369 0.6873234809459579 1.3746469618918367 0.6873234809460104 0.0 1.2496790562651654 2.592142847555385 0.6873234809458638 1.8577814762524256 1.2496790562654407 0.6873234809458895 1.2496790562654492 1.2496790562652966 0.6873234809459898 1.2496790562653826 0.6873234809459254 0.6873234809459673 1.2496790562654894 0.6873234809459162 1.2496790562653508 1.2496790562652924 0.6873234809459874 0.6873234809459448 0.6873234809459695 1.4262227424661829 1.249679056265363 0.6873234809459308 2.592142847555398 0.6873234809459635 0.6873234809459157 0.6873234809459806 0.6873234809460071 1.3746469618918291 0.6873234809459355 0.6873234809459265 1.3746469618918993 0.6873234809459059 0.6873234809458968 0.6873234809459178 2.592142847555268 2.5921428475554165 1.3746469618919461 2.592142847555378 0.6873234809459522 0.6873234809459633 2.592142847555319 0.6873234809459301 2.592142847555363 1.2496790562653137 1.3746469618919779 1.857781476252496 0.0 0.6873234809459624 1.2496790562653823 0.6873234809459862 2.5921428475554116 1.249679056265364 1.2496790562653435 1.2496790562653013 0.6873234809459161 0.6873234809459511 2.592142847555278 0.6873234809459535 1.2496790562653863 1.2496790562653197 0.6873234809458547 1.249679056265348 0.687323480946024 0.6873234809459696 2.5921428475552046 0.6873234809459695 1.3746469618918178 0.687323480945925 1.2496790562654962 1.2496790562653124 1.2496790562651785 0.6873234809459637 1.374646961891962 0.6873234809459835 0.6873234809460114 0.6873234809459329 0.6873234809458473 0.6873234809459612 1.374646961891893 0.6873234809459298 1.3746469618917938 1.3746469618918336 0.0 0.6873234809459096 0.6873234809459745 0.6873234809459885 1.4262227424663707 0.0 1.8577814762524996 0.6873234809459106 1.857781476252416 0.6873234809459795 1.2496790562653306 1.374646961891853 1.8577814762523652 0.6873234809459666 1.249679056265231 0.3436617404729253 1.6496236899190393 1.2496790562653564 0.6873234809458755
1450.0416052432324 1.2496790562653446 0.6873234809459156 0.6873234809459383 1.8577814762524216 0.6873234809459211 0.6873234809459988 1.249679056265379 1.2496790562651805 0.0 0.6873234809458852 2.592142847555404 1.2496790562655082 0.6873234809458881 2.592142847555355 0.6873234809460088 0.6873234809459383 0.3436617404729811 1.2496790562651592 1.4262227424662306 1.249679056265184 0.6873234809459646 1.2496790562655087 0.6873234809459833 1.426222742466275 0.6873234809459137 0.687323480945934 1.2496790562653681 1.2496790562654962 2.592142847555364 1.4262227424662908 1.85778147625247 0.6873234809458585 0.6873234809459045 1.8577814762525415 0.0 1.249679056265459 1.2496790562653792 1.4262227424662335 0.0 1.3746469618919257 1.2496790562653217 1.2496790562654831 1.2496790562653417 0.6873234809458336 1.2496790562653288 0.6873234809458475 0.6873234809459867 0.6873234809459385 1.2496790562653437 1.4996148675185703 1.3746469618919324 1.85778147625253 0.6873234809459099 0.6873234809460501 0.6873234809459043 0.6873234809458642 1.2496790562653493 1.2496790562653624 1.2496790562653615 0.6873234809459805 1.2496790562653586 2.5921428475555857 0.6873234809459376 0.0 0.6873234809459129 1.426222742466181 0.0 0.6873234809459664 1.2496790562653688 1.4262227424662663 1.2496790562653635 0.687323480945865 1.2496790562653761 3.49910135754292 0.0 0.0 1.4262227424661922 0.0 0.6873234809459904 1.857781476252396 1.249679056265323 0.0 0.0 1.8797183685461627 2.592142847555338 1.2496790562655429 0.6873234809459056 1.8577814762523481 0.687323480945914 0.0 0.0 1.4262227424662635 0.6873234809459651 1.8577814762524048 1.2496790562653097 1.2496790562651634 0.6873234809459089 0.6873234809459478 0.6873234809459743 0.6873234809459072 0.6873234809459763 0.687323480945952 1.2496790562653384 1.249679056265125 0.6873234809459312 1.2496790562651778 1.2496790562653397 2.5921428475552575 0.6873234809459686 0.0 0.6873234809459342 0.0 0.6873234809459376 1.3746469618918853 1.2496790562653695 2.592142847555456 0.6873234809459026 1.4262227424663019 0.6873234809458746 1.2496790562653561 1.37464696189182 1.8577814762526041 0.6873234809459411 2.5921428475554396 0.6873234809459637 0.0 1.2496790562652944 2.592142847555526 0.6873234809459822 1.2496790562652045 0.687323480945923 1.8577814762524243 0.6873234809459772 1.8577814762524163 1.249679056265362 1.249679056265258 0.41239408856755216 1.3746469618919201 1.426222742466216 1.2496790562654263
1460.0416052432324 1.3746469618918256 0.6873234809460074 0.6873234809458586 1.249679056265288 1.2496790562653761 1.8577814762525011 1.2496790562653763 0.6873234809459625 1.3746469618919168 0.687323480945866 0.6873234809459546 1.2496790562653544 1.2496790562652949 1.8577814762523888 1.2496790562653572 0.6873234809459212 0.6248395281326762 1.3746469618917831 1.3746469618918495 1.4262227424662937 1.2496790562653752 1.4262227424663712 1.2496790562653124 1.8577814762526046 1.2496790562652926 0.6873234809459129 1.2496790562652982 1.857781476252512 0.6873234809458597 0.0 0.687323480945924 0.6873234809458767 1.2496790562653644 0.6873234809460315 1.4262227424662437 0.0 0.6873234809459241 0.0 1.3746469618919257 1.2496790562653406 1.2496790562653268 2.5921428475553174 1.249679056265381 0.6873234809458748 0.687323480945962 0.6873234809459466 0.6873234809459634 0.6873234809458206 1.2496790562653446 0.6873234809459257 1.2496790562653561 0.6873234809458777 0.6873234809459317 1.2496790562654205 0.6873234809459294 0.6873234809459206 0.6873234809458936 1.857781476252552 0.0 0.6873234809459215 1.2496790562653661 0.6873234809458552 1.2496790562653695 4.123940885675602 1.3746469618917876 1.4262227424664382 0.0 0.6873234809458898 1.2496790562653417 1.4262227424662761 1.2496790562653617 0.6873234809459522 1.8577814762524256 0.6873234809460405 1.857781476252468 1.3746469618918524 1.4262227424662495 2.5921428475554213 1.426222742466183 0.6873234809459154 0.6873234809459675 0.0 1.2496790562653854 0.0 1.2496790562652924 1.2496790562654023 1.2496790562653828 1.2496790562655093 1.2496790562653404 1.4262227424662566 1.2496790562653266 0.6873234809458315 0.6873234809459348 0.6873234809458246 0.687323480945976 1.8577814762526086 1.249679056265339 0.687323480946024 1.2496790562653644 1.249679056265499 0.6873234809459484 0.6873234809459564 0.6873234809459823 0.6873234809458955 1.2496790562653624 0.0 1.2496790562653748 1.857781476252442 0.6873234809459671 1.2496790562651734 0.6873234809459505 0.6873234809460534 1.2496790562653723 1.499614867518496 1.2496790562652849 0.6873234809458587 0.6873234809459166 1.2496790562651545 0.6873234809459234 1.3746469618918045 0.0 1.4996148675184695 0.6873234809459671 1.4262227424663376 0.687323480945922 0.0 0.6873234809459643 1.3746469618917758 0.6873234809458975 2.5921428475552855 0.6873234809459284 1.4996148675184542 0.0 0.0 1.8577814762524771 1.2496790562654294 0.34366174047299786 1.249679056265443 1.2496790562653624 2.592142847555308
