#####################################################################
1470.0416052432324 2.592142847555355 1.2496790562654234 0.6873234809458588 1.3746469618918802 0.6873234809459107 0.6873234809459632 0.6873234809459964 0.6873234809459522 1.374646961891851 0.6873234809458811 1.249679056265381 2.592142847555392 0.6873234809459545 2.0994608145257483 0.6873234809459803 0.6873234809458756 1.374646961891894 1.3746469618918997 0.0 1.2496790562652984 0.6873234809459895 1.2496790562652311 1.2496790562653126 1.4262227424660945 1.6496236899189343 0.6873234809458701 1.2496790562653783 1.4262227424661265 0.6873234809458573 0.6873234809458479 0.687323480945919 0.6873234809458975 0.6873234809459087 0.68732348094588 0.0 1.3746469618918749 0.0 0.6873234809459455 2.592142847555348 2.5921428475555177 0.6873234809459424 1.4262227424661744 0.6873234809459935 1.3746469618918817 1.2496790562653683 1.4262227424663894 1.249679056265319 1.2496790562655014 1.249679056265378 1.249679056265368 1.2496790562652829 1.8577814762524363 0.6873234809459705 0.6873234809458321 0.6873234809459525 0.6873234809458463 1.2496790562653433 1.2496790562654558 0.0 1.3746469618919004 0.6873234809459566 0.6873234809458596 0.6873234809459255 4.12394088567563 0.6873234809459855 0.6873234809460115 1.3746469618918258 0.6873234809460198 1.2496790562652986 1.4996148675182142 1.2496790562653812 1.8577814762523321 0.6873234809459016 0.6873234809459743 1.3746469618918953 1.3746469618919261 1.3746469618919162 0.6873234809459176 1.2496790562653517 1.4262227424661746 0.6873234809459787 1.374646961891839 0.0 1.4262227424664364 1.2496790562653792 0.0 0.6873234809459554 0.0 1.3746469618918955 1.8577814762525247 0.6873234809459761 0.687323480945904 0.6873234809459329 1.3746469618918944 1.2496790562653202 1.4262227424662117 0.68732348094596 0.6873234809459323 1.2496790562653235 0.0 0.6873234809458826 0.6873234809459275 0.6873234809459209 0.68732348094588 1.2496790562652744 1.4262227424663128 0.6873234809459532 2.5921428475552712 1.249679056265317 1.2496790562651576 0.6873234809459233 1.4262227424663703 0.6873234809459536 0.6873234809459656 0.6873234809459092 1.857781476252382 1.2496790562653637 3.499101357543047 0.6873234809458972 2.5921428475553254 1.3746469618918278 0.0 1.249679056265286 1.2496790562652305 0.6873234809459279 1.2496790562651372 0.6873234809459725 1.2496790562652231 0.6873234809459623 1.8577814762526046 0.6873234809459149 0.6873234809459621 0.6873234809459835 1.374646961891808 2.59214284755539 1.2496790562653937 0.34366174047299786 1.4262227424663398 1.2496790562653013 0.6873234809459263
1480.0416052432324 1.2496790562653666 1.4262227424661067 0.6873234809459084 1.374646961891947 0.0 1.8577814762525202 0.6873234809459264 0.687323480945896 0.0 0.687323480945904 1.24967905626538 0.6873234809459335 0.6873234809459021 0.0 1.2496790562653084 1.8577814762523368 0.0 0.0 1.374646961891838 0.0 0.6873234809459249 1.3746469618919654 0.6873234809459481 0.6873234809459288 0.6873234809459137 0.6873234809459299 1.4262227424662415 1.3746469618918016 1.3746469618918191 1.374646961891801 0.687323480945995 0.6873234809459374 0.6873234809459127 1.8577814762525955 0.0 1.2496790562652087 2.5921428475553827 0.6873234809458806 1.374646961891854 1.3746469618919226 0.6873234809459039 0.6873234809460007 0.6873234809459499 2.592142847555393 0.6873234809458825 0.6873234809458558 0.6873234809459273 1.8577814762523357 0.6873234809459338 1.2496790562652849 0.6873234809459425 1.2496790562653843 0.6873234809459304 1.249679056265517 0.6873234809459202 1.2496790562652125 0.6873234809459537 0.6873234809459945 1.649623689919004 1.2496790562654934 0.6873234809458993 1.4262227424664213 0.6873234809459128 0.0 0.6873234809459517 0.6873234809458972 1.3746469618919106 0.6873234809459969 0.6873234809459103 1.2496790562654796 0.6873234809459349 0.6873234809459998 0.6873234809458945 1.2496790562652749 2.5921428475553454 1.3746469618918864 1.3746469618919115 1.857781476252585 0.6873234809459328 0.6873234809459919 0.687323480945881 1.4262227424660416 4.27866822739862 1.8577814762524063 1.374646961891941 0.6873234809458811 0.6873234809459273 1.2496790562651443 1.857781476252456 1.3746469618919677 0.6873234809459111 0.6873234809460481 0.6873234809459325 0.687323480945932 1.2496790562653572 0.68732348094596 1.2496790562653202 0.6873234809459131 0.6873234809459525 1.2496790562655327 0.6873234809459465 0.6873234809459331 0.6873234809459704 0.6873234809460181 1.3746469618919555 1.8577814762525262 0.6873234809459737 0.6873234809458674 1.2496790562653979 1.3746469618919226 0.6873234809459241 0.6873234809459815 0.6873234809459247 1.2496790562654376 0.6873234809459783 0.6873234809459302 0.687323480945994 0.6873234809458967 0.6873234809459126 1.374646961891788 1.3746469618918316 1.2496790562654632 0.6873234809459619 0.6873234809458667 0.6873234809458963 0.0 1.2496790562653284 2.5921428475553228 1.2496790562653215 2.59214284755519 0.6873234809459852 1.374646961891951 0.6873234809459158 0.0 1.2496790562653477 2.5921428475552206 0.6248395281326417 1.2496790562653735 0.6873234809458865 1.8577814762523353
1490.0416052432324 1.4262227424662246 1.8577814762526665 1.8577814762524487 1.8577814762525295 0.6873234809459262 1.426222742466324 0.6873234809458956 2.5921428475555612 0.0 0.6873234809459005 1.2496790562653473 1.249679056265299 0.687323480945916 0.6873234809458784 0.6873234809459285 0.6873234809460019 1.249679056265377 1.8577814762524283 0.0 0.6873234809459615 0.6873234809459693 2.5921428475552353 0.6873234809459312 0.6873234809459008 1.4262227424662564 0.6873234809459509 0.687323480945915 1.249679056265167 1.2496790562652895 0.6873234809458786 1.2496790562653852 1.2496790562652451 0.6873234809458967 1.249679056265163 1.85778147625249 1.2496790562652484 0.6873234809459401 0.6873234809458681 1.4262227424662008 0.0 1.2496790562653366 1.8797183685459984 0.6873234809459255 1.4262227424664 1.2496790562653686 0.0 1.2496790562653781 0.6873234809459556 0.6873234809459042 1.2496790562651625 0.6873234809459695 2.59214284755533 0.6873234809459179 0.6873234809458711 0.687323480945935 0.6873234809459906 1.8577814762524412 1.8577814762525546 1.374646961891918 0.6873234809460168 1.249679056265332 0.0 1.4262227424662008 0.0 1.8577814762524303 1.426222742466048 0.6873234809459539 1.2496790562655502 0.6873234809459702 1.857781476252384 0.6873234809458931 0.6873234809459711 0.6873234809459665 1.4262227424662408 0.0 0.0 2.5921428475553503 1.2496790562654967 1.6496236899190417 0.6873234809459237 0.6873234809459279 1.4262227424663123 4.278668227398695 2.5921428475552317 2.5921428475553783 0.6873234809460192 0.0 0.3436617404730551 1.426222742466214 1.374646961891848 1.2496790562653164 0.687323480945953 0.6873234809459492 2.5921428475553214 0.6873234809459366 0.6873234809460564 0.6873234809459938 0.6873234809459627 0.6873234809459463 1.3746469618919268 1.3746469618918917 2.5921428475553574 0.6873234809459706 1.2496790562652484 2.5921428475553485 1.2496790562654916 1.2496790562653117 0.68732348094593 0.6873234809459295 1.2496790562651652 0.6873234809459009 1.426222742466048 0.687323480945931 0.6873234809459265 0.6873234809459866 0.6873234809458434 0.687323480945973 1.2496790562651665 0.6873234809459556 1.4262227424663794 0.0 1.2496790562652016 0.6873234809459375 2.592142847555488 0.6873234809459444 1.3746469618917645 0.6873234809459221 1.857781476252398 0.6873234809459215 1.6496236899188228 1.3746469618918953 1.4262227424663187 0.6873234809459188 1.2496790562653863 2.5921428475554102 0.6873234809458306 0.34366174047299786 2.592142847555263 0.6873234809459109 1.2496790562653761
1500.0416052432324 1.3746469618919115 1.2496790562653242 0.6873234809459816 0.0 1.24967905626534 0.687323480945979 0.6873234809459143 0.6873234809459068 0.0 0.6873234809458896 1.2496790562653344 1.8577814762524103 0.687323480945904 1.3746469618918427 0.6873234809459213 1.2496790562653817 1.3746469618918769 1.3746469618919603 0.0 1.24967905626554 0.6873234809459455 0.687323480945887 1.2496790562653328 1.8577814762524936 0.0 1.2496790562653175 0.6873234809459545 1.374646961891798 1.2496790562652922 1.649623689919068 0.6873234809458739 1.8577814762525655 1.2496790562653797 0.687323480945975 1.8577814762524967 0.6873234809459857 0.0 1.2496790562654416 1.374646961891847 0.0 0.6873234809458969 1.374646961891953 1.4262227424662515 1.4996148675182717 0.6873234809459997 0.6873234809458676 1.2496790562653084 1.249679056265213 0.6873234809458917 0.6873234809459073 1.2496790562652966 1.426222742466088 0.6873234809458935 1.2496790562655071 0.6873234809458758 1.2496790562654803 0.6873234809459753 1.2496790562654456 0.6873234809459495 1.2496790562655171 0.6873234809459845 1.3746469618918016 1.249679056265338 1.4262227424661809 0.6873234809459953 0.6873234809460135 1.4262227424662146 0.6873234809459287 0.6873234809459695 1.8577814762524871 0.6873234809459758 1.2496790562651467 0.6873234809459425 1.2496790562654043 1.3746469618918493 1.3746469618918749 1.4262227424662703 2.5921428475552646 0.6873234809459408 0.6873234809459224 1.2496790562653666 0.0 1.2496790562653224 1.2496790562655005 1.4262227424662524 1.2496790562654378 0.0 0.34366174047293935 1.8577814762524223 0.6873234809458763 1.2496790562653424 0.6873234809459046 0.6873234809459292 1.3746469618918669 0.6873234809459561 1.4996148675183214 0.6873234809459898 0.6873234809459983 0.6873234809459126 1.8577814762524147 0.6873234809458976 1.85778147625251 1.2496790562653377 0.6873234809458503 1.249679056265348 0.0 0.6873234809459441 1.37464696189181 1.2496790562653062 1.2496790562655287 0.6873234809459565 0.0 0.6873234809459126 2.5921428475554373 0.6873234809459265 0.6873234809459928 1.2496790562653879 0.687323480946061 0.6873234809459097 1.8577814762524212 1.2496790562653417 1.4262227424663223 0.6873234809459503 1.2496790562654865 1.2496790562653532 2.5921428475554626 0.6873234809459385 1.3746469618919108 1.2496790562652837 1.3746469618918207 0.6873234809459227 1.857781476252468 0.6873234809459107 2.5921428475553236 0.6873234809459441 0.687323480945898 1.8577814762524747 1.8577814762525375 0.6873234809460024 1.2496790562654065
1510.0416052432324 1.4262227424662182 1.4262227424660308 0.6873234809459315 1.374646961891904 0.687323480945917 1.4262227424660945 0.6873234809459602 0.6873234809460125 0.0 0.6873234809459997 1.4262227424662317 1.2496790562652271 0.6873234809459305 2.592142847555465 1.2496790562653224 1.2496790562653313 1.8577814762524483 1.8577814762525187 0.6873234809459503 0.6873234809458465 0.6873234809459247 1.4262227424660479 0.6873234809459505 2.592142847555369 1.3746469618919082 1.374646961891968 0.6873234809458982 1.426222742466278 1.2496790562653144 1.374646961891942 1.2496790562653204 1.426222742466271 1.2496790562652929 0.6873234809458637 0.0 0.6873234809460308 1.4262227424662248 0.6873234809459522 0.0 1.2496790562653308 0.0 0.0 1.3746469618919135 1.2496790562652051 0.6873234809459737 0.6873234809458945 0.6873234809459327 1.2496790562654163 1.2496790562653617 1.4262227424663212 0.6873234809458777 0.0 1.2496790562653388 1.4262227424661336 0.6873234809459128 0.6873234809460271 1.2496790562653677 0.687323480945886 0.687323480945931 0.6873234809459751 1.2496790562653137 1.2547300488121782 0.6873234809458955 0.6873234809458741 0.6873234809459665 0.6873234809460088 0.0 1.249679056265307 0.6873234809459696 0.6873234809459056 0.6873234809459241 1.2496790562652849 1.2496790562653104 1.8577814762525182 1.374646961891915 1.3746469618919641 1.426222742466236 1.249679056265202 1.8577814762524147 1.8577814762523976 0.6873234809459833 0.0 3.749037168796019 1.4262227424661824 0.0 0.6873234809459705 0.6873234809459086 0.34366174047292597 3.499101357542985 1.4996148675182588 0.6873234809459623 0.6873234809459884 0.6873234809459641 2.5921428475553436 0.687323480945973 0.6873234809459036 0.6873234809459375 0.6873234809458257 1.2496790562653652 1.4262227424661185 0.6873234809459376 0.6873234809460086 1.2496790562653317 0.687323480945958 2.592142847555361 2.5921428475553756 0.6873234809459335 1.3746469618919386 0.6873234809459274 3.4991013575428487 0.6873234809459164 0.6873234809459017 0.6873234809459865 1.2496790562651998 1.2496790562653264 0.687323480945858 0.687323480945894 0.6873234809459139 1.2496790562653846 2.5921428475554067 1.8577814762524951 1.2496790562651503 0.6873234809459384 1.8577814762524552 0.6873234809459239 2.5921428475555612 0.6873234809459333 1.249679056265519 0.687323480945912 1.8577814762524687 1.2496790562653457 1.649623689919118 0.6873234809459092 0.0 2.592142847555404 0.6873234809459332 1.8577814762524736 1.2496790562652578 1.2496790562653217 0.6873234809460228
1520.0416052432324 1.4262227424662528 0.6873234809458456 1.426222742466251 1.374646961891775 0.6873234809459455 0.6873234809459327 0.6873234809459063 1.2496790562653934 1.249679056265376 2.592142847555434 0.6873234809458829 1.2496790562655131 0.6873234809459775 1.8577814762523968 0.6873234809459348 0.6873234809459857 0.6248395281327142 1.3746469618917931 1.3746469618918933 0.6873234809459112 1.2496790562653546 0.0 1.2496790562653617 1.4262227424660858 1.2496790562653122 0.0 0.6873234809459515 1.3746469618917432 2.592142847555395 1.8577814762526599 1.2496790562653384 0.0 1.2496790562653433 1.4262227424660918 1.2496790562653104 1.4262227424663556 0.6873234809459071 0.6873234809459973 1.8577814762524416 1.3746469618919541 1.4262227424662246 1.8577814762524791 2.5921428475554373 0.6873234809458778 1.2496790562653242 0.6873234809459597 0.6873234809459459 0.6873234809460105 0.6873234809458947 0.0 1.3746469618918258 1.857781476252392 0.6873234809459076 1.249679056265234 0.6873234809459245 1.249679056265185 1.857781476252434 1.8577814762524048 0.687323480945936 0.687323480945953 1.249679056265364 0.6873234809460231 1.4262227424661802 0.0 1.24967905626533 1.249679056265309 0.0 1.2496790562652684 1.8577814762524287 0.6873234809459559 0.6873234809458774 0.0 1.2496790562652962 1.3746469618917965 1.426222742466255 1.4262227424661376 0.0 1.8577814762524187 1.2496790562653364 1.2496790562652815 0.6873234809458624 1.3746469618918422 0.6873234809460151 0.0 1.857781476252414 1.2496790562651914 0.6873234809459376 0.6248395281325683 1.3746469618918884 0.6873234809459698 0.687323480945928 1.8577814762525726 0.6873234809458925 1.4262227424662826 1.2496790562653255 1.2496790562655038 1.2496790562653284 1.249679056265241 1.2496790562653033 0.6873234809460422 0.6873234809459674 0.6873234809458856 0.6873234809459396 0.6873234809459086 0.687323480945939 1.4262227424660334 0.6873234809459281 1.426222742466065 0.6873234809459424 0.6873234809459096 0.6873234809459385 0.6873234809458358 0.6873234809459737 1.4262227424661555 0.6873234809459758 0.6873234809458372 1.249679056265327 2.5921428475552983 1.24967905626534 0.0 1.374646961891849 1.2496790562651492 0.6873234809459905 1.2496790562652205 0.6873234809459678 1.8577814762524931 0.687323480945984 0.0 1.3746469618918833 1.8577814762524676 0.6873234809459242 1.3746469618918298 0.6873234809458967 1.4262227424662013 2.592142847555342 0.687323480945815 0.6248395281326573 1.8577814762525011 0.6873234809459643 0.687323480945919
1530.0416052432324 1.3746469618918475 0.6873234809458696 1.249679056265321 0.0 0.6873234809459532 1.4262227424662375 0.6873234809458857 1.8577814762524887 1.2496790562653979 0.6873234809459597 0.687323480945917 1.3746469618918407 0.6873234809459001 1.249679056265229 0.6873234809459932 1.2496790562651805 0.3436617404729901 1.8577814762525096 1.3746469618918336 1.2496790562654816 1.2496790562653561 0.6873234809459645 0.6873234809459645 1.426222742466337 0.0 1.249679056265316 1.2496790562653664 1.3746469618919093 0.6873234809459465 1.2496790562653262 1.2496790562653564 1.3746469618919137 0.6873234809459144 0.687323480945818 1.249679056265328 1.249679056265176 1.2496790562653024 0.6873234809459041 0.0 1.8577814762525715 1.4262227424662555 1.374646961891781 1.2496790562653228 0.6873234809459805 1.2496790562653235 0.6873234809458716 1.2496790562652835 0.687323480946012 0.6873234809459766 1.2496790562654456 1.2496790562653208 0.687323480945881 0.687323480945941 1.2496790562653481 1.2496790562653919 0.6873234809460013 0.6873234809459069 1.2496790562653228 0.6873234809458912 0.6873234809459695 0.6873234809459058 0.6873234809458565 0.6873234809459648 2.0619704428377927 2.592142847555359 0.6873234809458566 0.0 2.592142847555549 1.426222742466223 0.0 0.6873234809459146 1.2496790562654756 1.2496790562652824 1.8577814762525116 1.3746469618918415 1.4262227424660516 1.2496790562653703 1.8577814762524756 0.6873234809460336 1.249679056265297 0.6873234809458559 1.2496790562654108 0.6873234809459369 1.2496790562652418 1.37464696189186 0.6873234809459975 1.374646961891906 0.3436617404729108 1.3746469618918487 1.8577814762524272 0.6873234809459556 0.6873234809459159 0.6873234809459478 1.2496790562653213 0.6873234809459814 0.6873234809458628 0.6873234809459179 2.5921428475553436 1.2496790562653273 1.426222742466326 0.6873234809459653 1.24967905626522 1.2496790562654008 1.2496790562654982 1.8577814762524336 2.5921428475552855 1.2496790562653308 0.0 1.2496790562653608 2.0994608145259366 1.2496790562653024 0.6873234809459897 0.6873234809459661 1.8577814762525726 0.6873234809458949 0.6873234809459285 0.6873234809459418 1.4262227424663994 0.6873234809459866 0.6873234809458948 1.2496790562653446 1.2496790562653208 1.2496790562653157 0.6873234809458724 0.6873234809458877 1.4262227424661982 1.2496790562653572 1.374646961891799 0.6873234809459302 1.2496790562654623 0.6873234809459355 0.6873234809459847 1.2496790562653532 0.6873234809459876 0.6873234809459576 0.6873234809460382 0.34366174047297265 0.6873234809460012 0.6873234809459441 0.6873234809460166
1540.0416052432324 0.0 0.6873234809459193 0.6873234809458392 0.0 0.6873234809459274 1.4262227424662735 0.6873234809459117 1.2496790562654214 0.0 2.5921428475552446 1.8577814762524987 2.592142847555456 1.2496790562653672 1.8577814762523803 0.6873234809459506 0.687323480945987 1.8577814762524576 0.0 0.0 0.6873234809459919 0.6873234809459473 2.592142847555567 0.6873234809459605 0.0 1.4262227424662108 0.6873234809460105 1.249679056265312 0.6873234809459275 0.6873234809459071 1.2496790562653313 0.6873234809458991 1.4262227424662446 0.6873234809459045 1.249679056265201 1.8577814762524167 1.426222742466399 1.426222742466207 0.6873234809459525 1.4262227424661944 1.2496790562651556 0.6873234809459152 1.857781476252462 0.0 0.6873234809460307 0.6873234809459313 1.2496790562651665 0.6873234809459653 1.249679056265244 0.6873234809459218 1.4262227424662923 0.6873234809459239 1.2496790562653528 0.6873234809459012 0.0 0.6873234809459515 0.0 1.249679056265377 0.6873234809458882 0.6873234809459132 0.6873234809459755 0.6873234809459567 0.6873234809459475 0.6873234809459845 1.249679056265422 0.6873234809458911 1.4262227424663003 0.0 1.2496790562652584 1.249679056265353 0.6873234809460278 1.2496790562653213 0.6873234809458686 1.2496790562653342 0.6873234809458866 1.4262227424662433 1.374646961891961 0.6873234809459626 0.6873234809458564 0.6873234809460411 0.6873234809459754 0.6873234809459868 1.4262227424662666 0.6873234809460114 0.0 0.0 0.6873234809458365 1.2496790562653723 0.3436617404729108 1.3746469618918304 0.687323480945831 0.6873234809459592 1.8577814762525846 1.2496790562653322 0.6873234809459896 1.249679056265323 0.0 1.2496790562653601 0.6873234809459581 1.249679056265341 0.0 0.687323480945981 0.6873234809458884 0.687323480945931 0.6873234809459957 0.6873234809460047 1.4262227424662108 0.6873234809458924 1.4262227424660976 0.6873234809458826 0.6873234809459994 1.2496790562653224 0.6873234809458945 1.2496790562653277 0.6873234809459922 1.2496790562653215 0.687323480945874 0.6873234809459524 2.5921428475552575 0.6873234809459177 0.0 1.4262227424662564 0.6873234809458295 0.6873234809459439 1.8577814762522662 1.2496790562653004 1.3746469618919581 1.2496790562653557 0.0 1.2496790562653681 1.249679056265313 1.249679056265386 1.8577814762525067 0.6873234809459587 1.3746469618919195 0.6873234809459366 0.6873234809458888 0.41239408856753196 0.6873234809459033 0.6873234809458999 0.6873234809459522
1550.0416052432324 1.426222742466211 0.6873234809459712 0.6873234809459418 1.4262227424660923 1.2496790562653395 1.2496790562651916 0.6873234809458957 2.5921428475552273 1.4262227424661986 0.6873234809458323 0.6873234809459587 1.2496790562655185 0.6873234809459806 0.6873234809458808 0.6873234809459294 0.6873234809460337 0.6873234809459308 0.0 1.426222742466194 0.68732348094592 0.6873234809459721 1.2496790562655202 1.2496790562653213 1.3746469618918171 0.0 0.6873234809460353 0.6873234809459625 1.2496790562651459 1.4262227424662108 0.6873234809459907 0.6873234809459668 1.4262227424664082 0.6873234809459149 0.6873234809459747 0.0 1.8577814762524847 1.37464696189185 0.6873234809458416 0.0 0.0 1.2496790562653606 2.5921428475554507 1.4262227424662466 0.6873234809459442 0.6873234809459563 1.2496790562652202 1.249679056265347 0.6873234809458951 1.2496790562653124 0.6873234809460202 0.687323480945971 1.2496790562654836 1.2496790562653883 0.0 0.6873234809459858 1.2496790562653661 0.6873234809459411 1.2496790562652849 1.4262227424661729 0.6873234809458716 0.6873234809459904 1.2496790562654654 1.249679056265364 3.74903716879612 1.2496790562653197 0.6873234809459855 0.687323480945896 1.2496790562655273 1.2496790562653566 0.6873234809460058 0.687323480945945 1.2496790562654982 0.6873234809459194 0.0 1.8577814762524716 0.0 0.6873234809459478 1.8577814762524847 1.374646961891885 0.6873234809458308 2.0619704428378225 1.2496790562652824 1.4262227424661738 0.0 1.3746469618918342 1.249679056265197 1.4262227424661995 0.3436617404729108 1.426222742466191 0.6873234809459571 0.6873234809459225 1.2496790562654065 1.2496790562652955 0.6873234809459156 0.687323480945974 2.592142847555589 0.6873234809459006 0.687323480945982 0.6873234809458894 2.5921428475554715 0.687323480945981 0.6873234809459782 0.6873234809459204 0.687323480946024 0.6873234809459599 1.4262227424661433 1.2496790562653524 1.8577814762523872 0.6873234809459541 1.4262227424661942 1.2496790562653313 1.2496790562654385 0.6873234809459948 0.6873234809459289 0.6873234809458783 0.6873234809459263 0.6873234809459478 0.6873234809460016 0.6873234809459493 0.6873234809459406 1.426222742466214 1.374646961891838 0.6873234809459831 0.6873234809459772 1.2496790562653175 1.3746469618919432 0.6873234809459098 0.0 1.2496790562652924 1.3746469618919166 0.6873234809459284 2.592142847555562 0.6873234809458868 1.8577814762524787 0.6873234809459787 1.2496790562651685 1.2496790562653193 0.6873234809459648 1.3746469618918749 0.6873234809460388
1560.0416052432324 0.0 1.8577814762525122 0.6873234809460025 1.2496790562652749 0.6873234809459613 0.6873234809459622 0.6873234809459211 0.6873234809459218 2.5921428475553743 0.6873234809458949 1.857781476252436 0.0 0.6873234809459782 1.426222742466172 0.6873234809459146 0.6873234809458609 1.8577814762524916 1.4262227424661167 0.0 0.6873234809458744 0.687323480945921 0.0 1.2496790562653084 0.0 1.3746469618918733 1.2496790562651516 0.6873234809459384 2.5921428475554014 1.2496790562653664 0.6873234809460057 1.2496790562653044 2.5921428475554134 0.6873234809458807 0.6873234809458297 1.3746469618919124 0.6873234809458705 0.0 0.6873234809458734 1.2496790562653697 0.0 0.6873234809459488 1.374646961891816 0.0 0.0 0.6873234809459206 1.2496790562655122 0.687323480945936 0.687323480945891 1.2496790562652866 1.2496790562651667 0.6873234809459101 1.4262227424661862 0.0 1.8577814762524947 1.2496790562653084 1.2496790562653415 1.2496790562652802 1.2496790562653202 0.6873234809459069 0.6873234809458646 0.0 1.3746469618919013 2.592142847555351 0.6873234809459285 0.6873234809459702 0.6873234809459406 0.6873234809459389 1.8577814762525091 0.6873234809459422 0.6873234809459865 0.6873234809459648 0.0 1.2496790562653708 1.4262227424663483 1.3746469618918464 0.0 0.6873234809459111 0.6873234809459945 0.6873234809458574 0.6873234809459132 0.6873234809459297 0.6873234809459885 0.0 1.2496790562651525 1.2496790562653532 0.6873234809458504 1.249679056265352 0.0 1.6646550622771275 2.592142847555487 0.6873234809459399 0.6873234809459511 1.2496790562652935 0.6873234809460332 1.2496790562653846 2.5921428475552375 0.6873234809459435 0.6873234809459399 0.6873234809459058 1.4262227424662628 0.0 1.857781476252596 0.6873234809458842 0.6873234809458421 0.6873234809458812 1.3746469618917645 1.8577814762524363 1.3746469618918875 0.6873234809459838 1.3746469618919142 0.6873234809458908 0.0 1.2496790562652909 1.2496790562655349 0.6873234809458849 0.6873234809458486 0.6873234809459206 0.687323480945959 1.2496790562653437 1.249679056265512 1.2496790562653357 1.3746469618917943 0.687323480945964 1.8577814762522702 0.6873234809459926 0.0 0.6873234809459077 0.0 0.6873234809459036 1.4262227424660354 1.2496790562653595 1.2496790562651465 0.6873234809459283 2.592142847555413 0.6873234809458965 0.6873234809460409 0.6873234809459565 1.2496790562654183 1.249679056265384 1.2496790562653364
1570.0416052432324 1.4262227424662637 1.2496790562651425 0.6873234809459753 0.0 0.6873234809459686 0.6873234809460669 0.6873234809459746 1.2496790562654172 1.8577814762524612 1.8577814762524731 0.6873234809459787 1.6496236899189154 1.2496790562653186 2.592142847555259 0.6873234809459259 0.6873234809459595 0.6248395281326402 0.0 0.6873234809459263 0.6873234809458814 0.6873234809459347 0.6873234809459805 1.2496790562653104 2.5921428475555333 0.0 0.6873234809460179 0.6873234809459257 2.5921428475553894 1.4996148675183985 2.5921428475555515 0.6873234809459118 0.0 0.0 1.2496790562653781 1.3746469618918578 0.6873234809459645 1.2496790562653495 0.6873234809459897 1.4262227424662743 0.0 0.6873234809459845 1.374646961891779 1.4996148675184393 0.0 0.6873234809459439 1.4262227424663223 1.8577814762525031 0.6873234809458444 1.2496790562653315 0.6873234809459186 0.6873234809458891 1.857781476252609 0.0 0.687323480946024 0.6873234809458804 2.5921428475553054 0.0 1.2496790562655233 1.4262227424662177 0.6873234809460056 0.687323480945995 0.6873234809459772 2.592142847555358 1.426222742466414 0.6873234809459983 1.3746469618919719 1.249679056265321 1.426222742466067 1.2496790562653743 0.68732348094604 0.6873234809459952 1.8577814762523588 1.2496790562653657 0.6873234809458193 1.374646961891888 1.8797183685461676 1.8577814762524252 1.8577814762525315 0.6873234809459983 1.2496790562652256 1.2496790562653102 0.6873234809459372 1.3746469618918786 1.3746469618918367 1.2496790562652964 2.5921428475555253 1.374646961891893 0.3436617404728685 1.4262227424661595 0.0 0.6873234809459015 0.6873234809458828 0.6873234809459228 1.8577814762525235 1.2496790562653404 1.4262227424662344 0.687323480945935 1.8797183685458758 1.249679056265288 1.3746469618919714 0.687323480945971 1.2496790562654183 0.6873234809459648 0.6873234809460115 1.249679056265323 2.5921428475553143 0.6873234809459763 0.0 0.6873234809459204 0.6873234809459825 1.2496790562653939 1.4996148675183962 0.6873234809459795 0.687323480946001 0.6873234809459425 1.2496790562653217 1.2496790562653513 0.6873234809458568 0.6873234809459411 0.6873234809459379 2.5921428475553854 1.426222742466263 0.6873234809459499 0.6873234809459379 0.6873234809459284 1.857781476252522 1.2496790562653661 1.4262227424662666 0.6873234809459505 1.857781476252468 0.6873234809459379 1.4262227424662017 0.687323480945984 0.6873234809459096 0.6873234809459065 0.6873234809458728 1.7870410504593794 1.3746469618919726 0.6873234809458818 0.6873234809460306
