#####################################################################
1580.0416052432324 0.0 1.6496236899187597 0.6873234809458846 1.8577814762524971 0.6873234809459188 0.6873234809460285 1.2496790562653364 1.249679056265174 2.592142847555435 1.2496790562651665 0.6873234809459133 1.3746469618919308 0.6873234809459946 0.0 1.249679056265339 0.6873234809459768 1.2496790562653062 1.3746469618918937 0.6873234809459638 0.687323480945963 0.6873234809459925 1.85778147625261 1.2496790562653792 2.5921428475554618 0.0 1.3746469618918782 1.249679056265326 0.6873234809459667 0.6873234809459642 1.2496790562651878 0.6873234809459305 0.6873234809460399 1.857781476252454 0.6873234809458796 2.5921428475553787 1.249679056265212 2.5921428475554134 1.2496790562652969 1.3746469618918635 1.2496790562652882 0.6873234809459393 1.3746469618918273 1.4262227424661995 1.2496790562655065 0.6873234809459882 2.592142847555487 0.6873234809458788 0.687323480945971 0.687323480945923 0.6873234809458858 1.2496790562653397 0.6873234809459662 0.0 1.249679056265328 0.6873234809459355 0.6873234809458875 1.2496790562653497 0.6873234809459815 1.2496790562653852 0.6873234809459737 0.0 1.3746469618919732 0.6873234809459645 0.0 1.2496790562653124 1.8577814762522644 0.6873234809458877 1.857781476252508 0.6873234809459478 0.6873234809459908 0.6873234809459245 1.249679056265273 1.249679056265325 0.6873234809458993 0.0 1.3746469618919526 0.6873234809459439 0.6873234809459675 1.8577814762524532 1.2496790562652285 1.2496790562653073 0.687323480945894 0.6873234809458785 1.8577814762523464 1.4262227424662428 0.6873234809458754 1.2496790562653297 1.2496790562653743 1.3746469618918562 1.8577814762524563 1.2496790562652724 1.2496790562654183 1.2496790562653584 0.6873234809460171 0.6873234809459497 0.0 0.6873234809459435 0.6873234809458924 0.6873234809459747 1.3746469618918662 1.2496790562653546 0.6873234809460065 0.687323480945909 0.6873234809459902 0.6873234809460116 1.8577814762525027 1.857781476252464 2.5921428475553348 0.6873234809458799 0.6873234809458916 0.6873234809458855 1.2496790562651403 0.6873234809459225 1.3746469618919446 0.6873234809458987 1.2496790562654623 1.2496790562653604 0.6873234809459371 0.6873234809459176 1.3746469618919408 0.0 1.3746469618917492 1.2496790562653184 1.2496790562653761 1.249679056265338 0.0 0.0 0.0 0.6873234809459209 1.3746469618918669 0.687323480945975 1.2496790562653584 0.6873234809459765 0.6873234809459481 0.687323480945939 0.6873234809458166 2.5921428475553934 0.6873234809459552 0.6873234809458839 1.2496790562653912
1590.0416052432324 0.0 0.0 1.2496790562652604 1.426222742466375 1.2496790562653364 1.857781476252502 0.687323480945913 1.8577814762523548 0.0 0.6873234809459228 0.0 1.374646961891955 0.6873234809459077 1.3746469618918669 0.6873234809459235 1.2496790562654967 0.68732348094596 1.3746469618918895 1.4262227424662464 0.6873234809459012 0.6873234809459433 1.2496790562652005 1.249679056265317 1.374646961891787 1.2496790562653084 1.2496790562651796 1.2496790562653186 1.8577814762524347 0.6873234809459418 1.24967905626537 1.374646961891874 1.857781476252595 1.2496790562653313 1.4262227424661509 0.0 0.6873234809459953 0.6873234809458838 0.6873234809460445 1.3746469618918253 1.249679056265284 0.6873234809459345 0.6873234809459101 0.6873234809459037 1.2496790562652882 1.2496790562653204 1.8577814762524776 0.6873234809459517 2.5921428475555044 0.6873234809459364 1.2496790562655262 0.6873234809459375 0.6873234809459179 0.0 0.6873234809459365 1.2496790562653641 1.3746469618918513 1.2496790562653075 1.249679056265494 1.3746469618918686 0.6873234809460549 0.6873234809458938 0.6873234809460025 0.6873234809459207 4.123940885675625 1.3746469618918238 1.2496790562652655 1.2496790562653035 1.4262227424660627 0.6873234809459395 1.2496790562652658 0.6873234809459338 0.6873234809460099 0.6873234809459922 1.2496790562652536 1.3746469618918666 0.6873234809458512 0.6873234809459629 0.0 1.2496790562652866 0.6873234809458475 0.6873234809459615 0.6873234809458763 0.6873234809458599 2.5921428475554493 1.3746469618918533 1.857781476252549 0.6873234809459922 2.592142847555408 1.8577814762524971 1.2496790562652866 0.6873234809459352 1.2496790562652318 1.249679056265326 1.4262227424662117 0.6873234809459378 2.5921428475552553 0.6873234809459094 1.4262227424662788 0.6873234809458945 0.6873234809458919 0.6873234809459056 0.6873234809459156 1.2496790562653446 0.6873234809459249 0.6873234809459702 2.592142847555525 1.2496790562653517 0.0 1.4262227424661722 1.249679056265206 0.6873234809459206 1.3746469618918147 1.2496790562653588 1.2496790562653537 0.6873234809459272 0.6873234809460015 0.6873234809458949 1.4262227424661416 0.687323480945955 2.5921428475554005 0.0 1.249679056265258 0.6873234809459227 0.6873234809458152 0.6873234809459887 1.426222742466055 1.2496790562653752 1.3746469618918173 0.6873234809459159 1.2496790562654676 0.6873234809458835 1.426222742466264 0.68732348094589 0.6873234809460097 1.3746469618918666 0.6873234809459696 1.7870410504593794 0.6873234809459906 0.687323480945915 1.2496790562653464
1600.0416052432324 0.0 0.6873234809458524 0.0 1.426222742466012 0.6873234809459317 1.4262227424662595 1.2496790562653715 1.3746469618918966 1.374646961891856 2.592142847555514 1.2496790562653703 1.3746469618918091 1.2496790562653253 1.4262227424662384 0.6873234809459859 0.6873234809459726 0.34366174047298 0.0 1.374646961891865 1.249679056265188 0.687323480945893 0.6873234809460069 1.2496790562652995 1.3746469618918769 1.3746469618918749 0.6873234809460265 0.6873234809459233 1.4262227424661125 1.8577814762524882 0.0 1.2496790562653604 0.6873234809459775 1.4262227424661542 1.426222742466091 1.374646961891858 0.687323480946 1.249679056265307 0.6873234809458476 1.3746469618918675 0.0 0.0 0.6873234809458865 1.2496790562653481 1.4262227424661533 0.687323480945975 0.6873234809459985 1.2496790562653612 1.8577814762523073 0.687323480945917 1.2496790562653313 0.6873234809459345 0.6873234809458346 1.4262227424662453 1.4262227424662126 0.6873234809459076 0.687323480945876 0.6873234809459906 1.85778147625257 1.374646961891878 0.6873234809458417 1.3746469618918795 0.0 0.6873234809459735 4.2786682273986125 1.4262227424661784 0.6873234809460596 0.6873234809459813 1.2496790562653182 0.6873234809459509 1.4262227424663263 0.6873234809459033 0.6873234809458201 0.6873234809459022 1.857781476252374 1.426222742466235 0.6873234809460372 0.687323480945938 1.2496790562652975 0.6873234809459515 1.2496790562654574 0.6873234809458734 1.8577814762524647 0.6873234809459812 1.3746469618917456 1.3746469618918735 2.592142847555268 0.0 0.6248395281325237 1.4262227424661975 1.2496790562655002 0.6873234809459461 1.4262227424661966 0.6873234809459285 1.2496790562653257 0.6873234809459647 1.3746469618919086 0.6873234809459555 1.2496790562654134 1.249679056265346 2.5921428475554706 0.687323480945876 0.6873234809460108 0.6873234809459315 2.5921428475554573 1.2496790562653364 1.857781476252533 0.6873234809459056 1.857781476252586 0.6873234809459597 1.2496790562651592 1.2496790562653464 0.0 0.6873234809458751 0.6873234809458881 1.2496790562653575 0.6873234809460114 1.249679056265334 1.8577814762524412 0.6873234809459452 1.2496790562654883 1.8577814762524762 0.6873234809458802 1.249679056265308 0.687323480945937 0.6873234809459131 1.8577814762524427 0.6873234809459493 2.592142847555409 1.2496790562653348 0.0 1.3746469618918487 0.0 0.6873234809459835 1.249679056265206 0.68732348094593 0.6873234809459716 1.7870410504593794 1.8577814762524456 1.2496790562653388 0.6873234809458802
1610.0416052432324 0.0 0.6873234809460056 0.6873234809460107 1.249679056265328 1.2496790562653164 2.5921428475555053 1.249679056265296 1.2496790562653832 1.3746469618918509 1.2496790562654854 0.6873234809458806 1.3746469618918564 0.6873234809459342 1.2496790562654294 0.6873234809459238 1.2496790562653852 0.6248395281327078 1.8577814762524276 1.4262227424661749 1.2496790562653242 0.6873234809459865 1.249679056265542 0.6873234809459161 0.6873234809459116 0.0 1.2496790562654991 0.6873234809459382 1.857781476252428 1.2496790562653743 1.8577814762523177 0.6873234809459422 0.6873234809459348 0.6873234809459784 0.6873234809458586 2.5921428475554342 1.2496790562653584 0.6873234809458776 0.687323480945955 1.3746469618918689 0.6873234809459936 0.687323480945956 1.857781476252384 0.6873234809459389 0.6873234809459952 1.2496790562653821 1.2496790562652547 1.2496790562653193 2.592142847555409 0.6873234809459596 0.6873234809458646 0.6873234809459325 1.374646961891809 0.0 1.2496790562654136 1.2496790562653701 1.4262227424663163 0.6873234809459116 0.6873234809459359 0.0 1.2496790562652418 0.6873234809459245 1.3746469618919368 0.687323480945991 0.0 1.4262227424662506 1.649623689918957 0.6873234809459373 1.249679056265203 0.6873234809459033 0.6873234809459619 0.6873234809459331 0.6873234809460029 0.687323480945924 0.0 0.0 0.6873234809459394 0.6873234809458884 0.6873234809458675 1.2496790562653117 1.249679056265485 0.6873234809459609 1.499614867518281 0.6873234809459007 1.2496790562653048 1.8577814762525142 1.2496790562652957 1.2496790562653166 0.6873234809459183 1.2496790562653544 1.24967905626537 0.6873234809459461 1.249679056265449 1.426222742466259 1.249679056265168 1.2496790562653688 2.59214284755533 0.6873234809459305 1.2496790562654372 0.6873234809459935 1.4262227424662726 1.24967905626536 1.2496790562653772 0.687323480945966 0.6873234809460025 0.6873234809458568 0.0 2.5921428475553787 1.4262227424663 0.687323480945888 1.3746469618917794 0.6873234809458927 0.0 1.249679056265363 1.2496790562654596 0.6873234809459385 0.6873234809460689 0.6873234809459373 1.3746469618918058 0.6873234809459251 0.6873234809459319 1.4262227424662601 1.2496790562651547 0.687323480945905 0.6873234809459418 0.6873234809459426 1.8577814762523812 0.6873234809459391 1.2496790562655098 0.6873234809459117 1.374646961891959 1.2496790562653532 1.426222742466227 1.8577814762524802 1.2496790562652271 1.3746469618919273 0.6873234809459743 1.6646550622771215 0.6873234809459761 0.6873234809458916 0.6873234809460278
1620.0416052432324 1.3746469618918702 0.0 0.6873234809459744 1.3746469618917778 0.6873234809459382 2.592142847555549 0.6873234809459335 1.4262227424661296 2.59214284755541 2.5921428475555377 0.6873234809458918 1.2496790562653795 1.2496790562653444 0.0 1.2496790562653495 0.6873234809459453 0.34366174047298825 0.0 0.6873234809459552 0.6873234809460009 1.2496790562653277 0.6873234809460415 1.2496790562652964 2.5921428475551784 0.0 0.6873234809459993 0.6873234809459359 1.3746469618917998 1.8577814762524252 1.426222742466155 0.6873234809459062 1.4262227424660603 0.6873234809459142 1.857781476252595 2.5921428475553534 0.6873234809460532 1.8577814762524343 1.249679056265469 1.3746469618918393 1.4262227424663947 0.6873234809459225 1.857781476252388 0.6873234809459078 0.68732348094585 1.2496790562653637 0.0 1.2496790562653017 0.687323480945991 0.6873234809459765 1.2496790562652063 0.6873234809459225 0.6873234809459365 1.4262227424661817 1.8577814762523504 1.2496790562653362 1.3746469618919925 1.249679056265288 0.6873234809458603 0.0 0.6873234809459046 0.6873234809459399 1.4262227424662024 0.6873234809459334 0.0 1.4262227424662304 0.687323480945935 1.24967905626537 1.8797183685461376 0.6873234809459704 0.6873234809458872 0.6873234809459455 1.8577814762525011 0.6873234809459895 1.2496790562652147 1.374646961891871 1.2496790562654225 0.6873234809459368 1.3746469618919612 1.8577814762524252 0.6873234809460435 0.6873234809460355 1.249679056265465 1.2496790562653681 1.426222742466367 0.0 1.2496790562653335 1.8577814762524287 0.6873234809458608 1.6646550622771237 1.2496790562651554 1.426222742466224 0.6873234809458477 0.0 0.6873234809459008 0.6873234809459171 1.3746469618919348 1.2496790562653681 1.4262227424662146 1.2496790562653737 0.0 0.6873234809459484 1.2496790562652031 0.6873234809459497 0.0 0.687323480945962 2.5921428475554746 0.6873234809459943 1.4262227424662242 0.6873234809459448 0.6873234809459184 0.6873234809459579 1.2496790562652011 0.6873234809459606 1.2496790562651539 0.6873234809458756 1.2496790562651905 0.6873234809459359 0.6873234809460462 1.2496790562653641 0.0 1.3746469618919075 1.426222742466083 0.6873234809459673 1.4262227424663223 1.3746469618918835 0.0 0.6873234809459395 1.2496790562651803 1.3746469618919017 1.4262227424660106 0.6873234809458674 1.4262227424661071 0.6873234809459429 0.6873234809459775 1.4262227424661589 0.6873234809458703 0.41239408856753196 1.2496790562653197 1.2496790562652946 0.6873234809458498
1630.0416052432324 0.0 1.4262227424661857 0.6873234809459201 1.4262227424660714 0.6873234809459461 1.3746469618917752 0.6873234809459763 0.6873234809458283 1.3746469618918304 1.2496790562653326 2.592142847555378 1.8577814762523792 1.2496790562653606 1.8577814762525802 1.249679056265327 1.8577814762523224 0.3436617404729404 1.4262227424662128 0.6873234809459405 1.2496790562652866 0.687323480945964 2.5921428475552974 0.68732348094593 1.6496236899188086 1.249679056265378 1.3746469618919748 0.6873234809459855 1.3746469618919135 1.2496790562653388 1.374646961891795 1.2496790562653337 0.6873234809459078 0.6873234809459637 1.8577814762524842 1.3746469618918786 0.6873234809459606 0.6873234809459096 1.2496790562652844 0.0 1.249679056265515 1.249679056265287 1.8577814762524671 1.4262227424662492 0.6873234809459698 1.2496790562653133 1.3746469618919863 0.68732348094593 0.6873234809460034 0.6873234809459386 1.4262227424662828 0.6873234809459181 1.2496790562653581 1.3746469618918848 1.2496790562652829 0.6873234809459016 1.2496790562653823 0.6873234809459154 0.6873234809458256 1.426222742466232 0.6873234809458766 1.2496790562653608 1.4262227424662308 1.2496790562653417 1.2496790562654587 0.0 1.4262227424660214 0.6873234809459583 0.6873234809459403 0.6873234809459932 1.2496790562655333 0.6873234809459623 1.2496790562654423 1.2496790562653428 1.24967905626555 1.4262227424662013 0.6873234809459154 1.2496790562653297 0.6873234809459433 0.6873234809459768 0.6873234809458476 1.2496790562653155 2.592142847555203 0.6873234809459051 1.4262227424662843 1.857781476252452 1.2496790562654778 0.0 0.0 2.5921428475553627 0.6873234809458978 1.2496790562653044 0.6873234809459845 0.0 0.687323480945891 0.6873234809459841 0.0 0.6873234809459567 1.2496790562651465 0.6873234809459536 1.2496790562654416 0.6873234809459873 0.6873234809458137 0.6873234809459502 0.6873234809459218 0.6873234809458783 0.0 1.2496790562653486 1.37464696189196 0.6873234809459112 0.6873234809459777 1.2496790562653115 0.6873234809458607 0.6873234809459225 0.6873234809458518 0.6873234809459454 1.2496790562652247 0.6873234809459638 2.5921428475553583 0.687323480945959 1.2496790562653577 0.0 1.2496790562651663 0.6873234809459043 2.5921428475553854 0.6873234809459219 0.0 0.6873234809459293 1.4262227424660308 1.2496790562653235 1.3746469618918242 1.2496790562653157 1.2496790562655395 2.5921428475553765 0.6873234809459865 1.2496790562653053 0.6873234809460036 1.3746469618918786 0.6873234809458559 0.687323480945927 0.6873234809458836
1640.0416052432324 1.4262227424662344 1.4262227424662688 0.6873234809459335 1.3746469618918238 0.6873234809459355 1.3746469618918975 1.2496790562653568 1.249679056265287 2.592142847555343 1.2496790562653253 1.8577814762524691 1.3746469618918886 0.6873234809459432 1.2496790562653792 1.2496790562654059 0.687323480945886 1.8577814762524762 1.374646961891768 0.6873234809459051 0.6873234809460055 0.6873234809459151 1.8577814762524967 1.249679056265273 1.2496790562654831 1.374646961891869 0.687323480945979 1.2496790562653213 1.8577814762525235 0.6873234809459519 0.0 0.6873234809459627 0.6873234809460255 0.6873234809459934 0.6873234809458392 0.0 0.6873234809459264 0.0 1.2496790562652962 2.114322537185461 0.6873234809458942 1.8797183685460253 0.6873234809459371 1.2496790562653133 1.249679056265235 1.2496790562653761 1.2496790562654831 0.6873234809459033 2.0619704428377883 0.6873234809458929 0.6873234809459003 1.2496790562653772 1.2496790562651512 1.2496790562653415 1.2496790562652975 0.6873234809458819 0.6873234809460453 1.857781476252426 1.249679056265402 1.4262227424662635 0.6873234809459084 0.6873234809459415 0.6873234809458616 1.2496790562653444 2.592142847555527 1.3746469618918806 2.5921428475553574 0.6873234809459012 0.6873234809459665 0.6873234809459305 1.8577814762524427 1.2496790562653044 0.6873234809459139 0.6873234809459269 1.2496790562651912 1.3746469618918635 0.6873234809459182 0.0 1.2496790562653588 1.2496790562653395 0.6873234809459275 1.249679056265394 0.6873234809459527 1.2496790562653424 0.0 1.374646961891884 0.6873234809459334 2.5921428475554023 1.8577814762522638 1.8577814762524127 1.2496790562653066 1.4262227424661988 0.0 1.3746469618918937 1.2496790562652487 0.6873234809459645 0.687323480946058 0.6873234809458868 0.6873234809460007 1.2496790562653703 1.8577814762525615 0.6873234809459435 1.2496790562654312 0.6873234809459353 1.2496790562653044 0.6873234809459521 1.249679056265169 1.2496790562653288 1.249679056265145 0.0 1.4262227424662661 0.6873234809459232 1.8577814762524922 0.6873234809459131 0.6873234809460418 1.2496790562653224 0.0 0.6873234809459177 1.2496790562652644 0.6873234809458938 0.6873234809458709 1.426222742466174 1.2496790562652837 0.6873234809459042 0.6873234809460445 1.8577814762524691 1.24967905626525 1.2496790562653244 1.426222742466235 1.4262227424661928 1.426222742466263 0.6873234809459826 1.8577814762523972 1.2496790562653604 1.8577814762523368 1.2496790562652917 1.2496790562652444 0.0 1.85778147625238 0.6873234809459832 0.687323480946039
1650.0416052432324 1.8577814762524887 1.2496790562651987 1.2496790562652884 0.0 0.6873234809458992 1.8577814762524236 0.6873234809459466 1.2496790562651443 0.0 0.6873234809458919 0.6873234809458966 2.5921428475552477 0.687323480945939 0.0 0.6873234809459338 0.6873234809459279 0.6248395281326619 0.0 0.687323480945941 0.6873234809458463 0.6873234809459615 0.0 0.6873234809459037 0.6873234809460055 2.592142847555365 0.6873234809458793 1.2496790562653564 1.2496790562654834 1.249679056265368 1.2496790562654818 0.6873234809459895 0.6873234809458941 0.6873234809459008 1.2496790562651858 1.249679056265325 0.6873234809460002 0.6873234809458906 0.6873234809458484 3.249165546289828 0.6873234809459052 0.687323480945909 1.8577814762522828 1.2496790562653441 0.6873234809459042 1.2496790562653348 0.6873234809458908 0.6873234809459774 0.6873234809458924 1.2496790562653854 0.6873234809459865 1.3746469618918156 0.6873234809458162 1.37464696189181 1.8577814762523193 0.6873234809458876 1.857781476252634 0.687323480945885 0.6873234809458839 0.0 0.6873234809459353 1.2496790562653106 0.687323480945936 0.687323480945995 1.2496790562655165 2.592142847555445 1.249679056265479 0.6873234809459557 0.6873234809458254 0.6873234809458957 0.6873234809459228 1.2496790562652915 1.3746469618918484 0.6873234809459566 1.8577814762523452 1.426222742466225 0.6873234809460302 1.2496790562653166 1.85778147625246 0.0 0.6873234809459805 0.6873234809459737 0.6873234809459361 4.278668227398655 1.2496790562652325 2.5921428475553565 0.6873234809459946 1.2496790562653206 0.3436617404730031 1.8577814762525027 0.6873234809460063 1.2496790562652795 1.2496790562654514 1.426222742466249 1.2496790562651188 0.6873234809459461 0.6873234809458076 1.2496790562653233 1.2496790562651963 0.6873234809459141 2.59214284755523 0.687323480945928 0.6873234809458743 1.2496790562652993 1.2496790562651803 0.0 1.3746469618919297 1.2496790562653155 1.426222742466262 0.6873234809458996 1.2496790562652593 0.6873234809459291 0.6873234809458422 1.2496790562653772 1.2496790562655515 0.6873234809459501 0.6873234809460024 0.6873234809459647 0.0 1.2496790562653581 1.4262227424662834 1.8577814762524827 2.5921428475555093 0.6873234809459166 0.6873234809460339 0.6873234809458926 1.3746469618919737 1.2496790562653042 2.5921428475553765 1.3746469618918813 1.8577814762526506 1.249679056265377 1.4262227424663743 1.2496790562653377 1.249679056265468 0.6873234809459369 0.6873234809458264 0.6873234809459579 1.2496790562653555 0.6873234809459122 0.6873234809458816
1660.0416052432324 1.3746469618918873 0.6873234809458554 0.6873234809459955 1.8577814762524727 0.6873234809460053 1.2496790562653106 0.6873234809459053 0.6873234809460115 0.0 1.8577814762524048 0.6873234809459505 1.3746469618919548 0.6873234809459298 2.5921428475553174 0.687323480945923 0.6873234809458126 0.34366174047297976 1.2496790562654416 0.6873234809459334 0.6873234809459866 0.6873234809459186 0.0 0.6873234809458998 0.0 0.0 0.6873234809458639 0.6873234809459142 1.3746469618917352 0.6873234809459468 1.3746469618919162 0.6873234809459233 0.6873234809457991 0.6873234809459726 0.6873234809459551 1.249679056265325 0.6873234809459002 0.6873234809459822 0.6873234809460202 2.114322537185461 1.857781476252434 0.6873234809459934 1.8577814762523663 0.6873234809459737 0.6873234809459071 0.6873234809459084 0.6873234809458943 0.6873234809458854 0.6873234809459178 0.6873234809459702 1.2496790562654942 0.6873234809459364 0.6873234809460214 1.3746469618918633 0.6873234809459485 0.6873234809459255 0.6873234809459462 1.249679056265307 0.6873234809459642 0.0 1.2496790562652345 1.2496790562653621 1.2496790562654616 0.6873234809459602 1.2496790562654345 0.6873234809459613 0.6873234809459385 1.2496790562653652 0.6873234809459687 2.5921428475554076 2.592142847555497 1.249679056265372 1.426222742466159 0.6873234809459744 1.8577814762523244 0.0 0.6873234809458777 1.2496790562652822 1.2496790562654376 1.2496790562653564 1.249679056265228 1.2496790562653357 1.374646961891865 2.0619704428377483 1.374646961891862 1.3746469618919082 1.2496790562653228 2.5921428475554293 0.3436617404730031 1.4262227424662541 0.6873234809458765 1.2496790562653397 0.6873234809459876 2.592142847555332 1.2496790562653266 0.6873234809459455 1.249679056265305 1.2496790562652824 0.6873234809458141 1.249679056265366 1.374646961891942 1.2496790562653244 1.2496790562654263 1.2496790562653657 1.2496790562652496 1.8577814762524276 1.374646961891947 0.6873234809459697 1.3746469618918273 0.6873234809459275 1.2496790562652447 1.249679056265376 1.4262227424663503 0.6873234809459695 0.6873234809458428 0.687323480945959 0.6873234809458997 1.2496790562653148 1.4262227424664036 1.2496790562653832 1.2496790562654247 1.426222742466225 1.2496790562652411 0.6873234809459101 1.8577814762524056 1.374646961891893 0.0 0.6873234809458914 0.0 0.6873234809459707 1.374646961891897 0.6873234809459754 1.3746469618918298 0.6873234809459385 1.2496790562652362 0.6873234809459495 0.687323480946007 1.249679056265338 0.0 0.6873234809459664 0.6873234809459141
1670.0416052432324 0.0 1.2496790562653224 1.2496790562653741 1.374646961891878 0.6873234809459242 1.3746469618919088 0.6873234809459744 0.68732348094593 1.2496790562653046 1.2496790562652904 1.2496790562652922 1.3746469618918713 0.0 1.4262227424664 0.687323480945957 0.6873234809460165 0.6248395281326627 0.6873234809459029 0.6873234809459177 1.249679056265434 0.6873234809459462 1.3746469618918553 0.6873234809459551 0.6873234809459262 0.0 0.6873234809458986 0.6873234809459964 1.426222742466282 0.6873234809459352 1.374646961891826 0.6873234809459807 0.6873234809458836 0.6873234809459186 1.2496790562653093 2.5921428475554293 0.6873234809459926 0.6873234809459743 0.6873234809458192 2.114322537185402 0.6873234809459555 1.2496790562653677 1.2496790562653415 1.249679056265303 1.8577814762523313 0.6873234809459152 1.24967905626546 0.6873234809459285 2.061970442837777 2.592142847555398 0.6873234809459844 1.374646961891924 1.249679056265302 0.0 1.3746469618919164 0.6873234809459344 0.6873234809459828 0.687323480945896 1.8577814762524911 0.0 0.6873234809459048 0.6873234809459196 2.592142847555369 1.2496790562653266 1.8577814762525675 1.3746469618918942 0.687323480945946 1.8577814762524387 0.0 1.249679056265344 0.6873234809459711 0.6873234809458967 2.5921428475553374 0.6873234809459116 0.6873234809460075 1.3746469618918582 0.6873234809459674 1.4262227424661906 1.2496790562654077 0.6873234809459228 1.249679056265381 1.2496790562653293 0.6873234809459906 2.061970442837821 0.0 1.4262227424662448 1.2496790562651405 1.4262227424662404 0.6248395281326019 1.8577814762524811 0.6873234809459303 0.6873234809459233 0.6873234809458536 0.0 1.249679056265178 1.2496790562653575 0.6873234809459587 0.687323480945893 0.6873234809459532 0.6873234809459131 0.0 1.2496790562653441 0.687323480945945 0.6873234809459288 1.2496790562652103 0.6873234809459927 0.0 0.6873234809459563 1.3746469618918689 0.6873234809459 0.6873234809457904 0.6873234809459451 1.4262227424662466 0.6873234809459106 1.85778147625244 0.687323480945968 0.687323480945893 0.6873234809459575 1.4262227424661285 1.2496790562653104 1.2496790562651605 1.3746469618918993 1.2496790562651505 0.6873234809458887 2.59214284755523 0.0 0.0 0.6873234809459164 1.8577814762524392 1.2496790562653477 1.4262227424661702 1.249679056265315 1.3746469618919934 1.2496790562653421 0.6873234809458484 1.2496790562653524 0.6873234809458506 1.2496790562653044 1.249679056265192 1.249679056265326 0.6873234809459113
1680.0416052432324 1.426222742466233 1.2496790562652762 2.5921428475553414 1.4262227424660865 0.687323480945962 2.5921428475553054 0.687323480945931 1.4996148675183303 0.0 2.592142847555467 1.249679056265316 1.2496790562655078 0.0 1.8577814762523233 0.6873234809459522 0.6873234809459525 1.2496790562653564 1.4262227424663096 0.6873234809459486 0.6873234809459609 0.6873234809459643 1.3746469618919446 0.6873234809459761 1.857781476252488 0.0 2.5921428475554236 1.2496790562653586 1.4262227424663678 2.592142847555436 1.857781476252515 1.2496790562653188 0.6873234809459766 0.6873234809458961 1.8577814762524028 0.412394088567574 0.6873234809459677 0.6873234809459836 1.8577814762523548 1.7870410504593892 0.687323480945842 0.6873234809459088 0.0 0.687323480945964 0.6873234809458905 0.6873234809458972 0.0 0.6873234809459103 1.3746469618917931 1.249679056265368 1.42622274246636 1.2496790562653572 1.2496790562652231 0.0 0.6873234809458881 0.6873234809459478 0.6873234809459218 0.6873234809458743 1.8577814762525127 0.0 1.8577814762525415 0.6873234809458971 0.0 0.6873234809459439 1.2496790562652331 0.6873234809459006 1.2496790562654787 1.8577814762524572 1.2496790562654743 1.2496790562653024 1.2496790562654618 1.2496790562653204 1.2496790562652444 0.6873234809459545 1.6496236899188543 0.0 1.2496790562654803 1.2496790562653504 1.2496790562652964 1.2496790562652984 1.2496790562653373 1.2496790562653526 1.4262227424661114 0.6873234809458736 0.0 0.0 1.2496790562653 0.6873234809459324 1.2496790562654727 1.85778147625244 1.8577814762524427 0.6873234809458937 1.249679056265527 1.4262227424661873 2.5921428475553023 1.2496790562653222 2.5921428475554404 0.6873234809459884 0.6873234809459773 0.6873234809459332 1.4262227424662641 0.0 0.6873234809458496 0.6873234809459128 0.6873234809459605 0.6873234809459398 1.8797183685459484 0.6873234809459825 1.3746469618918968 0.6873234809459782 0.6873234809458917 0.6873234809458875 1.426222742466121 1.2496790562653242 0.6873234809458162 1.249679056265283 0.6873234809459767 1.2496790562653048 1.4262227424662743 1.2496790562653313 1.4262227424661793 1.4262227424661595 1.3746469618918624 0.6873234809458894 0.6873234809459093 1.374646961891877 0.0 0.6873234809459665 1.8577814762524467 0.6873234809459459 2.592142847555313 0.6873234809459223 1.2496790562654492 1.2496790562652982 2.5921428475553325 1.2496790562653852 1.2496790562653148 0.6873234809459285 1.2496790562654236 0.6873234809459658 0.6873234809459032
