#####################################################################
1690.0416052432324 1.2496790562653801 0.6873234809458729 0.0 1.3746469618918526 0.6873234809458982 1.8577814762524532 0.6873234809459255 0.6873234809460035 1.8577814762524882 1.4262227424663734 1.374646961891812 1.8577814762524982 1.374646961891933 1.3746469618918389 0.6873234809459846 0.687323480945909 2.5921428475554062 1.8577814762523168 0.6873234809459309 0.6873234809459936 0.687323480946003 1.3746469618918256 0.6873234809459426 1.857781476252524 1.4262227424662217 0.6873234809458895 0.6873234809459232 1.3746469618917903 0.6873234809459771 0.0 0.6873234809459625 0.687323480945996 0.6873234809459308 1.4262227424660399 2.1143225371854184 1.857781476252594 0.6873234809459079 1.249679056265462 2.1143225371854597 1.8577814762525136 0.687323480945931 1.8577814762523517 1.374646961891881 0.687323480945887 0.6873234809459194 0.6873234809458456 0.6873234809459101 1.4262227424662248 0.6873234809459013 0.6873234809458731 1.3746469618918749 0.6873234809459008 1.4262227424661984 0.6873234809459342 0.6873234809459079 1.249679056265207 0.68732348094587 2.5921428475552886 1.2496790562653528 1.2496790562652444 1.249679056265297 1.374646961891845 1.249679056265322 1.4262227424663128 1.2496790562652924 0.6873234809458973 3.2491655462898614 1.3746469618919732 1.2496790562653195 2.592142847555459 0.6873234809459325 1.6496236899189287 0.6873234809459609 1.2496790562654139 1.4262227424662166 1.2496790562652138 1.2496790562652966 1.2496790562651663 1.2496790562653295 1.8577814762523222 0.6873234809459924 1.2496790562651927 2.061970442837863 1.374646961891906 0.0 1.426222742466097 1.249679056265322 1.2496790562653464 0.0 2.592142847555483 1.2496790562653242 1.857781476252502 1.374646961891849 1.426222742466389 1.2496790562653048 1.24967905626521 0.6873234809459529 1.426222742466328 1.2496790562653137 1.8577814762523908 1.2496790562653348 1.2496790562655284 1.2496790562653417 0.6873234809458826 1.2496790562653557 0.0 0.6873234809459018 2.5921428475553308 1.4262227424661826 1.879718368545826 0.6873234809459339 1.4262227424661709 1.2496790562653506 0.6873234809460304 0.6873234809459375 1.2496790562654336 1.2496790562653783 1.857781476252434 0.687323480945989 1.2496790562651805 1.8577814762524656 0.6873234809459894 1.2496790562652964 0.6873234809458822 1.3746469618918693 1.4262227424663962 1.2496790562653586 1.4262227424663025 0.6873234809459646 1.4262227424661271 0.6873234809459225 1.4262227424663294 0.687323480945946 1.4262227424662342 1.2496790562653355 0.6873234809459877 1.8577814762525027 0.6873234809458496 1.2496790562653508 1.2496790562651798
1700.0416052432324 0.0 1.2496790562652837 2.5921428475553614 1.4262227424661649 0.68732348094588 1.374646961891985 0.6873234809459058 1.4262227424661345 2.5921428475554262 1.3746469618919357 0.0 0.6873234809459344 1.3746469618918793 2.5921428475554467 1.249679056265333 1.2496790562652484 2.5921428475554062 2.5921428475552264 0.687323480945945 0.6873234809459943 1.2496790562653814 2.592142847555385 0.6873234809459586 1.2496790562651374 2.592142847555382 0.687323480945886 0.68732348094593 1.4262227424662974 0.687323480945943 0.0 0.6873234809459838 0.6873234809459855 1.249679056265336 0.6873234809459651 1.6646550622771168 0.6873234809459047 0.6873234809459445 0.6873234809459048 1.7870410504594472 0.6873234809459295 0.6873234809459315 0.0 0.6873234809459206 1.857781476252525 0.6873234809459511 1.2496790562651472 1.2496790562653544 2.061970442837898 0.6873234809459442 1.249679056265359 0.6873234809459094 0.687323480945958 0.6873234809459525 0.6873234809459465 1.2496790562653737 1.2496790562651923 1.2496790562653368 0.6873234809459935 0.0 1.2496790562652658 0.6873234809459123 0.6873234809458578 1.249679056265377 1.4262227424661829 1.374646961891913 2.5921428475553174 1.4262227424662643 0.6873234809459162 1.249679056265393 1.2496790562652498 0.687323480945892 1.3746469618918922 0.0 0.6873234809458786 1.3746469618918749 0.6873234809458326 1.249679056265359 1.4262227424663543 1.2496790562653282 0.6873234809460135 0.6873234809459295 2.592142847555274 0.6873234809459177 1.3746469618918262 1.2496790562653386 1.2496790562654576 0.6873234809459221 2.5921428475552384 1.4262227424662801 0.6873234809459209 0.6873234809459435 1.2496790562652944 0.0 1.8577814762523628 0.6873234809459313 1.857781476252591 0.6873234809460007 1.4262227424662604 1.2496790562653122 1.4262227424662237 1.2496790562653288 0.6873234809459549 0.6873234809459554 0.6873234809459186 0.6873234809459173 1.3746469618918422 0.6873234809459061 1.374646961891865 0.0 1.2496790562655098 1.2496790562653612 1.8577814762525866 0.6873234809458884 0.6873234809459253 0.6873234809459623 0.6873234809459166 1.2496790562653326 1.4262227424663827 0.6873234809459274 1.2496790562651512 1.426222742466189 0.6873234809460114 0.0 0.6873234809459697 0.0 2.5921428475551953 1.2496790562653868 2.5921428475552806 1.374646961891918 1.3746469618917612 0.6873234809459146 1.249679056265547 1.2496790562653735 0.0 0.0 1.249679056265169 1.2496790562653484 2.5921428475555452 1.8577814762524127 1.2496790562653866
1710.0416052432324 2.592142847555367 1.2496790562654376 1.4262227424662055 1.4262227424663452 0.6873234809459041 1.8577814762524523 0.687323480945908 0.687323480945818 1.857781476252444 0.0 1.3746469618918618 0.0 1.4262227424662144 1.3746469618918191 1.2496790562652866 1.2496790562653508 0.6248395281326559 0.6873234809460199 1.2496790562652988 1.2496790562655329 0.6873234809459238 1.2496790562653928 0.6873234809458867 1.2496790562652274 1.4262227424662124 0.6873234809459047 0.6873234809459677 1.2496790562652376 1.2496790562653772 2.592142847555449 0.6873234809459022 1.249679056265204 1.2496790562653564 1.4262227424662115 1.7870410504594794 0.6873234809458203 0.6873234809459485 0.6873234809459442 1.7870410504594472 0.6873234809460039 0.6873234809459521 0.0 0.6873234809459924 0.0 1.2496790562653324 1.49961486751823 0.6873234809459836 1.249679056265493 1.2496790562653244 1.4262227424663132 0.6873234809459999 1.2496790562651945 0.6873234809459061 0.6873234809460154 0.68732348094589 0.68732348094602 0.6873234809459113 0.6873234809458602 1.374646961891877 1.2496790562652043 1.2496790562653224 1.374646961891882 0.6873234809459565 1.4262227424660905 2.5921428475553894 2.592142847555455 0.0 0.6873234809459604 0.6873234809459634 1.8577814762525826 0.6873234809459841 0.6873234809460158 0.6873234809459745 0.6873234809458646 0.0 1.4262227424661245 2.592142847555365 2.5921428475553543 0.6873234809459811 0.6873234809459816 0.6873234809459278 1.8577814762524512 2.0619704428378167 0.0 1.85778147625247 0.6873234809459816 0.687323480945901 0.0 1.3746469618918558 0.6873234809459465 0.6873234809459366 1.8577814762523857 1.426222742466243 0.6873234809459494 1.2496790562652775 1.2496790562652424 0.6873234809459635 1.249679056265281 1.2496790562653421 1.2496790562651814 0.6873234809459529 0.6873234809460563 0.6873234809459381 0.6873234809459895 0.687323480945978 1.2496790562651587 0.6873234809459604 1.2496790562654312 0.6873234809459189 2.592142847555187 1.2496790562653128 1.2496790562653655 1.2496790562653086 0.6873234809458211 1.2496790562653532 1.2496790562652584 0.6873234809459052 1.8577814762524612 0.687323480945948 1.2496790562653135 2.592142847555406 1.879718368545859 1.249679056265353 1.249679056265354 1.374646961891909 1.85778147625262 0.6873234809459323 1.2496790562652045 0.6873234809459613 1.374646961891795 0.6873234809459605 1.3746469618918264 0.6873234809459667 0.6873234809459089 0.0 1.249679056265289 0.6873234809459345 1.8577814762523222 0.6873234809459954 2.59214284755542
1720.0416052432324 1.4262227424662104 0.6873234809459385 1.3746469618918447 0.0 1.2496790562653453 2.5921428475554715 0.6873234809459403 2.5921428475553934 2.5921428475553845 0.6873234809458333 1.8577814762525147 1.374646961891921 0.0 1.4262227424662621 0.6873234809459096 1.249679056265501 0.3436617404729744 1.4262227424661387 1.857781476252442 0.6873234809460376 1.2496790562653122 2.5921428475552335 1.2496790562653988 0.6873234809460582 1.426222742466214 0.6873234809459119 0.6873234809459521 1.2496790562652011 1.8577814762524456 1.8577814762525215 0.6873234809458921 0.6873234809458437 1.2496790562652966 1.4262227424663627 1.426222742466202 0.6873234809458573 1.249679056265374 2.592142847555566 1.4262227424662413 1.2496790562655535 1.2496790562653208 1.2496790562654498 0.6873234809459485 1.374646961891754 0.687323480945946 0.6873234809458932 0.6873234809459676 1.2496790562652405 1.4262227424662135 0.6873234809460397 1.2496790562653135 0.6873234809458753 1.426222742466266 1.2496790562654578 1.249679056265311 1.2496790562655382 1.2496790562653832 1.2496790562653801 1.4262227424662346 0.6873234809460262 1.2496790562653903 1.2496790562654607 1.249679056265375 1.4262227424662375 0.0 0.6873234809459661 0.0 1.8577814762524036 0.6873234809459297 1.2496790562654205 0.6873234809459526 0.687323480945845 1.2496790562652969 1.2496790562653584 1.3746469618918706 0.0 1.2496790562653073 1.4262227424662914 1.2496790562652764 2.592142847555412 0.6873234809459071 1.2496790562654922 1.3746469618918873 1.3746469618917776 1.2496790562653695 0.6873234809459479 0.6873234809459089 0.0 1.249679056265358 1.249679056265321 0.6873234809459366 0.0 1.4262227424661935 1.2496790562651963 1.2496790562653313 1.4262227424662788 0.6873234809459745 0.6873234809458799 0.6873234809459419 3.4991013575428407 0.6873234809459506 0.687323480945867 0.687323480945897 0.6873234809458414 1.24967905626534 0.0 0.6873234809459634 1.37464696189179 0.6873234809459078 1.2496790562653701 1.24967905626531 1.426222742466415 0.6873234809459554 0.6873234809458763 0.6873234809459183 0.6873234809459015 0.6873234809458872 1.85778147625253 0.6873234809459006 0.0 1.249679056265298 1.2496790562655076 1.4262227424662033 2.5921428475555093 0.0 1.4262227424661964 0.6873234809459634 1.249679056265536 0.6873234809459934 1.3746469618918655 1.2496790562653666 0.6873234809458653 0.6873234809459458 0.6873234809460105 1.8577814762524782 0.6873234809459253 1.249679056265333 1.4262227424661962 1.2496790562653153 1.2496790562654116
1730.0416052432324 1.3746469618918884 2.59214284755533 1.3746469618918944 0.0 1.2496790562653315 1.857781476252464 0.6873234809459022 1.8577814762523244 1.8577814762524703 1.249679056265393 1.374646961891917 1.8577814762524811 1.374646961891854 1.8577814762524962 0.6873234809458881 0.6873234809459398 0.6248395281326955 1.4996148675182999 1.2496790562653175 1.8577814762524667 0.6873234809459787 2.592142847555305 0.6873234809458795 1.3746469618919175 0.68732348094594 0.6873234809458646 2.592142847555392 1.374646961891787 0.6873234809459826 1.857781476252416 1.2496790562652962 1.2496790562653894 0.6873234809459096 1.249679056265523 1.4262227424662028 1.8577814762526046 0.6873234809459754 0.6873234809459227 0.0 1.2496790562653068 0.0 0.6873234809458846 1.426222742466203 1.4262227424660492 0.6873234809459915 0.0 1.2496790562653899 2.061970442837876 0.6873234809459315 0.6873234809459287 0.6873234809459204 1.2496790562654356 4.123940885675584 0.6873234809459683 1.2496790562653206 0.687323480945978 0.6873234809459545 1.2496790562655014 1.3746469618918815 0.0 1.2496790562653721 0.6873234809459879 0.687323480945918 1.4262227424661804 1.8577814762525022 1.2496790562654077 1.374646961891884 0.6873234809459056 1.249679056265338 1.2496790562653564 0.6873234809459454 1.24967905626518 1.249679056265363 0.6873234809459854 0.0 1.3746469618917905 1.3746469618918138 2.5921428475553934 1.3746469618918873 1.8577814762523308 1.2496790562653204 0.0 0.6873234809459949 1.8577814762525506 1.2496790562652706 1.2496790562653153 0.6873234809459217 2.5921428475552046 0.687323480945956 0.6873234809458949 1.2496790562653506 1.249679056265229 1.3746469618919115 0.687323480945905 0.6873234809459555 2.5921428475555013 0.687323480945955 0.6873234809458799 1.249679056265309 1.4262227424664 0.6873234809459671 0.6873234809459962 1.4262227424661833 0.6873234809459712 0.6873234809459325 0.0 0.6873234809458982 1.4262227424660625 0.6873234809459302 0.6873234809459046 2.592142847555439 0.6873234809460294 0.6873234809459723 0.0 1.249679056265312 0.6873234809458241 0.6873234809458999 1.249679056265267 1.2496790562653224 1.2496790562652071 0.41239408856753146 0.0 0.6873234809459274 0.6873234809459929 1.374646961891886 1.426222742466424 0.6873234809459394 1.3746469618919348 1.2496790562653135 1.649623689919023 1.2496790562653122 1.3746469618918096 1.2496790562653726 1.2496790562653999 1.3746469618918542 0.6873234809459734 0.6873234809459603 1.2496790562653293 0.6873234809459516 1.857781476252428
1740.0416052432324 1.3746469618918258 2.5921428475555297 0.0 0.0 0.6873234809459824 0.0 0.6873234809459353 1.2496790562651325 1.3746469618919117 0.0 0.6873234809459972 1.426222742466427 1.2496790562653122 0.0 0.0 0.6873234809459151 2.5921428475553747 0.0 0.6873234809459281 0.687323480945802 0.6873234809459433 0.0 1.249679056265336 1.2496790562652826 0.6873234809459282 0.6873234809458676 0.6873234809458987 2.592142847555373 1.8577814762524716 1.4262227424661025 0.687323480945977 0.6873234809459621 1.2496790562652906 0.6873234809459284 1.8577814762524612 2.5921428475553245 0.6873234809459592 1.2496790562653262 1.4262227424662146 1.3746469618920132 1.374646961891854 0.6873234809459825 1.4996148675184486 1.2496790562651687 1.2496790562653013 0.6873234809459144 0.6873234809459964 2.061970442837867 0.6873234809459492 1.2496790562655398 1.2496790562653608 0.6873234809459368 1.3746469618918338 0.6873234809460403 0.6873234809459285 1.2496790562655373 1.3746469618919142 1.2496790562653957 0.0 0.6873234809459753 0.6873234809459524 0.687323480945904 0.6873234809459439 1.3746469618919108 1.8577814762524336 0.0 1.4262227424662723 1.8577814762525522 1.2496790562652942 0.6873234809460268 0.6873234809459012 1.3746469618918857 1.2496790562653382 0.6873234809459046 1.3746469618918866 1.3746469618919928 1.374646961891821 1.2496790562653464 0.0 1.249679056265207 0.6873234809459712 1.2496790562651818 0.0 1.42622274246624 0.6873234809459939 1.2496790562652504 0.6873234809459536 0.343661740472894 1.4262227424662064 0.6873234809458957 0.6873234809458927 0.6873234809457877 1.374646961891837 0.6873234809458957 1.249679056265385 0.6873234809459866 1.2496790562653122 0.6873234809460117 0.6873234809459308 1.3746469618919548 0.6873234809458908 1.2496790562654325 1.2496790562653581 1.8577814762523042 1.2496790562653324 2.5921428475552752 0.6873234809459523 1.4262227424663037 0.6873234809459232 0.6873234809459903 0.6873234809459106 1.4262227424660336 0.6873234809459059 2.592142847555497 2.5921428475553605 0.6873234809458638 1.2496790562653406 1.3746469618919042 0.6873234809459385 1.426222742466397 0.41239408856753146 2.5921428475554733 0.6873234809459169 0.0 0.0 0.0 0.6873234809459705 1.426222742466355 0.6873234809459488 1.2496790562652598 0.6873234809459347 0.6873234809458021 1.2496790562653344 1.3746469618919341 1.3746469618918908 0.6873234809460055 2.0994608145257954 0.6873234809457963 0.6873234809459735 0.6873234809460064
