#####################################################################
1750.0416052432324 1.3746469618918844 0.6873234809459875 1.374646961891899 1.2496790562654692 0.6873234809459824 1.3746469618918051 0.687323480945949 0.6873234809459364 0.4123940885675896 1.2496790562654247 0.6873234809459661 1.3746469618919395 0.0 1.8577814762524811 1.2496790562653666 1.2496790562653424 1.3746469618918833 0.6873234809460173 1.4262227424661864 0.6873234809458956 0.6873234809458917 1.4262227424662326 0.6873234809459747 1.3746469618918251 0.0 0.6873234809460171 1.85778147625251 1.4262227424661165 2.592142847555373 1.2496790562651845 0.687323480945959 0.6873234809459333 1.24967905626535 0.687323480945927 1.2496790562653703 1.3746469618919175 0.6873234809459711 0.6873234809460261 1.374646961891843 2.5921428475555888 1.3746469618918447 0.6873234809458921 2.5921428475554116 0.0 0.687323480945977 2.5921428475552157 1.2496790562652962 3.74903716879604 0.6873234809459549 1.2496790562651943 0.6873234809459721 1.2496790562653572 0.0 1.85778147625261 1.2496790562653315 0.6873234809459648 1.3746469618918884 1.857781476252659 1.4262227424662326 1.857781476252548 0.6873234809459691 1.2496790562652085 0.6873234809459475 1.2496790562652746 1.374646961891888 2.5921428475554076 1.3746469618919241 0.6873234809458953 0.6873234809459651 0.6873234809459153 1.2496790562653521 1.857781476252628 0.6873234809459274 1.8577814762524612 0.687323480945938 1.2496790562651978 1.4262227424661815 0.6873234809459293 1.374646961891867 1.8577814762525455 0.6873234809459753 1.8577814762525562 0.0 0.0 1.8577814762525195 2.5921428475555044 0.6873234809459454 0.6873234809460258 0.6873234809458886 1.4262227424662124 0.6873234809459413 0.6873234809459611 0.6873234809459633 1.8577814762524372 1.2496790562653401 0.6873234809460382 0.6873234809459755 0.6873234809460829 1.2496790562653344 1.2496790562652849 0.6873234809459341 0.6873234809458726 0.6873234809459219 0.6873234809459916 1.4262227424661924 0.0 0.6873234809459665 0.0 0.6873234809459342 1.4262227424663334 0.6873234809459791 1.4262227424664016 0.6873234809458788 1.2496790562654723 0.6873234809459003 1.2496790562652182 1.249679056265316 0.0 1.2496790562653124 0.6873234809460423 2.5921428475553845 0.0 1.2496790562653313 1.857781476252614 0.6873234809459048 1.3746469618919077 0.687323480945945 1.4262227424661134 0.687323480945948 2.5921428475554897 0.6873234809459366 1.2496790562651785 0.6873234809458884 1.2496790562652158 1.426222742466223 0.6873234809459237 1.374646961891867 1.249679056265235 0.6873234809459714 0.6873234809460488
1760.0416052432324 0.4123940885676043 0.6873234809460067 1.374646961891881 0.6873234809458976 0.6873234809459767 1.3746469618918706 0.6873234809459493 0.6873234809458799 1.2496790562653357 2.59214284755532 1.2496790562653401 1.4262227424660512 0.6873234809458865 1.4262227424664178 1.2496790562653806 1.6496236899187673 1.3746469618918995 0.6873234809458734 0.687323480945931 0.687323480945953 0.6873234809459811 1.42622274246618 1.2496790562653521 1.3746469618918589 1.4262227424662015 0.6873234809460065 1.249679056265323 2.5921428475553046 0.6873234809459504 0.0 1.2496790562653364 1.2496790562654267 1.4262227424662364 1.8797183685459178 1.2496790562652882 0.6873234809459146 1.2496790562653184 1.249679056265401 1.3746469618918717 1.2496790562654676 1.3746469618919135 1.3746469618918786 1.857781476252482 0.0 0.6873234809459624 0.6873234809460195 0.6873234809459365 3.7490371687960082 0.6873234809459087 0.6873234809458556 0.6873234809459186 1.8577814762522882 0.0 0.6873234809459113 0.687323480945974 0.6873234809459775 1.4262227424662017 0.6873234809459586 4.2786682273986525 1.2496790562655022 0.6873234809459274 1.8797183685459569 0.6873234809459571 0.0 1.4262227424662428 2.592142847555282 0.0 0.687323480945962 1.2496790562653932 1.2496790562654205 1.2496790562653277 1.249679056265273 0.6873234809459281 0.6873234809458502 0.6873234809459225 1.8577814762523148 1.374646961891883 0.0 0.6873234809459672 0.6873234809458436 0.0 2.5921428475555333 0.6873234809459629 0.0 1.4996148675183856 0.6873234809459029 0.6873234809459622 0.6248395281325154 0.6873234809459283 0.687323480945869 0.6873234809459057 0.0 0.6873234809458965 0.687323480945813 0.6873234809459734 1.2496790562651487 0.6873234809459646 0.6873234809458276 0.6873234809459541 0.0 1.8577814762524503 0.6873234809460237 0.6873234809458865 0.6873234809459623 1.3746469618918675 2.59214284755554 1.2496790562652977 2.5921428475553943 0.6873234809459691 0.6873234809460329 1.2496790562653783 0.0 1.249679056265391 1.2496790562652949 0.6873234809458961 0.6873234809459756 1.2496790562653288 2.5921428475552784 1.2496790562653723 0.6873234809459698 1.664655062277119 1.4262227424660443 1.2496790562653808 1.2496790562651876 1.8577814762524356 1.8577814762523588 1.2496790562653202 1.4262227424663922 1.3746469618918615 2.592142847555349 0.6873234809459611 0.0 0.6873234809459282 1.2496790562651956 1.4262227424661693 0.6873234809459059 0.0 0.6873234809458173 0.68732348094591 0.6873234809458953
1770.0416052432324 1.6646550622771703 1.249679056265212 1.8577814762524243 0.6873234809459662 0.6873234809459334 1.3746469618918564 1.2496790562653015 0.6873234809459863 0.4123940885675896 2.5921428475554733 0.6873234809458998 0.6873234809458192 0.0 2.5921428475552837 0.6873234809459094 0.6873234809460307 0.0 1.499614867518338 1.374646961891869 0.6873234809458504 1.2496790562653661 1.374646961891874 1.2496790562653712 0.0 0.6873234809459291 0.0 1.249679056265385 2.5921428475553814 1.3746469618918353 2.5921428475553494 0.6873234809459544 0.6873234809458095 0.6873234809459847 0.0 1.4262227424662661 2.592142847555353 0.6873234809459126 0.6873234809458573 0.0 1.8577814762524691 1.3746469618918513 1.8577814762524043 1.4262227424662115 1.2496790562653903 0.6873234809459666 1.2496790562654676 0.6873234809459474 1.2496790562654752 0.6873234809459473 0.6873234809458723 1.2496790562653288 1.2496790562652909 0.0 0.687323480945793 0.6873234809459228 0.6873234809458945 1.2496790562653746 1.2496790562653337 1.2496790562653266 1.857781476252568 0.6873234809458898 0.0 1.2496790562653524 1.3746469618918322 1.426222742466237 0.0 0.0 0.687323480945923 0.6873234809458781 0.6873234809459902 0.6873234809459562 0.6873234809458678 1.249679056265318 1.249679056265406 0.6873234809459255 0.6873234809458622 1.3746469618919128 1.2496790562651627 1.3746469618919044 1.4262227424661176 1.2496790562653681 2.5921428475553636 1.3746469618918695 0.0 1.4996148675183818 0.6873234809458287 0.6873234809458976 1.2496790562652724 0.0 1.2496790562655347 0.6873234809459338 2.5921428475553214 0.6873234809459325 0.6873234809458814 0.6873234809458991 0.6873234809458755 0.6873234809458987 0.6873234809459643 1.2496790562653208 1.37464696189187 1.2496790562652917 1.249679056265205 0.6873234809459405 0.6873234809460093 0.0 1.8577814762523832 1.2496790562653544 1.4262227424662643 1.2496790562653648 1.4262227424662093 0.6873234809459305 1.857781476252392 0.6873234809459389 1.8577814762524716 1.2496790562653124 1.2496790562655042 1.2496790562653446 1.2496790562654525 0.6873234809459798 1.8577814762523264 1.7870410504594596 1.374646961891804 0.6873234809459344 0.6873234809459237 0.6873234809459029 1.3746469618919324 1.2496790562653732 1.42622274246608 1.8577814762524707 1.8577814762524216 0.6873234809459045 0.6873234809459663 0.6873234809459666 0.6873234809459003 2.5921428475553694 1.2496790562652105 0.6873234809459186 1.8577814762523432 0.6873234809459715 0.6873234809458175
1780.0416052432324 1.2496790562653624 1.8577814762523917 1.4262227424662215 0.6873234809459453 1.2496790562653781 0.0 0.6873234809459795 1.2496790562651525 0.4123940885675896 0.6873234809459757 1.249679056265329 0.687323480946048 1.2496790562653806 1.4262227424660778 0.6873234809458809 0.6873234809460066 1.787041050459405 1.4262227424662326 0.0 1.2496790562654143 0.6873234809459586 1.4262227424663678 0.6873234809459291 1.3746469618918833 0.6873234809459146 0.6873234809459507 1.2496790562653026 1.4262227424662115 0.687323480945915 1.4262227424661507 0.6873234809459106 0.6873234809458517 0.687323480945975 0.687323480945932 1.6496236899189423 0.6873234809460272 1.249679056265335 0.0 1.374646961891849 0.0 1.2496790562653453 0.6873234809459761 2.5921428475553823 1.249679056265483 1.2496790562653124 0.6873234809459356 1.2496790562653473 3.7490371687961237 0.6873234809459515 0.6873234809459665 1.2496790562653044 1.2496790562653177 1.3746469618918544 1.2496790562654223 0.6873234809459281 0.6873234809459866 0.6873234809459275 1.6496236899191172 1.4262227424662066 0.6873234809459339 0.6873234809459832 0.6873234809459179 0.6873234809459096 1.2496790562652482 2.5921428475553476 0.0 0.0 0.6873234809460523 0.6873234809459112 0.6873234809459289 1.2496790562653863 1.8577814762526155 1.2496790562652953 1.2496790562654063 0.0 0.6873234809459032 0.0 1.8577814762525935 1.426222742466231 0.6873234809459806 0.6873234809459449 1.8577814762523748 0.0 1.3746469618918773 1.3746469618918733 0.6873234809458866 0.6873234809459143 1.4262227424661675 1.3746469618918271 2.592142847555524 0.6873234809459471 1.3746469618919004 0.687323480945956 1.3746469618918968 0.6873234809459302 2.592142847555363 1.2496790562653186 0.6873234809459707 0.6873234809459438 1.4262227424662093 0.6873234809459186 0.6873234809459376 1.2496790562653346 0.6873234809458746 1.4262227424662495 0.0 0.6873234809459722 0.0 1.249679056265327 1.2496790562655007 1.2496790562653584 2.5921428475554946 0.6873234809459438 1.2496790562652949 0.6873234809459204 0.68732348094588 0.687323480945903 1.374646961891868 1.2496790562652988 1.4262227424662248 0.4123940885676082 1.4262227424663965 0.6873234809459425 0.6873234809460181 0.6873234809459848 0.0 0.6873234809459108 0.0 1.8577814762524947 2.5921428475553605 0.6873234809459572 0.6873234809459345 0.6873234809459209 1.249679056265474 1.249679056265325 0.6873234809458111 0.6873234809459381 1.426222742466173 0.6873234809459312 0.6873234809457909
1790.0416052432324 1.2496790562653624 0.6873234809459866 1.2496790562653306 2.592142847555329 1.2496790562653162 1.8577814762524762 0.687323480945934 0.0 1.6646550622770706 1.8577814762523528 1.249679056265288 1.426222742466153 1.374646961891917 1.3746469618917496 0.6873234809459445 0.6873234809458869 1.8577814762524631 1.3746469618919928 0.0 1.2496790562654763 0.6873234809459241 2.592142847555241 0.6873234809458938 1.6496236899188026 1.2496790562653286 0.687323480946001 0.6873234809459334 1.3746469618917372 0.6873234809459248 1.2496790562653215 0.6873234809459866 1.2496790562653757 0.6873234809459465 1.4996148675182541 1.3746469618918782 0.6873234809459308 0.6873234809459194 0.6873234809459852 0.0 0.6873234809458967 1.4262227424662037 0.6873234809459705 1.3746469618918726 1.374646961891979 0.6873234809459681 0.6873234809459116 1.3746469618918733 1.374646961891927 0.6873234809459773 1.2496790562652569 0.6873234809459438 1.2496790562652775 0.0 1.8577814762522977 1.2496790562653555 0.6873234809457947 0.6873234809459711 1.4262227424662686 1.4262227424662337 0.687323480945953 1.2496790562653617 0.687323480945949 0.6873234809459363 1.4262227424663472 1.374646961891906 1.374646961891834 1.4262227424661595 1.857781476252653 0.6873234809459475 0.6873234809460633 0.6873234809459356 1.4262227424661693 0.6873234809459067 0.687323480945945 0.6873234809459106 1.4262227424662346 0.6873234809459795 0.0 0.6873234809458921 1.8577814762524592 1.3746469618918686 1.3746469618920276 0.0 0.0 1.374646961891883 1.2496790562653564 0.6873234809459424 0.0 0.0 2.5921428475553143 0.6873234809459495 0.0 0.6873234809459476 1.857781476252496 1.2496790562653255 2.592142847555447 1.2496790562653564 1.2496790562652356 0.6873234809459036 1.2496790562653965 1.3746469618918582 0.6873234809458366 0.6873234809459616 1.2496790562653377 1.4262227424662417 1.4262227424660237 0.6873234809459609 0.0 1.2496790562653375 0.687323480945814 1.2496790562653701 1.3746469618918011 1.249679056265335 0.6873234809459893 0.6873234809459625 0.6873234809458666 0.6873234809459452 1.3746469618919357 1.2496790562653386 1.4262227424661273 0.4123940885676082 1.3746469618917816 0.6873234809459329 1.4262227424661003 0.6873234809458925 0.0 0.6873234809459515 0.0 0.6873234809459478 0.0 0.6873234809459106 0.6873234809459964 1.2496790562653715 0.6873234809458378 1.249679056265358 0.6873234809458081 1.4262227424662504 1.374646961891883 0.6873234809459394 0.6873234809459403
1800.0416052432324 2.592142847555381 0.6873234809458088 1.4262227424662548 1.2496790562654545 0.6873234809458932 2.59214284755546 0.6873234809458854 1.4262227424660965 1.6646550622771066 1.3746469618918675 0.6873234809459288 0.6873234809460856 1.8577814762524647 0.0 1.374646961891889 0.6873234809459658 0.4123940885675518 1.8577814762524376 1.3746469618918646 0.6873234809459697 1.3746469618918657 0.0 0.6873234809459241 1.8577814762523368 0.6873234809459501 1.6496236899190169 2.5921428475554174 3.499101357543062 1.2496790562653797 1.426222742466032 0.6873234809459197 0.6873234809460018 1.24967905626531 1.2496790562653235 1.4262227424662124 1.2496790562653273 0.6873234809458854 0.6873234809459055 1.42622274246619 2.5921428475551935 0.6873234809459564 1.3746469618918573 0.0 1.374646961891833 0.6873234809459225 0.6873234809458519 0.6873234809459067 1.2496790562653057 0.6873234809459127 0.6873234809459019 0.6873234809459796 0.6873234809458648 2.0619704428378163 1.8577814762522837 0.6873234809458926 0.6873234809459737 0.6873234809458949 1.8577814762525635 0.0 1.8577814762524016 0.6873234809458968 0.6873234809460013 0.6873234809459109 0.0 1.2496790562653555 1.374646961891825 1.3746469618919153 1.249679056265431 0.6873234809459516 0.6873234809459339 0.6873234809459461 1.8577814762523368 1.2496790562653761 1.2496790562654028 1.3746469618918615 0.6873234809460744 1.2496790562653548 0.0 1.4262227424662657 0.6873234809459837 1.426222742466223 1.426222742466296 1.3746469618918475 1.426222742466132 0.6873234809459097 2.592142847555582 1.8577814762524962 1.857781476252521 0.0 0.6873234809459088 0.6873234809459217 0.0 0.6873234809458956 0.6873234809458221 0.6873234809459164 0.6873234809458326 0.6873234809459644 0.6873234809459465 0.6873234809459805 1.85778147625245 0.6873234809459683 0.6873234809459943 0.687323480945916 0.6873234809459365 1.8577814762524467 2.5921428475552695 0.6873234809459702 1.4262227424661778 0.6873234809458957 2.5921428475553165 0.6873234809459223 0.6873234809459944 1.2496790562653255 1.2496790562653113 1.2496790562653575 0.687323480945897 0.6873234809458995 1.3746469618918786 1.2496790562653237 1.2496790562652904 1.4262227424662026 1.85778147625249 1.2496790562653177 2.5921428475554467 0.6873234809459057 1.426222742466151 0.6873234809459515 1.426222742466102 2.5921428475553507 1.426222742466409 0.6873234809459778 1.2496790562654605 0.6873234809459438 0.6873234809459751 1.249679056265374 0.6873234809460634 1.2496790562653879 1.374646961891894 0.6873234809459788 0.687323480945971
#####################################################################
# End of data export. Simulation finished at: 2026-07-03T09:34+0000 #
#####################################################################
